Genero,Tipo,Nombre,Año estreno,Mes estreno,Id
Drama,Movie,Sisa,1999,1.0,tt0286973
Drama,Movie,Drug Queen,1999,6.0,tt0293070
Drama,Movie,Ekis: Walang tatakas,1999,7.0,tt0291884
Drama,Movie,Il temporale - Nevrijeme,2000,,tt0293638
Drama,Movie,Batang pro,1999,8.0,tt0291743
Drama,Movie,Scorpio Nights 2,1999,2.0,tt0292223
Drama,Movie,Kairee,2000,9.0,tt0293304
Drama,Movie,Anino,1999,4.0,tt0294297
Drama,Movie,Norang meori,1999,6.0,tt0293464
Drama,Movie,A+ salm,1999,5.0,tt0293747
Drama,Movie,Eolgul,1999,5.0,tt0297105
Drama,Movie,Higit pa sa buhay ko,1999,11.0,tt0295992
Drama,Movie,Daenseudaenseu,1999,9.0,tt0295921
Drama,Movie,Gumyeong,2000,3.0,tt0297156
Drama,Movie,Yeonpung yeonga,1999,2.0,tt0297472
Drama,Movie,Ojuken,1999,7.0,tt0298100
Drama,Movie,Jeong,2000,6.0,tt0297990
Drama,Movie,Mayonnaise,1999,2.0,tt0298056
Drama,Movie,Azize: Bir Laleli Hikayesi,1999,3.0,tt0299502
Drama,Movie,To kynigi tou lagou,1999,11.0,tt0300097
Drama,Movie,Bolivia,2002,4.0,tt0301050
Drama,Movie,Comisario Ferro,1999,2.0,tt0302424
Drama,Movie,Ang kabit ni Mrs. Montero,1999,5.0,tt0305220
Drama,Movie,Pozo de zorro,1999,6.0,tt0304581
Drama,Movie,Linlang,1999,11.0,tt0305764
Drama,Movie,Sarariiman Kintarô,1999,11.0,tt0304664
Drama,Movie,Burlesk Queen Ngayon,1999,9.0,tt0305343
Drama,Movie,A Clown in Babylon,1999,12.0,tt0306660
Drama,Movie,Unfaithful Wife 2: Sana'y huwag akong maligaw,1999,9.0,tt0306176
Drama,Movie,The Boys,1999,11.0,tt0308065
Drama,Movie,Shaheed-E-Mohabbat Boota Singh,1999,1.0,tt0308875
Drama,Movie,Mart-Face,1999,6.0,tt0309842
Drama,Movie,La vera madre,1999,11.0,tt0310305
Drama,Movie,Ikitai,1999,1.0,tt0309703
Drama,Movie,Kathe Savvato,2000,10.0,tt0312865
Drama,Movie,Las delicias del poder,1999,1.0,tt0313958
Drama,Movie,Devi,1999,3.0,tt0313965
Drama,Movie,GTO,1999,12.0,tt0315870
Drama,Movie,Anâkî in Japansuke: Mirarete iku onna,1999,4.0,tt0315764
Drama,Movie,Netrino,1999,5.0,tt0316314
Drama,Movie,Phone Sex,1999,7.0,tt0318564
Drama,Movie,Faryad,1999,11.0,tt0317477
Drama,Movie,Heera Lal Panna Lal,1999,10.0,tt0317641
Drama,Movie,Phir Kabhi,1999,2.0,tt0318562
Drama,Movie,Redemption,1999,8.0,tt0320354
Drama,Movie,Edhak el soura tetlaa helwa,1999,10.0,tt0322132
Drama,Movie,Fara,1999,7.0,tt0322250
Drama,Movie,Zabij ich wszystkich,1999,12.0,tt0324646
Drama,Movie,Propatoriko amartima,2000,4.0,tt0323729
Drama,Movie,Tenshi ni misuterareta yoru,1999,7.0,tt0324203
Drama,Movie,Niji no misaki,1999,4.0,tt0325903
Drama,Movie,Alyas Pogi: Ang pagbabalik,1999,8.0,tt0331836
Drama,Movie,Molata,1999,1.0,tt0332249
Drama,Movie,Seven Seconds,1999,6.0,tt0332388
Drama,Movie,Periyanna,1999,1.0,tt0332313
Drama,Movie,Gimik: The Reunion,1999,4.0,tt0332081
Drama,Movie,Sumigaw ka hanggang gusto mo,1999,1.0,tt0332420
Drama,Movie,Hilig ng katawan,1999,4.0,tt0332116
Drama,Movie,"Droga, pagtatapat ng mga babaeng addict",1999,1.0,tt0332007
Drama,Movie,Alindog ni Barbara,1999,1.0,tt0335847
Drama,Movie,Anakan mo ako,1999,1.0,tt0335879
Drama,Movie,Suspek,1999,9.0,tt0335453
Drama,Movie,Bakit Pa?,1999,2.0,tt0335971
Drama,Movie,"Aliw, masarap na lason",1999,1.0,tt0335848
Drama,Movie,Dibdiban ang laban,1999,1.0,tt0336283
Drama,Movie,Hinahanap-hanap kita,1999,2.0,tt0336568
Drama,Movie,Ganito ako magmahal,1999,12.0,tt0336490
Drama,Movie,Banatan,1999,5.0,tt0334924
Drama,Movie,Mula sa puso,1999,2.0,tt0336878
Drama,Movie,Tatapatan ko ang lakas mo,1999,1.0,tt0337272
Drama,Movie,Esperanza: The Movie,1999,12.0,tt0343640
Drama,Movie,Oo na... Mahal na kung mahal,1999,9.0,tt0344018
Drama,Movie,Isusumbong kita sa tatay ko,1999,9.0,tt0343843
Drama,Movie,Gatilyo,1999,8.0,tt0347046
Drama,Movie,Meng gui nu she gong,1999,8.0,tt0345599
Drama,Movie,Ho hing ng hing,1999,9.0,tt0345400
Drama,Movie,Gamugamong dagat,1999,9.0,tt0347040
Drama,Movie,Akin ka ngayong gabi,1999,7.0,tt0346485
Drama,Movie,Ibibigay ko ang lahat,1999,5.0,tt0347225
Drama,Movie,Sei chun,1999,8.0,tt0345913
Drama,Movie,Sennen tabito,1999,11.0,tt0345914
Drama,Movie,"Huwag po, huwag po",1999,3.0,tt0347214
Drama,Movie,My Pledge of Love,1999,3.0,tt0347592
Drama,Movie,Tutor,1999,4.0,tt0344500
Drama,Movie,Apoy sa magdamag,1999,5.0,tt0346519
Drama,Movie,"Heto ako, lalaki",1999,8.0,tt0347168
Drama,Movie,"Resbak, babalikan kita",1999,11.0,tt0347870
Drama,Movie,"Tag-ulan noon, ang bukid ay basa",1999,7.0,tt0348170
Drama,Movie,"Sabado ng gabi, Linggo ng umaga",1999,5.0,tt0347921
Drama,Movie,Wanted: GRO,1999,10.0,tt0348343
Drama,Movie,Dalawang Eba sa paraiso ni Adan,1999,4.0,tt0346825
Drama,Movie,Kaagaw,1999,5.0,tt0347300
Drama,Movie,Wansapanataym,1999,5.0,tt0348342
Drama,Movie,Laging sariwa ang sugat,1999,11.0,tt0347376
Drama,Movie,Negligee,1999,3.0,tt0347616
Drama,Movie,Wala ka nang lupang tatapakan,1999,3.0,tt0348337
Drama,Movie,Gam Ji Yuk Yip ji Chu zoy ha lau se wui dik yat ji,1999,6.0,tt0348279
Drama,Movie,Sutla,1999,9.0,tt0348139
Drama,Movie,Pamasak butas,1999,5.0,tt0347730
Drama,Movie,Seventeen,1999,6.0,tt0347981
Drama,Movie,Paligayahin mo ako,1999,4.0,tt0347729
Drama,Movie,Kamay ni Eva,1999,5.0,tt0347306
Drama,Movie,Misteryosa,1999,3.0,tt0347556
Drama,Movie,Sui hu zhuan zhi ying xiong hao se,1999,3.0,tt0348016
Drama,Movie,Saka na natin itanong kung kasalanan,1999,8.0,tt0347932
Drama,Movie,Katawan,1999,3.0,tt0347320
Drama,Movie,"Sa iyo ang sarap, akin ang hirap",1999,6.0,tt0347917
Drama,Movie,"Strip show, indayog sa gabi",1999,7.0,tt0348130
Drama,Movie,Música de Laura,1999,1.0,tt0351400
Drama,Movie,Lung feng,1999,8.0,tt0355708
Drama,Movie,Jours tranquilles à Sarajevo,2003,3.0,tt0355613
Drama,Movie,The Decade,1999,3.0,tt0355366
Drama,Movie,Wong Gok leung mooi chai,1999,10.0,tt0357320
Drama,Movie,Calle de los poetas,2005,11.0,tt0366280
Drama,Movie,Gakkô no kaidan 4,1999,7.0,tt0368736
Drama,Movie,The Twinge,1999,5.0,tt0372580
Drama,Movie,Bukkyeong banjeom,1999,4.0,tt0376531
Drama,Movie,O anthos tis limnis,2000,4.0,tt0375555
Drama,Movie,Calla,1999,9.0,tt0380242
Drama,Movie,Sip si ling dou - Cheun gwong tsa sit,1999,,tt0382978
Drama,Movie,Javani,1999,2.0,tt0384227
Drama,Movie,Proputovanje,1999,8.0,tt0384447
Drama,Movie,"Which Way, Por Favor?",2003,11.0,tt0383714
Drama,Movie,Terra de canons,2000,9.0,tt0383009
Drama,Movie,Temni angeli usode,1999,,tt0387625
Drama,Movie,Shuo chu ni de mi mi,1999,,tt0387592
Drama,Movie,Trafficking,2017,8.0,tt0388480
Drama,Movie,Del otro lado,1999,7.0,tt0388880
Drama,Movie,Dan Kolov - tzaryat na kecha,1999,7.0,tt0391903
Drama,Movie,Italian gigolò,1999,,tt0395180
Drama,Movie,Tatlong makasalanan,1999,,tt0398353
Drama,Movie,Maldita,1999,,tt0398177
Drama,Movie,Tin sai ji shing,1999,6.0,tt0403606
Drama,Movie,A Boy a Girl and a Dead Cat,1999,11.0,tt0405798
Drama,Movie,Trishakti,1999,8.0,tt0410809
Drama,Movie,Dreamcatcher,1999,9.0,tt0411327
Drama,Movie,Lyubit po-russki 3: Gubernator,1999,,tt0415952
Drama,Movie,Vanished! A Video Seance,1999,10.0,tt0417228
Drama,Movie,Testy dlya nastoyashchikh muzhchin,1999,,tt0419194
Drama,Movie,Samyangdong jeongyukjeom,1999,11.0,tt0425422
Drama,Movie,Sex Education,1999,,tt0427845
Drama,Movie,Zheng qing kuang ai,1999,4.0,tt0430827
Drama,Movie,Kesong puti,1999,,tt0431192
Drama,Movie,M 10.28,1999,8.0,tt0430321
Drama,Movie,Giulia,1999,,tt0431785
Drama,Movie,Strömming i Digerfallet,1999,1.0,tt0433644
Drama,Movie,Young Survivor,1999,8.0,tt0436980
Drama,Movie,Beach Boys,1999,,tt0438783
Drama,Movie,Dalagang dagat,1999,,tt0438818
Drama,Movie,Broken Bridges,2004,11.0,tt0440158
Drama,Movie,Wo de 1919,1999,9.0,tt0441912
Drama,Movie,Lurjus,1999,2.0,tt0442806
Drama,Movie,Hak yuk duen cheung goh II: Mou kei tou ying,2000,1.0,tt0446347
Drama,Movie,Felipe Carrillo Puerto,1999,,tt0450650
Drama,Movie,Reclusorio III,1999,,tt0454926
Drama,Movie,Balas salvajes,1999,,tt0457789
Drama,Movie,Junked,2004,2.0,tt0459421
Drama,Movie,The Yoofo Club,1999,10.0,tt0460613
Drama,Movie,Heng kong chu shi,1999,,tt0459399
Drama,Movie,Besser als endlos,1999,,tt0460719
Drama,Movie,Satsujinsha - Uragiri no kyoudan,1999,5.0,tt0471373
Drama,Movie,Gravitacijas lasts,1999,,tt0475085
Drama,Movie,Tsvety ot pobediteley,1999,,tt0477479
Drama,Movie,Jacklight,1999,2.0,tt0479688
Drama,Movie,Matters of Consequence,1999,1.0,tt0480557
Drama,Movie,En Swasa Katre,1999,2.0,tt0485205
Drama,Movie,Touch Me in the Morning,1999,,tt0491197
Drama,Movie,Kalaro,1999,,tt0493738
Drama,Movie,Cafe Purgatory,1999,10.0,tt0495299
Drama,Movie,Psykologens dagbog,1999,,tt0497815
Drama,Movie,Dreammaker,1999,10.0,tt0768111
Drama,Movie,Aire frío,1999,,tt0774483
Drama,Movie,Silent Scream,1999,,tt0778842
Drama,Movie,Khon jorn,1999,12.0,tt0780057
Drama,Movie,Ghermez,1999,8.0,tt0785000
Drama,Movie,Shuo hao bu fen shou,2000,2.0,tt0788212
Drama,Movie,Three Days to Live,1999,10.0,tt0805337
Drama,Movie,Heeva,1999,,tt0826076
Drama,Movie,Guoge,1999,10.0,tt0833461
Drama,Movie,Ye cha,1999,12.0,tt0833562
Drama,Movie,Meng huan tian yuan,1999,,tt0833500
Drama,Movie,"Water, Mud and Factories",1999,4.0,tt0848611
Drama,Movie,Thend,1999,5.0,tt0871447
Drama,Movie,"Yuan, miao bu ke yan",1999,5.0,tt0910579
Drama,Movie,Shokaran,1999,,tt0923719
Drama,Movie,Dulhan Banoo Main Teri,1999,,tt0940881
Drama,Movie,Gushonure hitozuma kyôshi - Seifuku de idaite,1999,10.0,tt0944102
Drama,Movie,Steve,1999,11.0,tt0953603
Drama,Movie,Honey,1999,6.0,tt0954944
Drama,Movie,Amarkalam,1999,2.0,tt0984177
Drama,Movie,Aasaiyil Oru Kaditham,1999,12.0,tt10075042
Drama,Movie,Bing yu huo,1999,10.0,tt10173460
Drama,Movie,Yao wang cha li la,1999,,tt10173416
Drama,Movie,Annan,1999,3.0,tt10183620
Drama,Movie,Bean That Can Sing a Song,1999,,tt10188342
Drama,Movie,Raja,1999,1.0,tt10195906
Drama,Movie,Dreams of Glass: Sana'y Ngayon Ang Bukas,1999,,tt10243722
Drama,Movie,Doi Tàu,1999,,tt10272550
Drama,Movie,Munnibai,1999,7.0,tt1027835
Drama,Movie,Wired Angel,1999,11.0,tt1034088
Drama,Movie,Skok,1999,11.0,tt1054049
Drama,Movie,Desire,1999,,tt10602716
Drama,Movie,Meitantei Conan: Seiki matsu no majutsushi,1999,4.0,tt1067920
Drama,Movie,El Crepúsculo del Escarabajo,1999,10.0,tt10843910
Drama,Movie,Born to Win,1999,,tt10913662
Drama,Movie,Siavash,1999,,tt1105387
Drama,Movie,Ashyak Wad Fi Roxy,1999,,tt11060012
Drama,Movie,Akeli Ladki,1999,,tt1117512
Drama,Movie,Poomagal Oorvalam,1999,4.0,tt11344336
Drama,Movie,Three Stories About...,1999,11.0,tt11497918
Drama,Movie,Zai jian wo men de 1948,1999,,tt11496662
Drama,Movie,The Brilliant Dance,1999,,tt11496666
Drama,Movie,Paattaalee,1999,12.0,tt11542594
Drama,Movie,Fong sum tai yin,1999,9.0,tt11696214
Drama,Movie,Iraniyan,1999,11.0,tt11828104
Drama,Movie,Nenjinile,1999,6.0,tt1192385
Drama,Movie,Bir Tutam Yasam,1999,,tt11997764
Drama,Movie,Umut Tüneli,1999,,tt11997932
Drama,Movie,Ümidin Ince Yolu,1999,,tt12004146
Drama,Movie,Postman,1999,12.0,tt1212129
Drama,Movie,Double Carpet,1999,3.0,tt1217568
Drama,Movie,Provocative Monkey,1999,4.0,tt12228854
Drama,Movie,Your Sweetheart Is My Concubine,1999,8.0,tt12263692
Drama,Movie,Sathyadevi,1999,12.0,tt12337026
Drama,Movie,Jalamarmaram,1999,,tt12423182
Drama,Movie,Life in Last Hour,1999,10.0,tt12433946
Drama,Movie,Mannavaru Chinnavaru,1999,1.0,tt12458854
Drama,Movie,Hello,1999,11.0,tt12552710
Drama,Movie,Xiao Zu Zhan Jiang,1999,,tt12611462
Drama,Movie,Gong he guo zhi qi,1999,,tt1267271
Drama,Movie,Samudram,1999,,tt1268906
Drama,Movie,Sib-e sorkh-e Hava,1999,,tt1291142
Drama,Movie,Sawai Hawaldar,1999,,tt12976114
Drama,Movie,Brushfire,1999,1.0,tt13023808
Drama,Movie,Sanghat,1999,9.0,tt13081120
Drama,Movie,Ladhaai,1999,,tt13182048
Drama,Movie,Jesus,1999,,tt13277364
Drama,Movie,Sest statecných,1999,,tt13387054
Drama,Movie,Aanganiya Sajavo Raaj,1999,,tt13518030
Drama,Movie,Surya Vamsha,1999,9.0,tt13572142
Drama,Movie,Kanooru Heggadithi,1999,11.0,tt13931898
Drama,Movie,Nanu Nanna Hendtheeru,1999,4.0,tt13979272
Drama,Movie,Biswaprakash,1999,,tt1407158
Drama,Movie,"Big Fish, Little Fish",1999,4.0,tt14090292
Drama,Movie,Karmyog,1999,,tt14130040
Drama,Movie,Nirmala Machindra Kamble,1999,,tt1414851
Drama,Movie,Saubhagyavati Sarpanch,1999,,tt14163696
Drama,Movie,Pratidav,1999,,tt14163642
Drama,Movie,Shundor Bou,1999,1.0,tt14237356
Drama,Movie,Al Embratora,1999,1.0,tt14309146
Drama,Movie,Sakhi Mazi,1999,,tt14404914
Drama,Movie,Tuch Maji Suhasini,1999,,tt14412560
Drama,Movie,Katha Kahiba Mo Matha Sindoor,1999,,tt1452890
Drama,Movie,Maa Goja Bayani,1999,,tt1452902
Drama,Movie,Ei Akhi Ama Sakhi,1999,,tt1454094
Drama,Movie,Krishna Kaberi,1999,,tt1454124
Drama,Movie,Paradesi Babu,1999,,tt1454145
Drama,Movie,Pua Bhangi Dela Suna Sansara,1999,,tt1454147
Drama,Movie,Kala Chakra,1999,,tt1456864
Drama,Movie,Prem Bandhan,1999,9.0,tt1456891
Drama,Movie,Sarpanch Babu,1999,4.0,tt1456894
Drama,Movie,Maa Pari Kie Heba,1999,,tt1459931
Drama,Movie,Suna Harini,1999,10.0,tt1459970
Drama,Movie,Kalki Abatar,1999,4.0,tt1459906
Drama,Movie,Kie Pochhiba Maa Aakhi Ra Luha,1999,6.0,tt1459911
Drama,Movie,Rakata Chinhichhi Nijara Kie,1999,10.0,tt1461270
Drama,Movie,Désirs amers,1999,,tt14622524
Drama,Movie,Sasu Hathakadi Bhauja Bedi,1999,,tt1462615
Drama,Movie,Rakhi Bhijigala Aakhi Luha Re,1999,,tt1462604
Drama,Movie,May isang pamilya,1999,,tt1463186
Drama,Movie,To Akhi Mo Aina,1999,,tt1467117
Drama,Movie,Katha Rahigala Kala Kala Ku,1999,,tt1468332
Drama,Movie,Pabitra Bandhan,1999,1.0,tt1468360
Drama,Movie,Kotikare Gotiye,1999,,tt1469360
Drama,Movie,Od svakog koga sam volela,1999,2.0,tt14714590
Drama,Movie,HaGarin HaKashe,1999,,tt6841138
Drama,Movie,Aaha,1999,2.0,tt14814232
Drama,Movie,Aaha Nanna Maduveyanthe,1999,,tt14814252
Drama,Movie,Aryabhata,1999,,tt14814278
Drama,Movie,Chora Chittha Chora,1999,,tt14814564
Drama,Movie,Prathibhatane,1999,,tt14816580
Drama,Movie,Sneha,1999,8.0,tt14816968
Drama,Movie,Dalawayi,1999,,tt14814580
Drama,Movie,Om Namah Shivaya,1999,,tt14816504
Drama,Movie,Dava Dava,1999,,tt14814594
Drama,Movie,Jayasoorya,1999,,tt14814690
Drama,Movie,Garuda,1999,,tt14814644
Drama,Movie,Chandramuki Pranasakhi,1999,7.0,tt14814532
Drama,Movie,Nannaseya Hoove,1999,,tt14816070
Drama,Movie,Bombaat Halwa,1999,,tt14814502
Drama,Movie,Vishwa,1999,,tt14817170
Drama,Movie,Durga Shakti,1999,,tt14814632
Drama,Movie,Underworld,1999,,tt14817100
Drama,Movie,Channappa Channegowda,1999,,tt14814550
Drama,Movie,Snehaloka,1999,12.0,tt14817012
Drama,Movie,Hrudaya Hrudaya,1999,9.0,tt14814664
Drama,Movie,Janumadatha,1999,1.0,tt14814686
Drama,Movie,Idhu Entha Premavayya,1999,,tt14814672
Drama,Movie,Meese Hottha Gandasige Demandappo Demandu,1999,,tt14815932
Drama,Movie,Tuvvi Tuvvi Tuvvi,1999,2.0,tt14817038
Drama,Movie,Kalanayaka,1999,,tt14814706
Drama,Movie,Maha Edabidangi,1999,,tt14815164
Drama,Movie,Coolie Raja,1999,,tt14814572
Drama,Movie,Chandrodaya,1999,2.0,tt14814548
Drama,Movie,Mr. Kokila,1999,,tt14815974
Drama,Movie,Patela,1999,,tt14816526
Drama,Movie,Drona,1999,,tt14814616
Drama,Movie,Ravimama,1999,,tt14816778
Drama,Movie,Premotsava,1999,10.0,tt14816706
Drama,Movie,Sambhrama,1999,,tt14816860
Drama,Movie,Kubera,1999,,tt14814950
Drama,Movie,Naanu Nanna Hendthiru,1999,,tt14816108
Drama,Movie,Mr. X,1999,,tt14816012
Drama,Movie,Naanenu Madlilla,1999,,tt14816044
Drama,Movie,Rambe Urvashi Menake,1999,,tt14816718
Drama,Movie,Tharikere Erimele,1999,,tt14817084
Drama,Movie,Prema Prema Prema,1999,,tt14816650
Drama,Movie,The Killer,1999,,tt14817024
Drama,Movie,Premachari,1999,,tt14816688
Drama,Movie,Swapno Niye,1999,,tt14825944
Drama,Movie,Chena Achena,1999,,tt14826050
Drama,Movie,Hoomale,1999,7.0,tt14826596
Drama,Movie,Swamir Ghar,1999,,tt14825952
Drama,Movie,Sundar Bou,1999,,tt14825960
Drama,Movie,To Anyone Who Can Hear Me,1999,7.0,tt1494826
Drama,Movie,Tera Mera Pyar,1999,,tt1499686
Drama,Movie,Azhagarsamy,1999,12.0,tt15023616
Drama,Movie,Heroes,1999,11.0,tt1508276
Drama,Movie,Yi qiang da bao ni ge tou,1999,11.0,tt1512872
Drama,Movie,Thulladha Manamum Thullum,1999,1.0,tt1517561
Drama,Movie,Varnachirakukal,1999,,tt15186546
Drama,Movie,Wall,1999,1.0,tt15415128
Drama,Movie,Yomigaeru yusaku: Tantei monogatari tokubetsu hen,1999,2.0,tt1552766
Drama,Movie,Man Sayba Ni Mediye,1999,7.0,tt15561902
Drama,Movie,Neeti Gandhi,1999,,tt1575641
Drama,Movie,Samarasimha Reddy,1999,1.0,tt1575672
Drama,Movie,Spleti cisto blizu vas,1999,,tt1587279
Drama,Movie,Sitaramaraju,1999,2.0,tt1601224
Drama,Movie,Swayamvaram,1999,4.0,tt1612059
Drama,Movie,Chatri baray-eh do nafar,1999,11.0,tt1641614
Drama,Movie,Putlibai,1999,4.0,tt1661866
Drama,Movie,Vincenz Priessnitz,1999,,tt1756860
Drama,Movie,Muchacho Solitario,1999,12.0,tt1956571
Drama,Movie,Durduramadim,1999,,tt1966427
Drama,Movie,Forgotten Hurricane,1999,10.0,tt1969041
Drama,Movie,Biyer Phul,1999,1.0,tt1990180
Drama,Movie,White Socks,1999,8.0,tt2078767
Drama,Movie,Postcard,1999,10.0,tt2109190
Drama,Movie,After Life,1999,5.0,tt2185056
Drama,Movie,Idol Hands,1999,,tt2296801
Drama,Movie,Somewhere Else,1999,6.0,tt2317099
Drama,Movie,Upendra,1999,,tt2330098
Drama,Movie,Shang di zhi shou,1999,7.0,tt2343715
Drama,Movie,Fatat Min Israeel,1999,3.0,tt2354019
Drama,Movie,Kajer Meye,1999,,tt2395874
Drama,Movie,Tomar Jonno Pagol,1999,,tt2404822
Drama,Movie,No Way Out,1999,9.0,tt2522922
Drama,Movie,Kukhal,1999,4.0,tt2575958
Drama,Movie,Zesht o ziba,1999,,tt2575948
Drama,Movie,Aai Thor Tujhe Upkaar,1999,11.0,tt2608642
Drama,Movie,Gharabaher,1999,10.0,tt2635638
Drama,Movie,School Girl,1999,1.0,tt2660572
Drama,Movie,Bahke Kadam,1999,1.0,tt2660668
Drama,Movie,Cahoots,1999,12.0,tt2758222
Drama,Movie,Zeno: Kagiri naki ai ni,1999,5.0,tt2865766
Drama,Movie,Gam yuk fung wan: Siu nin faan,1999,12.0,tt3063892
Drama,Movie,Taek 4 rak loph kroth lew,1999,4.0,tt3229934
Drama,Movie,Dokhtaran-e Entezar,1999,4.0,tt3350994
Drama,Movie,Sam ng sing kwan,1999,6.0,tt3491732
Drama,Movie,Lusty Hot Spring,1999,8.0,tt3505600
Drama,Movie,Nn-891102,1999,,tt3535364
Drama,Movie,Seagulls,1999,4.0,tt3569224
Drama,Movie,Wan Chai 12 mooi,1999,11.0,tt3573264
Drama,Movie,Yang Yue Lou zhuan,1999,12.0,tt3685418
Drama,Movie,Aaya Yauwan Jhoom Ke,1999,1.0,tt3713700
Drama,Movie,Kaam Vaasna,1999,1.0,tt3715310
Drama,Movie,Tu HI Mera Ganga,1999,1.0,tt3715678
Drama,Movie,Gupt Gyan,1999,1.0,tt3715200
Drama,Movie,Tan Aggan,1999,1.0,tt3715626
Drama,Movie,Shaitan Tantrik,1999,1.0,tt3717748
Drama,Movie,Rasmon Ki Zanjeer,1999,1.0,tt3717810
Drama,Movie,Dubashi (The Translator),1999,1.0,tt3766460
Drama,Movie,A Telephone Call to Kuwait,1999,1.0,tt3788302
Drama,Movie,Nagyapáti Kukac Péter mennybemenetele,1999,1.0,tt3836154
Drama,Movie,The Prank,1999,,tt3898912
Drama,Movie,Asobizuma: Hirusagari no kairaku,1999,12.0,tt3980488
Drama,Movie,Prisoner of Conscience,1999,,tt4204064
Drama,Movie,Kannodu Kanbathellam,1999,8.0,tt4209744
Drama,Movie,Jiban Niye Khela,1999,,tt4219268
Drama,Movie,Sar Ankhon Par,1999,1.0,tt4228400
Drama,Movie,Dai Daitya,1999,,tt4251118
Drama,Movie,Gunda,1999,,tt4272380
Drama,Movie,Santan,1999,,tt4300696
Drama,Movie,The Deep End,1999,2.0,tt4524444
Drama,Movie,Dara O Nadar,1999,,tt4634290
Drama,Movie,Todd McFarlane's Spawn 3: The Ultimate Battle,1999,5.0,tt4641882
Drama,Movie,Confession,1999,12.0,tt4666602
Drama,Movie,Ratra Aarambh,1999,1.0,tt4896862
Drama,Movie,Aids and Blind Sex,1999,1.0,tt4896878
Drama,Movie,Maa Durga Shakti,1999,11.0,tt4976480
Drama,Movie,Kanave Kalaiyadhe,1999,,tt4976468
Drama,Movie,Habba,1999,1.0,tt4975852
Drama,Movie,Sikandar Sadak Ka,1999,1.0,tt4995644
Drama,Movie,Dirty British Boys,1999,1.0,tt5013594
Drama,Movie,The Grit,2011,,tt5012470
Drama,Movie,La pélerine de bure,1999,,tt5037648
Drama,Movie,Alluvione,1999,4.0,tt5048990
Drama,Movie,Agnishika,1999,1.0,tt5158620
Drama,Movie,Borshch iz frantsuzskikh lyagushek,1999,,tt5162500
Drama,Movie,Shabe Bipayan,1999,10.0,tt5177940
Drama,Movie,Getting to Sex,1999,5.0,tt5280722
Drama,Movie,Madam Fuli,1999,4.0,tt5360296
Drama,Movie,Ammajan,1999,6.0,tt5378096
Drama,Movie,È yè,1999,,tt5527868
Drama,Movie,Innocent Wrath,1999,4.0,tt5622916
Drama,Movie,Ononto Bhalobasa,1999,5.0,tt5916224
Drama,Movie,Chinpao chin ho-teki koji,1999,10.0,tt6040912
Drama,Movie,Veerappa Nayaka,1999,1.0,tt6138820
Drama,Movie,Out of the Way Cafe,1999,,tt6186608
Drama,Movie,Z,1999,2.0,tt6430934
Drama,Movie,Radio Comes to Rampur,1999,,tt6509906
Drama,Movie,Dream of Love,1999,4.0,tt6604570
Drama,Movie,Anthapuram,1999,7.0,tt6756238
Drama,Movie,El sentimento cinico de la vida. Dieci anni di Cinico TV (1989-1999),1999,11.0,tt8883256
Drama,Movie,Okonomi Hatchan,1999,,tt6858086
Drama,Movie,Panchadara Chilaka,1999,,tt8790526
Drama,Movie,Journey Home,1999,1.0,tt7112548
Drama,Movie,Ming Tian Wo Ai Ni,1999,,tt9501766
Drama,Movie,Vaare va Moguda,1999,,tt8862326
Drama,Movie,Perevody s vostotchnogo,1999,10.0,tt8055986
Drama,Movie,"Tobu Wa Tengoku, Mo Guru Ga Jigoku",1999,10.0,tt16475206
Drama,Movie,Pooparika varugirom,1999,9.0,tt9391788
Drama,Movie,Aavide Shyamala,1999,12.0,tt8676918
Drama,Movie,Pichodi Chetilo Raayi,1999,,tt8811192
Drama,Movie,Time,1999,,tt8857402
Drama,Movie,Neeli Meghalu,1999,,tt8779370
Drama,Movie,AK 47,1999,6.0,tt8533270
Drama,Movie,Pagla Ghonta,1999,5.0,tt7357200
Drama,Movie,Bo li shi tou ming de,1999,,tt8126860
Drama,Movie,Leo & the Other,1999,9.0,tt7885904
Drama,Movie,Unusum Rathriya,1999,8.0,tt7886942
Drama,Movie,Nan fu nü zhu ren,1999,1.0,tt9501772
Drama,Movie,Keher,1999,,tt8650868
Drama,Movie,Çatisiz Kadinlar,1999,,tt16156614
Drama,Movie,Chaver VeAch 2,1999,,tt8314460
Drama,Movie,Kallazhagar,1999,,tt8994434
Drama,Movie,Preminche Manasu,1999,9.0,tt6925460
Drama,Movie,Krishna Babu,1999,9.0,tt7860294
Drama,Movie,Kichhhu Sanlap Kichhu Pralap,1999,,tt7120588
Drama,Movie,Shachrer Et HaNesicha,1999,,tt7488322
Drama,Movie,Ixcan,1999,7.0,tt7774840
Drama,Movie,Nepali Babu,1999,,tt8259022
Drama,Movie,Minsara Kanna,1999,9.0,tt7562630
Drama,Movie,Kakki Chattaya Karupu Chattaya,1999,,tt8976682
Drama,Movie,Stree ke maro janma,1999,,tt8851918
Drama,Movie,English Pellam East Godavari Mogudu,1999,,tt7632364
Drama,Movie,Veedu Samanyudu,1999,,tt8862818
Drama,Movie,Endrendrum Kadhal,1999,3.0,tt6829596
Drama,Movie,Sharareh,1999,,tt7686414
Drama,Movie,Kakkum Kamatchi,1999,,tt8976718
Drama,Movie,Guð er til... og ástin,1999,4.0,tt7678522
