Genero,Tipo,Nombre,Año estreno,Mes estreno,Id
Drama,Movie,Holi,2002,8.0,tt1790724
Drama,Movie,Jayam,2002,6.0,tt1797416
Drama,Movie,Duet pak gau wan,2002,10.0,tt1825922
Drama,Movie,Five Star,2002,10.0,tt1860230
Drama,Movie,Vanessa,2002,2.0,tt1925532
Drama,Movie,American Tragedy,2002,7.0,tt2023379
Drama,Movie,Cold Comfort for Change,2002,10.0,tt2027072
Drama,Movie,Suburbia Burning,2002,8.0,tt2053439
Drama,Movie,Pariahs,2002,8.0,tt2073051
Drama,Movie,Expresso para Aanhangaba,2011,,tt2120058
Drama,Movie,Monk Tang Cho: Virgin Power,2002,,tt2144110
Drama,Movie,Claude's Café,2002,7.0,tt2158435
Drama,Movie,Kimi ni arigatou,2002,,tt2185427
Drama,Movie,Devi Ahilya Bai,2002,8.0,tt2254620
Drama,Movie,Visions of a Misfit,2002,11.0,tt2254227
Drama,Movie,Shoshurbari Zindabad,2002,,tt2301157
Drama,Movie,Die Fleischerfrauen,2002,1.0,tt2310540
Drama,Movie,9 Lives,2002,1.0,tt2320886
Drama,Movie,Youth,2002,7.0,tt2326107
Drama,Movie,Bagavathi,2002,11.0,tt2325539
Drama,Movie,Cash Cowboy,2002,9.0,tt2328190
Drama,Movie,Nuova Vita per Roberto,2002,9.0,tt2357243
Drama,Movie,Walk Like a Zombie,2002,6.0,tt2359896
Drama,Movie,Fuego en el Alma,2002,9.0,tt2383236
Drama,Movie,The New Generation,2002,2.0,tt2400471
Drama,Movie,Bhalobasha Karey Koy,2002,,tt2404670
Drama,Movie,Neel Parbat Ke Paar,2002,3.0,tt2431608
Drama,Movie,Roshni,2002,9.0,tt2451576
Drama,Movie,"Beautiful George: Romeo, Juliet and the Darkness",2002,5.0,tt2456886
Drama,Movie,The Place Between Heaven and Hell,2002,4.0,tt2456892
Drama,Movie,Jitsuroku Yanagawa-gumi Jiro Yanagawa Densetsu - kanketsu,2002,,tt2459784
Drama,Movie,Dahavi pha,2002,5.0,tt2511464
Drama,Movie,Windspiel,2002,,tt2575704
Drama,Movie,Bhet,2002,5.0,tt2608748
Drama,Movie,Obnazhyonnaya natura,2002,,tt2629370
Drama,Movie,Rang Mahal,2002,1.0,tt2660848
Drama,Movie,Lost by Dead,2002,,tt2674248
Drama,Movie,Raat Ke Saudagar,2002,1.0,tt2677164
Drama,Movie,Seshu,2002,2.0,tt2679702
Drama,Movie,The Great Kaamdev,2002,1.0,tt2728294
Drama,Movie,Atithi,2002,8.0,tt2777606
Drama,Movie,Kobieta z papuga na ramieniu,2002,9.0,tt2779948
Drama,Movie,Hanoi: 12 ngay dem,2002,12.0,tt2819812
Drama,Movie,Captive Files I,2002,11.0,tt2848162
Drama,Movie,Nandhi,2002,1.0,tt2924844
Drama,Movie,Nama Tamago,2002,1.0,tt2933978
Drama,Movie,Dhumm,2002,9.0,tt2957912
Drama,Movie,Thuntata,2002,5.0,tt2979334
Drama,Movie,Junior Senior,2002,5.0,tt2998140
Drama,Movie,Ek Aur Daasi,2002,1.0,tt3003372
Drama,Movie,Shum vetra,2002,3.0,tt3067976
Drama,Movie,Vremya varvarov,2002,9.0,tt3111712
Drama,Movie,Walking Shadows,2002,10.0,tt3129450
Drama,Movie,Lezioni di volo per giovani delfini,2002,2.0,tt3162836
Drama,Movie,"Barcelona, historia de una noche",2002,,tt3248934
Drama,Movie,Southbound Swallow,2003,5.0,tt3394904
Drama,Movie,Zeestan,2002,12.0,tt3394908
Drama,Movie,Chandravamsam,2002,2.0,tt3414420
Drama,Movie,Naga Pratista,2002,3.0,tt3415404
Drama,Movie,Dead Moons,2002,1.0,tt3505554
Drama,Movie,Transfer,2002,6.0,tt3591908
Drama,Movie,Bewogen Stilleven,2002,5.0,tt3667412
Drama,Movie,Sarzamine Madari,2002,3.0,tt3716220
Drama,Movie,Glavnye roli,2002,,tt3725100
Drama,Movie,Drei Ringe,2002,,tt3725326
Drama,Movie,In Passing,2007,7.0,tt3821392
Drama,Movie,Legami di famiglia,2002,11.0,tt3867540
Drama,Movie,Anchhuye,2002,1.0,tt3916162
Drama,Movie,Shaheed-E-Azam,2002,5.0,tt4063584
Drama,Movie,Chapel Hill,2002,,tt4135666
Drama,Movie,City Girl' S Hostel,2002,1.0,tt4198858
Drama,Movie,Daasi,2002,1.0,tt4199076
Drama,Movie,Drishyaantar: Imaginary Line,2002,1.0,tt4198980
Drama,Movie,Dosti Ke Haath,2002,1.0,tt4198942
Drama,Movie,Obnazhennaya natura: 2 serii,2002,,tt4200852
Drama,Movie,Bangali Babu,2002,,tt4243196
Drama,Movie,Annadata,2002,,tt4248920
Drama,Movie,Deba,2002,,tt4249582
Drama,Movie,Mayer Adar,2002,,tt4271242
Drama,Movie,Dafa 302,2002,12.0,tt4331402
Drama,Movie,Har Har Mahadev,2002,1.0,tt4346764
Drama,Movie,Breitensee,2002,1.0,tt4433418
Drama,Movie,Pravaasi Mandir,2002,1.0,tt4544414
Drama,Movie,Qiu tian ri ji,2002,,tt4766270
Drama,Movie,"Like Father, Like Son",2002,,tt4793200
Drama,Movie,Krishnavatar Baba Ramdev Pir,2002,1.0,tt4897266
Drama,Movie,Sati Sukanya,2002,1.0,tt4966216
Drama,Movie,Simhadriya Simha,2002,1.0,tt4966270
Drama,Movie,Bhagat Singh,2002,1.0,tt4973798
Drama,Movie,The Fashion Police,2002,2.0,tt4995646
Drama,Movie,L'imperdonabile amore,2002,6.0,tt5115278
Drama,Movie,Wa wa chang da xi,2002,,tt5161408
Drama,Movie,Berlinskiy ekspress,2002,,tt5209294
Drama,Movie,M.P.O.V,2002,12.0,tt5246226
Drama,Movie,Hason Raja,2002,8.0,tt5311426
Drama,Movie,Ma il furore dei nostri sguardi,2002,,tt5396776
Drama,Movie,Na nian xiatian de lang sheng,2002,,tt5448820
Drama,Movie,Respect Jehovah's Authority,2002,,tt5467722
Drama,Movie,Ginestra,2002,11.0,tt5487056
Drama,Movie,Itihaas,2002,8.0,tt5495236
Drama,Movie,Pardesan Wich Punjabi,2002,1.0,tt5574724
Drama,Movie,Onna wa basutei de fuku o kigaeta,2002,11.0,tt5576816
Drama,Movie,Courts mais Gay: Tome 4,2002,10.0,tt5579418
Drama,Movie,Courts mais Lesbiens. Tome 1,2002,5.0,tt5579434
Drama,Movie,Courts mais Gay: Tome 3,2002,5.0,tt5579374
Drama,Movie,Lal Doriya,2002,,tt5644750
Drama,Movie,La Otra Cara de la Verdad,2007,,tt5655896
Drama,Movie,Tni Siman Chayim,2002,,tt5688120
Drama,Movie,One Man's Ceiling,2002,5.0,tt5734166
Drama,Movie,Yai Nee Romba Azhaga Irukey,2002,7.0,tt5734484
Drama,Movie,Sha ren ji hua,2003,11.0,tt5802260
Drama,Movie,Jesus the Christ,2002,8.0,tt5952396
Drama,Movie,Pawn of Deception,2002,10.0,tt5975010
Drama,Movie,Shree,2002,7.0,tt5985446
Drama,Movie,Juari,2002,,tt6076868
Drama,Movie,The Way to Glory,2002,7.0,tt6112184
Drama,Movie,Punarjani,2002,,tt6170360
Drama,Movie,in zan harf nemizanad,2002,1.0,tt6215484
Drama,Movie,"Azizam, Man Kook Nistam",2002,12.0,tt6224560
Drama,Movie,"Miss You, Matt",2002,9.0,tt6247074
Drama,Movie,An Umbrella for Director,2002,9.0,tt6272398
Drama,Movie,Rasstavayas s Moskvoy,2002,1.0,tt6330154
Drama,Movie,Aadhar,2002,1.0,tt6357572
Drama,Movie,Unnai Ninaithu,2002,5.0,tt6358182
Drama,Movie,Face to Face,2002,,tt6604870
Drama,Movie,Due volte a te,2002,,tt6640080
Drama,Movie,Arouse Khosh-Gadam,2002,,tt6694126
Drama,Movie,Yurei vs Uchujin 1,2002,,tt6753852
Drama,Movie,Kalu Sudu Mal,2002,5.0,tt7956588
Drama,Movie,Alan's Story,2002,9.0,tt7235160
Drama,Movie,Good Thing,2002,,tt9691626
Drama,Movie,Game,2002,,tt8954458
Drama,Movie,Narahari,2002,,tt8774830
Drama,Movie,Jersey Devil Hits the Coast,2002,1.0,tt9220708
Drama,Movie,Hit and Run,2002,5.0,tt7961116
Drama,Movie,Aadharstambh,2002,,tt7108966
Drama,Movie,Gounder Vettu Mappillai,2002,,tt8954610
Drama,Movie,Piece of Mind,2002,2.0,tt8260150
Drama,Movie,Kanyadaan,2002,3.0,tt8228100
Drama,Movie,The One with the Oven,2002,,tt9691762
Drama,Movie,Jiban Nadir Duti Paar,2002,4.0,tt16123910
Drama,Movie,Sansara Prarthana,2002,3.0,tt7914800
Drama,Movie,Indhiran,2002,,tt8971468
Drama,Movie,Salelu Warama,2002,10.0,tt7799326
Drama,Movie,The Clinic,2002,3.0,tt7632128
Drama,Movie,Thamizh,2002,4.0,tt6801910
Drama,Movie,Mon,2002,10.0,tt7886850
Drama,Movie,Be Man Negah Kon,2002,5.0,tt7758748
Drama,Movie,American Ghost Story,2002,9.0,tt16719546
Drama,Movie,The auditor has arrived,2002,4.0,tt9243494
Drama,Movie,Khaidi Brothers,2002,,tt8993336
Drama,Movie,Album,2002,,tt8685998
Drama,Movie,Tella Gulabi,2002,,tt8857058
Drama,Movie,Per-r-r-vokursnitsa,2002,,tt7705046
Drama,Movie,Chimera,2002,5.0,tt8107558
Drama,Movie,Shen shen Tai Ping Yang,2002,8.0,tt7826256
Drama,Movie,A Mero Hajur,2002,,tt8759752
Drama,Movie,VidEo,2002,,tt16231098
Drama,Movie,It's Your Movie,2002,4.0,tt9691606
Drama,Movie,Black Mask vs. Gambling Mastermind,2002,,tt7533228
Drama,Movie,The Suzy Evans Story,2002,,tt6795144
Drama,Movie,Bonobono: Kumomo no ki no koto,2002,8.0,tt8081176
Drama,Movie,Kadhal Azhivathillai,2002,11.0,tt8669138
Drama,Movie,Le Secret de Cyndia,2002,,tt9620810
Drama,Movie,VidEo,2002,,tt16220558
Drama,Movie,Bottle Blonde and Beautiful,2002,,tt9683502
Drama,Movie,Kamarasu,2002,,tt9001478
Drama,Movie,Love Game,2002,,tt9030052
Drama,Movie,Mandaram,2002,,tt8761308
Drama,Movie,Kama Sutra,2002,7.0,tt7881924
Drama,Movie,Nuvve nenu nene nuvvu,2002,,tt8784850
Drama,Movie,Ayodhya Ramayya,2002,2.0,tt8690722
Drama,Movie,Lahana,2002,,tt8227810
Drama,Movie,Enge Enathu Kavithai,2002,,tt8948278
Drama,Movie,VidEo,2002,,tt16253812
Drama,Movie,Mee Kosam,2002,,tt8761856
Drama,Movie,Trinetram,2002,,tt8857488
Drama,Movie,Mamath Gahaniyak,2002,2.0,tt7882062
Drama,Movie,Arumosam Wahi,2002,12.0,tt9703398
Drama,Movie,Obsession,2002,,tt7701288
Drama,Movie,The Blue Blanket,2002,10.0,tt17066434
Drama,Movie,Trai Dang,2002,8.0,tt19895474
Drama,Movie,Aleshq W Aldam,2002,10.0,tt20419668
Drama,Movie,Aj Ka Shoorveer - Hindi Dubbed,2002,,tt21068134
Drama,Movie,Gás,2002,1.0,tt21082672
Drama,Movie,Fraternity,2002,2.0,tt21877710
Drama,Movie,All bar three,2002,7.0,tt21883092
Drama,Movie,Arputham,2002,9.0,tt22366546
Drama,Movie,Samasthanam,2002,9.0,tt23757502
Drama,Movie,Ghazi Ilmuddin Shaheed,2002,5.0,tt23872562
Drama,Movie,Eskiz na monitore,2002,7.0,tt27119693
Drama,Movie,Beni Huto Barbar Varse Aaviyo,2002,1.0,tt27469139
Drama,Movie,"Ruy, el caballero de la espada de madera",2002,,tt27518740
Drama,Movie,Narmada Tara Vahi Jata Pani,2002,8.0,tt27541281
Drama,Movie,Rangai Jaa Ne Rang Ma,2002,1.0,tt27541325
Drama,Movie,Heavy Load,2002,10.0,tt27826824
Drama,Movie,Jonaki Mon,2002,3.0,tt27862476
Drama,Movie,Ryûji Forever,2002,3.0,tt28069344
Drama,Movie,Eksperiment,2002,2.0,tt28245254
Drama,Movie,La dulce pasión de Emerio,2002,10.0,tt28293709
Drama,Movie,Dreamer: The Movie,2002,5.0,tt28313829
Drama,Movie,Satte Sathi Kahihi,2002,,tt28418643
Drama,Movie,En film inåt,2002,,tt28659643
Drama,Short,O Beijo,2002,7.0,tt0186865
Drama,Short,Empty,2002,3.0,tt0198450
Drama,Short,Wind,2002,8.0,tt0214304
Drama,Short,The Secret Sea,2002,4.0,tt0251988
Drama,Short,The Unique Oneness of Christian Savage,2002,4.0,tt0259702
Drama,Short,Roberta Loved,2002,5.0,tt0261241
Drama,Short,Night's Noontime,2002,10.0,tt0280658
Drama,Short,Dexter,2002,2.0,tt0286587
Drama,Short,Graced,2002,9.0,tt0289208
Drama,Short,Evergon,2002,5.0,tt0287434
Drama,Short,On Common Ground,2002,3.0,tt0293888
Drama,Short,Something in Between,2002,7.0,tt0293554
Drama,Short,The Affair,2002,1.0,tt0292426
Drama,Short,Jonas el ergonauta,2002,7.0,tt0294657
Drama,Short,The Beatle Fan,2002,5.0,tt0294341
Drama,Short,Fresh Strawberries,2002,1.0,tt0293165
Drama,Short,No Prom for Cindy,2002,8.0,tt0294796
Drama,Short,S.P.C.E.,2002,4.0,tt0298558
Drama,Short,Heartstrings,2002,3.0,tt0299970
Drama,Short,Woman X,2002,3.0,tt0302042
Drama,Short,K-G i nöd och lust,2002,2.0,tt0301496
Drama,Short,Lunch,2006,4.0,tt0303360
Drama,Short,Inja,2002,1.0,tt0303350
Drama,Short,The Green Hour,2002,1.0,tt0303285
Drama,Short,Touch,2002,1.0,tt0303403
Drama,Short,Morning Breath,2002,1.0,tt0303367
Drama,Short,The Hill,2002,1.0,tt0303345
Drama,Short,Op het randje...,2002,10.0,tt0302893
Drama,Short,The Tale of the Floating World,2002,1.0,tt0303400
Drama,Short,Ernest & Bertram,2002,1.0,tt0303333
Drama,Short,Beautiful,2002,1.0,tt0303301
Drama,Short,Privilege,2002,1.0,tt0303381
Drama,Short,Drowning Lessons,2002,1.0,tt0303332
Drama,Short,Cúmplices,2002,4.0,tt0305014
Drama,Short,Juego de niños,2002,8.0,tt0304246
Drama,Short,The Diplomat,2002,1.0,tt0303914
Drama,Short,Angst isst Seele auf,2002,10.0,tt0306461
Drama,Short,Condemned,2002,10.0,tt0306673
Drama,Short,Home Base,2002,2.0,tt0306959
Drama,Short,Der Freiheit,2002,1.0,tt0308279
Drama,Short,Der Templer,2002,10.0,tt0308972
Drama,Short,As muxicas,2002,,tt0308615
Drama,Short,Alchimie,2002,6.0,tt0309264
Drama,Short,Mabul,2002,,tt0311467
Drama,Short,Leaf Chief,2002,1.0,tt0308490
Drama,Short,Badger,2002,4.0,tt0307989
Drama,Short,Home Road Movies,2010,9.0,tt0308376
Drama,Short,Malcolm,2002,8.0,tt0308544
Drama,Short,Request,2006,4.0,tt0310056
Drama,Short,Celebration,2002,2.0,tt0310859
Drama,Short,Bror min,2002,2.0,tt0310803
Drama,Short,Of Love and Lead,2002,2.0,tt0309945
Drama,Short,Notre père,2002,4.0,tt0311593
Drama,Short,Dad's Clock,2002,6.0,tt0310962
Drama,Short,Rocks and Chocolate,2002,6.0,tt0311728
Drama,Short,Sigurna kuca,2002,4.0,tt0311745
Drama,Short,O Beautiful,2002,8.0,tt0310124
Drama,Short,Countdown,2002,8.0,tt0310916
Drama,Short,Viktor och hans bröder,2002,2.0,tt0311977
Drama,Short,Tornehekken,2002,2.0,tt0311925
Drama,Short,Lamb,2002,2.0,tt0314297
Drama,Short,Baba's House,2002,3.0,tt0313238
Drama,Short,Burning Clean,2002,2.0,tt0312511
Drama,Short,The Pickets,2002,3.0,tt0314506
Drama,Short,Junk Drawer,2002,1.0,tt0312268
Drama,Short,Möte med ondskan,2002,10.0,tt0312994
Drama,Short,Spinster,2002,4.0,tt0313642
Drama,Short,The Big G,2002,5.0,tt0312676
Drama,Short,Today You Are a Fountain Pen,2002,7.0,tt0313711
Drama,Short,'15',2002,4.0,tt0313150
Drama,Short,Making David,2002,5.0,tt0314351
Drama,Short,Worlds,2002,3.0,tt0314898
Drama,Short,Mi propio despertar,2002,3.0,tt0316247
Drama,Short,Into the Dark,2002,10.0,tt0316034
Drama,Short,Mickey Lee,2002,5.0,tt0316249
Drama,Short,Plano-Seqüência,2002,3.0,tt0316411
Drama,Short,Clouds Weep on the Greenness,2002,2.0,tt0317255
Drama,Short,She'elot Shel Po'el Met,2002,,tt0318070
Drama,Short,Are You In?,2002,3.0,tt0316606
Drama,Short,Shearing,2002,5.0,tt0318071
Drama,Short,Salvation,2002,6.0,tt0318038
Drama,Short,La sombra,2002,6.0,tt0318706
Drama,Short,Passing Resemblance,2002,6.0,tt0318547
Drama,Short,The Tower of Babble,2002,2.0,tt0318766
Drama,Short,Niche,2002,5.0,tt0317945
Drama,Short,Holding Your Breath,2002,5.0,tt0317666
Drama,Short,Jennifer Is Dead,2002,9.0,tt0318386
Drama,Short,Rebel Fish,2002,6.0,tt0318617
Drama,Short,How Am I Driving,2002,2.0,tt0317677
Drama,Short,Lucky Bugger,2002,3.0,tt0318407
Drama,Short,Nuit d'argent,2002,3.0,tt0318509
Drama,Short,Another Life,2002,2.0,tt0318306
Drama,Short,Sami,2002,3.0,tt0318655
Drama,Short,Lewis & Clark: Great Journey West,2002,4.0,tt0317874
Drama,Short,Cliché,2002,6.0,tt0319200
Drama,Short,Liberata Me,2002,4.0,tt0319743
Drama,Short,Bumping Heads,2003,7.0,tt0319122
Drama,Short,Stag,2002,8.0,tt0320525
Drama,Short,Mr. Hollywood Star,2002,5.0,tt0319890
Drama,Short,The Rising of the Moon,2002,9.0,tt0320370
Drama,Short,O Santo Mágico,2002,5.0,tt0320415
Drama,Short,Dois Em Um,2002,6.0,tt0322052
Drama,Short,Kokken,2002,5.0,tt0322984
Drama,Short,Meeting Agnus,2002,1.0,tt0323219
Drama,Short,Je m'appelle,2002,4.0,tt0322828
Drama,Short,Die rote Jacke,2002,5.0,tt0323844
Drama,Short,Struggle,2002,4.0,tt0324096
Drama,Short,Straight,2002,5.0,tt0324083
Drama,Short,Under the Skin,2002,6.0,tt0326329
Drama,Short,Frühstück?,2002,6.0,tt0326564
Drama,Short,Intervalli chiaroscuri,2002,3.0,tt0326660
Drama,Short,Floortje,2002,6.0,tt0325394
Drama,Short,Snipers Alley,2002,6.0,tt0327155
Drama,Short,Broken,2002,4.0,tt0326527
Drama,Short,Getting Out,2002,6.0,tt0327766
Drama,Short,As Time Goes By,2002,4.0,tt0327443
Drama,Short,Edgar and Jane,2002,12.0,tt0330254
Drama,Short,To Forever,2002,4.0,tt0329688
Drama,Short,Z 66,2002,6.0,tt0331375
Drama,Short,Johnny Flynton,2002,9.0,tt0329245
Drama,Short,Joshua Tree,2002,7.0,tt0330497
Drama,Short,Fine.,2002,8.0,tt0330288
Drama,Short,Hard Little Man,2002,8.0,tt0330370
Drama,Short,Mamaman,2002,9.0,tt0330601
Drama,Short,Division-Trade,2002,7.0,tt0330223
Drama,Short,Nailed,2002,9.0,tt0330674
Drama,Short,Winter Sun,2002,9.0,tt0331085
Drama,Short,Things Never Said in Playa Perdida,2002,8.0,tt0330981
Drama,Short,Beccerra,2002,8.0,tt0331434
Drama,Short,Ne m'appelle plus BB,2002,5.0,tt0332266
Drama,Short,The Ghost of F. Scott Fitzgerald,2002,9.0,tt0332630
Drama,Short,Spotless,2002,5.0,tt0332762
Drama,Short,The Nazi,2002,8.0,tt0333987
Drama,Short,Tian qiao bu jian le,2003,1.0,tt0334372
Drama,Short,Procter,2002,8.0,tt0335363
Drama,Short,Barrier Device,2002,5.0,tt0334928
Drama,Short,Alas de ángel,2002,7.0,tt0335841
Drama,Short,La clase de las hormigas,2002,10.0,tt0336181
Drama,Short,Muffin,2002,9.0,tt0336876
Drama,Short,Líneas de fuego,2002,,tt0336790
Drama,Short,Si tú supieras,2002,1.0,tt0337196
Drama,Short,Tonino,2002,9.0,tt0337734
Drama,Short,Bad Day for a Tow,2002,1.0,tt0337577
Drama,Short,Milk and Honey,2002,6.0,tt0337677
Drama,Short,Cachorros,2002,11.0,tt0337908
Drama,Short,Bleach,2002,11.0,tt0338792
Drama,Short,Abbie Down East,2002,9.0,tt0337802
Drama,Short,Not a Fish Story,2002,11.0,tt0340272
Drama,Short,Blink of an Eye,2002,10.0,tt0337583
Drama,Short,The Long Walk Home,2002,8.0,tt0337664
Drama,Short,The Least of These,2002,9.0,tt0338191
Drama,Short,De Chinese muur,2002,9.0,tt0337929
Drama,Short,Hello,2002,10.0,tt0339137
Drama,Short,Spin,2002,10.0,tt0339717
Drama,Short,Mrs. Meitlemeihr,2002,11.0,tt0339415
Drama,Short,Spring,2002,9.0,tt0339718
Drama,Short,Tempo,2002,10.0,tt0339769
Drama,Short,Harmonic Distortion,2002,9.0,tt0339103
Drama,Short,Vrohi,2002,9.0,tt0338375
Drama,Short,Talmen,2002,9.0,tt0338480
Drama,Short,Untitled,2002,9.0,tt0338522
Drama,Short,En ausencia,2003,2.0,tt0342333
Drama,Short,Quits,2004,2.0,tt0340306
Drama,Short,10 minuta,2002,11.0,tt0339976
Drama,Short,Disconnected,2002,8.0,tt0342291
Drama,Short,Semesterplaner,2002,11.0,tt0340335
Drama,Short,The Telescope,2002,5.0,tt0340390
Drama,Short,The Visitor,2002,10.0,tt0340418
Drama,Short,Sweet Sixteen,2002,12.0,tt0341033
Drama,Short,Chervenata shapchitza,2002,10.0,tt0342189
Drama,Short,Squash,2002,6.0,tt0341588
Drama,Short,Ocha Cups for Christmas,2002,6.0,tt0341506
Drama,Short,Legwork,2002,11.0,tt0343968
Drama,Short,The Place and the Time,2002,10.0,tt0342890
Drama,Short,The End and Back Again,2002,11.0,tt0343633
Drama,Short,Vapros ili zhelanie,2002,10.0,tt0343140
Drama,Short,Pandora,2002,9.0,tt0342868
Drama,Short,Moving On,2002,11.0,tt0344080
Drama,Short,The Proposal: Film One,2002,11.0,tt0342906
Drama,Short,Baseado em Estórias Reais,2002,11.0,tt0343409
Drama,Short,Every Little Girl's Dream,2002,8.0,tt0343645
Drama,Short,Dusk,2002,4.0,tt0345158
Drama,Short,Lay of the Land,2002,11.0,tt0343965
Drama,Short,The Reel Deal,2002,11.0,tt0344265
Drama,Short,Host,2002,4.0,tt0345406
Drama,Short,Leave It!,2002,7.0,tt0345557
Drama,Short,Into the Night,2002,6.0,tt0345440
Drama,Short,Lily's Crickets,2002,11.0,tt0347415
Drama,Short,Berlin Beshert,2002,11.0,tt0346595
Drama,Short,Il vampiro,2002,7.0,tt0346100
Drama,Short,Spagaat,2002,12.0,tt0348082
Drama,Short,Aus.schluss,2002,7.0,tt0348499
Drama,Short,Diminutos del calvario,2002,6.0,tt0346871
Drama,Short,Whacked,2002,8.0,tt0348370
Drama,Short,Stumbmock,2002,10.0,tt0348134
Drama,Short,Puhalluskukkapoika ja taivaankorjaaja,2002,12.0,tt0347825
Drama,Short,Punktert,2002,11.0,tt0347827
Drama,Short,Late,2002,7.0,tt0347388
Drama,Short,The Secret Heaven,2002,10.0,tt0347970
Drama,Short,The Routine,2002,10.0,tt0347902
Drama,Short,Hier bei mir,2002,6.0,tt0349554
Drama,Short,Königskinder,2002,8.0,tt0349707
Drama,Short,Dogs: The Longest Running Musical in Off-Off Broadway History,2002,10.0,tt0349360
Drama,Short,Two Minute Holiday,2002,1.0,tt0350244
Drama,Short,Hemispheres,2002,11.0,tt0349544
Drama,Short,Exit,2002,8.0,tt0350904
Drama,Short,The Quarry,2002,8.0,tt0350018
Drama,Short,A Piano Tale,2002,9.0,tt0351553
Drama,Short,Rank,2002,,tt0351635
Drama,Short,La milpa,2002,4.0,tt0352584
Drama,Short,Opening Night,2002,1.0,tt0351522
Drama,Short,Ferdinand,2002,12.0,tt0350923
Drama,Short,The Big Job,2002,10.0,tt0353239
Drama,Short,Premier amour,2002,10.0,tt0351586
Drama,Short,Sleep,2002,12.0,tt0351760
Drama,Short,Hình bóng,2002,,tt0353544
Drama,Short,Mighty Times: The Legacy of Rosa Parks,2002,9.0,tt0353737
Drama,Short,Antychryst,2002,11.0,tt0354385
Drama,Short,Flower Boy,2002,6.0,tt0355448
Drama,Short,The Last Day in November,2002,1.0,tt0354693
Drama,Short,A Drink in the Passage,2002,6.0,tt0353376
Drama,Short,Licks,2002,10.0,tt0353666
Drama,Short,Le désert,2002,9.0,tt0353379
Drama,Short,"Short Hymn, Silent War",2002,9.0,tt0354013
Drama,Short,Sucker Shram,2002,12.0,tt0354940
Drama,Short,Mutante...,2002,8.0,tt0355791
Drama,Short,Rop til veggen,2002,1.0,tt0357108
Drama,Short,A Blue Christmas,2002,10.0,tt0357497
Drama,Short,Don't Nobody Love the Game More Than Me,2002,8.0,tt0357609
Drama,Short,The Quality of Mercy,2002,8.0,tt0355927
Drama,Short,For Our Man,2002,,tt0358482
Drama,Short,What Remains,2002,10.0,tt0358759
Drama,Short,Last Word,2002,9.0,tt0358563
Drama,Short,Anolit,2002,12.0,tt0356364
Drama,Short,Fueling the Fire,2002,12.0,tt0357682
Drama,Short,MA,2002,10.0,tt0356842
Drama,Short,Going Home,2002,10.0,tt0356652
Drama,Short,S.E.T.I.,2002,11.0,tt0358092
Drama,Short,Heroes,2002,10.0,tt0358514
Drama,Short,Equation,2003,10.0,tt0358464
Drama,Short,Within the Skins of Saints,2002,10.0,tt0358770
Drama,Short,Jeremiah Strong,2002,11.0,tt0358544
Drama,Short,Senior Cane,2002,10.0,tt0358690
Drama,Short,The Yellow House,2002,9.0,tt0358297
Drama,Short,The Sundial Field,2002,10.0,tt0358720
Drama,Short,Reviving Vincent,2002,9.0,tt0358673
Drama,Short,Sightlines,2002,10.0,tt0358697
Drama,Short,One Teacher,2002,12.0,tt0358614
Drama,Short,Die Mütter,2002,9.0,tt0360820
Drama,Short,Room 32,2002,8.0,tt0360935
Drama,Short,Fater,2002,4.0,tt0359258
Drama,Short,Dimensionless Woman,2002,8.0,tt0360512
Drama,Short,Ghosts,2002,10.0,tt0360598
Drama,Short,Most Likely to Succeed,2002,12.0,tt0360806
Drama,Short,Once Upon a Time on the Beach,2002,9.0,tt0360850
Drama,Short,Forgotten Promise,2002,11.0,tt0360577
Drama,Short,Max,2002,5.0,tt0360783
Drama,Short,The Key,2002,4.0,tt0360710
Drama,Short,Chloe,2002,11.0,tt0361441
Drama,Short,The Uninvited,2002,10.0,tt0361082
Drama,Short,Lyckantropen,2002,8.0,tt0361859
Drama,Short,Lost Thoughts,2002,9.0,tt0360757
Drama,Short,Sadbata na Veronika,2002,6.0,tt0360948
Drama,Short,What?,2002,11.0,tt0361116
Drama,Short,American Yume,2002,5.0,tt0361303
Drama,Short,Self Righteous Suicide,2002,8.0,tt0360969
Drama,Short,While You Sleep,2002,9.0,tt0361118
Drama,Short,Seeing the Light,2002,11.0,tt0362130
Drama,Short,Lester's Transit Strike Hobby,2002,9.0,tt0361826
Drama,Short,Farveløse verden,2002,12.0,tt0361604
Drama,Short,Gameboy,2002,10.0,tt0362671
Drama,Short,Same Difference,2002,10.0,tt0363041
Drama,Short,Penitence,2002,2.0,tt0362021
Drama,Short,Oktopus,2002,10.0,tt0362924
Drama,Short,Broken Warning,2002,8.0,tt0363489
Drama,Short,The Fish Market,2002,11.0,tt0363613
Drama,Short,Summer Blues,2003,12.0,tt0364035
Drama,Short,The Tail,2002,1.0,tt0364044
Drama,Short,The Visitor,2005,11.0,tt0363190
Drama,Short,Embowered,2002,11.0,tt0365159
Drama,Short,The Last Drop,2002,5.0,tt0365425
Drama,Short,If Silence Should End,2002,8.0,tt0365357
Drama,Short,Uno,2002,4.0,tt0364094
Drama,Short,Talk Salò,2002,5.0,tt0365821
Drama,Short,Two-Bit,2002,8.0,tt0365872
Drama,Short,Goga Moga,2002,4.0,tt0365276
Drama,Short,Fifty-Fifty,2002,12.0,tt0367729
Drama,Short,Frequency Zero,2002,6.0,tt0367755
