Genero,Tipo,Nombre,Año estreno,Mes estreno,Id
Drama,Movie,Foh bau ying ging,2000,11.0,tt4143626
Drama,Movie,Aliens in Taiwan,2000,3.0,tt4150404
Drama,Movie,Darryeoseo haneukkaji,2000,,tt4186218
Drama,Movie,The Mission 100,2000,1.0,tt4185424
Drama,Movie,Madhur Milan,2000,,tt4197544
Drama,Movie,Mansoor Miyanar Ghora,2000,1.0,tt4201916
Drama,Movie,Natth,2000,1.0,tt4203748
Drama,Movie,River and Me,2000,,tt4216718
Drama,Movie,Gil wieseo,2000,,tt4216730
Drama,Movie,Sasurbari Zindabad,2000,4.0,tt4245510
Drama,Movie,Into the Void,2000,6.0,tt4245838
Drama,Movie,Aasroy,2000,,tt4271920
Drama,Movie,Char Dishayen Maa Chaherma,2000,1.0,tt4347952
Drama,Movie,Solah Somwar,2000,1.0,tt4357504
Drama,Movie,Dashamaa Ki Mahima,2000,1.0,tt4357536
Drama,Movie,Driven Together,2000,8.0,tt4417364
Drama,Movie,The Last Artistic Statement,2000,7.0,tt4439610
Drama,Movie,Jai Maa Durga,2000,1.0,tt4491432
Drama,Movie,Veera Nadai,2000,4.0,tt4498610
Drama,Movie,Pretty in Black,2000,3.0,tt4885458
Drama,Movie,Chimanee Pakhre,2000,1.0,tt4896974
Drama,Movie,Hamara Dulha,2000,1.0,tt4896910
Drama,Movie,Scribbles on Akka,2000,1.0,tt4896960
Drama,Movie,Anbudan,2000,11.0,tt4971256
Drama,Movie,Salasar Ke Balaji,2000,1.0,tt4971282
Drama,Movie,Chundadi Ni Laaj,2000,1.0,tt5079992
Drama,Movie,Saacho Sathvaro Saajano,2000,1.0,tt5156634
Drama,Movie,Moti Ghar Ni Laaj,2000,1.0,tt5156594
Drama,Movie,Atangko,2000,1.0,tt5159032
Drama,Movie,Ragol Lahu Mady,2000,4.0,tt5171464
Drama,Movie,Vykhod,2000,,tt5187930
Drama,Movie,Zvyozdochka moya nenaglyadnaya,2000,,tt5193314
Drama,Movie,Lyubov do groba,2000,,tt5196032
Drama,Movie,Repete,2000,,tt5204892
Drama,Movie,Yarali Kurt,2000,,tt5336598
Drama,Movie,Passaggio a vuoto,2000,11.0,tt5427536
Drama,Movie,La sindrome di Biancaneve,2000,11.0,tt5479770
Drama,Movie,No Man's Love,2000,,tt5483330
Drama,Movie,Driving Miss Palmen,2000,1.0,tt5521868
Drama,Movie,Uttarer Khep,2000,,tt5660850
Drama,Movie,Tzaadim Noashim,2000,,tt5701946
Drama,Movie,The Egg,2000,11.0,tt5898068
Drama,Movie,Aaj Gaye Holud,2000,,tt5960370
Drama,Movie,Bidroho Charidike,2000,,tt5980944
Drama,Movie,Tomoko: Mottomo kiken'na on'na,2000,7.0,tt6053814
Drama,Movie,La Yunta Brava,2000,1.0,tt6149038
Drama,Movie,Nadir,2000,11.0,tt6231104
Drama,Movie,Joddha,2000,7.0,tt6362212
Drama,Movie,Brishty,2000,,tt6493014
Drama,Movie,Al Nems,2000,4.0,tt6532934
Drama,Movie,Iron Army,2000,10.0,tt6579448
Drama,Movie,HaAchim Mevorach,2000,,tt6748776
Drama,Movie,Vijayaramaraju,2000,,tt8870578
Drama,Movie,Thirunelveli,2000,1.0,tt8052464
Drama,Movie,Broth Soup,2000,2.0,tt7205912
Drama,Movie,Budget Padmanabhan,2000,,tt8929736
Drama,Movie,Pellam Vachindi,2000,,tt8794024
Drama,Movie,Split Second,2000,,tt9404778
Drama,Movie,Appu,2000,6.0,tt8919026
Drama,Movie,Gangs of London,2000,8.0,tt7550322
Drama,Movie,Age Vairaya 4,2000,8.0,tt7886594
Drama,Movie,Eazhaiyin Sirippil,2000,,tt8954404
Drama,Movie,Raajya Sewaya Pinisai,2000,8.0,tt7621286
Drama,Movie,Kannaal Pesavaa,2000,,tt9001890
Drama,Movie,February 14 necklace road,2000,,tt8718666
Drama,Movie,Kannukku Kannaga,2000,,tt9002028
Drama,Movie,Karisakattu Poove,2000,,tt9002116
Drama,Movie,Oke maata,2000,,tt8785234
Drama,Movie,Cotton Fleece,2000,7.0,tt8553964
Drama,Movie,Det faller en dröm,2000,11.0,tt7254592
Drama,Movie,HaMalchin HaAlmoni,2000,,tt8362832
Drama,Movie,Supercop.com,2000,6.0,tt7039004
Drama,Movie,Good Luck,2000,,tt8954964
Drama,Movie,Ya jie de gu shi,2000,,tt9505726
Drama,Movie,Pathiasmeni gynaika,2000,7.0,tt7129356
Drama,Movie,"Gong ji da ming, mu ji xia dan",2000,,tt7834340
Drama,Movie,Balaram,2000,,tt8694234
Drama,Movie,Hiya Diya Niya,2000,2.0,tt8180726
Drama,Movie,Ta Ta Sarai Bigris Ni Badri,2000,,tt7984848
Drama,Movie,Mezar kurtlari,2000,,tt8855172
Drama,Movie,Salupata Ahasata 2,2000,10.0,tt7886070
Drama,Movie,Vinayapoorvam Vidyadharan,2000,10.0,tt7195382
Drama,Movie,Wars and Treasure,2015,2.0,tt7201596
Drama,Movie,Koodi Vazhnthal Kodi Nanmai,2000,,tt9021032
Drama,Movie,Da di zhi nu,2000,1.0,tt16740084
Drama,Movie,Monotony,2000,4.0,tt7891396
Drama,Movie,Jindagani,2000,,tt8886898
Drama,Movie,Sivanna,2000,,tt8836594
Drama,Movie,Annai,2000,,tt8914606
Drama,Movie,Shivani,2000,12.0,tt6925336
Drama,Movie,Gangstresses,2000,2.0,tt16034784
Drama,Movie,Bhavani,2000,9.0,tt8698392
Drama,Movie,Bhav Bhav na Bharthar,2000,,tt19756124
Drama,Movie,Ghar Ek Pankhi No Malo,2000,6.0,tt20448058
Drama,Movie,Mensch: Prelude,2003,7.0,tt20495260
Drama,Movie,Huang pu jun ren,2000,,tt20912770
Drama,Movie,Pejling EMU,2000,3.0,tt21441302
Drama,Movie,La Porte Close,2000,4.0,tt21641986
Drama,Movie,Majka Tereza,2000,11.0,tt21739504
Drama,Movie,Cry Over Spilt Milk,2000,,tt21879656
Drama,Movie,Rendez-vous,2000,2.0,tt22771520
Drama,Movie,Mena Popat,2000,6.0,tt23790874
Drama,Movie,Go-Six,2000,10.0,tt24084560
Drama,Movie,Golam,2000,,tt25394670
Drama,Movie,Wasila,2000,,tt26249578
Drama,Movie,My Husband's Secret Life,2000,,tt26895604
Drama,Movie,Jyaroudenn2 Hiltusatu!! Akuukannsaltupou,2000,7.0,tt27235400
Drama,Movie,Sajan Vina Suno Sansar,2000,9.0,tt27541243
Drama,Movie,Dikari Toh Parki Thapan Kehvay,2000,9.0,tt27541433
Drama,Movie,Vendredi noir,2000,,tt27695593
Drama,Movie,Beni Sevdigini Söyle,2000,,tt27859567
Drama,Movie,Asene Kunuba Hiyat,2000,6.0,tt28220212
Drama,Movie,The Apology,2000,,tt28394080
Drama,Movie,"Tiga, l'héritage",2000,,tt28642314
Drama,Movie,Bihongo,2000,,tt28681359
Drama,Movie,Akademiya,2000,,tt29477066
Drama,Movie,Ikili oyun,2000,,tt29561964
Drama,Short,Chateaubriand - Cabeça de Paraíba,2000,12.0,tt0115874
Drama,Short,Nights,2000,3.0,tt0138655
Drama,Short,Caught,2000,8.0,tt0142155
Drama,Short,Smog,2000,3.0,tt0144613
Drama,Short,Safe Journey,2000,,tt0188189
Drama,Short,Among Others,2000,6.0,tt0191782
Drama,Short,Ruben,2000,6.0,tt0194319
Drama,Short,O Pedido de Emprego,2000,2.0,tt0195979
Drama,Short,Soul Cages,2000,10.0,tt0202592
Drama,Short,Shadows,2000,3.0,tt0201919
Drama,Short,Short,2000,10.0,tt0205408
Drama,Short,Legs Apart,2000,9.0,tt0205352
Drama,Short,When the Time Comes,2000,2.0,tt0212607
Drama,Short,Cirque du Soleil: Journey of Man,2000,5.0,tt0213749
Drama,Short,Quiero ser (I want to be...),2000,6.0,tt0216131
Drama,Short,John Henry,2000,10.0,tt0219105
Drama,Short,The Window,2000,2.0,tt0221711
Drama,Short,Der Apfel,2000,4.0,tt0221802
Drama,Short,Broken,2000,9.0,tt0225223
Drama,Short,Coven,1997,6.0,tt0225434
Drama,Short,Flying Over Mother,2000,4.0,tt0225763
Drama,Short,Ghosthunter,2000,9.0,tt0229130
Drama,Short,Olivia's Story,2000,2.0,tt0234375
Drama,Short,Plunge,2000,9.0,tt0234482
Drama,Short,Lucky,2000,2.0,tt0236455
Drama,Short,Desire,2000,12.0,tt0235339
Drama,Short,Kovat miehet,2000,3.0,tt0236398
Drama,Short,Kuppet,2005,9.0,tt0236400
Drama,Short,Destiny Stalled,2000,6.0,tt0238148
Drama,Short,The Book of Ezekiel,2000,2.0,tt0238095
Drama,Short,Yksityisetsivän tytär,2000,5.0,tt0238742
Drama,Short,Roadblock,2000,10.0,tt0238560
Drama,Short,"Men Named Milo, Women Named Greta",2000,1.0,tt0238410
Drama,Short,Soins et beauté,2000,5.0,tt0240007
Drama,Short,"Hop, Skip & Jump",2000,2.0,tt0239469
Drama,Short,Quantum Project,2000,5.0,tt0239860
Drama,Short,Friday,2000,1.0,tt0240517
Drama,Short,Taivas tiellä,2000,3.0,tt0244246
Drama,Short,Legends: The Story of Siwash Rock,2000,1.0,tt0243380
Drama,Short,Kampvuur,2000,9.0,tt0244577
Drama,Short,Anino,2000,5.0,tt0245718
Drama,Short,Des morceaux de ma femme,2000,5.0,tt0245862
Drama,Short,Brother,2000,10.0,tt0245024
Drama,Short,Der Ausbruch,2000,5.0,tt0244983
Drama,Short,Hungry,2000,11.0,tt0245161
Drama,Short,Maries Herz,2000,4.0,tt0246066
Drama,Short,Better or Worse?,2000,5.0,tt0245764
Drama,Short,Weeki Wachee Girls,2000,4.0,tt0246325
Drama,Short,Sind Sie Luigi?,2000,11.0,tt0246929
Drama,Short,The Man with the Beautiful Eyes,2000,10.0,tt0247500
Drama,Short,Amores que matan,2000,11.0,tt0250956
Drama,Short,Perhesauna,2000,3.0,tt0249078
Drama,Short,La promesse,2000,5.0,tt0250674
Drama,Short,Beipan,2000,7.0,tt0252268
Drama,Short,Svobodna si. Odloci se.,2000,,tt0250827
Drama,Short,Crush,2000,5.0,tt0253011
Drama,Short,Pumpkin Hill,2000,4.0,tt0256288
Drama,Short,À corps perdu,2000,4.0,tt0255715
Drama,Short,La dérive,2000,5.0,tt0257577
Drama,Short,Viimeinen kesäpäivä,2000,10.0,tt0258289
Drama,Short,Cuôc xe dêm,2000,5.0,tt0259955
Drama,Short,Ze Igamer Bebechi,2000,7.0,tt0259115
Drama,Short,Genesis and Catastrophe,2000,10.0,tt0259323
Drama,Short,Kinu'ach,2000,,tt0260124
Drama,Short,Through Riley's Eyes,2000,9.0,tt0262044
Drama,Short,Odessa,2000,9.0,tt0261123
Drama,Short,Safe Sex,2000,11.0,tt0262741
Drama,Short,Cul de sac,2000,11.0,tt0263242
Drama,Short,East of West,2000,12.0,tt0263300
Drama,Short,Likegyldighet,2000,8.0,tt0265286
Drama,Short,Misunnelse,2000,8.0,tt0265329
Drama,Short,Walking on the Wild Side,2000,10.0,tt0266031
Drama,Short,Zwang,2000,9.0,tt0264213
Drama,Short,Still,2000,9.0,tt0265809
Drama,Short,Lion's Mouth,2014,8.0,tt0265287
Drama,Short,Breathe,2000,11.0,tt0266365
Drama,Short,Young Americans,2000,10.0,tt0266080
Drama,Short,Saadia: A Moroccan Woman in the Resistance,2000,10.0,tt0265681
Drama,Short,Buskers,2000,11.0,tt0266379
Drama,Short,L'hôtel des Thermes,2000,10.0,tt0267564
Drama,Short,Window,2000,11.0,tt0267117
Drama,Short,Utukt,2000,8.0,tt0265965
Drama,Short,Motorcycle,2000,10.0,tt0269572
Drama,Short,Speed for Thespians,2000,7.0,tt0269899
Drama,Short,Untitled,2000,11.0,tt0270717
Drama,Short,The Passage,2000,8.0,tt0270565
Drama,Short,Episodes,2000,,tt0273571
Drama,Short,Subrosa,2000,9.0,tt0271214
Drama,Short,La cama cinco,2000,12.0,tt0270264
Drama,Short,Strandgut,2000,7.0,tt0271212
Drama,Short,Felicity's View,2000,4.0,tt0271501
Drama,Short,Sweet Dreams,2000,8.0,tt0271217
Drama,Short,De afdaling,2000,1.0,tt0271953
Drama,Short,Slobodno mesto,2000,3.0,tt0274091
Drama,Short,Coming to Terms,2000,10.0,tt0274440
Drama,Short,The Best Girl,2000,10.0,tt0274366
Drama,Short,Grand oral,2000,9.0,tt0275383
Drama,Short,"Foxy Lady, Wild Cherry",2000,9.0,tt0276146
Drama,Short,Adam and Steve,2000,10.0,tt0275896
Drama,Short,Through Thick and Thin,2000,8.0,tt0278093
Drama,Short,Test,2006,1.0,tt0278090
Drama,Short,Father and Daughter,2001,9.0,tt0279079
Drama,Short,Moosh,2000,9.0,tt0279572
Drama,Short,Film,2000,1.0,tt0281856
Drama,Short,Grandfather's Birthday,2000,4.0,tt0281892
Drama,Short,Master Shot,2000,2.0,tt0283471
Drama,Short,Film(lode),2000,9.0,tt0282694
Drama,Short,El funeral de los dedos,2000,12.0,tt0280691
Drama,Short,Obscuratio,2000,12.0,tt0281005
Drama,Short,...Lost.,2000,6.0,tt0283820
Drama,Short,The Mountain King,2001,4.0,tt0284324
Drama,Short,Hidden,2000,8.0,tt0284185
Drama,Short,Mool ahn kyung,2000,10.0,tt0282756
Drama,Short,Donnerstag um vier,2000,8.0,tt0284062
Drama,Short,Flowers & Freckle Cream,2000,5.0,tt0284120
Drama,Short,Zapping,2008,11.0,tt0284678
Drama,Short,Take-Out,2000,,tt0283033
Drama,Short,Nevermore,2000,7.0,tt0284347
Drama,Short,Lohdutusseremonia,2000,3.0,tt0284983
Drama,Short,The Limited,2000,8.0,tt0285295
Drama,Short,Brennand - De Ovo Omnia,2000,10.0,tt0285466
Drama,Short,Borderland,2000,8.0,tt0287341
Drama,Short,New Suits,2000,4.0,tt0285784
Drama,Short,Stanley,2000,6.0,tt0286150
Drama,Short,Anywhere Out of the World,2000,12.0,tt0287918
Drama,Short,Lector,2000,8.0,tt0288601
Drama,Short,Trait d'union,2000,1.0,tt0289781
Drama,Short,Comanche,2000,1.0,tt0289904
Drama,Short,The Midnight Sun,2000,5.0,tt0290004
Drama,Short,El pan de cada día,2000,9.0,tt0290802
Drama,Short,Lez Be Friends,2000,9.0,tt0293348
Drama,Short,"Nomad, Roe",2000,1.0,tt0291389
Drama,Short,En malas compañías,2000,6.0,tt0291887
Drama,Short,The Day Before,2000,1.0,tt0293793
Drama,Short,4 P.M.,2000,10.0,tt0296478
Drama,Short,Adazhio,2001,4.0,tt0297703
Drama,Short,Seven Storeys,2000,10.0,tt0297387
Drama,Short,Corey,2000,8.0,tt0298285
Drama,Short,Scarlett Mecca and the Pentagram Girl,2000,7.0,tt0298141
Drama,Short,Tracker,2000,11.0,tt0299184
Drama,Short,Etat,2000,12.0,tt0298853
Drama,Short,The Green Blues,2000,10.0,tt0299949
Drama,Short,On Duty,2000,2.0,tt0300296
Drama,Short,Heart of Gold,2000,11.0,tt0301389
Drama,Short,Following Paula,2000,4.0,tt0301233
Drama,Short,Birthday,2000,10.0,tt0301003
Drama,Short,Birthday Time,2000,2.0,tt0303769
Drama,Short,Nass,2000,10.0,tt0305879
Drama,Short,Ekzekutziya,2000,5.0,tt0306764
Drama,Short,The Laughter of God,2000,4.0,tt0308489
Drama,Short,The Miser,2000,6.0,tt0309865
Drama,Short,The Cleft Between Us,2000,2.0,tt0310899
Drama,Short,Emo,2000,6.0,tt0311069
Drama,Short,Things You Don't Know,2000,4.0,tt0311908
Drama,Short,The Dog Has Worms,2000,6.0,tt0312628
Drama,Short,Swallows,2000,6.0,tt0313666
Drama,Short,Coming Home,2000,10.0,tt0315425
Drama,Short,Quem?,2000,8.0,tt0314552
Drama,Short,Sargento Garcia,2000,8.0,tt0314612
Drama,Short,Kikser,2000,,tt0316109
Drama,Short,Merlot,2000,5.0,tt0316239
Drama,Short,Dionysus Lost,2000,9.0,tt0317359
Drama,Short,Gropen,2001,1.0,tt0317606
Drama,Short,Drei Wünsche,2000,6.0,tt0317379
Drama,Short,Paréntesis,2000,6.0,tt0320246
Drama,Short,Something Close to Heaven,2000,6.0,tt0324018
Drama,Short,Ela na sou po...,2000,,tt0325303
Drama,Short,Fatboy and Twintub,2000,6.0,tt0326559
Drama,Short,"Monsieur, monsieur",2000,6.0,tt0328149
Drama,Short,Moby Dick,2000,5.0,tt0331570
Drama,Short,Le grand final,2000,,tt0332634
Drama,Short,Thaw,2000,4.0,tt0338494
Drama,Short,Blindman's Bluff,2000,4.0,tt0342134
Drama,Short,Stereocubed,2000,4.0,tt0343026
Drama,Short,The Ride Home,2000,7.0,tt0342938
Drama,Short,Bust a Move,2000,5.0,tt0343508
Drama,Short,Dating,2000,8.0,tt0343578
Drama,Short,Odd Sock,2000,,tt0344136
Drama,Short,Beso nocturno,2000,,tt0344922
Drama,Short,The Return of Reason,2000,5.0,tt0347874
Drama,Short,Armas tuss 50 aastat hiljem,2000,12.0,tt0350542
Drama,Short,Kill the Day,2000,10.0,tt0351176
Drama,Short,Never Land,2000,2.0,tt0352631
Drama,Short,Saanjh,2000,8.0,tt0352794
Drama,Short,Man op de maan,2000,6.0,tt0355733
Drama,Short,Ulysse au pays des merveilles,2000,4.0,tt0357262
Drama,Short,Puppy Love,2000,1.0,tt0357059
Drama,Short,Havoc,2000,9.0,tt0358507
Drama,Short,Krav tarneqolim,2000,,tt0359089
Drama,Short,Mivtzah YY,2000,,tt0359704
Drama,Short,Black Strawberries,2000,2.0,tt0361397
Drama,Short,Chasse gardée,2000,12.0,tt0361435
Drama,Short,Pearl Harbor: The Survivors' Story,2000,12.0,tt0362960
Drama,Short,Secrets Underneath,2000,11.0,tt0362128
Drama,Short,Tegninger,2000,5.0,tt0364051
Drama,Short,2 on U,2000,8.0,tt0364911
Drama,Short,Ramon,2000,10.0,tt0368195
Drama,Short,Nail in My Coffin,2000,3.0,tt0368057
Drama,Short,Il mio umore,2000,5.0,tt0368032
Drama,Short,Sans sommeil,2000,12.0,tt0368240
Drama,Short,Saman auringon alla,2000,11.0,tt0368238
Drama,Short,Journey Through the Night,2000,,tt0366646
Drama,Short,¿Qué hacemos con Pablito?,2000,,tt0367265
Drama,Short,When I Was Seven,2000,3.0,tt0367225
Drama,Short,2 1/2 Minutes of Pleasure,2000,12.0,tt0367455
Drama,Short,Gauze,2000,11.0,tt0367771
Drama,Short,Running Away,2000,4.0,tt0371147
Drama,Short,Turbans,2000,4.0,tt0370024
Drama,Short,12 Rounds,2000,6.0,tt0372108
Drama,Short,Marietta,2000,12.0,tt0374026
Drama,Short,Skymaskinen,2000,,tt0376191
Drama,Short,Luka,2000,8.0,tt0378274
Drama,Short,Mortality,2000,7.0,tt0378383
Drama,Short,Gilmour,2000,5.0,tt0380388
Drama,Short,La noche con Orgalia,2000,,tt0382875
Drama,Short,Delivered,2000,8.0,tt0384912
Drama,Short,Crashing by Design,2000,9.0,tt0383287
Drama,Short,Blood River,2000,9.0,tt0383930
Drama,Short,Holiday with George,2000,6.0,tt0385755
Drama,Short,Betty Anderson,2000,11.0,tt0386324
Drama,Short,186 Days,2000,1.0,tt0387003
Drama,Short,The Visit,2000,12.0,tt0389512
Drama,Short,Full Frontal,2000,4.0,tt0390027
Drama,Short,The Prom Queen,2000,6.0,tt0391406
Drama,Short,Miracle,2000,6.0,tt0392454
Drama,Short,Cavalheiros,2000,11.0,tt0393133
Drama,Short,Lighthouse,2000,10.0,tt0395195
Drama,Short,12x12,2000,4.0,tt0395422
Drama,Short,What to Do When I'm Dead,2000,,tt0398387
Drama,Short,Tilfældets rapsodi,2000,,tt0399766
Drama,Short,The Spaceman,2000,10.0,tt0399680
Drama,Short,Amour amenic,2000,6.0,tt0400169
Drama,Short,Un hiver de plus,2000,,tt0401853
Drama,Short,Melt,2000,8.0,tt0404230
Drama,Short,L'embellie,2000,,tt0406601
Drama,Short,Necessary Action,2000,6.0,tt0407039
Drama,Short,Mean Anything,2000,7.0,tt0406988
Drama,Short,Missing Home,2000,6.0,tt0407006
Drama,Short,Asleep,2000,6.0,tt0407539
Drama,Short,Slice of Life,2000,,tt0408194
Drama,Short,My Life in Clothes,2000,8.0,tt0408021
Drama,Short,Three Man March,2000,10.0,tt0410758
Drama,Short,Will You Be My Victim?,2000,9.0,tt0410908
Drama,Short,A Thousand Miles,2000,12.0,tt0411961
Drama,Short,Stompie and the Red Tide,2000,6.0,tt0413314
Drama,Short,Sotilas,2000,,tt0414536
Drama,Short,The XTerminator,2000,1.0,tt0416324
Drama,Short,Big,2000,,tt0416549
Drama,Short,Del Fuego,2000,10.0,tt0416677
Drama,Short,Scooter Mum,2000,1.0,tt0420887
Drama,Short,Gas-Station,2000,5.0,tt0421205
Drama,Short,Things Left Unsaid,2000,8.0,tt0418237
Drama,Short,Mountain Cry,2000,9.0,tt0419980
Drama,Short,Nada,2000,,tt0425282
Drama,Short,Trammelant,2000,,tt0423402
Drama,Short,Silmät kiinni ilman käsiä,2000,4.0,tt0427864
Drama,Short,Un ojo al gato y otro al garabato,2000,,tt0430424
Drama,Short,La linea,2000,,tt0431228
Drama,Short,El guardadito,2000,,tt0430160
Drama,Short,Una 45 para los gastos del mes,2000,2.0,tt0429481
Drama,Short,Alguien vio a Lola?,2000,,tt0429557
Drama,Short,Field of Fish,2000,10.0,tt0430089
Drama,Short,Bala bume bum!,2000,,tt0430903
Drama,Short,El silencio del tiempo,2000,,tt0431401
Drama,Short,Neap Tide,2000,11.0,tt0431937
Drama,Short,La vanidad de los egipcios,2000,,tt0431455
Drama,Short,Sr. X,2000,,tt0433071
Drama,Short,Recovery Room,2000,9.0,tt0434303
Drama,Short,The Painted Lady,2000,,tt0433613
Drama,Short,Becoming American,2000,5.0,tt0436102
Drama,Short,Oxigeno,2000,,tt0438940
Drama,Short,Azar,2000,,tt0439122
Drama,Short,Rogelio,2000,,tt0439285
Drama,Short,Eulogy,2000,10.0,tt0440376
Drama,Short,El valor de la amistad,2000,,tt0439325
Drama,Short,Antes meridiano,2000,,tt0439118
Drama,Short,Best Man,2000,,tt0439461
Drama,Short,Quiero morir,2000,,tt0441448
Drama,Short,"Samantha Stewart, Aged 14",2000,,tt0442832
Drama,Short,Portrait,2000,11.0,tt0442695
Drama,Short,Real,2000,,tt0443342
Drama,Short,Threesome,2000,4.0,tt0449657
Drama,Short,Pink No. 22,2000,8.0,tt0452044
Drama,Short,Junior Creative,2000,2.0,tt0450452
Drama,Short,Simple Things,2000,8.0,tt0450499
Drama,Short,Wake Up Gone,2000,10.0,tt0452892
Drama,Short,Ämblikulõng,2000,3.0,tt0452546
Drama,Short,Jan-Yusuf,2000,7.0,tt0452267
Drama,Short,Autist,2000,6.0,tt0452746
Drama,Short,Where to Find God on Sunday,2000,11.0,tt0456185
Drama,Short,First Touch,2000,6.0,tt0454604
Drama,Short,The Big Fish,2000,1.0,tt0456856
Drama,Short,The Big Picture,2000,6.0,tt0459208
Drama,Short,De kluis,2000,,tt0459434
Drama,Short,Adam,2000,,tt0460705
Drama,Short,Walpurgisnacht,2000,,tt0460986
Drama,Short,The Test,2000,3.0,tt0460582
Drama,Short,Orama,2000,5.0,tt0466471
Drama,Short,Anche tu,2000,6.0,tt0466428
Drama,Short,Fish,2000,,tt0468737
Drama,Short,Deich gCoisceim,2000,,tt0471145
Drama,Short,Exit,2000,8.0,tt0471169
Drama,Short,In the Know,2000,12.0,tt0471207
Drama,Short,D7,2000,9.0,tt0472619
Drama,Short,Christmas Eve,2000,6.0,tt0476170
Drama,Short,A Once Smiling Woman,2000,,tt0476324
Drama,Short,Nocturnal,2000,5.0,tt0477186
Drama,Short,The Silence,2000,,tt0476381
Drama,Short,It's Not Unusual,2000,8.0,tt0476468
Drama,Short,The Mask Maker,2000,4.0,tt0477452
Drama,Short,Mulvey's Hole,2000,8.0,tt0479107
Drama,Short,Tanto ten,2000,,tt0479762
Drama,Short,Writing Wrongs,2000,5.0,tt0480607
Drama,Short,The Pinston Café,2000,4.0,tt0480838
Drama,Short,Disonancias,2000,,tt0479655
Drama,Short,Küss mich,2000,8.0,tt0482530
Drama,Short,Kissing Buba,2000,,tt0484049
Drama,Short,Wilfred,2000,6.0,tt0484163
Drama,Short,Wonderland,2000,8.0,tt0484377
Drama,Short,Perfect Pale Blue,2000,1.0,tt0485142
Drama,Short,Road,2000,7.0,tt0485482
Drama,Short,Desy,2000,2.0,tt0487086
Drama,Short,Mavis and the Mermaid,2000,,tt0488579
Drama,Short,Black & White,2000,,tt0489941
Drama,Short,Last Orders,2000,4.0,tt0491024
Drama,Short,Daddy's Little Girl,2000,8.0,tt0491757
Drama,Short,She Wasn't Mine,2000,12.0,tt0492909
Drama,Short,Agha joon,2000,4.0,tt0493103
Drama,Short,Infidelity,2000,6.0,tt0495130
Drama,Short,La gente esta esperando,2000,9.0,tt0493350
Drama,Short,La vida es tan hermosa aún ahora,2000,,tt0496183
Drama,Short,Bezsennosc tej nocy,2000,10.0,tt0495244
Drama,Short,Extravio,2000,,tt0496001
Drama,Short,Den ene og den anden,2000,,tt0495830
Drama,Short,Frøken Sofie,2000,,tt0497210
Drama,Short,State of Bliss,2000,,tt0497447
Drama,Short,Kys,2000,,tt0497400
Drama,Short,Samurai,2000,,tt0497440
Drama,Short,Siden sidst,2000,,tt0497443
Drama,Short,Timbuktoo,2000,,tt0497454
Drama,Short,The End,2000,,tt0497368
Drama,Short,Si les étoiles exaucent nos voeux,2000,,tt0499252
Drama,Short,Trapped,2000,4.0,tt0758021
Drama,Short,2ème sous sol,2000,11.0,tt0758653
Drama,Short,El último bolero,2000,11.0,tt0764284
Drama,Short,Mucha mierda,2000,,tt0772926
Drama,Short,Bukowski's Last Bet,2000,1.0,tt0782844
Drama,Short,Zapruder,2000,11.0,tt0784168
Drama,Short,Excroissance,2000,5.0,tt0784818
Drama,Short,Alte Zeiten,2000,6.0,tt0790606
Drama,Short,Nighttrain,2000,1.0,tt0800148
Drama,Short,Sum Total,2000,6.0,tt0800224
Drama,Short,Otan o hronos peftei pano se toiho,2000,9.0,tt0801842
Drama,Short,Liebe und Tod in Kassel - It's Over,2000,,tt0806110
Drama,Short,Grand Central,2000,9.0,tt0804258
Drama,Short,L'affresco,2000,9.0,tt0805483
Drama,Short,En ovanlig dag,2000,,tt0810997
Drama,Short,New York Is Disappearing,2000,,tt0825673
Drama,Short,Kissed by Season,2000,5.0,tt0832355
Drama,Short,Krieger,2000,,tt0838268
Drama,Short,Sniezynka,2000,10.0,tt0846090
Drama,Short,The Promise,2000,5.0,tt0847190
Drama,Short,Heroines,2000,1.0,tt0847563
Drama,Short,Version of Events,2000,2.0,tt0847828
Drama,Short,2001 toivetta,2000,11.0,tt0848566
Drama,Short,Sunday,2000,1.0,tt0853218
Drama,Short,De todo un poco,2000,,tt0864958
Drama,Short,One Afternoon,2000,8.0,tt0880474
Drama,Short,Waste of Candy,2000,9.0,tt0884838
Drama,Short,Loaves and Fishes,2000,3.0,tt0887759
Drama,Short,The Gardener,2000,12.0,tt0893332
Drama,Short,El extranjero,2000,12.0,tt0897253
Drama,Short,Quick Ones,2000,8.0,tt0904129
Drama,Short,Hver søndag hos mor,2000,6.0,tt0936479
Drama,Short,La valise,2000,,tt0939941
Drama,Short,Le jardin,2000,6.0,tt0949878
Drama,Short,Speed of Light,2000,3.0,tt0951384
Drama,Short,Crabgrass Manifesto,2000,1.0,tt0963166
Drama,Short,Si?... No!,2000,6.0,tt0968321
Drama,Short,Iníon an Fhiaclóra,2000,,tt0973814
Drama,Short,The Lesson,2000,10.0,tt0976136
Drama,Short,Useless,2000,4.0,tt1013755
Drama,Short,Apples from Eden,2000,6.0,tt1017423
Drama,Short,A lányok angyalok,2000,11.0,tt1024756
Drama,Short,Rozkosze niedzielne,2000,5.0,tt1032015
Drama,Short,Kolme vuodenaikaa,2000,,tt1032199
Drama,Short,I'm Frank Morgan,2000,10.0,tt10535692
