0,1,2,3,4
Vinnie Coppola,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Prachi Mishra,No data,"['Dilliwaali Zaalim Girlfriend', 'Benediction']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipo ejecutivo']",Sin oscar
Rebecca De Mornay,1959,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Juno Liu,No data,[''],['Reparto'],Sin oscar
Josh Mendelow,No data,"['The Archive', '3,0', '7,9', 'Gods Behaving Badly']",['Reparto'],Sin oscar
Jeffrey Wright,1965,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Ganó 1 premio Primetime Emmy
Patrícia Araújo,1982,"['A Lei e o Crime', '2009 • 1 episodio', '2015', 'Priscila']",['Reparto'],Sin oscar
Jacob Motsinger,1987,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Kent Moran,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kip Pardue,1975,[''],"['Reparto', 'Guion']",Sin Oscar
Lucy Chappell,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
James Denton,1963,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Vikram,1966,[''],"['Reparto', 'Equipos adicionales', 'Música']",Sin Oscar
Valeria Vera,1979,[''],['Reparto'],Sin oscar
Jehan Miskin,No data,"['Seludup', 'Apokalips X', 'Prince of the City', 'Gong']","['Reparto', 'Dirección']",Sin oscar
Dejan Lilic,1974,"['12 monos', '2015 • 1 episodio', 'Dragan', 'Kosta', 'Toni']",['Reparto'],Sin oscar
Rosalind Chao,septiembre,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Neena Kurup,No data,[''],['Reparto'],Sin oscar
Meg Arbo,No data,"['Hoagie', 'Parallax', 'Satyr', 'Choice X']",['Reparto'],Sin oscar
Jill Larson,1947,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Eric Martinez,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Gail Fenton,No data,"['Steve Jobs', 'White Rabbit', 'Hotel Bar', 'Evil Never Sleeps: The Revenge of Shin Fei']","['Reparto', 'Producción', 'Guion']",Sin oscar
Cyrus Broacha,1971,"['99', 'Ramayana: The Legend of Prince Rama', 'Jalwa', 'Penthouse']",['Reparto'],Sin Oscar
Indian Mahesh,No data,['Goolihatti'],['Reparto'],Sin oscar
Catherine Annette,1985,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Khadijjah Mote,No data,"['Before the Border', 'Forgotten Kingdom', 'Kaori', 'Coffee Shop Patron']",['Reparto'],Sin Oscar
Damián Alcázar,1953,[''],"['Reparto', 'Producción']",Sin Oscar
Varun Sandesh,1989,[''],"['Reparto', 'Música']",Sin oscar
Ashkan Banki,No data,"['Dou Doost', 'To Va Man']",['Reparto'],Sin oscar
Jayaraj,1960,[''],"['Dirección', 'Guion', 'Producción']",Sin Oscar
Jaume Najarro,1982,[''],"['Reparto', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Jason Canela,No data,[''],"['Reparto', 'Casting', 'Equipos adicionales']",Sin oscar
Emrhys Cooper,1985,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Shubhi Sharma,No data,"['Pyar Hota Hai Deewana Sanam (Bhojpuri)', 'Pooja', ""Special appearance in song '20-20'"", '2018']",['Reparto'],Sin oscar
Valmike Rampersad,1980,[''],['Reparto'],Sin Oscar
Alix Wilton Regan,1986,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Laurits Munch-Petersen,1973,[''],"['Dirección', 'Guion', 'Reparto']",Sin Oscar
Zeenath Abbas,No data,"['Leena', 'Nashida', 'Shahulaa', 'Reparto']",['Reparto'],Sin oscar
Steven Bauer,1956,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Kirsty Besterman,1980,[''],['Reparto'],Sin oscar
Christy Carlson Romano,1984,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Aiste Dirziute,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Katia Haddad,No data,['Gharamat AlFaqr'],['Reparto'],Sin oscar
Hanh Thuy Ngo Pham,No data,"['Vong Nhi', 'Tro tàn ruc ro', 'Nhà Khong Bán', 'Trai Hoa Do', '2022']",['Reparto'],Sin oscar
Chloe Bridges,1991,[''],['Reparto'],Sin Oscar
Amanda Crew,junio,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Elyzia Mulachela,No data,"['Perahu Kertas', 'Udah Putusin Aja!', 'Catatan Akhir Kuliah', 'Sepatu Dahlan']",['Reparto'],Sin oscar
Melia Kreiling,1990,[''],['Reparto'],Sin oscar
Will Bozarth,No data,[''],"['Dirección', 'Producción', 'Reparto']",Sin oscar
Maria Frangos,No data,"['La gran apuesta', 'Before the Thunder']",['Reparto'],Sin oscar
Tony Shalhoub,1953,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 4 premios Primetime Emmy
Kendyl McKenzie,No data,['Live for Today'],['Reparto'],Sin oscar
Neno Vojic,No data,"['Cero en conducta', 'Cazatesoros', '2000 • 1 episodio', 'Mentz(as Neno Vojinovic)', 'Exotic Man']",['Reparto'],Sin oscar
Malin Buska,1984,[''],['Reparto'],Sin Oscar
Lorraine Farris,No data,[''],"['Reparto', 'Producción', 'Localización']",Sin oscar
Nikki Bohm,No data,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Takuma Sueno,No data,"['Sundome', 'Densen uta', 'Runa no kodomo', 'Reparto']",['Reparto'],Sin oscar
Tommy Nash,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin oscar
Alice Isaaz,1991,[''],['Reparto'],Sin Oscar
Kemal Karabulut,No data,"['Vilika Kowu', '8,1']",['Reparto'],Sin oscar
Anne Heche,1969,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Primetime Emmy
Kevin Benton,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Jeff Vernon,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Aaron Paul,1979,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Ganó 3 premios Primetime Emmy
Naveena Jackson,No data,"['Thappatadugu', '7,6']",['Reparto'],Sin oscar
Alice Frankham,No data,"['Love Me Do', 'Borderline', 'Genius', '2018 • 1 episodio', 'Reporter 1']",['Reparto'],Sin oscar
Keir Gilchrist,1992,[''],['Reparto'],Sin Oscar
Paul Kelleher,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Shivaji Guruvayoor,No data,[''],['Reparto'],Sin oscar
Andrew Cheney,No data,[''],['Reparto'],Sin oscar
Miguel Pro,No data,"['Eladio y la puerta interdimensional', 'Life Vest Under Your Seat (volamos hacia Miami)', '2012', '2007', 'Dirección']","['Dirección', 'Guion', 'Producción']",Sin oscar
Geoffrey Hymers,No data,"['Bluebird', 'English Butler Masala Chai', 'Breakout Kings', '2011 • 1 episodio', 'Reparto']",['Reparto'],Sin oscar
Emilyn Johnson-Ekpo,No data,['The First Lady'],['Reparto'],Sin oscar
Manoj Kaushik,No data,"['Naam Zubaan Pe Tera', 'Ranjan', 'Serie de TV', '4,4']",['Reparto'],Sin oscar
Yôsuke Saitô,1951,"['Kenshin, el guerrero samurái', 'Haru en el reino de los gatos', 'Gojira vs. Supesugojira', 'Ganheddo']","['Reparto', 'Equipos adicionales']",Sin oscar
Geun-Seok Yang,No data,"['Hasugjib', 'Al-ppa-saeng-deul', '8,1']",['Reparto'],Sin oscar
Suchithra,No data,['Malaikottai Vaaliban'],['Reparto'],Sin oscar
Abonyi Beata,No data,"['Árnyjáték', 'Corto', 'Receptionist', 'Tunde mother of Kira and Alex']",['Reparto'],Sin oscar
Armand Verdure,1964,[''],"['Reparto', 'Guion']",Sin Oscar
Chris Barry,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Mithun Prakash,No data,"['Aarambha', 'Reparto']",['Reparto'],Sin oscar
Lulu Wilson,2005,[''],"['Reparto', 'Animación', 'Producción']",Sin Oscar
Aparna Appu,No data,['Kattile Chinthakan'],['Reparto'],Sin oscar
Sibongile Mlambo,1990,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Pankaj,1976,[''],['Reparto'],Sin Oscar
Tiaré Scanda,1974,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Satyam Rajesh,1979,[''],['Reparto'],Sin oscar
Mick Fitzgerald,No data,[''],No data,Sin oscar
Alice Clementi,No data,"['No seas malo', 'Io sono nata viaggiando', 'Nove lune e mezza', 'Bella de zio']",['Reparto'],Sin oscar
John Reign,No data,[''],"['Dirección', 'Reparto', 'Edición']",Sin Oscar
Eric C. Schneider,No data,"['More Than Human', '2014 • 1 episodio', 'John Wesley Hardin', 'Serie de TV', '8,9']",['Reparto'],Sin oscar
Seema Biswas,1965,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Gina Pardi,No data,"['Blessid', 'Crooked Lane', 'Jubilee Jones']",['Reparto'],Sin oscar
Holliday Grainger,1988,[''],['Reparto'],Sin Oscar
Anita Gipson,No data,"['Risky Southern Law', 'Secured Tightly', '7,6', 'Georgia']","['Reparto', 'Producción']",Sin oscar
Elizabeth Bond,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Elyse Cole,No data,[''],['Reparto'],Sin oscar
Debra Wilson,1962,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Bel Powley,1992,[''],"['Reparto', 'Producción']",Nominado a 1 premio BAFTA
Chrystee Pharris,1976,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Rome Shadanloo,No data,[''],['Reparto'],Sin oscar
Constantine Paraskevopoulos,No data,['ALEXANDER the GREAT (and Axel Too!)'],"['Guion', 'Producción', 'Dirección']",Sin oscar
Victoria Pratt,1970,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Carmine Pannullo,No data,"['Crossing Blood Lines', '9,8']",['Reparto'],Sin oscar
Vinícius de Oliveira,1985,[''],"['Reparto', 'Cámara y electricidad']",Sin Oscar
Alan Madlane,1957,"['Tras la máscara', 'Train Station', 'Amsteroid', 'Frostbiter: Wrath of the Wendigo']",['Reparto'],Sin oscar
Ruby Jerins,1998,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Rucha Inamdar,junio,[''],['Reparto'],Sin Oscar
Prajju Poovaiah,No data,"['Galli bakery', 'Reparto']",['Reparto'],Sin oscar
Zsolt Antal,No data,['Szerdai gyerek'],['Reparto'],Sin oscar
Freddie Wootton,No data,['Orthodox'],['Reparto'],Sin oscar
Neil Brown Jr.,1980,[''],"['Reparto', 'Especialistas', 'Producción']",Sin Oscar
Cameron Goodman,1984,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Lewis Fletcher,No data,"['Emmerdale', '2014 • 3 episodios', 'Kasper Ivin', 'Brother on Stage', 'Eddie']",['Reparto'],Sin oscar
Zé Mário Farias,No data,"['Tropa de élite 2', 'Nise: O Coração da Loucura', 'O Buscador', 'Meus Dias de Rock', '2014–2015 • 12 episodios']",['Reparto'],Sin oscar
Jakob Salvati,No data,[''],['Reparto'],Sin Oscar
Louka Meliava,No data,"['Una semana en Córcega', 'La bella y la bestia', 'HP', '2018–2020 • 13 episodios', 'Lucas']",['Reparto'],Sin oscar
Nick Frost,1972,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Catherine Jauréguy,No data,"['La duchesse de Varsovie', 'Bonjour Studio!']",['Reparto'],Sin oscar
Katharina Rivilis,1985,[''],"['Reparto', 'Dirección']",Sin Oscar
Antje Traue,1981,[''],['Reparto'],Sin Oscar
Michael Kasaija,No data,['Bala Bala Sese'],['Reparto'],Sin oscar
Margaret Mead,1901,[''],"['Guion', 'Dirección']",Sin oscar
Kiran Karla,No data,"['Two', '1965']",['Reparto'],Sin oscar
Ramon Chamadoira,No data,"['Ultimate Force', '2006 • 1 episodio', '2015', '1998', 'Croupier']",['Reparto'],Sin oscar
Montel Swaray,No data,"['Delude', '8,7', '8,1', 'Danladi']","['Reparto', 'Guion', 'Producción']",Sin oscar
Chase McCown,No data,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin oscar
James Mackay,No data,[''],"['Reparto', 'Composición']",Sin oscar
Tommy Jarvis,No data,"['Purge', 'We Are the Missing', 'Freelance', 'Killer (segment: ""The Smell of Fear"")']",['Reparto'],Sin oscar
Meto Jovanovski,1946,[''],"['Reparto', 'Dirección']",Sin oscar
Justin Wheelon,1987,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Sambit Guha,No data,['Aakhri Pal'],['Reparto'],Sin oscar
Matt Devere,No data,[''],"['Reparto', 'Casting']",Sin oscar
Ahn Sung-ki,1952,[''],['Reparto'],Sin Oscar
Filip Subaric,No data,['Enklava'],['Reparto'],Sin oscar
Clara Choveaux,No data,[''],"['Reparto', 'Arte', 'Dirección de arte']",Sin Oscar
Luke Kleintank,1990,[''],"['Reparto', 'Dirección de fotografía y cámara', 'Composición']",Sin oscar
Brennan Brown,1968,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Billy Magnussen,1985,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Madhavan,1970,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Gunner Wright,1973,[''],"['Reparto', 'Producción']",Sin Oscar
Kristóf Horváth,1978,[''],"['Reparto', 'Guion', 'Guion y continuidad']",Sin oscar
Aline Marrero,No data,[''],"['Reparto', 'Producción']",Sin oscar
Sarah Braverman,No data,"['Unusual Suspects', '2012 • 1 episodio']",['Reparto'],Sin oscar
Paul Sheehan,No data,[''],"['Reparto', 'Especialistas']",Sin oscar
John Gross,1977,[''],"['Dirección', 'Producción', 'Guion']",Sin Oscar
Nima Shahrokh Shahi,No data,"['Mercurochrome', 'Parkway', 'Deportees 3', 'Esniff']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Ida Anderson,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Kevin Held,1979,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
David Davies,1893,[''],"['Guion', 'Reparto', 'Música']",Sin oscar
Margarida Fernandes,No data,"['O Meu Nome É...', 'Acto dos Feitos da Guiné', 'Guerra do Mirandum']","['Guion', 'Reparto']",Sin oscar
Everett Meckler,No data,"['Yosemite', 'Emily and Billy']",['Reparto'],Sin oscar
Tunku Hanis,No data,"['Suamiku Encik Perfect 10!', 'Dia Imamku', 'Cerita Sebenar Mengenai Bibah', 'Akil Balik']",['Reparto'],Sin oscar
John Machesky,No data,[''],"['Reparto', 'Guion', 'Especialistas']",Sin oscar
Kathleen Rose Perkins,1974,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Teena Rathore,No data,['Pannya Ro Jugaad'],['Reparto'],Sin oscar
Sohaib,No data,['Ramarajya'],['Reparto'],Sin oscar
David Forgit,No data,"['Open Tables', 'Le mauvais Geste', 'La Fille aux 2 visages', 'Lupin', '2021 • 2 episodios']","['Reparto', 'Guion']",Sin oscar
Dirk Wallace,No data,"['The Messy Truth in VR', '2019 • 1 episodio']",['Edición'],Sin oscar
Roderika Brown-Hicks,No data,"['My Soulmate the Movie', '2022', 'The Root of All Evil Virtual Stage Play by Michael Kleos']","['Reparto', 'Equipos adicionales']",Sin oscar
Ellpetha Tsivicos,No data,"['Fruit Detective', 'This Is Me Trying', 'Burying Marilyn', 'Wear']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Januell Carroll,No data,"['Adrift', 'Miniserie de TV', 'Vídeo', 'Corto']",['Reparto'],Sin oscar
Katie Holmes,1978,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Polly Draper,1955,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 1 premio Primetime Emmy
James Collette,No data,"['Home and Away', '2012 • 1 episodio', '2015', 'Brett']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Cámara y electricidad']",Sin oscar
Imogen Poots,1989,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Eddy Kara,No data,[''],"['Dirección', 'Reparto', 'Guion']",Sin Oscar
Daniel Gheorghe Alexe,No data,['YouTube Bazaar'],No data,Sin oscar
Joan Chen,1961,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Caitlin Collins,No data,[''],['Reparto'],Sin oscar
Lucinda Rhodes Thakrar,No data,[''],"['Reparto', 'Producción', 'Dirección de casting']",Sin Oscar
Tom Wright,1952,[''],"['Reparto', 'Especialistas', 'Dirección']",Sin Oscar
Paul Hilton,1970,[''],['Reparto'],Sin oscar
Daniel Inigo,No data,"[""2020: An 80's SCI-FI Movie"", 'Entre Dos', 'Bury Me Twice', 'Por Sofia']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Jason Johnson,1907,[''],"['Reparto', 'Guion']",Sin oscar
Meg McDermott,No data,"['Drown', 'The Chris Gethard Show', '2015 • 10 episodios']","['Equipos adicionales', 'Reparto']",Sin oscar
Kareena Kapoor,1980,[''],"['Reparto', 'Música', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Sasipim Piwansenee,No data,['Cemetery of splendour'],['Reparto'],Sin oscar
Christina Saragaglia,No data,"['Person of Interest', '2016 • 1 episodio', '2015', 'The Leftovers', '2014 • 1 episodio']",['Reparto'],Sin oscar
Sulaf Fawakhrji,No data,[''],"['Reparto', 'Dirección']",Sin Oscar
Gilles Plouffe,No data,[''],"['Reparto', 'Dirección']",Sin Oscar
Torrance Coombs,1983,[''],['Reparto'],Sin Oscar
Alexander Sano,1977,[''],"['Reparto', 'Producción']",Sin Oscar
Marisa Brown,mayo,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Federico Ivan Biagioli,No data,"['Dirty Face Angels', '6,4']",['Reparto'],Sin oscar
Dotan Bonen,No data,"['El planeta de los simios', 'Jurassic Park III (Parque Jurásico III)', '¡Olvídate de mí!', 'Hulk']","['Equipos adicionales', 'Especialistas', 'Reparto']",Sin oscar
Scott Whyte,1978,[''],"['Reparto', 'Equipos adicionales', 'Sonido']",Sin Oscar
Math Powerland,No data,"['The Badge', 'Flat Earth & Other Hot Potatoes', '2015 • 1 episodio', 'Self']",['Reparto'],Sin oscar
Erom Cordeiro,1977,"['O Buscador', '1 Contra Todos', '2017–2018 • 16 episodios', 'Juliano Santiago', 'Juliano Santiago']",['Reparto'],Sin Oscar
Piotr Boruta,No data,"['Kliny', 'Minuta ciszy', '2022 • 1 episodio', 'Baka', 'Serie de TV']",['Reparto'],Sin oscar
Torben Brostrøm,No data,['Shadow of a Hero'],['Reparto'],Sin oscar
Livi Zheng,No data,"['Insight', 'Bali: Beats of Paradise', 'TAEYANG: Seed', 'Brush with Danger']","['Producción', 'Dirección']",Sin Oscar
Shreya Shah,No data,"['Haraamkhor', 'Dholida: Loveyatri Dance Cover- AATMA']",['Reparto'],Sin oscar
Lucie Belhomme,No data,['Road Games'],['Reparto'],Sin oscar
Alexa Kongo,No data,"['Le prix de la trahison', 'Vera', '2019']",['Reparto'],Sin oscar
Paula Duncan,1952,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Siobhan Togliatti,No data,"['The Sorcerer', 'Buffalo Hearts']",['Reparto'],Sin oscar
Ben Bellamy,No data,[''],['Reparto'],Sin Oscar
Rupert Everett,1959,[''],"['Reparto', 'Producción', 'Guion']",Nominado a 3 premios BAFTA
Shalanda Davis,No data,['America Street'],['Reparto'],Sin oscar
Alexandra Allen,No data,"['Nativity!', 'Nativity 2: Danger in the Manger!']",['Reparto'],Sin oscar
Marcus Giamatti,1961,[''],['Reparto'],Sin oscar
Ruth Vega Fernandez,1977,[''],['Reparto'],Sin Oscar
Liz Gallardo,No data,[''],"['Reparto', 'Producción']",Sin oscar
Samm Levine,1982,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Ashley Lauren Nedd,No data,[''],"['Reparto', 'Maquillaje', 'Producción']",Sin oscar
Richard Bryant,1984,"['Army Wives', '2007–2012 • 54 episodios', '2014', '2014']","['Reparto', 'Producción']",Sin oscar
Chris Rogers,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Randall Park,marzo,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Shane McAvoy,No data,"['Homo Erectus', 'Chillerama', 'Look', 'Reality Show']","['Reparto', 'Equipos adicionales']",Sin oscar
Memory Savanhu,No data,"[""'76"", 'On Bended Knees', 'Reparto', '2009']","['Reparto', 'Producción']",Sin oscar
Arinder Sadhra,No data,[''],['Reparto'],Sin Oscar
Agar Delos,1937,"['Amargo mar', 'Carga Sellada', '¿Quién mató a la llamita blanca?', 'Olvidados']",['Reparto'],Sin oscar
Terry Hook,No data,"['Penguin High', 'Zeke Bridger']",['Reparto'],Sin oscar
Elgin Cahill,No data,[''],"['Dirección', 'Guion', 'Producción']",Sin Oscar
Grant Boyd,No data,"['Mi America', ""Dreaming Don't Make it So"", 'Audition', 'Smalton, USA Pilot: Teaser']",['Reparto'],Sin oscar
Douglas M. Griffin,1966,[''],['Reparto'],Sin oscar
Andrew W. Walker,1979,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Hugo Weaving,1960,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Kavya Vincent Papu,No data,['Kaldogbitte'],['Reparto'],Sin oscar
Brian Cox,1946,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Primetime Emmy
Kevin Fry,No data,[''],"['Reparto', 'Producción']",Sin oscar
Jeetu Chandra,No data,['Aarambha'],['Reparto'],Sin oscar
Stephen Brookins,No data,[''],['Reparto'],Sin oscar
Judy Buxton,1949,"['Get Real', 'On the Up', '1990–1992 • 15 episodios', 'Student Nurse Katy Shaw', 'Daisy Mutlar']",['Reparto'],Sin oscar
Pamela Crawford,No data,"['Wynonna Earp', '2017 • 1 episodio', '2015', 'Nurse', 'Miniserie de TV']",['Reparto'],Sin oscar
Marcelo Nina,No data,"['Pure Modern Love', 'Look Again', 'Hermanos asesinos', '2020 • 3 episodios']",['Reparto'],Sin Oscar
Daniel Cruz,No data,"['Jornal de Sábado', 'Grande Reportagem', 'Donos da Bola', 'Episódio Especial', '2009 • 1 episodio']",['Dirección de producción'],Sin oscar
Izii Monet,No data,"['Born Again', 'Corto', '4,0', '6,5']","['Reparto', 'Guion', 'Producción']",Sin oscar
Donnie Yen,1963,[''],"['Reparto', 'Especialistas', 'Producción']",Sin Oscar
Gabby Wong,No data,[''],['Reparto'],Sin oscar
Leo Gagnon,1907,"['La maudite galette', 'Les brûlés', 'Fantastica', 'Why Rock the Boat?']",['Reparto'],Sin oscar
Lindsay Halladay,No data,"['Escapada perfecta', 'Justified: La ley de Raylan', '2011 • 1 episodio', '2015', 'Nicole']","['Reparto', 'Guion']",Sin oscar
Josephe Vane,No data,"['La puissance de la foi', 'Fiston']",['Reparto'],Sin oscar
Waseem Manzoor,No data,['Swaarangi'],['Reparto'],Sin oscar
Molly Muse,No data,[''],"['Dirección', 'Reparto', 'Producción']",Sin Oscar
Drake Bell,1986,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Sehnaz Dilan,1960,"['Dönme Sevgilim', '6,7', '4,4', '5,1']",['Reparto'],Sin oscar
Bellary Raghavendra,No data,['Aarambha'],['Reparto'],Sin oscar
Olympia Dukakis,1931,[''],"['Reparto', 'Producción']",Ganó 1 premio Óscar
Irene Wright,No data,['Clave: omega'],['Reparto'],Sin oscar
Uzor Arukwe,No data,"['Sergeant Tutu', '7,7', '5,3', '6,1']",['Reparto'],Sin oscar
Firoj Irani,No data,"['Love Scope', 'Reparto', '2004']",['Reparto'],Sin oscar
David Richmond-Peck,No data,[''],"['Reparto', 'Producción', 'Cámara y electricidad']",Sin Oscar
Madison Deadman,No data,"['A Girl Like Her', 'Spunky Airlines', '2012 • 1 episodio']",['Reparto'],Sin oscar
Ishara Nair,No data,"['Sathuranga Vettai', 'Venmegam', 'Reparto']",['Reparto'],Sin Oscar
Sunny Thakur,No data,"['Mahakal Nagri', 'Reparto', '2022']",['Reparto'],Sin oscar
Michael Bolten,1991,[''],"['Reparto', 'Cámara y electricidad', 'Dirección de fotografía y cámara']",Sin oscar
Nika Apriashvili,No data,"['Landmine Goes Click', 'Paradox', '2014–2015 • 14 episodios', '2015', '2011']","['Producción', 'Reparto', 'Casting']",Sin oscar
Kath Gordon,No data,"[""It's Not You. It's Bree."", '2012 • 6 episodios', 'Lorraine Bradford', 'Miniserie de TV', '4,9']","['Reparto', 'Banda sonora']",Sin oscar
Alysia Reiner,julio,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
K.G. Mohan,No data,"['Soorarai Pottru', 'Kaththukkutti']",['Reparto'],Sin oscar
Ryan A Maxwell,No data,"['Missing Child', 'Elle: Un moderno cuento de Cenicienta', 'I Love You Less', '2009']","['Arte', 'Reparto', 'Cámara y electricidad']",Sin oscar
Marianne Gagrica,No data,"[""Lover's Game"", 'Mad About the Boy']",['Reparto'],Sin oscar
Angela Pinner,No data,"['Mercy for Angels', 'Detained in the Desert', 'Hauntsville', 'Fragile World']",['Reparto'],Sin oscar
Kristen Schaal,1978,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Nominado para 1 premio Primetime Emmy
Don Francks,1932,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Thomas Poarch,No data,[''],['Reparto'],Sin Oscar
Kaitlyn King,No data,['Ray Rockman and the Backpack Kid: Insecure'],['Reparto'],Sin oscar
Alfonso Bustos,No data,['Secuelas'],['Reparto'],Sin oscar
Taryn Reif,1976,[''],['Reparto'],Sin oscar
Rupert Graves,1963,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Neha Saxena,1989,[''],['Reparto'],Sin oscar
Brian White,1975,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Christopher Lambert,1957,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Brett Young,1980,[''],"['Reparto', 'Composición', 'Producción']",Sin oscar
Mark Hobson,1985,[''],"['Dirección de fotografía y cámara', 'Producción', 'Cámara y electricidad']",Sin Oscar
Nichole Eberle,No data,[''],['Reparto'],Sin oscar
Michael Dew,1961,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
L.W. Hodge,2018,"['Florence: A Matter Between Detectives', 'The Long Afternoon', 'The Visitor', 'Unforgivable', '2006']","['Dirección', 'Edición', 'Reparto']",Sin oscar
Bianca Sia,No data,[''],['Reparto'],Sin oscar
Anshumala Patil,No data,"['Pathlaag - The Chase', ""Lakshmi's Mother"", 'Mrs. S. Khare', '2015']",['Reparto'],Sin oscar
Flea,1962,[''],"['Music Artist', 'Reparto', 'Composición']",Sin Oscar
Jaime Santana,No data,"['La casa loca', '2007', 'Self']",['Reparto'],Sin oscar
Jason Beghe,1960,[''],"['Reparto', 'Producción']",Sin oscar
Johnny Vercoutre,No data,"['Chicken', 'Demonsoul']",['Reparto'],Sin oscar
Mina Fujii,1988,"['Joshîzu', 'Death Note. El nuevo mundo', 'Risô no otoko', 'MONSTERZ: Monsutâzu']",['Reparto'],Sin Oscar
Samskruthy Shenoy,No data,[''],['Reparto'],Sin oscar
Marianne Muellerleile,1948,[''],['Reparto'],Sin oscar
Oscar Goodman,1939,[''],['Reparto'],Sin oscar
Asadollah Yekta,1947,"['Ghesseye delha', 'Haft delavar', 'Shahr-e hert', '5,4']","['Reparto', 'Equipos adicionales']",Sin oscar
Rami Paulus,No data,"['Dirty', 'Love, Lust, & A Room Key', 'Promoted', 're: gifted']",['Reparto'],Sin oscar
