0,1,2,3,4
Henry Wilson,No data,"['La marca de los cuatro', 'Mágico dominio', 'Lily of Killarney', 'Corto']",['Reparto'],Sin oscar
Ray Poindexter,No data,[''],['Reparto'],Sin oscar
Manal Issa,1992,[''],['Reparto'],Sin Oscar
Eric James Gravolin,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Helen Coxe,octubre,['Julie y Julia'],"['Reparto', 'Sonido', 'Equipos adicionales']",Sin oscar
Rohit Banerjee,No data,['Manojder Adbhut Bari'],['Reparto'],Sin oscar
Patricia Morueco,No data,"['Each and Every Woman', 'Corto', 'Corto', '7,1']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Yaret Lora,No data,[''],['Reparto'],Sin Oscar
Park Ju-hyun,No data,"['Mauseu', '2021 • 19 episodios', 'Bae Gyuri(as Park Joo-Hyun)', 'Yoo ra', 'Miniserie de TV']",['Reparto'],Sin Oscar
Abhimanyu Prajwal,No data,"['Kapala', 'Yellow Board', 'Ondu Shikariya Kathe', 'Brahmi']",['Reparto'],Sin oscar
Andrea Heick Gadeberg,1998,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Basil Sakr,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Sreenath Bhasi,1988,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
María Pedraza,1996,[''],['Reparto'],Sin oscar
Engin Hepileri,1978,[''],['Reparto'],Sin Oscar
Harish Uthaman,1982,[''],['Reparto'],Sin oscar
Kristina Goztola,1985,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Roberta Mastromichele,1976,[''],"['Equipos adicionales', 'Reparto', 'Arte']",Sin oscar
Dexter Farren Haag,No data,[''],['Reparto'],Sin Oscar
Michael Jai White,1967,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Dipa Anitia,No data,[''],['Reparto'],Sin oscar
Kennedy Tucker,1998,[''],['Reparto'],Sin oscar
Nefeli Kouri,No data,"['Kathartirio', 'Hronia polla', '10i entoli', '2015 • 1 episodio', 'Alexia Kastrinou']",['Reparto'],Sin Oscar
Sebastião Matias,No data,"['Km 224', 'VivaVida', '2022 • 1 episodio']",['Reparto'],Sin oscar
Thomas Daniel,1933,[''],"['Reparto', 'Guion', 'Producción']",Ganó 6 premios Primetime Emmy
Bobby Gerrits,No data,[''],"['Reparto', 'Especialistas', 'Cámara y electricidad']",Sin oscar
Martin Sola,1968,[''],"['Reparto', 'Dirección']",Sin oscar
Renee Carillo,No data,"['Aurora 663', 'Emergency Landing', 'Mazurkas', 'Mr. Blue Shirt: The Inspiration']","['Reparto', 'Equipos adicionales']",Sin oscar
Saurav Lokesh,No data,"['Salaar: Cease Fire - Part 1', '7,3', '7,0', 'Reparto']",['Reparto'],Sin oscar
Adil Akram,No data,"['Detained', 'Salience', 'The Guitar', 'Escorted Leave']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Veslemøy Mørkrid,1982,[''],['Reparto'],Sin Oscar
Anna Akana,1989,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Ludovica Martino,1997,"['SKAM Italia', '2018–2022 • 43 episodios', 'Emilia', 'Camilla', 'Serie de TV']",['Reparto'],Sin Oscar
Isabella Bucceri,No data,"['Everything in Between', 'Threshold', 'Finally Me']",['Reparto'],Sin oscar
Michelle McLeod,No data,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Ivan Bekjarev,1946,[''],"['Reparto', 'Guion']",Sin oscar
Liam O'Brien,1976,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Caranita Harrelson,No data,"['Wanderlust: A Musical Noir', 'Slumber Party Slaughter Party 2', '9,5', 'Isis']","['Reparto', 'Dirección de producción', 'Guion']",Sin oscar
Vinayakan,1984,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Emerson Gregori,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Guy Jodoin,No data,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Liz Davies,No data,[''],['Reparto'],Sin oscar
Simone Ciampi,No data,"['Maravilloso Boccaccio', 'A un paso del cielo', '2015 • 1 episodio', '2022', '2009']",['Reparto'],Sin oscar
Ward Kerremans,1988,[''],['Reparto'],Sin oscar
Sydney Sabean,No data,"['The Egos', '2018 • 17 episodios', 'Leading Lady', 'Corto']","['Reparto', 'Guion', 'Producción']",Sin oscar
Pier Giorgio Bellocchio,1974,[''],"['Reparto', 'Producción', 'Cámara y electricidad']",Sin Oscar
Sara Khorami,No data,"['Ingenting å le av', 'Seizure', '2019 • 6 episodios', 'RoseRos(as Sarah Khouraki)', 'Social worker']",['Reparto'],Sin Oscar
Terry L. Fossum,No data,"['My Perfect Love', 'Jonathan', '2023', '2020']","['Reparto', 'Producción']",Sin oscar
Steve Laplante,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Marc Robert,1973,"['Babel', 'Feliz Navidad', 'Múnich', 'Micmacs']","['Reparto', 'Casting', 'Equipos adicionales']",Sin Oscar
Liam Clarke,No data,"['Misterio en Venecia', 'The Marvels', 'Agencia Lockwood', '2023 • 3 episodios']",['Efectos visuales'],Sin oscar
Ricardo Pereira,1979,[''],"['Reparto', 'Edición']",Sin Oscar
Jocko Willink,1971,"['By Hand', '6,8', 'The Last of Times', 'Mayans M.C.', '2023 • 1 episodio']","['Reparto', 'Composición', 'Equipos adicionales']",Sin oscar
Benjamin Mathews,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Buster Nowotny,No data,['Så jävla easy going'],['Reparto'],Sin oscar
Dogus Aslan,No data,"['Mahir', '5,0', 'Corto', '6,7']","['Efectos visuales', 'Dirección', 'Efectos especiales']",Sin oscar
Judy Greer,1975,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Ana Cunha,No data,"['Contado por Mulheres', '2022 • 1 episodio', '2010', '2016', 'Reparto']","['Reparto', 'Casting', 'Dirección']",Sin oscar
Johanna Hagen,No data,"['Foodies', 'Smeris', '2017 • 1 episodio', 'Belle', 'Serie de TV']",['Reparto'],Sin oscar
Eva Hacurová,1993,[''],['Reparto'],Sin Oscar
Zen McGrath,2002,[''],"['Reparto', 'Efectos visuales']",Sin Oscar
Lene Maria Christensen,1972,[''],['Reparto'],Sin Oscar
Gourab Chatterjee,No data,[''],['Reparto'],Sin oscar
Iyad Hajjaj,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Common,1972,[''],"['Reparto', 'Producción', 'Composición']",Ganó 1 premio Óscar
Luke Spellacy Shaw,No data,"['Hunting at Midnight', 'Fatherland', 'Corto', '6,1']","['Dirección', 'Guion', 'Reparto']",Sin oscar
Arun Panneer Selvam,No data,['Iswarya Murugan'],['Reparto'],Sin oscar
Märten Matsu,No data,"['Soo', 'Ema', 'Vabad mehed', '2015 • 2 episodios', 'Ilmar Ubin']",['Reparto'],Sin oscar
Tunde Bamgbode,No data,"['Oosa Aafin', 'Vídeo', 'Vídeo', 'Vídeo']",['Reparto'],Sin oscar
Wesley Karstens,No data,['De Zeven Spiegels'],['Reparto'],Sin oscar
Sommer Branham,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Ranojoy Bishnu,No data,[''],['Reparto'],Sin Oscar
Stephanie Falciano,1969,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Raimundo Puyol,No data,"['Mister Nokaut', 'Somos los Carmona', '2014 • 1 episodio', 'Botones', 'Serie de TV']",['Reparto'],Sin oscar
Ivy Rhodes,No data,[''],"['Reparto', 'Maquillaje']",Sin oscar
Bill Cooper,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Dominique Cooper,No data,[''],['Reparto'],Sin oscar
Peter Franke,1941,[''],['Reparto'],Sin Oscar
Sudheer Karamana,No data,[''],['Reparto'],Sin oscar
Carmine Giovinazzo,1973,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Marina Aleksandrova,1982,[''],['Reparto'],Sin Oscar
Stefano Maniscalco,No data,"['Karate Man', 'Gli speciali', '2023', '2016 • 1 episodio']",['Reparto'],Sin oscar
Daiki Yamashita,1989,"['My Hero Academia', '2016–2023 • 137 episodios', 'Gurio Umino(voz)', 'Reparto(voz)', 'Serie de TV']","['Reparto', 'Banda sonora']",Sin Oscar
Ramya Nambeeshan,1986,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Leopoldo Mastelloni,1945,"['Las veinteañeras', 'Dimenticare Lisa', '1976 • 2 episodios', '2022', '1988']",['Reparto'],Sin oscar
Sigrid Johnson,No data,"['Pequeña reina', 'Maria Wern, contagio fatal', '2018–2023 • 24 episodios', 'Emma', 'Serie de TV']",['Reparto'],Sin Oscar
Bruno Morales,No data,['Girasoles silvestres'],['Reparto'],Sin oscar
Rachel Andrews,No data,[''],['Reparto'],Sin oscar
Guia Jelo,1952,"['La escolta', 'La piovra', '1998 • 2 episodios', '2008']",['Reparto'],Sin oscar
Daniel Costa,1981,[''],"['Reparto', 'Banda sonora']",Sin oscar
Alexandria Isola,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Sienna Mae Gomez,No data,[''],['Reparto'],Sin oscar
John Ellison Conlee,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Miko Nakagawa,No data,"['Smoky&Bitter', 'Mariko', '2023']",['Reparto'],Sin oscar
Weronika Murek,No data,"['Poskromienie zlosnicy', 'Przejscie', 'Maria nie zyje', '2020', 'Guion']","['Guion', 'Reparto']",Sin oscar
Lynnette West,No data,['Aurora 663'],['Reparto'],Sin oscar
Shishir Sharma,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Ilyass El Ouahdani,No data,[''],['Reparto'],Sin oscar
Nicolas Briançon,1962,"['Engrenages (Spiral)', '2012–2019 • 37 episodios', 'Paul CaillacPierre Caillac', 'Serie de TV', '5,7']","['Reparto', 'Equipos adicionales']",Sin oscar
Hannes Fohlin,No data,[''],['Reparto'],Sin oscar
Robert H. Wainwright,No data,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
John Schneider,1960,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Zolee Griggs,1997,[''],['Reparto'],Sin oscar
Aaron Courteau,No data,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
William Katt,1951,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Mohit Gupta,1999,"['Jawan', '1098']",['Equipos adicionales'],Sin oscar
Arshi Khan,No data,"['Trahimam', 'Ishq Mein Marjawan', '2017 • 475 episodios', '2021 • 2 episodios', '2022 • 2 episodios']",['Reparto'],Sin oscar
Rubén Ochandiano,1980,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Gregory Branch,No data,['B-More Careful'],['Reparto'],Sin oscar
Walid Benmbarek,1980,[''],['Reparto'],Sin Oscar
Asta Kamma August,1991,[''],['Reparto'],Sin Oscar
Ísgerður Elfa Gunnarsdóttir,No data,[''],['Reparto'],Sin oscar
Paresh Rawal,1955,[''],"['Producción', 'Reparto', 'Banda sonora']",Sin Oscar
Francesco Carril,1986,"['Los ilusos', 'Sushi', '2018', 'Juan Sierra', 'Serie podcast']",['Reparto'],Sin Oscar
Dale McKeel,julio,[''],"['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Taha Ünal,1995,"['Stiletto Vendetta', '2017–2018 • 28 episodios', '2022', 'Timur']",['Reparto'],Sin oscar
Sidney Flanigan,1998,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Kyle Berg,No data,"['Crossed', 'They Came from the Ether', 'Zombie Frat House', 'Horrid']","['Reparto', 'Producción', 'Guion']",Sin oscar
Katrina Reta,No data,"['Accidents Happen', 'Comedy Inc.', '2003–2006 • 75 episodios', '2020', 'Obstetrician']",['Reparto'],Sin oscar
Niecy Nash,1970,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 5 premios Primetime Emmy
Nacho Sánchez,No data,[''],['Reparto'],Sin Oscar
Erick Betancourt,No data,[''],"['Reparto', 'Guion']",Sin oscar
Tirhas Haile,No data,['Know Your Place'],['Reparto'],Sin oscar
Jessy Holtermann,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Júlio Alves,No data,"['A Arte de Morrer Longe', 'Casa Manuel Vieira', 'O Regresso', 'Dirección']","['Dirección', 'Guion', 'Producción']",Sin Oscar
Zsazsa Utari,No data,"['Satria Dewa: Gatotkaca', 'Acuerdo de boda: La serie', '2022–2023 • 13 episodios', '2019', '2021']","['Reparto', 'Banda sonora']",Sin oscar
Baz Black,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Chandler Macocha,No data,[''],"['Reparto', 'Dirección', 'Dirección de fotografía y cámara']",Sin oscar
Deimante Matiukaite,No data,"['Tu mano deimantas', 'My Lithuanian Dream', '7,1', '7,1']","['Equipos adicionales', 'Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Danny Hoskins,No data,"['Indiana Jones and the Legend of Bimini', 'Second-Story Man', 'The Mystery of Her', 'Slow Down']",['Reparto'],Sin oscar
Tony Curtis Blondell,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin oscar
Nick Jameson,1950,[''],"['Reparto', 'Equipos adicionales', 'Composición']",Sin oscar
Harry Varney,No data,"['A Touch of Vengeance', 'Nothing Goes', 'Depicted Illusion', 'CATCH']","['Reparto', 'Sonido']",Sin oscar
Ari Groover,No data,[''],"['Reparto', 'Guion', 'Composición']",Sin Oscar
Greta Prager,No data,[''],['Reparto'],Sin oscar
Chloe Fineman,1988,[''],"['Reparto', 'Localización', 'Banda sonora']",Sin Oscar
Dieter Rupp,1967,"['Sophie Scholl (Los últimos días)', 'Mi amigo Mr. Morgan', 'Sequoia', 'Trugschluss']",['Reparto'],Sin oscar
Sussie Ericsson,1963,[''],"['Reparto', 'Banda sonora']",Sin oscar
Eva Bay,1983,[''],"['Reparto', 'Efectos especiales', 'Banda sonora']",Sin oscar
Jane Clayton,1917,[''],"['Reparto', 'Banda sonora']",Nominado para 2 premios Primetime Emmy
Ishak Issa,No data,"['The Claire Wizard Thesis', 'Pigeon Blood Red', 'Producción', 'Lukey']","['Reparto', 'Guion', 'Producción']",Sin Oscar
Bart Johnson,diciembre,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Annelie Hansson,No data,['Så jävla easy going'],['Reparto'],Sin oscar
Shayla Anderson,No data,['KIANA & Lou Celestino: wait on me'],['Cámara y electricidad'],Sin oscar
Fletcher Humphrys,1976,"['La modista', 'Underbelly', '2008–2013 • 8 episodios', 'Jonathon GrantMatt WaldronJohn Hawkins', 'Bucky']",['Reparto'],Sin Oscar
Jagapathi Babu,1962,[''],"['Reparto', 'Producción']",Sin Oscar
Sharon Taylor,No data,[''],['Reparto'],Sin Oscar
Shri Mahadev,No data,"['Avalum naanum', 'Gajanana and gang', 'Iruvudellava Bittu', 'Padavi Poorva']",['Reparto'],Sin oscar
Rhea Seehorn,1972,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 3 premios Primetime Emmy
Alka Badola Kaushal,No data,"['Bajrangi Bhaijaan', 'La belleza y el enigma', 'Queen', 'Badhaai ho']","['Reparto', 'Producción']",Sin Oscar
Bethany Koulias,No data,"['Oobered', '[Un]afraid', '8,7', '7,8']","['Reparto', 'Producción', 'Dirección de casting']",Sin oscar
Daryl Hrdlicka,No data,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Robert Steiner,No data,"['Devils', '2020 • 10 episodios', 'Leonora addio', 'Book Club: Ahora Italia']",['Reparto'],Sin oscar
Seth Rogen,1982,[''],"['Producción', 'Reparto', 'Guion']",Nominado para 5 premios Primetime Emmy
Arif Piskin,1970,"['Dip', '2018 • 4 episodios', 'Yusuf Ortaçli', 'Serie de TV', 'Cahit']","['Reparto', 'Edición']",Sin oscar
Susi Sánchez,1955,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Josef Sturma,No data,"['Kdyby radsi horelo', 'Velká premiéra']",['Reparto'],Sin oscar
Hrishitaa Bhatt,1981,[''],"['Reparto', 'Producción']",Sin Oscar
Miguel Rellán,1943,[''],"['Reparto', 'Guion', 'Composición']",Sin Oscar
Natacha Kudritskaya,No data,['Pequeñas casualidades'],['Reparto'],Sin oscar
Taja V. Simpson,1978,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Jessica Baglow,1989,[''],['Reparto'],Sin oscar
Morgan Doelp,No data,[''],['Reparto'],Sin oscar
Ivan Colaric,No data,"['Dnevnik velikog Perice', '2021 • 3 episodios', '2022', '2020', 'Self - Contestant']",['Reparto'],Sin oscar
José Guillermo Cortines,1973,[''],"['Reparto', 'Dirección de casting', 'Música']",Sin oscar
Andrey Sergeev,1937,[''],"['Guion', 'Dirección', 'Producción']",Ganó 1 premio Primetime Emmy
Samuel Labarthe,1962,[''],"['Reparto', 'Banda sonora']",Sin oscar
Burghart Klaußner,1949,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Berta Sánchez,No data,"['La influencia', 'Libélulas', 'Express', '2022 • 1 episodio', '2021']",['Reparto'],Sin oscar
Carlos Olalla,1957,"['3 metros sobre el cielo', '[REC]²', 'Mar de Mármara', '7,1']","['Reparto', 'Guion']",Sin oscar
Nse Ikpe-Etim,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Monia Chokri,1983,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Maria Sundell,No data,"['Thomas mot Thomas (en sensasjonell teori om det ubetydelige livet i multiverset)', 'Thomas P.', '2007 • 7 episodios', '2008', '2020']",['Reparto'],Sin oscar
William Beckwith,No data,[''],['Reparto'],Sin oscar
Ben Rollins,1962,[''],"['Reparto', 'Equipos adicionales', 'Sonido']",Sin Oscar
Stéfi Celma,1986,[''],"['Reparto', 'Banda sonora']",Sin oscar
Prabhu,1956,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Jazmine Caldwell,No data,"[""Life's Cycles""]",['Reparto'],Sin oscar
Danielle Loving,No data,['Candy Flip'],['Reparto'],Sin oscar
Victoria Adekoya,No data,['Who Sent You'],"['Reparto', 'Guion', 'Producción']",Sin oscar
Tuva Albino,No data,['Så jävla easy going'],['Reparto'],Sin oscar
Baidya Nath Saha,No data,"['Adom', 'Mukhosh', 'Transit']",['Reparto'],Sin oscar
Clarence Ryan,No data,[''],['Reparto'],Sin Oscar
Bethany Hazelitt,1990,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Jeeva,1952,"['Rangasthalam', 'Sarkar', 'Satya', 'Bharat Ane Nenu']",['Reparto'],Sin oscar
Cosmo Jarvis,1989,[''],"['Reparto', 'Sonido', 'Dirección']",Sin Oscar
Gianni Salvo,No data,"['Follia', '6,1', '6,8']",['Reparto'],Sin oscar
Julien Poulin,1946,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Kathryn Hahn,1973,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 3 premios Primetime Emmy
Artemis Pebdani,agosto,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Christopher Abbott,1986,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Kanna Ravi,1990,"['Kaithi', 'Kuruthi Aattam', 'Veera', 'Rathasaatchi']",['Reparto'],Sin oscar
Adriano Luz,1959,[''],"['Equipos adicionales', 'Reparto', 'Dirección']",Sin Oscar
Gabriella Mead,No data,[''],['Reparto'],Sin oscar
Audrey Latino,No data,"[""St. Jones' Ditch"", '2022', '2021', '2021']",['Reparto'],Sin oscar
Iggy Malmborg,1987,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Corrado Fortuna,1978,"['My Name Is Tanino', 'Perduto amor', 'Alla luce del sole', 'A Roma con amor']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Amanda Cheyenne Bass,No data,['On Sacred Ground'],['Reparto'],Sin oscar
Brennan Murray,1988,[''],['Reparto'],Sin Oscar
Fazal Bacar-Moilim,No data,['Tropique de la violence'],['Reparto'],Sin oscar
Kirsten Russell,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Aisha Dee,1993,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Patricia Dawson,No data,"['Paloma', 'Bate Coração', ""Meninas do Benfica (Benfica's Girls)"", '2022 • 1 episodio']","['Agente de talentos', 'Reparto']",Sin oscar
Petar Zekavica,1979,"['Dara of Jasenovac', 'Vera', 'Vorovka', 'Aleks']","['Reparto', 'Producción']",Sin Oscar
Chelsea Harris,1990,[''],['Reparto'],Sin oscar
Jermaine Clyburn,No data,"[""A Mother's Day"", 'Serie de TV', 'Corto']",['Reparto'],Sin oscar
Noa Tambwe Kabati,No data,"['H4Z4RD', 'WTFock', '2018–2021 • 34 episodios', '2022', 'Louis Dennis(as Noa Tambwe)']",['Reparto'],Sin oscar
Peter Kurth,1957,[''],['Reparto'],Sin Oscar
Luciano Bortoluzzi,No data,"['The Battle of Shangri-la', 'Loop', 'Silvio Santos: O Sequestro', 'Carlos Cesar']",['Reparto'],Sin oscar
Isabela Garcia,1967,[''],['Reparto'],Sin oscar
Jacob Lohmann,1974,[''],['Reparto'],Sin Oscar
Hee Ching Paw,1947,"['Fearless - Sin miedo', 'Mong bat liu', 'Tin shui wai dik yat yu ye', 'Chu bao']",['Reparto'],Sin Oscar
Félix Ticona,No data,['Utama'],['Reparto'],Sin oscar
Amaru Davis,No data,[''],['Reparto'],Sin Oscar
Isaac Saviñón,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Jules Reid,No data,[''],"['Reparto', 'Producción']",Sin oscar
Wilfred Keyru,No data,"['Svoya voyna. Shtorm v pustyne', 'Zhizn po vyzovu', '2023 • 7 episodios', '2016', 'Reparto']",['Reparto'],Sin oscar
Camille Aguilar,No data,[''],['Reparto'],Sin oscar
Haukur M. Hrafnsson,1976,"['La guerra del mañana', 'Cielo de medianoche', 'Rogue One. Una historia de Star Wars', 'Noé']","['Arte', 'Dirección', 'Reparto']",Sin Oscar
Tuncay Akpinar,No data,"['Altin Kafes: The Golden Cage', '4,9', 'Room 7', 'Room 5', '2020']","['Cámara y electricidad', 'Reparto']",Sin oscar
Steve Filice,1967,[''],"['Reparto', 'Producción']",Sin oscar
Hugo Diego Garcia,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Kaylah Zander,No data,[''],"['Reparto', 'Diseño de vestuario']",Sin oscar
Allison Victoria-Wolfe,octubre,[''],"['Producción', 'Reparto', 'Guion']",Sin Oscar
Nina Mendes,No data,"['Empire of Dirt', 'Nina Taylor', 'SPA TV Fantasia', '2002 • 1 episodio']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Hüseyin Elmalipinar,1971,"['Yari Yol', '6,3', 'Arka Sokaklar', '2006 • 1 episodio', '2009']",['Reparto'],Sin oscar
Vettai Muthukumar,1977,"['Mahaan', 'Sarpatta Parambarai', 'Petta', 'Thangalaan']",['Reparto'],Sin oscar
Samuel Bäckman,No data,"['Sweet Dollars', '2021', 'Edición', 'Drömmen om ett annat liv', '2019']","['Edición', 'Sonido', 'Guion']",Sin oscar
Floris Bosma,No data,"['Goede tijden, slechte tijden', '2018–2019 • 141 episodios', '2022', '2022', 'Daan']",['Reparto'],Sin oscar
Donald Sutherland,1935,[''],"['Reparto', 'Producción', 'Guion']",Ganó 1 premio Primetime Emmy
Dean Ashton,No data,[''],['Reparto'],Sin oscar
King Dillon,No data,"['Jill & Jessa Counting On', '2017–2018 • 2 episodios', 'Self']",No data,Sin oscar
Céline Mauge,No data,"['Ça tourne à Saint-Pierre et Miquelon', ""Arezki, l'insoumis"", '4,6', 'Corto']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Angelina Capozzoli,No data,[''],['Reparto'],Sin oscar
Stéphane Moukarzel,No data,"['Nous avions', '2013', '2012', 'Dirección', 'Dirección']","['Dirección', 'Guion', 'Reparto']",Sin Oscar
Sheila Ball,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Natalia Azahara,No data,"['A través de mi ventana', 'Estación Rocafort', 'Daniela', 'Daniela']",['Reparto'],Sin oscar
Dixit Rasikbhai Patel,No data,['Shareek 2'],['Reparto'],Sin oscar
Gary DeSanti,No data,[''],['Reparto'],Sin oscar
Alaudeen,No data,['Mahaan'],['Reparto'],Sin oscar
Daniel Christopher McCurry,No data,"['I Heard You Buy Souls', 'Kerry(as Dan McCurry)', 'Dease(as Dan McCurry)', '2017']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Austin Scott,1993,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Aleksander Petrov,2013,"['Sin señal', 'Nina']",['Reparto'],Sin oscar
Sahajak Boonthanakit,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Nelson Cheng,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Eric Jefferson,No data,['Young & Reckless'],['Reparto'],Sin oscar
Chum Darang,1991,[''],['Reparto'],Sin Oscar
Niti Elezi,No data,['Winter Fireflies'],['Reparto'],Sin oscar
Chikako Fukuyama,No data,"['Bond: Kizuna', 'Pursue', '2021', '1 episodio']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Martinez Carlos,No data,"['El Show de Óscar Burgos', 'Queremos Más con Óscar Burgos']",['Reparto'],Sin oscar
Anna Otin,No data,"['Alcarràs', 'Carta a mi madre para mi hijo', '2022', '37 premios Goya', '2023']","['Reparto', 'Banda sonora']",Sin Oscar
Casey Lee McIntosh,1988,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Roxane Arnal,No data,"['Madame Hyde', 'Increíble pero cierto', 'Invisible Friend', 'Les rois du monde']","['Reparto', 'Música', 'Edición']",Sin oscar
Antonia San Juan,1961,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Kyle Schmid,1984,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Nikita Tarasov,1979,[''],['Reparto'],Sin oscar
Chandrachur Singh,1968,[''],"['Reparto', 'Música', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Devadarshini Chetan,1975,[''],['Reparto'],Sin Oscar
Ursula Werner,1943,[''],['Reparto'],Sin Oscar
Andrew Leland Rogers,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Maria Eugénia Amaral,No data,['Vadio'],['Reparto'],Sin oscar
Reza Pramez,No data,"['Tuyul: Part 1', 'Ten: The Secret Mission', 'Iblis dalam Darah', 'Before Night Falls']","['Maquillaje', 'Reparto', 'Efectos especiales']",Sin Oscar
Simran Sehajpal,No data,"['Patta Patta Singhan Da Vairi', 'Dakuaan Da Munda', 'Rupinder Gandhi 2: The Robin Hood', 'Dakuaan Da Munda 2']",['Reparto'],Sin oscar
Olivier Siou,1973,"['Los inmortales', '1995 • 1 episodio', '20 heures le journal', '1981', '2023']","['Reparto', 'Guion']",Sin oscar
Kishore Kumar G.,1974,[''],"['Reparto', 'Producción']",Sin Oscar
Elaine Kao,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Fernando Tejero,1967,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Katsiaryna Shulha,1993,[''],"['Reparto', 'Dirección']",Sin oscar
Alba Baptista,1997,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Funda Eskioglu,1964,"['Hakan, el protector', '2020 • 1 episodio', '2017', '(2012-2013)', 'Serie de TV']",['Reparto'],Sin oscar
Max Katz,No data,[''],['Reparto'],Sin oscar
Tracy Tooley,No data,['The Good Fight'],['Reparto'],Sin oscar
