0,1,2,3,4
Débora Marques,No data,"['Vermelha', 'Longe de Casa', 'O Que Aprendi Com Meu Pai', '2013']",['Reparto'],Sin oscar
Shane Brohan,No data,"['María, reina de Escocia', 'Vikingos: Valhalla', '2022–2023 • 13 episodios', 'Especialistas', 'Especialistas']","['Especialistas', 'Reparto', 'Equipos adicionales']",Sin oscar
Sarah Maur Ward,No data,"['Muerte en el safari', 'El río de la muerte', 'Al borde de la locura', 'Freddie and Max', '1990 • 1 episodio']",['Reparto'],Más en IMDbPro
Adam Jagwani,No data,"['Si Doel the Movie 2', 'Si Doel: The Movie']",['Reparto'],Sin oscar
Devano Danendra,No data,"['Doremi & You', 'Antares', '2022 • 7 episodios', '2019', 'Reparto']",['Reparto'],Sin Oscar
Meagan Graham,No data,['Lady Luck'],['Reparto'],Sin oscar
Kuranosuke Sasaki,1968,"['Chô kôsoku! Sankin kôtai', 'Godzilla Minus One', '20th century boys: Cap. 1 El principio del fin', 'Kubo Ibuki']",['Reparto'],Sin Oscar
Amber Reign Smith,No data,[''],"['Reparto', 'Dirección', 'Casting']",Más en IMDbPro
Daniel Tenni,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Nicola Pecci,No data,"['Amor y helado', 'Ho sposato mia madre', 'Sima', 'Corto']","['Reparto', 'Composición']",Sin oscar
Manika Auxire,No data,"[""Don't Look Down"", 'Amor ocasional', '2022 • 6 episodios', '2019', 'Maud']",['Reparto'],Sin oscar
Bruno Martinez,No data,"['Sangre de Calle', 'Axel Saldaña', 'Corazones']",['Reparto'],Sin oscar
Jota Barletta,No data,"['A Quarta Parede', 'Próprio', '2020']",['Reparto'],Sin oscar
Masanori Mimoto,No data,[''],"['Reparto', 'Equipos adicionales', 'Especialistas']",Más en IMDbPro
Danna Murillo Carpio,No data,['Ceniza Negra'],['Reparto'],Sin oscar
Filipp Avdeev,1991,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Lutesha,No data,"['The Big 4', 'My Generation', 'La fotocopiadora', '13 Bom di Jakarta']","['Reparto', 'Banda sonora']",Sin Oscar
Gian Paolo Saporito,No data,[''],['Reparto'],Más en IMDbPro
Barun Chakraborty,No data,['Sagardwipey Jawker Dhan'],['Reparto'],Sin oscar
Naoya Shimizu,No data,"['Confessions', 'Hitsuji to ôkami no koi to satsujin', 'GARO: Versus Road', '2020 • 6 episodios']",['Reparto'],Sin oscar
Mahi Parasuraman,No data,"['Mersal', 'The Great Father', 'Perazhagi ISO', 'Poya Velaya Patthukkittu']",['Reparto'],Sin oscar
Verónica Llinás,1960,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Janvier Berber,No data,['By No Means'],['Reparto'],Sin oscar
Yemesrach Girma,No data,['Enchained'],['Reparto'],Sin oscar
Xavier Lacaille,No data,"['Un dernier été', '2022', 'Guion(creator)', 'Serie de TV', '7,2']","['Guion', 'Reparto', 'Dirección']",Sin Oscar
Tara-Alisha Berry,1988,[''],['Reparto'],Sin oscar
Lucinta Luna,No data,"['Bridezilla', 'Princess & The Boss', '2023 • 2 episodios', 'Self']",['Reparto'],Sin oscar
Sakurako Okubo,No data,"['Gekijôban Dôbutsu Sentai Jûôjâ Tai Ninninjâ Mirai kara no Messêji Furomu Sûpâ Sentai', 'Kamen Raidâ × Supâ Sentai: Chô Supâ Hîrô Taisen', 'Uchû Sentai Kyurenjâ Henshin Kôza Kimi mo Issho no Sutâ Chenji!', 'Uchû Sentai Kyuurenjâ Episôdo Obu Sutingâ', '2017']",['Reparto'],Más en IMDbPro
Mack Beggs,No data,[''],No data,Sin oscar
Chieko Harada,No data,"['Shinjuku outlaw: Buttobase', 'Yoru no saizensen: Tôkyô maruhi chitai', 'Furyô shôjo Mako', 'Saiyûki', '1978 • 1 episodio']",['Reparto'],Sin oscar
Felix Olojede,No data,"['The Inlaws', 'Producción', '2018']","['Producción', 'Música', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Rae-won Kim,1981,[''],['Reparto'],Sin Oscar
Pascal Demolon,1964,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Logan Kane,No data,['Trip to the Moon'],['Maquillaje'],Sin oscar
Erin Margurite Carter,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Melissa Miranda-McAllister,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Karim Kassem,1986,[''],"['Reparto', 'Producción']",Sin oscar
Christine Citti,1962,"[""Chanson d'amour"", 'Camping', 'P.J.', '1997–1999 • 13 episodios', '2010']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Poppy Bunga,No data,"['Pemburu Hantu: The Movie', 'Suami yang Menangis', 'Bidadari Jakarta']",['Reparto'],Sin oscar
Vinayakan,1984,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Fanny Migneault-Lecavalier,No data,[''],"['Reparto', 'Dirección', 'Cámara y electricidad']",Más en IMDbPro
Ofelia Heredia Luengas,No data,['La Fundación de Lucía'],['Reparto'],Sin oscar
Sudhi Koppa,No data,[''],['Reparto'],Más en IMDbPro
Wasim Khan,No data,"['Shanghai', 'Boss', 'Oye Lucky! Lucky Oye!', 'Azul cobalto']",['Producción'],Sin oscar
Deepak Damle,No data,"['Tumbbad', 'Kaminey', 'Malaal', 'That Girl in Yellow Boots']",['Reparto'],Sin oscar
Benjamin,septiembre,[''],['Reparto'],Sin Oscar
Lei Hao,1978,[''],['Reparto'],Sin Oscar
Alan Abelew,1947,"['Los colegas del barrio', 'Buffy, cazavampiros', '1997 • 1 episodio', 'JayteeJaytee Drumm', 'Dirty Harry Punk #1']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Pawel Królikowski,1961,[''],"['Reparto', 'Banda sonora']",Sin oscar
Arya Salim,No data,[''],"['Reparto', 'Música']",Más en IMDbPro
Matthew Mendoza,No data,[''],['Reparto'],Más en IMDbPro
Martina Fröhlich,No data,"['Bad Honey', 'O Complexo', '2021 • 1 episodio']",['Reparto'],Sin oscar
Kevin Greet,No data,[''],"['Reparto', 'Cámara y electricidad', 'Equipos adicionales']",Sin oscar
John Dsilva,No data,[''],"['Reparto', 'Equipos adicionales']",Más en IMDbPro
Park Ji-hwan,1980,"['Furia policial', 'Ciudad sin ley', 'Untouchable', '2017–2018 • 14 episodios', '2018']",['Reparto'],Sin Oscar
Mert Er,No data,"['Filmin Adi Yok', '2012', 'Dirección', 'Dirección']","['Dirección', 'Guion', 'Producción']",Sin oscar
Gloria Thompson,No data,['Locked Out: The Fall of Massive Resistance'],No data,Sin oscar
Kathryn Byrd Steinhaus,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Giorgia Del Don,No data,['Love Me Tender'],['Reparto'],Sin oscar
Arulnithi,1987,[''],['Reparto'],Sin Oscar
Kemal Rizvanovic,No data,"['Quo vadis, Aida?', 'Ruta salvatge', '6,6', '8,6']",['Reparto'],Sin oscar
Débora Falabella,1979,[''],"['Reparto', 'Vestuario']",Sin Oscar
Matthew Rhodes,No data,[''],['Producción'],Más en IMDbPro
Uros Smolej,1974,"['Kratki stiki', 'Tim', 'Serie de TV', '5,5']",['Reparto'],Sin oscar
Amber An,1992,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Park Hae-il,1977,[''],['Reparto'],Sin Oscar
Muriel Del Don,No data,['Love Me Tender'],['Reparto'],Sin oscar
Rachida Oussaada,No data,"['Antigone', 'Bête Noire', '2021 • 2 episodios']",['Reparto'],Sin oscar
Stamaur Mitchell,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Hansraj Jagtap,No data,"['Slambook', 'Lohardaga', 'Atumgiri', 'Dil bedhund']",['Reparto'],Sin oscar
Diona Doherty,1989,[''],['Reparto'],Sin oscar
Zell Towners,No data,"['Uncle Willie Comes to Visit', '313 Detectives', 'Corto', '8,6']","['Reparto', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Souhir Ben Amara,1985,"[""The Crow's Siesta"", 'Millefeuille', 'Tafkik', 'Lilet Chak', '2015 • 5 episodios']","['Reparto', 'Guion']",Sin oscar
Rocío Villegas,No data,"['El Mulo', 'El Mulo', 'Barrio cerrado']",['Reparto'],Sin oscar
Tabita Johansson,No data,['Empty Spaces'],['Reparto'],Sin oscar
Grégori Baquet,1970,"['Grande école', 'Tatoo', '1998', 'Benvolio', 'Banda sonora(""Les rois du monde"")']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Brandon Gaston,No data,['Da Story B4 Da Glory'],"['Reparto', 'Localización', 'Producción']",Sin oscar
Mukta Barve,1979,[''],"['Reparto', 'Guion']",Sin Oscar
Alejandra Ceballos,No data,[''],['Reparto'],Sin oscar
Navas Vallikkunnu,No data,[''],['Reparto'],Más en IMDbPro
Malwina Laska,1996,"['Fanfic', 'Komisarz Alex', '2021 • 1 episodio', '2019', 'Reparto(voz)']","['Reparto', 'Música']",Sin oscar
Zuzanna Pulawska,1996,"['Nic nie ginie', 'La mensajera de la Navidad', 'Jakos to bedzie', 'Bliscy']",['Reparto'],Sin oscar
Julio Schwantz,No data,[''],"['Cámara y electricidad', 'Dirección de fotografía y cámara', 'Edición']",Sin oscar
Ion Coseru,No data,"['Carbón', 'Fântânile', 'Din inima Moldovei', 'Bica']",['Reparto'],Sin oscar
Sreekanth D.,No data,"['Angamaly Diaries', 'Cuban Colony', 'Adi']",['Reparto'],Sin oscar
Arci Muñoz,No data,[''],"['Reparto', 'Producción', 'Banda sonora']",Más en IMDbPro
Sudha Chandran,1965,[''],['Reparto'],Sin Oscar
Jacinto Bobo,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Mami Fujioka,No data,"['First Love', 'Black Fox: Age of the Ninja', 'Da San Yuan', 'The Haunted Heart']",['Reparto'],Sin oscar
Avinash Jayram,No data,['Nalke'],['Reparto'],Sin oscar
Ge Pamungkas,No data,"['Cek Toko Sebelah: Babak Baru', '2020 • 4 episodios', '2017', '2021', '2015']","['Reparto', 'Guion', 'Equipos adicionales']",Sin oscar
Gabriela Velarde,No data,"['Huesera', 'La paloma y el lobo', 'Bien Parecidas']","['Reparto', 'Dirección de casting']",Sin oscar
Imtiaj Haque,No data,['Sweater'],['Reparto'],Sin oscar
Mariah Padoin,No data,"['Raia 4', 'Werner e os Mortos', '2017 • 5 episodios', 'Vomit daughter']",['Reparto'],Sin oscar
Jonny Phillips,1963,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jan-Paul Siegesmund,No data,No data,No data,Sin oscar
Anaswara Rajan,2002,[''],"['Reparto', 'Agente de talentos']",Sin Oscar
Yan Alabushev,2009,"['El último héroe', 'Pamyat', 'La Maldición de la Reina de Picas', 'Artek: Bolshoe puteshestvie']",['Reparto'],Sin oscar
Louise Holocher,No data,['Burned'],['Reparto'],Sin oscar
Özge Gürel,1987,[''],"['Reparto', 'Vestuario', 'Banda sonora']",Sin Oscar
Damián D. Martínez,No data,['Sanctorum'],['Reparto'],Sin oscar
Iván Ríos,No data,"['El placer de la caza', 'Limbo', '2005', '2006']",['Cámara y electricidad'],Sin oscar
Andrzej Seweryn,1946,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Zakary Taylor,No data,"['Unfaithful', 'What She Wants', '2,5', '3,2']",['Reparto'],Sin oscar
Neda Gharaati,No data,[''],"['Maquillaje', 'Reparto']",Más en IMDbPro
Haddis D. Tadesse,No data,['Min Alesh?'],['Reparto'],Sin oscar
Troy Jackson,1976,"['AND 1 Streetball', '2006', '2003', '2004', '2006']",['Reparto'],Sin oscar
Satyakam Gupta,No data,"['Main Aur Charles', 'Marksheet']",['Reparto'],Sin oscar
Ahmad Abdulmula,No data,['Between Two Seas'],['Reparto'],Sin oscar
Agnès Soral,1960,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Tobias Aspelin,1968,"['Carambole', 'Fallet', '2017 • 4 episodios', 'Ademar', 'Vídeo']",['Reparto'],Sin oscar
Bartlomiej Kotschedoff,1987,"['Atak paniki', 'Lovetown', 'Corto', '7,6']","['Reparto', 'Guion']",Sin Oscar
Chunli Song,1951,[''],['Reparto'],Sin Oscar
Karla Garbelotto,No data,"['The Standoff at Sparrow Creek', 'Bull', 'Southern Truths']",['Reparto'],Sin oscar
Giordanna Forte,1985,"['Chamas da Vida', '2008–2009 • 73 episodios', '2011', '2010', 'Kika']",['Reparto'],Sin oscar
Simon Frenay,No data,"['Youssou et Malek', '2022', '2022', 'Reparto', 'Dirección de casting']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Fernando Sarfatti,No data,[''],['Reparto'],Más en IMDbPro
Winston Ellis,No data,"['El caballero oscuro', 'Piratas del Caribe: El cofre del hombre muerto', 'Piratas del Caribe: En el fin del mundo', 'Sin tiempo para morir']","['Reparto', 'Especialistas', 'Producción']",Más en IMDbPro
Daria Dmitruk,No data,['Eshche odin prekrasnyy den'],['Reparto'],Sin oscar
Anne Curtis,1985,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Kevin Winstead,No data,"['Vile Prey', 'Dark Iris', ""Sonny's Guest"", '2014']","['Reparto', 'Vestuario', 'Guion']",Más en IMDbPro
Bogdan Ionescu,No data,"['Europolis', 'Metronom', 'Die Reise mit Vater', 'In Blue']","['Arte', 'Diseño de producción', 'Dirección de arte']",Sin Oscar
Durga Krishna,1996,[''],['Reparto'],Sin oscar
Eva Bay,1983,[''],"['Reparto', 'Efectos especiales', 'Banda sonora']",Sin oscar
Suti Karno,1966,"['Ashiap Man', 'Roman Picisan', 'Si Doel Anak Sekolahan', '1994']",['Reparto'],Sin oscar
Ruth Sandoval,No data,['Soulful Valley Podcast'],No data,Sin oscar
Danielle Renee Vivarttas,No data,"['Modern Runaway', 'Corto', 'Carina Floyd']",['Reparto'],Sin oscar
Marina de Van,1971,[''],"['Guion', 'Dirección', 'Reparto']",Sin Oscar
Hemanth,1983,"['Andhadhun', 'Kavaludaari', 'Godhi Banna Sadharana Mykattu', 'Sapta Sagaradaache Ello: Side A']","['Guion', 'Producción', 'Dirección']",Sin Oscar
Natsuko Kobayashi,No data,"['Still Life of Memories', 'Koisuru naporitan: Sekai de ichiban oishii aisarekata', 'Hikari to chi', ""7's""]",['Reparto'],Sin oscar
Emily Villarreal,No data,[''],['Reparto'],Más en IMDbPro
Satoshi Kibe,No data,"['John Wick 4', 'Alice in Borderland', '2020 • 8 episodios', '2021', '2019']","['Especialistas', 'Reparto']",Sin oscar
Talu Wang,1991,[''],['Reparto'],Sin Oscar
Elisabeth Röhm,1973,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Magalie Lépine Blondeau,1982,"['Los amores imaginarios', 'Boomerang', '2015–2017 • 30 episodios', '2012', 'Sarah Lenoir']","['Reparto', 'Banda sonora']",Sin Oscar
Asya Ozturk,No data,['Myslennyy volk'],['Reparto'],Sin oscar
Amy Austria,1961,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Seizô Fukumoto,1943,[''],['Reparto'],Sin Oscar
Kaori Takeshita,No data,[''],['Reparto'],Más en IMDbPro
Antonia García de Videgain,No data,[''],No data,Sin oscar
Daniel López,1986,[''],['Reparto'],Sin oscar
Lola Perier,No data,"['Lux Aeterna', 'Personnel et confidentiel', '2008 • 1 episodio']",['Reparto'],Más en IMDbPro
Ece Dizdar,1981,[''],['Reparto'],Sin Oscar
Amit Sial,1975,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Durgaprasad K,No data,"['Evvarikee Cheppoddu', 'Mallesham']",['Reparto'],Sin oscar
Tamaira Hesson,No data,"['Agencia Lockwood', '2023 • 1 episodio', '2019', 'Vox Pop 8', 'National Guard E']","['Reparto', 'Especialistas']",Sin oscar
Beatriz Oblasser,No data,"['Ciudad invisible', '2021 • 1 episodio', '2019', '2022']","['Reparto', 'Composición']",Sin oscar
Weilong Song,1999,[''],['Reparto'],Sin Oscar
Gareth R.T. Owen,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Maria Atlas,No data,"['Anti Killer', 'Dom durakov', 'Ya podaryu tebe pobedu', 'Alaverdi']",['Reparto'],Sin oscar
Nse Ikpe-Etim,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Daichi Watanabe,1990,"['The Motors', '6,5', 'Miniserie de TV', '4,9']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jef Bayonne,1950,"['La cura del bienestar', 'Kampehl', '6,1', '8,1']",['Reparto'],Sin oscar
Sammi Cheng,1972,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Fumika Shimizu,1994,"['Kamen raidâ × Kamen raidâ Wizâdo & Fôze: Movie taisen arutimeitamu', 'Kamen raidâ x Kamen raidâ Fôze & Ôzu Movie taisen Mega Max', 'Kamen Raidâ × Supâ Sentai: Supâ Hîrô Taisen', 'Kamen raidâ Fôze', '2011–2012 • 48 episodios']","['Reparto', 'Banda sonora']",Sin oscar
Gohar Rasheed,1084,"['Kambakht', 'Reparto', '2017', '2022']",['Reparto'],Sin Oscar
Daniel Cruz,No data,"['Jornal de Sábado', 'Grande Reportagem', 'Donos da Bola', 'Episódio Especial', '2009 • 1 episodio']",['Dirección de producción'],Sin oscar
Aer Dena,No data,['Hulunbuir City'],['Reparto'],Sin Oscar
Ricky Harun,1987,"['Pulau Hantu', 'Pulau Hantu 2', 'Bajaj Bajuri the Movie', 'Potong Bebek Angsa']",['Reparto'],Sin oscar
Carla Lopaz,No data,['The Final Exit of the Disciples of Ascensia'],['Reparto'],Sin oscar
Aniruddh Dave,No data,"['Bellbottom', 'Pranaam', 'Quota - The Reservation', 'Patiala Babes', '2018–2019 • 182 episodios']",['Reparto'],Sin oscar
Lucia Slater,No data,"['The New Hope', 'Lucia']",['Reparto'],Sin oscar
Jerry Botwe,No data,"['Blue', '6,6', 'Vídeo', 'Vídeo']","['Reparto', 'Vestuario', 'Dirección de producción']",Sin oscar
Aditi Govitrikar,1974,"['Soch', 'Paheli', '16 December', 'Dhund: The Fog']",['Reparto'],Sin oscar
Moritz Vierboom,No data,"['En el lugar del crimen', '2018–2022 • 2 episodios', '2018', '2003', 'Björn']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Sin oscar
Kôji Seto,1988,[''],['Reparto'],Sin oscar
Mariel Landeros,No data,"['Ahora Me Ves... - Parte 1', 'Disociation', 'Ahora Me Ves... - Parte 2', 'Sex on The Moon: The Movie']",['Reparto'],Sin oscar
Princess Elmore,1971,[''],['Reparto'],Sin oscar
Yufang Wu,No data,[''],['Reparto'],Más en IMDbPro
Lalo Rotavería,No data,"['Colonia', 'Argentina, 1985', 'La flor', 'Clementina']",['Reparto'],Sin oscar
Alfonso Mendiguchía,No data,"['Los exitosos Pells', 'Amigo', 'El incidente', '2017 • 1 episodio', 'Reparto']","['Reparto', 'Casting']",Más en IMDbPro
Robbie Ryde,No data,"['VeeBees', 'Banana Split', 'A Death Perspective', 'Corto']","['Producción', 'Reparto', 'Dirección de fotografía y cámara']",Sin Oscar
Lilian Esoro,No data,"['No Fury', 'Reparto', 'Mrs Ayanwu', '2019']","['Reparto', 'Producción']",Sin oscar
Sid Makkar,No data,[''],['Reparto'],Más en IMDbPro
Jinta Nishizawa,1959,"['Touko no sekai', 'TAP: Kanzennaru shiiku', ""Ten'nô no Ryôriban"", '2015 • 12 episodios']",['Reparto'],Sin oscar
Anthony Bajon,1994,"['El creyente', 'Mon poussin', '2018', '2019', '2019']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Anne-Élisabeth Bossé,No data,[''],"['Reparto', 'Banda sonora']",Más en IMDbPro
Emmanuel Courcol,No data,"['El triunfo', 'Alto el fuego', 'Welcome', ""Géraldine je t'aime"", '2013']","['Reparto', 'Guion', 'Dirección']",Sin Oscar
Seydulla Moldakhanov,1958,[''],['Reparto'],Sin oscar
Khaled El-Sawi,1963,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Jean-Michel Le Gal,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Mircea Dinescu,1950,"['Ivana the Terrible', 'Piata Universitatii - Romania', 'Videogramme einer Revolution', 'Cold War', '1998 • 1 episodio']",['Reparto'],Sin oscar
Jure Ivanusic,1973,"['Sly Foxes', 'Vrata', 'Gorske sanje', '2018 • 31 episodios']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Chia-Kuei Chen,No data,[''],['Reparto'],Más en IMDbPro
Loa Falkman,1947,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Ho Joon Son,1984,[''],['Reparto'],Sin Oscar
David Jhon,No data,['Will You Be My Ex?'],['Reparto'],Sin oscar
Zhiqiang Gao,No data,"['Yi sheng wei nu', 'Nan ren he', 'Shi Gang', 'County magistrate']","['Reparto', 'Producción']",Sin oscar
Nagesh Bhonsle,1960,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Mohammad Bahrani,No data,"['Golshifteh', '2018 • 16 episodios', 'Mahyar Mehrafzoun', 'Serie de TV', 'Reparto']","['Reparto', 'Guion']",Sin Oscar
Manuel Molina,No data,[''],['Producción'],Más en IMDbPro
Laurie Fortier,febrero,[''],['Reparto'],Sin Oscar
Yunpeng Yue,No data,[''],['Reparto'],Más en IMDbPro
Ahmad Abdulhadi,No data,"['Inni Khaeefa', ""Al-La'na"", 'Those Guys', 'Shabakat el-Mot']",['Reparto'],Sin oscar
Drew Fuller,1980,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Finley James Matthews,No data,['Lynn + Lucy'],['Reparto'],Sin oscar
Luciano Bortoluzzi,No data,"['The Battle of Shangri-la', 'Loop', 'Silvio Santos: O Sequestro', 'Carlos Cesar']",['Reparto'],Sin oscar
Hsin-Tai Chen,No data,"['Mama Boy', 'He feng cun', 'Gao shan shang de re qi qiu', 'Qing chun bing bu wen rou']",['Reparto'],Sin oscar
Hee Ching Paw,1947,"['Fearless - Sin miedo', 'Mong bat liu', 'Tin shui wai dik yat yu ye', 'Chu bao']",['Reparto'],Sin Oscar
Alejandro Ayala,No data,"['Elysium', 'Dragonball Evolution', 'Spectre', 'The Mexican']","['Arte', 'Dirección de arte', 'Casting']",Sin oscar
Lidiya Liberman,No data,[''],['Reparto'],Más en IMDbPro
Gerald Anderson,1989,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Boyan Doychinov,No data,"['Un minuto de gloria', 'The Father']",['Reparto'],Sin oscar
Kellae Renae,No data,[''],['Reparto'],Más en IMDbPro
Piolo Pascual,1977,[''],"['Reparto', 'Dirección de producción', 'Equipos adicionales']",Sin Oscar
Chantelly Johnson,No data,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Más en IMDbPro
Zeno Koo,No data,"['Dyun mong', 'Fan sheng zheng ba zhan', 'Lan tian bai yun', 'We are the Littles', '2020 • 20 episodios']",['Reparto'],Más en IMDbPro
Frank Smith,No data,"['Raw', '2010 • 1 episodio', '2003', 'Ray Tiernan', 'Serie de TV']",['Reparto'],Sin oscar
Jae-in Lee,2004,"['Sabaha', 'Sense8', '2015–2017 • 4 episodios', '2021', '2018']",['Reparto'],Sin Oscar
Jonah Wilde,No data,"['Windfall', 'Serie de TV', 'Background']","['Dirección de fotografía y cámara', 'Cámara y electricidad', 'Reparto']",Sin oscar
Grace Tie,No data,"['999: On the Front Line', '2019–2023 • 29 episodios', 'Dirección', 'Serie de TV', '5,7']","['Producción', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Verónica Quintela,No data,['Longa noite'],['Reparto'],Sin oscar
Bachan Pachehra,No data,"['Raees', 'Swades: We, the People', 'Airlift', 'Das Capital Gulamon Ki Rajdhani']",['Reparto'],Más en IMDbPro
Pablo Pauly,No data,[''],"['Reparto', 'Banda sonora']",Más en IMDbPro
Sherin Catherine,No data,"['Family', 'Everything Is Cinema', 'Raktharakshassu', '1956, Central Travancore']","['Reparto', 'Guion', 'Música']",Sin oscar
Reagan Levrets,No data,['The Brotherhood'],['Reparto'],Sin oscar
Margita Gosheva,No data,[''],['Reparto'],Más en IMDbPro
Kiran Jai,No data,['Purushothama'],['Reparto'],Sin oscar
Armetjir Amadi,No data,"['First Lady', 'Faithful', ""First Lady II: Maria's Revenge""]",['Reparto'],Sin oscar
B. Harikrishnan,No data,"['Kitaab', '2019']","['Reparto', 'Sonido']",Sin oscar
Vanishree Bhatt,No data,"['Mookavismitha', 'Corto']",['Reparto'],Sin oscar
Erik Källsäter,No data,['Jag kommer hem igen till jul'],['Reparto'],Sin oscar
Sebastian Slominski,No data,"['Lost Tears', 'Józef Marcinkiewicz', 'Na sygnale', '2017 • 1 episodio']",['Reparto'],Sin Oscar
Nelson Cabral,1973,[''],"['Equipos adicionales', 'Reparto', 'Dirección']",Sin oscar
Tini Tom,1972,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Dmitriy Konduktorov,No data,['La tempestad'],['Reparto'],Sin oscar
Sabyasachi Chakrabarty,1956,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Evan Judway,No data,"['No Storybook Love', 'Serie podcast']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Maria Roveran,1988,"['Piccola patria', 'La tierra de los hijos', 'No matarás', '2015 • 1 episodio', 'Caterina Limoni']","['Reparto', 'Composición', 'Música']",Sin Oscar
Luciano Casaredi,No data,"[""Sbagliando s'impara"", '6,4', '6,6', 'Il quaderno della spesa']",['Reparto'],Sin oscar
Ana Abad Santos,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Marja Skaffari,No data,"['Aland', '3,5']",['Reparto'],Sin oscar
Henok Wondimu,No data,"['Min Alesh?', 'Kerbe', 'Yegzer Deldey']",['Reparto'],Sin oscar
Sahajak Boonthanakit,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Yôsuke Asari,1987,"['Chôriki sentai Ôrenjâ', '1995 • 1 episodio', 'Takeshi', 'Reparto', 'Ando']",['Reparto'],Sin oscar
Horace Ballard,No data,['The Hoy Boys'],No data,Sin oscar
Giulia Schiavo,No data,"['Bajo el sol de Riccione', 'Amici per caso', 'Serie de TV', '5,0']",['Reparto'],Sin oscar
Dane Or,No data,"['Evil at the Door', 'Just Swipe', 'Low Key', 'MANipulation']","['Reparto', 'Dirección de producción', 'Equipos adicionales']",Sin oscar
Emiliano Castro Martinez,No data,"['Impuros', '2021 • 1 episodio', '2008', '2019', '2017']",['Reparto'],Sin oscar
Yeon-Soo Ha,1990,"['Monstar', '2013 • 12 episodios', 'Na Jin Ah(as Yeon-soo Ha)', 'Hyo-seon(as Yeon-soo Ha)', 'Young Hong Jang-Mi']",['Reparto'],Sin Oscar
Nihal Kodhaty,No data,"['The Story of a Beautiful Girl', 'Salaam-E-Ishq', 'Evaru', 'Butterfly']",['Reparto'],Sin oscar
Bidita Bag,1991,[''],['Reparto'],Sin oscar
Trey Wood,No data,"[""U Can't Hurry Love"", 'Maurice', '2021']",['Reparto'],Sin oscar
Pierre Raffy,No data,"['Le temps des autres', ""La berceuse d'Elphie"", 'Tristan', 'Marc']",['Reparto'],Sin Oscar
Sergey Puskepalis,1966,[''],"['Reparto', 'Dirección']",Sin Oscar
Andrea Strenitz,No data,"['La Paz', 'Showroom', 'El amor menos pensado', 'Los decentes']",['Reparto'],Sin oscar
Jerome Ponce,No data,[''],['Reparto'],Más en IMDbPro
Nikita Tarasov,1979,[''],['Reparto'],Sin oscar
Eren Vurdem,1988,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Debashish Roychowdhury,No data,"['Buro Sadhu', 'Bhooter Bhabishyat']",['Reparto'],Sin oscar
Devadarshini Chetan,1975,[''],['Reparto'],Sin Oscar
