0,1,2,3,4
Elid Barrios,No data,"['Extorsión', 'Mad Dogs', '2015 • 1 episodio']",['Reparto'],Sin oscar
Antonio Ávila Donoso,No data,"['The Scar', 'Stranger']",['Reparto'],Sin oscar
Jennifer Garner,1972,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 4 premios Primetime Emmy
Blake V.,No data,No data,['Agente de talentos'],Sin oscar
Bob Odenkirk,1962,[''],"['Guion', 'Reparto', 'Producción']",Ganó 2 premios Primetime Emmy
Frankincense Eche-Ben,No data,"['Forever Within Us', '7,0', 'Marcus', '2019']",['Reparto'],Sin oscar
Ben Spence,No data,[''],['Reparto'],Sin Oscar
Amanda Abbington,1974,[''],['Reparto'],Sin Oscar
Nancy Vazquez,No data,"['The Right to Live', 'Moth', 'The Streetz 2', '7,7']","['Reparto', 'Guion', 'Producción']",Sin oscar
Nisar Khan,No data,"['El quinto elemento', 'The Comic Strip Presents...', '1984–1990 • 2 episodios', '1998', '1992']","['Reparto', 'Composición', 'Música']",Sin oscar
Yuxing Xiang,No data,"['The Beast Girls', 'YutuJade RabbitHong Huan', 'Serie de TV']",['Reparto'],Sin oscar
Miranda Frangou,No data,"['Elvis', 'Breath', 'The Secrets She Keeps', '2022 • 6 episodios', 'Georgie']",['Reparto'],Sin oscar
Joseph Andrew Schneider,1983,"['Blowing Bubbles', '2010', '2017', '2010', 'Dennis Wilson(as Joe Schneider)']","['Reparto', 'Guion', 'Producción']",Sin oscar
Shaun Mixon,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Deniz Demirer,No data,"['Nocturnal Jake', 'American Mongrel', 'Dirección de fotografía y cámara', ""Bemelmans Bar Maître d'""]","['Reparto', 'Dirección de fotografía y cámara', 'Producción']",Sin oscar
Colt Crawford,No data,[''],['Reparto'],Sin Oscar
Polly Shannon,1973,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Delaney,1977,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 1 premio Primetime Emmy
John Campbell Beaury,No data,['The Unattainable Story'],['Reparto'],Sin oscar
Ray Barnes,No data,"['Crimen a contrarreloj', 'Undying Love', 'The Web', '2013']",['Reparto'],Sin oscar
Bharat Ganeshpure,No data,[''],"['Reparto', 'Música']",Sin oscar
Rajesh Sharma,1980,[''],['Reparto'],Sin Oscar
Roelene Coleman,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Deepa Gaikwad,No data,['Khopa'],['Reparto'],Sin oscar
Jan Dung,No data,['Das Beziehungskonto'],['Reparto'],Sin oscar
Solomon Gibson III,No data,"['Matar a Kennedy', '2013', '2016', '2017', 'Samir']",['Reparto'],Sin oscar
Luis Pazos,No data,"['Asfixiados', 'En el pozo', 'Echo', '6,1']",['Reparto'],Sin oscar
Lizwi Vilakazi,No data,"['Mandela: Del mito al hombre', 'Five Fingers for Marseilles', 'Intsimbi']",['Reparto'],Sin oscar
Park Hyo-won,No data,"['Love Class', '2023 • 10 episodios', '2017', '2021']",['Reparto'],Sin oscar
Koen De Bouw,1964,[''],['Reparto'],Sin Oscar
Pankaj Berry,1932,"['Tenali Rama', '2017–2020 • 677 episodios', 'A.C.P. AkashRameshSushil', 'Jayant', 'Reparto']",['Reparto'],Sin Oscar
George Gillies,No data,['#Starvecrow'],['Reparto'],Sin oscar
Milica Todorovic,No data,"['An Ordinary Man', 'Etum', 'Película de TV', '7,7']",['Reparto'],Sin oscar
Tanita Love,No data,"['MMXII', 'Paying Mr. McGetty', 'The Laughing Mask', 'Interview with the Prince']","['Reparto', 'Equipos adicionales', 'Dirección de arte']",Sin oscar
Lisa Wilcox,1964,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Austin Chapman,No data,"['Lo$T BoyZ', 'Lacrimosa', 'Corto', '7,0']","['Dirección', 'Producción', 'Guion']",Sin oscar
Shadiyar Abdullaev,No data,['Arman. When the angels sleep'],['Reparto'],Sin oscar
Lester Roberson,No data,"['Streets of a Scion', 'Corto']","['Reparto', 'Composición']",Sin oscar
Cassie,1989,[''],"['Reparto', 'Música', 'Composición']",Sin Oscar
Cassandra Odita,No data,"['Yahoo Millionaire', 'Kajola', 'Mrs. Badmus', 'Mama(as Kassandra Odita)']",['Reparto'],Sin oscar
Pam Abdalla,No data,"['Lone Star', '2010 • 5 episodios', '2017']",['Reparto'],Sin oscar
Peter Hansen,1921,[''],['Reparto'],Sin Oscar
Peter Van den Begin,1964,[''],"['Reparto', 'Guion']",Sin Oscar
Kelly Róisín,No data,"['Spider-Man: No Way Home', 'Unos suegros de armas tomar', 'American Animals', 'Inhabited', '2014']","['Especialistas', 'Reparto', 'Producción']",Sin Oscar
Austin Enabulele,No data,"['In My Country', 'Iyore', 'Almost', 'Sonido']","['Cámara y electricidad', 'Sonido', 'Reparto']",Sin Oscar
Ralph Alderman,1948,[''],"['Reparto', 'Localización']",Sin oscar
Taylor Rose,No data,[''],['Reparto'],Sin Oscar
Marie Stípková,1986,"['Anglické jahody', 'Chytte doktora', 'Jako nikdy', 'Cesta do lesa']",['Reparto'],Sin oscar
Saahil Rai,No data,['Karaali'],['Reparto'],Sin oscar
Jack Kesy,1986,[''],"['Reparto', 'Producción']",Sin oscar
Kiersten Reeve,No data,['At the Foot of the Rainbow'],['Reparto'],Sin oscar
Justin Strydom,No data,"['Distrito 9', 'Dust', 'The Mating Game', 'Roer Jou Voete']","['Reparto', 'Guion', 'Producción']",Sin Oscar
Patrick Duffy,1949,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Jesse James Youngblood,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Sin oscar
Erik Franklin,No data,"['Revenge of the Lost', '3 Morons Fighting Ninja', 'Defiance']","['Reparto', 'Dirección', 'Edición']",Sin Oscar
Glenn Magee,No data,[''],['Reparto'],Sin oscar
Josh Butcher,No data,[''],"['Reparto', 'Producción']",Sin oscar
Kennedy Derosin,No data,[''],['Reparto'],Sin oscar
Eric Bana,1968,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Kristina Lilley,1963,"['The Belko Experiment', 'Pasión de gavilanes', '2003–2022 • 231 episodios', '2005', 'Grace Remington']",['Reparto'],Sin oscar
Gouri Konge,No data,[''],['Reparto'],Sin oscar
Jordan Coombes,No data,[''],"['Especialistas', 'Reparto', 'Equipos adicionales']",Sin oscar
Michael Chernus,1977,[''],['Reparto'],Sin Oscar
Evrim Benli,No data,"['Greyzone', '2018 • 1 episodio', '2017', '2017']",['Reparto'],Sin oscar
Austin Filson,No data,"['The Captain', 'Sleepy Hollow', '2014 • 1 episodio', '2018', '2011']",['Reparto'],Sin oscar
Elee Pierce,No data,['Dead Giveaway: The Motion Picture'],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Cámara y electricidad']",Sin oscar
Yetunde Bakare,No data,"['Ahon', 'Lady', '2017']","['Reparto', 'Equipos adicionales']",Sin oscar
Ashton Steele,No data,"['Arjun & Alison', 'Funny Cow']",['Reparto'],Sin oscar
Neven Madi,No data,"['Ali and Alia', 'Thawb al-Shams', 'Sea Shadow', 'Match']",['Reparto'],Sin oscar
Tooraj Faramarzian,No data,"['Duel', 'Papital', 'Reparto', 'Reparto']",['Reparto'],Sin oscar
Chris Clark,No data,"['El irlandés', 'Johnny English', 'Todo el dinero del mundo', 'Legend']","['Producción', 'Dirección', 'Guion']",Sin Oscar
Ashanti,1980,[''],"['Music Artist', 'Reparto', 'Producción']",Sin Oscar
Slimane Dazi,1960,[''],['Reparto'],Sin Oscar
Thomas G. Jacobs,No data,[''],['Reparto'],Sin oscar
Ben Kaufmann,No data,"['Phantomschmerz', 'All Things Hair', 'The Porchlight Sessions']","['Dirección', 'Equipos adicionales']",Sin oscar
Richard Southgate,1990,[''],"['Reparto', 'Efectos visuales']",Sin Oscar
David Lascher,1972,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Sathvik Kalige,No data,['Egise Taara Juvvalu'],['Reparto'],Sin oscar
Sam Keeley,No data,[''],['Reparto'],Sin Oscar
Priya Hassan,No data,"['Jambada Hudugi', 'Reparto', '2017']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Chandler Williams,1979,[''],"['Reparto', 'Banda sonora']",Sin oscar
Bryan Davoll,No data,[''],['Reparto'],Sin oscar
Lamar Bumbrey,No data,[''],"['Reparto', 'Especialistas', 'Sonido']",Sin oscar
Abanu Joshua,No data,['3 Is a Crowd'],['Reparto'],Sin oscar
Chetan Doshi,No data,['Jiv Thi Vali Mari Janudi'],['Reparto'],Sin oscar
Lindsay Anne Kent,No data,"['Squatch! Curse of the Tree Guardian', 'Prep Z', 'Danyelle, Waitress(as Lindsay Kent)', 'Dora']","['Reparto', 'Casting']",Sin oscar
Ena Saha,1992,[''],"['Reparto', 'Producción']",Sin oscar
Sergey Pomerantsev,No data,"['Al-kapotnya', '2021 • 1 episodio', 'Business centre guard', 'Serie de TV', '5,0']",['Reparto'],Sin oscar
Vishal Anand,No data,"['The Smoker', 'Roberrt', 'Vendhu Thanindhathu Kaadu', 'Gumnaami']","['Casting', 'Reparto', 'Dirección de casting']",Sin oscar
Chuck Carrington,1968,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Pablo Ríos,No data,"['Todos los días', 'Eddie']","['Dirección', 'Guion', 'Dirección de fotografía y cámara']",Sin oscar
Gorica Popovic,1952,"['Nacionalna klasa', 'Kozje usi', 'Boj na Kosovu', 'Bolji zivot', '1987–1991 • 33 episodios']","['Reparto', 'Guion']",Sin Oscar
Juliette Bennett,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Lisa-Marie Schneider,No data,"['Aullidos', 'Amor ciego', 'Charlie Jade', '2005 • 7 episodios', '2008']",['Reparto'],Sin oscar
Morgan Kelly,1976,[''],['Reparto'],Sin Oscar
Md Anan Islam,2004,"['Raazi', 'Udta Punjab', 'Chhichhore', '2 States']","['Producción', 'Reparto', 'Equipo ejecutivo']",Sin oscar
Shyam Lal,No data,"['Dabangg', 'Aa Dekhen Zara', 'Dabangg 3', 'Nikamma']",['Reparto'],Sin oscar
Steph Langnas,No data,[''],['Reparto'],Sin oscar
Lixin Zhao,1968,[''],"['Reparto', 'Guion']",Sin Oscar
Iwan Rheon,1985,[''],"['Reparto', 'Producción']",Sin Oscar
Katie Morrison,No data,[''],['Reparto'],Sin oscar
Petr Cemper,2003,"['Daniell: AIM', 'Die Puppenspieler', '2017 • 1 episodio', '2017', '2016']","['Reparto', 'Dirección de fotografía y cámara', 'Dirección']",Sin oscar
Yogesh,1979,[''],['Reparto'],Sin Oscar
Scott Anthony Leet,1962,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Joe Marchelites,No data,"['Drowning', 'The Art Collector', 'Man on street', 'Bailiff']","['Reparto', 'Cámara y electricidad']",Sin oscar
Dennis Haysbert,1954,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Bill Humphries,No data,"['Boo! A Madea Halloween', 'Rectify', '2013 • 1 episodio', 'Mickey (2011)', 'Police Youth Aid Officer']",['Reparto'],Sin oscar
Shivraj Vora,No data,['Jyare Bolavu Tyare Dodine Aavje'],['Reparto'],Sin oscar
Zuraini Kassim,No data,"['Sini Ada Hantu', 'Papa, Come Home', 'Serie de TV']",['Reparto'],Sin oscar
Rossen Pentchev,No data,"['Transgression', 'Immunity', 'La aventura de los vikingos', '2015', '2022']","['Reparto', 'Composición']",Sin Oscar
Marisol Estrella,No data,"['The last midnight chapter 2: The Wicked Die Young', 'The Last Midnight', 'The last midnight chapter 3: Wendingo', 'Bad and Good girl', '2019']","['Guion', 'Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Nacho Navarro,No data,"['Milenio Live', 'La máquina del tiempo del cine aragonés']",['Reparto'],Sin oscar
Aleksey Serebryakov,1964,[''],"['Reparto', 'Edición']",Sin Oscar
Tony Barone,No data,['La casa del terror'],['Equipos adicionales'],Sin oscar
Ennio Fantastichini,1955,[''],['Reparto'],Sin Oscar
Josh Davidson,1975,"['Dead iSland', 'The Maladjusted', 'Vengeance with a Smile', 'The Despair']","['Reparto', 'Dirección de fotografía y cámara', 'Edición']",Sin Oscar
Kendra Carelli,1992,[''],"['Reparto', 'Producción', 'Casting']",Sin oscar
Alisa Pravda,No data,"['Inside the Walls', 'Adalbert Ox']","['Reparto', 'Producción']",Sin oscar
Kayla McDonald,No data,[''],"['Reparto', 'Maquillaje', 'Producción']",Sin oscar
Hannah Steele,No data,[''],['Reparto'],Sin oscar
Singri Gowda,No data,"['Thithi', 'Tharle Village', 'Reparto', '2017']",['Reparto'],Sin oscar
Ali Bahadir Bahar,1980,[''],['Reparto'],Sin oscar
Kirst Callahan,No data,['Fraternitas'],"['Reparto', 'Producción']",Sin oscar
Montetré,No data,[''],"['Reparto', 'Dirección', 'Edición']",Sin oscar
K K Makwana,No data,"['Saptrang', 'Ghantadi', 'Bewafa Sanam Tari Bahu Meherbani', '5,6']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Anita Odia Caroline,No data,"['Fast Cash', 'Aju(as Anita Odia)', '2017']","['Reparto', 'Producción', 'Localización']",Sin oscar
Endy Chow,No data,"['The Invincible Dragon', 'Na yeh ling san, ngoh choh seung liu Wong Gok hoi mong Dai Bou dik hung Van', 'Love Is Cold', 'Boon chui yan gaan']","['Reparto', 'Composición']",Sin oscar
Kevin Julio,1993,"['Adriana', 'Kolak Express 3', 'Jagoan Instan', 'Akad']",['Reparto'],Sin Oscar
Shereen Walker,No data,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Jaime Zevallos,julio,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Thaine H. Allison Jr.,No data,[''],"['Producción', 'Reparto', 'Dirección']",Sin oscar
Kanha Bhave,No data,['Ubuntu'],['Reparto'],Sin oscar
Markus Säärelä,No data,['Seita'],"['Reparto', 'Dirección de arte', 'Edición']",Sin oscar
Dean Fourie,No data,"['Mandela: Del mito al hombre', 'Action Point', 'Five Fingers for Marseilles', 'Calor tropical', '1993 • 1 episodio']",['Reparto'],Sin oscar
Kayla Huth,No data,"['Heroes and Villains.... vs. Zombies!', 'In Search of Liberty', 'No Place in This World', 'Karma', '2016']",['Reparto'],Sin oscar
Patricia Clarkson,1959,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Shane Jacobsen,No data,[''],['Reparto'],Sin oscar
Mikha Tambayong,No data,"['Buffalo Boys', 'Promise', 'Belok Kanan Barcelona', 'Bismillah Kunikahi Suamimu']","['Reparto', 'Banda sonora']",Sin oscar
Tye Sheridan,1996,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Rafael Ferro,1965,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Sam Humphrey,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Joshua J. Williams,No data,[''],['Reparto'],Sin oscar
Nabha Natesh,1995,[''],['Reparto'],Sin Oscar
Nick Latrenta,No data,[''],"['Reparto', 'Guion']",Sin oscar
Narcy Calamatta,1939,"['Ator: el guerrero de hierro', 'Before Forgetting Everything', 'Tour Guide', 'Serie de TV']","['Reparto', 'Producción']",Sin oscar
Karen Young,1958,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Kenneth Branagh,1960,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Óscar
Jirí Soukup,No data,['Uzly a pomerance'],['Sonido'],Sin oscar
Paul Thomas Arnold,octubre,[''],['Reparto'],Sin oscar
Kamalakannan,No data,"['Kurangu Pedal', '4,8', '7,7', '7,6']","['Dirección', 'Guion', 'Reparto']",Sin Oscar
Janeane Garofalo,1964,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 2 premios Primetime Emmy
Michel Grey,No data,[''],"['Guion', 'Producción', 'Dirección']",Sin oscar
Kresh Novakovic,1974,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Angela Austin,No data,[''],['Reparto'],Sin oscar
Heather Okun,No data,[''],['Reparto'],Sin oscar
Malin Steffen,1993,[''],['Reparto'],Sin oscar
Baba Ali,No data,['American Sharia'],['Reparto'],Sin oscar
R.J. Roopesh Shetty,No data,"['Danger Zone', 'Reparto']",['Reparto'],Sin oscar
Yuriy Nazarov,1937,[''],['Reparto'],Sin Oscar
Bhagyashree Milind,No data,[''],['Reparto'],Sin Oscar
Kavita Joshi,1995,[''],['Reparto'],Sin oscar
Chunchuna Villafañe,1940,"['La historia oficial', 'Vidas privadas', 'Dromo', '2009 • 1 episodio', '2017']","['Reparto', 'Producción']",Sin Oscar
Biju Phukan,1947,"['Antony Mur Naam', 'Jayanta Baruah', 'Shakti Prasad Bejboruah', '1982']",['Reparto'],Sin Oscar
Louie DiDonato,No data,No data,No data,Sin oscar
Prakash Gandhi,No data,"['Fauji Ki Family', 'Birani Sardar', '9,0']","['Reparto', 'Guion']",Sin oscar
Jimi Lanham,No data,"['Deadpool & Black Panther: The Gauntlet', '2016', '2019', '2017']","['Reparto', 'Equipos adicionales']",Sin oscar
Raúl Esparza,1970,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Jelel Eddine Saadi,No data,"['Khochkhach', 'Rezk El-Bey Lik', 'Zawja El-Khamsa', 'Manda']",['Reparto'],Sin oscar
Salma Amina,No data,['Daughters love'],['Reparto'],Sin oscar
Bob Isaacs,No data,"['Acapulco La vida va', 'Las Reglas del Rey', 'Serie de TV', '7,2']","['Reparto', 'Dirección de casting']",Sin Oscar
Chin Han,1969,[''],"['Reparto', 'Producción']",Sin oscar
Michael Kripchak,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Suki Peters,No data,[''],"['Reparto', 'Cámara y electricidad', 'Especialistas']",Sin oscar
Wojciech Niemczyk,1982,[''],['Reparto'],Sin oscar
Rachel Hardman,No data,"['Desert Drifters', 'Corto']",['Reparto'],Sin oscar
Jeet Upendra,No data,[''],['Reparto'],Sin oscar
Calum Scrivens,No data,No data,No data,Sin oscar
Tommy Cramer,No data,[''],"['Reparto', 'Edición', 'Dirección']",Sin Oscar
Leo Alkemade,1980,[''],"['Reparto', 'Guion']",Sin oscar
David N. Donihue,No data,[''],"['Dirección', 'Guion', 'Edición']",Sin Oscar
Julianne Moore,1960,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Óscar
Elizabeth Gmaz,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
James Keith Johnston,No data,"['The Twisted Train: Nature Calls', 'Enja']",['Reparto'],Sin oscar
Pierre Hancisse,No data,"['Soñadores', ""Que d'amour!"", '2013', 'Samuel Kahn', 'Julien']",['Reparto'],Sin oscar
Angelica Mercado,No data,"['Z', '2017', '2017', '2017 • 1 episodio']","['Reparto', 'Casting']",Sin oscar
Ben Baur,julio,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Juliet Rylance,1979,[''],"['Reparto', 'Producción']",Sin Oscar
Avian S. Dubhagáin,No data,"['Death Hair 2', 'Corto']","['Reparto', 'Efectos especiales', 'Maquillaje']",Sin oscar
Mansi Modi,No data,"['Cream', 'Corto']","['Reparto', 'Vestuario']",Sin oscar
Bart Hyatt,No data,[''],['Reparto'],Sin oscar
Sandy Topzand,No data,"['Volcanic Heaven', '8,9', 'Sonja', 'Narration(voz)']",['Reparto'],Sin oscar
Chethan Gandharva,No data,"['Dyavre', 'Aana', 'Manne Number 13', 'Sanjeeva']",['Reparto'],Sin oscar
Hal Yamanouchi,1946,[''],"['Reparto', 'Especialistas', 'Producción']",Sin Oscar
Akshay Gothi,No data,['Chandrabhaga'],['Reparto'],Sin oscar
Mike Butters,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Sin oscar
Lisa Kudrow,1963,[''],"['Reparto', 'Producción', 'Guion']",Ganó 1 premio Primetime Emmy
Roby Favretto,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Barbara Weetman,No data,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Marcia Araujo,No data,['Senoa'],['Reparto'],Sin oscar
Anthony Phelan,1954,[''],"['Reparto', 'Sonido']",Sin Oscar
Keith Johnson,1927,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Sam Shepard,1943,[''],"['Reparto', 'Guion', 'Dirección']",Nominado para 1 premio Óscar
Garrett Smith,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Shayla Beesley,1988,[''],"['Reparto', 'Guion', 'Cámara y electricidad']",Sin Oscar
Peter Dinklage,1969,[''],"['Reparto', 'Producción', 'Especialistas']",Ganó 4 premios Primetime Emmy
Timon Kyle Durrett,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Ghazi Alkinani,No data,['La boda de Ali'],['Reparto'],Sin oscar
Patre Ajith,No data,"['Horror Picture', '6,0', 'Reparto', '2016']",['Reparto'],Sin oscar
Brad Hawkins,1976,[''],['Reparto'],Sin Oscar
Emil Freund,No data,"['Clickbait', '2021 • 2 episodios']",['Arte'],Sin oscar
Umesh Singh,No data,"['Deva', '7,7', 'Khoonkhar Singh', 'Reparto']",['Reparto'],Sin oscar
Tonto Charity Dikeh,No data,"['Game Fools Play', 'Broken Silence', 'Dora', '2017']","['Reparto', 'Producción']",Sin oscar
James Hollis III,No data,"['1 Dead Party', 'Alone in the Dead of Night', 'Redux', 'Summon']","['Reparto', 'Producción']",Sin oscar
Meghana Raj,1990,[''],"['Reparto', 'Música']",Sin oscar
Marilyn Norry,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Michelle Monaghan,1976,[''],"['Reparto', 'Producción']",Sin Oscar
Seong-hoon Sin,No data,"['Kkun', 'O-ssak-han yeon-ae', 'Nanneun gonkyeonge cheohaetda!', 'Sweet Sex']",['Reparto'],Sin oscar
Gulshan Grover,1955,[''],"['Reparto', 'Música']",Sin Oscar
John Waterhouse,No data,"['Nightshade', 'The Knock', '1994 • 2 episodios', 'His assistant', 'Serie de TV']",['Reparto'],Sin oscar
Koray Tarhan,No data,"['Night Sky', '2022 • 1 episodio', '2009', '2017', 'Strozzi']",['Reparto'],Sin oscar
Joia A. Carter,No data,[''],['Reparto'],Sin oscar
Tom Zanetti,1989,"['Dead Ringer', 'Road: La venganza corre por la carretera', 'Miss the Kiss', 'Singer']","['Music Artist', 'Reparto', 'Música']",Sin oscar
Aisha Nurra Datau,No data,"['The Table of Death', 'A+', '2023 • 6 episodios', '2019']","['Reparto', 'Guion']",Sin oscar
Will Dove,No data,"['No Soliciting', 'Spark', 'Apt. Life', 'Corto']","['Producción', 'Reparto', 'Guion']",Sin Oscar
Annie Q. Riegel,1992,[''],"['Reparto', 'Producción']",Sin oscar
Emily Atack,1989,[''],"['Reparto', 'Guion', 'Cámara y electricidad']",Sin Oscar
Tom Proctor,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Sin Oscar
Artan Gecaj,No data,"['Mbretëria', '192', '2015']",['Reparto'],Sin oscar
B.J. Hendricks,No data,[''],"['Producción', 'Reparto', 'Guion']",Sin oscar
Damaris Cabrera,No data,"['The Children of Hip Hop', 'Corto', 'Woman with Purse', '2009']","['Reparto', 'Producción']",Sin oscar
Claudia Cortez,No data,"['Corpos Celestes', 'Street Art']","['Producción', 'Equipos adicionales']",Sin oscar
Jide Kene Achufusi,No data,[''],['Reparto'],Sin oscar
Hernán Aloi,No data,"['Días Contados', 'Metamorfosis (Cortometraje)', 'El Silencio De Tus Labios', 'Secuaces']","['Reparto', 'Guion', 'Producción']",Sin oscar
Romy Byrne,noviembre,[''],['Reparto'],Sin oscar
Samir Guesmi,1967,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Jorge Ruiz,No data,"['Transformers: El lado oscuro de la Luna', 'Big Hero 6', 'Vaiana', 'Zootrópolis']","['Animación', 'Reparto', 'Dirección']",Sin Oscar
Tulasi,1967,[''],"['Reparto', 'Guion']",Sin Oscar
Jeannie Carter-Cruz,No data,"['Transient', '3,2', '5,1', '5,2']","['Reparto', 'Maquillaje']",Sin oscar
Alexander Zwart,No data,"['Som ein reier så ligg ein', '2016', '2015', '2017', '2023']","['Dirección de la segunda unidad o asistencia a dirección', 'Reparto', 'Guion']",Sin Oscar
Christian Keyes,1975,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Mateo Gómez,No data,[''],['Reparto'],Sin Oscar
Alireza Mirzaei Rad,No data,['Beyond the Bombs'],No data,Sin oscar
Mauricio Pesutic,1948,[''],"['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Bonnie Morgan,1981,[''],"['Reparto', 'Especialistas', 'Dirección de arte']",Sin Oscar
Brooke Shields,1965,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Luis Alarcón,1929,"['Estúpido Cupido', '1995 • 111 episodios', 'Pedro Chamorro', 'Serie de TV', '5,7']","['Reparto', 'Efectos especiales', 'Producción']",Sin Oscar
Jacob Paige,No data,"[""Heroes Don't Come Home""]",['Equipos adicionales'],Sin oscar
Shana Dowdeswell,1989,[''],['Reparto'],Sin oscar
Håkon T. Nielsen,No data,[''],['Reparto'],Sin oscar
Josh Duhamel,1972,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Erika Eleniak,1969,[''],['Reparto'],Sin Oscar
Gloria Mba,No data,"['Lust [trap in Love]', 'Nmachi', '2017']",['Reparto'],Sin oscar
Stepánka Pencová,No data,"['Carnival Row', '2019 • 1 episodio', 'Doktor Martin: Záhada v Beskydech', 'Elefantazie']",['Reparto'],Sin oscar
Kajuan Clark,No data,['Detention Day'],['Reparto'],Sin oscar
Sofia Mendez,1984,[''],['Reparto'],Sin oscar
Damon A. Hart,No data,"[""Strong Hawk: My Sister's Keeper"", 'Family First the Marshawn Lynch Story', 'Corto', '4,9']","['Guion', 'Composición', 'Reparto']",Sin oscar
Kelleigh Miller,No data,[''],"['Arte', 'Reparto', 'Diseño de producción']",Sin oscar
Dale Green,No data,[''],"['Guion', 'Reparto', 'Dirección']",Sin oscar
Eric Kuehnemann,No data,"[""The Lion's Den"", 'All, Alone', '4,9', 'Miniserie de TV']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Liston Spence,No data,[''],"['Reparto', 'Casting']",Sin Oscar
Vicky Stavraka,No data,"['Heimoniatiki nostalgia', 'Reparto', 'Employee', '2015']","['Reparto', 'Vestuario']",Sin oscar
Spandana Prasad,No data,"['Kataka', 'Saddu Vicharane Nadeyuttide', 'Sri Mouneshwara Mahathme', 'Reparto']",['Reparto'],Sin oscar
Lakshmi Gopinath,No data,['Mana Manthana'],['Reparto'],Sin oscar
Sílvia Bel,1970,[''],"['Reparto', 'Especialistas', 'Equipos adicionales']",Sin oscar
Maria Patricia,1919,[''],['Reparto'],Sin oscar
Liam Koeth,No data,[''],['Reparto'],Sin oscar
David Brooke,No data,['Beneath Hill 60'],['Reparto'],Sin oscar
Fatemah Motamed-Aria,1961,[''],['Reparto'],Sin Oscar
Eva Ugarte,1983,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Katam Reddy,No data,"['Rangasthalam', 'Krack', 'E Ee', 'Maharani']",['Reparto'],Sin oscar
Ira Wibowo,1967,"['Mengejar Mas Mas', 'Cinta Pertama, Kedua, & Ketiga', 'Hattrick', 'Bella Vista']",['Reparto'],Sin Oscar
Mohd Hamdan Ali,No data,['Alexander Jamieson'],['Reparto'],Sin oscar
Jonathan David Dixon,No data,[''],"['Reparto', 'Composición']",Sin oscar
Suchendra Prasad,No data,"['Brahma', 'Kempe Gowda 2', 'Manasmita', '6,9']",['Reparto'],Sin oscar
Indrani Dutta,No data,"['Byomkesh Bakshi', '1997 • 1 episodio', 'Dabee', 'Reparto']",['Reparto'],Sin oscar
Henri Mommo,No data,['Seita'],['Reparto'],Sin oscar
