0,1,2,3,4
Ana Vilela da Costa,No data,[''],"['Reparto', 'Dirección']",Sin Oscar
William Nadylam,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Shishir Sharma,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Floyd Anekwe,No data,['All the Colours of the World are Between Black and White'],['Reparto'],Sin oscar
Rea Rangaka,No data,"['iNumber Number', '2017 • 4 episodios', '2013', '2017 • 13 episodios', 'Dirección']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Kelly Karavites,1959,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
John Schneider,1960,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Zouhair Mtazi,No data,"['De kleine astronaut', '2022', '2020', 'Jamal Alaoui', 'Norbert de Jong']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Petra Marie Cammin,1958,[''],['Reparto'],Sin oscar
Baris Küçükgüler,1990,"['Yüzyillik Mühür', '2016 • 8 episodios', 'Hain Geceler', '6,5']",['Reparto'],Sin oscar
Vikas Batra,No data,"['Ghar Vapsi', '5,5', '5,5', '9,0']","['Reparto', 'Dirección']",Sin oscar
Rafael Villegas,1982,"['Capa y Puñal', '2019 • 1 episodio', '2019', '2019', 'Soldier']",['Reparto'],Sin oscar
Miranda Currier,No data,"['What Happened to Sarah', 'Friends Like Sisters', 'Foiled Up', 'Bid Farewell']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Zakaria Mohamed Ali,No data,"['Garten', 'Zak', 'Dirección de fotografía y cámara', '2023']","['Dirección de fotografía y cámara', 'Dirección', 'Reparto']",Sin oscar
Anaswara Rajan,2002,[''],"['Reparto', 'Agente de talentos']",Sin Oscar
Roshan Prince,No data,[''],"['Reparto', 'Música', 'Composición']",Sin Oscar
Stéphane Bak,1996,[''],['Reparto'],Sin oscar
Gianluca Brundo,No data,[''],"['Reparto', 'Localización', 'Producción']",Sin oscar
Beatrice Fang,1990,[''],['Reparto'],Sin Oscar
Paresh Rawal,1955,[''],"['Producción', 'Reparto', 'Banda sonora']",Sin Oscar
Rashad Anabtawi,No data,[''],"['Dirección', 'Edición']",Sin oscar
John Robledo,No data,[''],No data,Sin oscar
Arseniy Popov,1983,"['Odna doma', '6,6', '5,2', '6,1']","['Reparto', 'Dirección de arte', 'Diseño de producción']",Sin oscar
Troy Jackson,1976,"['AND 1 Streetball', '2006', '2003', '2004', '2006']",['Reparto'],Sin oscar
Freeman Obi,No data,"['A Calm Before the Storm', 'Doctor', '2021']",['Reparto'],Sin oscar
Basak Parlak,1989,"['Sevkat Yerimdar', '2017–2018 • 19 episodios', '2013', 'Süpürrr!']",['Reparto'],Sin Oscar
Natalya Kudryashova,1978,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Paul Antoine,No data,"['Zoe911', 'Singer', 'Patrick', 'Detective Paul Neilson']","['Reparto', 'Guion', 'Producción']",Sin oscar
Safi Quadri,No data,"['Mallesham', 'Ek Aasmaan Kai Dishaain', 'Best of Luck', 'Dany']","['Reparto', 'Guion']",Sin oscar
Donald Muo,No data,"['The Other Woman', 'Vestuario', '2019']","['Vestuario', 'Reparto']",Sin oscar
Ayaka Ohashi,1994,"['Hangyakusei Million Arthur', '2018 • 1 episodio', 'Fleur Blanc(voz)', 'Videojuego', '6,2']","['Reparto', 'Música', 'Banda sonora']",Sin oscar
Obasi Charles,No data,"['The Order of Things', 'Crazy People', 'Room Mates', '6,0']","['Reparto', 'Vestuario', 'Maquillaje']",Sin oscar
Zakir Hussain,No data,[''],['Reparto'],Sin Oscar
Baz Black,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Manisha Tambade,No data,[''],['Reparto'],Sin oscar
Arun Gite,No data,[''],['Reparto'],Sin oscar
Nawid Elham,No data,"['Ma France à moi', ""L'invité"", '2023 • 1 episodio']",['Reparto'],Sin oscar
Ajay Kallai,No data,['Uru'],['Reparto'],Sin oscar
João de Rosário,No data,['A Primeira Idade'],['Reparto'],Sin oscar
Anne Ramsay,1960,[''],"['Reparto', 'Guion']",Sin Oscar
Sonja Sohn,1964,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Erdem Senocak,1979,"['Burning Days', 'Entre dos amaneceres', 'Kerr', 'Passed by Censor']",['Reparto'],Sin Oscar
Elaheh Afshari,No data,"['After Leaving', 'Golden Time', 'Movajehe', '5,1']",['Reparto'],Sin oscar
James Jibunma,No data,"['Gone', 'Alicia', 'Handsome', '2022']",['Reparto'],Sin oscar
Cezmi Baskin,1946,[''],['Reparto'],Sin Oscar
Yasmin Hankel,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Alka Badola Kaushal,No data,"['Bajrangi Bhaijaan', 'La belleza y el enigma', 'Queen', 'Badhaai ho']","['Reparto', 'Producción']",Sin Oscar
Letizia Mateo,No data,[''],"['Reparto', 'Producción']",Sin oscar
Álvaro Guerrero,No data,[''],['Reparto'],Sin Oscar
Daniel Tamayo,No data,"['Manos de Piedra', 'La huella de unos labios']",['Reparto'],Sin oscar
Rajeev Mehra,No data,"['Needhi Singh', 'Nishana', 'Ardab Mutiyaran', 'Mitran Da Naa Chalda']",['Reparto'],Sin oscar
Mikaylah Miller,No data,['Black Nightmares'],['Reparto'],Sin oscar
Ryôtarô Sakaguchi,1990,"['Kamen raidâ Fôze', '2012 • 2 episodios', 'Ichiro Kusano', 'Hiro Kinashi', 'Satoru Murakami']",['Reparto'],Sin oscar
Praneeta Patnaik,No data,[''],['Reparto'],Sin oscar
Timotheus Sammul,No data,['Taevatrepp'],['Reparto'],Sin oscar
Raquel Castro,1994,[''],"['Reparto', 'Guion', 'Composición']",Sin Oscar
Prem Chopra,1935,[''],"['Reparto', 'Música']",Sin Oscar
Karl Johnson,1948,[''],"['Reparto', 'Banda sonora']",Sin oscar
Polly Cassiday Doyle,No data,[''],"['Reparto', 'Guion', 'Guion y continuidad']",Sin Oscar
Mahalakshmi,No data,"['Parashuram', 'Idu Saadhya', 'Brahma Vishnu Maheshwara', 'Rendu Jella Seetha']",['Reparto'],Sin oscar
Ray Emodi,No data,"[""You Don't Say"", ""God's Own Villa"", ""Daddy's Duty"", 'Henry']","['Reparto', 'Producción', 'Guion']",Sin oscar
Sergey Vlasov,No data,[''],['Reparto'],Sin oscar
Pretty Rickey PR,No data,[''],"['Reparto', 'Arte', 'Equipos adicionales']",Sin oscar
Monica Paolucci,No data,"[""L'altra metà di me sei tu""]",['Reparto'],Sin oscar
Prabhu,1956,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Aniruddh Dave,No data,"['Bellbottom', 'Pranaam', 'Quota - The Reservation', 'Patiala Babes', '2018–2019 • 182 episodios']",['Reparto'],Sin oscar
Travis Case,1977,"['Noise Matters', 'The Online Gamer', '2012 • 2 episodios', '2001', '2008']",['Reparto'],Sin oscar
Robin Tamang,1963,"['Chhadke 2.0', 'Chhadke', 'Naakaa', 'Teen Jantu']","['Reparto', 'Música', 'Banda sonora']",Sin oscar
Alex Cheng,No data,"['Son of Golem', ""Age of Stone and Sky: The Warlock's Curse"", 'Edición', 'Edición']","['Edición', 'Dirección', 'Guion']",Sin oscar
Mustafa Saraç,No data,"['Teskilat', '2022 • 1 episodio', 'Reparto', 'Serie de TV', '6,9']",['Reparto'],Sin oscar
Eberechukwu Emeh,No data,['Ijedike'],['Reparto'],Sin oscar
Bernd Michael Lade,1964,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Lukas Watzl,No data,"['Zauberer', 'Im Land der starken Frauen', '6,6', '6,5']",['Reparto'],Sin oscar
Mohammed Al-Farra,No data,['Slingshot Hip Hop'],No data,Sin oscar
Om Bendkhale,No data,[''],['Reparto'],Sin oscar
Blessing Nwankwo,No data,"['Poor Billionaire', 'Reparto', '2022']",['Reparto'],Sin oscar
Andrey Karako,1975,"['Meteletsa: El invierno de los muertos', 'Nochnoy rezhim. Film', 'Moe lyubimoe chudovishche', '2013 • 3 episodios', '2020']",['Reparto'],Sin oscar
Bry Auel,No data,['Friends Like Sisters'],"['Reparto', 'Decoración']",Sin oscar
Jeff Conaway,1950,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Klaudia El Dursi,1989,"['Pokusa', 'El bautizo', 'BrzydUla', '2008 • 5 episodios', '2011']",['Reparto'],Sin oscar
Monal Gajjar,1991,[''],['Reparto'],Sin Oscar
Kristoffe Brodeur,No data,[''],"['Reparto', 'Equipos adicionales', 'Edición']",Sin oscar
Katelyn Bauer,No data,['Camino de la venganza'],['Reparto'],Sin oscar
Zack Chenoweth,No data,['Before it Happened'],['Reparto'],Sin oscar
Chiara Sani,1963,"['Vecchie canaglie', 'Piccolo grande amore', 'Ma quando arrivano le ragazze?', 'Un amore perfetto']","['Reparto', 'Dirección']",Sin oscar
Ifeanyi Ofodile,No data,"['A Calm Before the Storm', 'Obi(as Boygreen Ofodili)', '2019']",['Reparto'],Sin oscar
Tate Bolin,No data,['The Thorn'],['Reparto'],Sin oscar
Lucas Sagae,No data,['Famiria'],['Reparto'],Sin oscar
Kapil Kamble Gudsurkar,No data,"['Bhonga', 'Yuntum: Sanely Insane', 'Ti Majhi Premkatha', 'Rangeela Raybaa']",['Reparto'],Sin oscar
Ellis Evins,No data,"['The Color of Greene', '3,4', 'Corto']",['Reparto'],Sin oscar
Sahil Kumar Happy,No data,['Ghar Vapsi'],['Reparto'],Sin oscar
Don Ingram Jr.,No data,"['Win for Losing', 'Ron Johnson', 'Kevin', 'Student']",['Reparto'],Sin oscar
Elham Korda,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Nasim Bowlus,No data,['Pulpit Gangster'],['Reparto'],Sin oscar
Aaron Altman,No data,['Toys Were Not for Children'],['Reparto'],Sin oscar
Salma Serraji,No data,"['Coeur de slush', '23 Décembre']",['Reparto'],Sin oscar
Stefan Iancu,1997,[''],['Reparto'],Sin Oscar
Queen Key,No data,"['And Just Like Dat', 'Queen Key: Ayeee']","['Reparto', 'Banda sonora']",Sin oscar
Michel Gohou,1963,[''],['Reparto'],Sin oscar
Laura Mélinand,No data,"['After', 'Le mystère des jonquilles', 'Un Dernier Bain', 'Invité surprise']","['Reparto', 'Producción']",Sin oscar
Avijit Dutt,No data,[''],['Reparto'],Sin oscar
Ting Wang,1982,"['Old Boy', '2018 • 44 episodios', 'Liu Yi Qing', 'Serie de TV', '8,4']",['Reparto'],Sin oscar
Katrine Greis-Rosenthal,No data,"['Per el afortunado', 'Profanación: Los casos del Departamento Q', 'Un bocado exquisito', 'Kursk']",['Reparto'],Sin Oscar
Heena Varde,No data,"['Meera', 'Kahi De Ne Prem Chhe', 'Aristocracy', 'Serie de TV']",['Reparto'],Sin Oscar
Anjo Yllana,No data,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Rolf Lassgård,1955,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Pranjali Shrikant,No data,"['Aatmapamphlet', 'Saapshidi', 'Dhekun']",['Reparto'],Sin oscar
Jordan DragonKing,No data,[''],"['Reparto', 'Dirección', 'Edición']",Sin oscar
Ifeoma Obasi,No data,['Cold Heart'],['Reparto'],Sin oscar
Jackie Chan,1954,[''],"['Producción', 'Reparto', 'Especialistas']",Sin Oscar
Deja Blaise,No data,[''],['Reparto'],Sin oscar
Ainsley Melham,No data,"['Aladdin: Live from the West End', '7,7', 'Hi-5 Some Kind of Wonderful', '7,4']",['Reparto'],Sin oscar
Kadiatou Drame,No data,['Circle of Deception'],['Reparto'],Sin oscar
Kai-wei Chiu,1976,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Lendan Kistabish,No data,"[""Jules au pays d'Asha""]",['Reparto'],Sin oscar
Nishma Chengappa,No data,"['Ariyavan', 'Dildara', 'Serie de TV']",['Reparto'],Sin oscar
Angela Eguavoen,No data,"['Crushed', 'Adesuwa', '2018', '2021']","['Reparto', 'Casting', 'Producción']",Sin oscar
Audrey D'Hulstère,No data,"['Le Singe Roi: The King Monkey', '6,9', '6,9', 'Le petit Spirou', '2013–2014 • 2 episodios']",['Reparto'],Sin oscar
Viola Davis,1965,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Óscar
Sajin Cherukayil,No data,[''],"['Reparto', 'Guion']",Sin oscar
Jerome Ponce,No data,[''],['Reparto'],Sin Oscar
Nikita Tarasov,1979,[''],['Reparto'],Sin oscar
Devadarshini Chetan,1975,[''],['Reparto'],Sin Oscar
Luchy Donalds,No data,"['Marriage Pressure', 'Sandra', '2019']",['Reparto'],Sin oscar
Yuriy Chulkov,No data,"['Stilyagi', 'Ulitsy razbitykh fonarey', '2017 • 1 episodio', '2023', 'Khirurg']",['Reparto'],Sin oscar
Simpson Dianabasi,No data,['A Good Man'],['Reparto'],Sin oscar
Chetan Wagh,No data,[''],"['Arte', 'Animación', 'Reparto']",Sin oscar
Sunita Rijal,No data,['Shakti'],['Reparto'],Sin oscar
Ruth Nalubiri,No data,"['Imperial Blue', 'The Matron', 'Reparto', '2012']",['Reparto'],Sin oscar
Carlotta Venditti,No data,['4 Teen'],['Reparto'],Sin oscar
Nyra Talbert,No data,['Dilated Pupils'],['Reparto'],Sin oscar
Candy Bleakz,No data,"['Badcop', 'Traffic']",['Reparto'],Sin oscar
Viengkeo Inthavong,No data,['The Signal'],['Reparto'],Sin oscar
Gold Aceron,No data,[''],['Reparto'],Sin Oscar
Bárbara Pacheco,No data,"['Hold on Tight', 'Corto', 'Película de TV', 'Película de TV']",['Reparto'],Sin oscar
Svetozar Cvetkovic,1958,"['Turneja', 'You go to my head', 'Pucnji u Marseju', 'Turneja', '2011 • 1 episodio']","['Reparto', 'Producción']",Sin Oscar
Sobhita Dhulipala,1992,[''],['Reparto'],Sin Oscar
Surinder Farishta,No data,"['Lambardaar', ""Chaudhary's associate"", 'Tantrik', '2017']",['Reparto'],Sin oscar
Tessa Göttlicher,No data,"['Böse Spiele - Rimini Sparta', 'Rimini', 'Arte Journal', '2022 • 1 episodio']",['Reparto'],Sin oscar
Christopher Solomon Davis,No data,"['Aaro Ek Prithibi', 'University Challenge', '2018–2019 • 6 episodios']",['Reparto'],Sin oscar
Khosrow Ahmadi,No data,"['4 Rah Istanbul', 'Unname', 'Paye Doosti', '5,2']","['Reparto', 'Dirección de fotografía y cámara', 'Producción']",Sin oscar
Feyi Oduche,No data,['A Test of Faith'],['Reparto'],Sin oscar
Tóth Zoltán,No data,"['Átok', '2011–2012 • 9 episodios', 'Cámara y electricidad', 'Película de TV']",['Cámara y electricidad'],Sin oscar
Ruth Kadiri,No data,"['Sex and Love', 'Fond of You', 'Christal', '2022']","['Reparto', 'Producción', 'Guion']",Sin oscar
Anastasiya Ilinskaya,No data,"['Mat moyego syna', 'Dykhaniye', 'Za polchasa do vesny', '2023 • 9 episodios']",['Reparto'],Sin oscar
Erwan Kepoa Falé,No data,"['Dialogando con la vida', 'Passages', 'The Deep Queer Massacre', 'Dustin', '2020']","['Reparto', 'Banda sonora']",Sin oscar
Tina Fey,1970,[''],"['Guion', 'Reparto', 'Producción']",Ganó 9 premios Primetime Emmy
Anne Serra,1988,[''],"['Reparto', 'Guion', 'Edición']",Sin oscar
Lorenz Hochhuth,No data,"['Drifter', 'Spiegelnackt', '5,8', '7,3']",['Reparto'],Sin oscar
Brian Kathinzi,No data,['The Lion Roars No More'],['Reparto'],Sin oscar
Kenji Iwatani,No data,"['Smoking Aliens', 'Osamu Matsuda', '2013']",['Reparto'],Sin oscar
Shane Robinson,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Ananda Kumara Unnahe,No data,"['Gini Mal Pokuru', 'Rahas Kiyana Kandu', 'Can You Hear Me?', '2020', ""Wimalasiri's Father (2019-2020)""]",['Reparto'],Sin oscar
Sôsuke Ikematsu,1990,[''],['Reparto'],Sin Oscar
Jan Nedbal,1990,[''],"['Reparto', 'Banda sonora']",Sin oscar
William Sibley,No data,"[""God's Pill"", 'Videoclip', 'Mr. Davenport']",['Reparto'],Sin oscar
Asiimwe Emanzi Isaac,No data,"[""Nkwanzi's Slip""]","['Reparto', 'Transporte']",Sin oscar
Timur Danoguev,No data,"['Privorot. Chernoe venchanie', 'Golova-zhestyanka']",['Reparto'],Sin oscar
Tunde Ola Yusuf,No data,"['Abebi', 'Dirección(as Tunde Ola-Yusuf)', 'Ode Agaba(as Tunde Ola Yussuf)', '2022']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Anna Lynne Nelson,No data,[''],['Reparto'],Sin oscar
Randolph Albright,No data,"['In the Sea', '2015', '2023', 'Ricky Bobby', 'Corto']","['Reparto', 'Equipos adicionales']",Sin oscar
Gaurav Shinde,No data,['Racket Season 1'],['Reparto'],Sin oscar
Wayne Van Rooyen,No data,"['Fiela se Kind', 'Kruispad', 'Mayfair', 'Do Your Worst']",['Reparto'],Sin Oscar
Ruth Josiah,No data,['Nze Secret'],['Reparto'],Sin oscar
Tokunbo Abayomi,No data,"['Bliss and Blisters', '8,7', 'Interrogator', '2022']",['Reparto'],Sin oscar
Christopher Sage Yambu,No data,['Starting New'],['Reparto'],Sin oscar
Patrick Faucette,No data,[''],['Reparto'],Sin oscar
Binlong Pan,No data,"['Wu ming zhi bei', 'Tang ren jie tan an', 'Qimen Dunjia', 'Duan pian zhi xian tu duo bao']",['Reparto'],Sin Oscar
Ivan Doan,No data,"['Overturn: Awakening of the Warrior', 'Overturn', '2011', '2020']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Denise Gossett,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Fahim Shaikh,No data,['Kayo Kayo Colour? (Which Colour?)'],['Reparto'],Sin oscar
Praveen Hingonia,No data,"['Navras Katha Collage', 'Guion', 'Serie de TV']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Jennifer Eliogu,No data,"['Imposter', 'Maggie', '2017']",['Reparto'],Sin oscar
Debora Duboc,1965,"['Latitude Zero', 'Cabra-Cega', 'O Buscador', 'FilmeFobia']","['Reparto', 'Producción']",Sin Oscar
Godwin Stephen,No data,"['Remington Steele', '1983 • 1 episodio', 'Lt. Pearson', 'Serie de TV', '6,9']",['Reparto'],Sin oscar
Richard Turcotte,No data,"['Des hommes, la nuit', 'Red Rooms', 'Viaje al abismo', '2006 • 2 episodios', '2009']","['Reparto', 'Música']",Sin oscar
Eduardo Minett,2006,[''],['Reparto'],Sin oscar
Nelli Uvarova,1980,[''],['Reparto'],Sin oscar
Ankur Rathee,1991,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Michelle Ndokam,No data,['Mama Nene'],['Reparto'],Sin oscar
Eugenie Bondurant,1961,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Ube Lola,No data,[''],['Reparto'],Sin oscar
Tabla Nani,No data,"['Kaanchaana', 'RC Brothers', '90', 'Reparto']","['Reparto', 'Guion']",Sin oscar
Peter Eyre,1942,[''],['Reparto'],Nominado a 1 premio BAFTA
Josh Collins,1993,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Laurie Hamfeldt Mahoney,No data,[''],['Reparto'],Sin oscar
Anson Lo,No data,"['Chungking Mansions', 'Serie de TV', '5,7', 'Reparto']",['Reparto'],Sin oscar
Ta'j,No data,[''],['Reparto'],Sin Oscar
Catrice,No data,['Broad Day'],['Reparto'],Sin oscar
Hasan Küçükçetin,1981,[''],['Reparto'],Sin oscar
Nicholas M. Garofolo,No data,"['Insomniac Frightmare Killers', 'Corto', 'Corto', 'Corto']","['Reparto', 'Producción', 'Guion']",Sin Oscar
Yogesh Bhardwaj,No data,"['RRR', 'Shershaah', 'Gunjan Saxena: La chica de Kargil', 'See You in Court']","['Reparto', 'Casting', 'Guion']",Sin oscar
Bitthiri Sathi,No data,"['Nene Raju Nene Mantri', 'Bholaa Shankar', 'Dhamki', 'Seetha']",['Reparto'],Sin oscar
Devtosh Mukherjee,1996,"['Chhichhore', 'Neelavanti - Based on True Story', '2023', '2022 • 2 episodios']","['Reparto', 'Casting', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Fergie Brittany,No data,"['Tarung Sarung', 'Kutukan Cakar Monyet', 'Wedding Agreement', 'Puisi Cinta yang Membunuh']",['Reparto'],Sin oscar
Célie Verger,No data,"['Le cours de la vie', ""À l'Instinct"", '2023', 'Sarah']",['Reparto'],Sin oscar
Moses Ogunkola,No data,"['Oosa Aafin', 'Reparto', 'Lawyer Fajinmi']",['Reparto'],Sin oscar
Pow Pai,No data,['Lagaslas'],['Reparto'],Sin oscar
Anil Nagarkar,No data,[''],['Reparto'],Sin oscar
Krishna Saajnani,No data,"['Pune Highway', 'TTE at Ooty Station', '2023', 'Jalkrit Lawyer(as Krishna Sajnaani)']",['Reparto'],Sin oscar
Cath Meal,No data,"['Doctor Who: The Agency Adventures', 'Tusk of London: The Cracked Man', 'Nicor(voz)', 'Matron Luckes(voz)']",['Reparto'],Sin oscar
Miwa Olorunfemi,No data,"['New Haven', '6,3', '5,5', 'Dorinda']","['Reparto', 'Producción']",Sin oscar
Kseniya Chigina,No data,"['Lyogkoye znakomstvo', 'Maloy']",['Reparto'],Sin oscar
Terry Ngoga,No data,['El Paraíso'],['Reparto'],Sin oscar
Chandu Kanuri,2006,[''],"['Reparto', 'Música', 'Dirección']",Sin oscar
Radha Krishna,1978,[''],"['Guion', 'Dirección', 'Reparto']",Sin Oscar
Nimai Bali,1969,"['C.I.D. Special Bureau', '2005 • 44 episodios', 'Senior Inspector Pratap', 'Serie de TV', '7,6']",['Reparto'],Sin oscar
Sanara Roy,No data,"['Dharmantaran', 'Miniserie de TV']",['Reparto'],Sin oscar
Jonathan Timmerman,No data,[''],No data,Sin oscar
John Neko,No data,['Broken Pearls'],"['Reparto', 'Composición']",Sin oscar
Stephen Folds,No data,"['Blocking', '2,0', 'Corto', 'Corto']",['Reparto'],Sin oscar
Farhana,1995,"['Vasu', 'Khat Kabbadi', 'Sursuri-Li', 'Love Ke Liye Kuchh Bhi Karega']",['Reparto'],Sin oscar
Pasomsin Phommavong,No data,['The Signal'],['Reparto'],Sin oscar
Fanny Ardant,1949,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Jefferson Moore,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Brittany Field,No data,[''],['Reparto'],Sin oscar
Shelley Jane,No data,[''],['Reparto'],Sin oscar
Anee Icha,No data,"['The House of Secrets', 'Namaste Wahala', 'Lara and the Beat', 'Smokescreen']","['Reparto', 'Guion']",Sin oscar
Salvy Festus,No data,"['Blind Stranger', 'Reparto', '2023']",['Reparto'],Sin oscar
Mansaku Ikeuchi,1972,"['Jumper', 'Kamen raidâ Dikeido', '2009 • 2 episodios', '2014', '2005']",['Reparto'],Sin oscar
Mae Paner,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Rahul Dev,1968,[''],['Reparto'],Sin Oscar
Chao Liang,No data,"['The White Raven', '2009', '2017', '2017']",['Reparto'],Sin oscar
Michael Carter,1947,[''],"['Reparto', 'Guion']",Sin oscar
Zack Orji,No data,"['Tenterhooks', 'Last Warning', 'Land of Shadows', 'Reparto']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Mandee Thomas,No data,['Wisher Maddox'],['Reparto'],Sin oscar
Shôtarô Mamiya,1993,"['Funôhan', 'Tokyo Revengers 2', 'Tokyo Revengers', 'Korosanai Kare to Shinanai Kanojo']",['Reparto'],Sin oscar
William Junior Caminero,No data,['La hembrita'],['Reparto'],Sin oscar
Huseyin Ceran,No data,['AYL!N'],['Reparto'],Sin oscar
Doddarange Gowda,No data,"['Sparsha', 'Shivamani', '7,1', 'Música(Kannadan)']","['Música', 'Reparto', 'Guion']",Sin oscar
Toma Cuzin,1977,[''],['Reparto'],Sin Oscar
Eric Black,No data,[''],['Reparto'],Sin oscar
Tom White,No data,[''],['Reparto'],Sin Oscar
Jon Huffman,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Dasaun Sanford,No data,"['New Day Black', 'Daquan', 'Blue Monday', '2021']",['Reparto'],Sin oscar
Phylicia Rashad,1948,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 6 premios Primetime Emmy
Chanda Gartola,No data,"['Ghar Vapsi', 'Videoclip']",['Reparto'],Sin oscar
Kurumi Shimizu,1994,"['Gintama', 'Prisioneros de Ghostland', 'Arc', 'Orenji']",['Reparto'],Sin oscar
Odera Olivia Orji,No data,"['Sergeant Tutu', '7,7', 'Reparto', 'Dirección(as Odera)']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Rupert Wynne-James,No data,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Tudan Ürper,No data,['Im toten Winkel'],['Reparto'],Sin oscar
Benjamin German,No data,"['Pour quelques verres de plus...', 'Insatiable', 'What the Cut', '2015 • 1 episodio']","['Guion', 'Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Katarzyna Sowinska,1982,"['Pokusa', 'BrzydUla', '2008–2009 • 4 episodios', 'Jagoda', 'Serie de TV']",['Reparto'],Sin oscar
Koushik Mahata,2004,"['Pushpa: The Rise - Part 1', 'Aayirathil Oruvan 2', 'Reparto']",['Reparto'],Sin oscar
Trealetic,No data,"['Trust Me', 'Blake', '2022', '2020']","['Reparto', 'Guion', 'Producción']",Sin oscar
Dietmar Heimann,No data,['Dorfgeschichten'],"['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Chimezie Imo,No data,"['Nimbe: The Movie', 'Strawberry Chinny', '2022']","['Reparto', 'Producción']",Sin Oscar
Aisekhalaye Rave David,No data,['Chaos Calling'],['Reparto'],Sin oscar
Evie Marner,No data,['National Theatre Live: The Crucible'],['Reparto'],Sin oscar
Nelson Bourrec Carter,No data,"['Overlanders', 'Levittown', '2018', '2014', '2012']","['Dirección', 'Guion', 'Edición']",Sin Oscar
Norris 'Nyke' Powell Jr.,No data,[''],['Reparto'],Sin oscar
Ramakrishna,1991,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Vannesa Stone,No data,[''],['Reparto'],Sin oscar
Katherine Levac,No data,[''],['Reparto'],Sin Oscar
Angel Avox,No data,['Penance'],['Reparto'],Sin oscar
Sam Egbo,No data,['Twinning'],['Reparto'],Sin oscar
Frankincense Eche-Ben,No data,"['Forever Within Us', '7,0', 'Marcus', '2019']",['Reparto'],Sin oscar
Rama,1967,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Onyebuchi Peniel,No data,"['Sham to Glam', '5 Days to New Year', 'Sonido', '2021']","['Arte', 'Reparto', 'Equipos adicionales']",Sin oscar
Benita Ette,No data,['To Kill a Ghost'],['Reparto'],Sin oscar
Suzuki Matsuo,1962,"['Tôkyô tawâ: Okan to boku to, tokidoki, oton', 'Shin Godzilla', 'Ichi the Killer', 'FLCL', '2000–2001 • 6 episodios']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Ananya Mishra,No data,[''],['Reparto'],Sin oscar
Esther Boniface,No data,['Scripted in the Stars'],['Reparto'],Sin oscar
Jin Seon-kyu,1977,[''],['Reparto'],Sin Oscar
Jazmine Coffin,No data,"['My Ex Is My Next', 'Young Agents: Kids VS Adults', 'Pig']",['Reparto'],Sin oscar
Abhijita Sharma,No data,"['Salam-e-Madrasa', 'Dr. Radhika']",['Reparto'],Sin oscar
Michaela Ivey,No data,"['Night of the Harvest', 'Paula', 'Serie podcast']","['Reparto', 'Maquillaje', 'Especialistas']",Sin oscar
Maciej Musial,1995,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Katarzyna Kanabus,No data,"['Cyberpunk 2077', '2020', '2017', 'Reparto(voz)', 'Reparto(voz)']",['Reparto'],Sin oscar
Pastora Vega,1960,[''],"['Reparto', 'Banda sonora']",Sin Oscar
