0,1,2,3,4
Cris Lankenau,No data,[''],"['Reparto', 'Guion', 'Banda sonora']",Más en IMDbPro
Olivier Gourmet,1963,[''],['Reparto'],Sin Oscar
Vikram,1966,[''],"['Reparto', 'Equipos adicionales', 'Música']",Sin Oscar
Clarence Smith,No data,"['Star Wars. Episodio I: La amenaza fantasma', 'Royal Shakespeare Company: King Lear', 'Royal Shakespeare Company: Hamlet', 'Mexican Standoff']",['Reparto'],Más en IMDbPro
Hicran Araz,No data,['Alle anderen sind nicht gleich anders'],No data,Sin oscar
Rumer Willis,1988,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Alfie Cooper,No data,['7 Cases'],['Reparto'],Sin oscar
Suhasini Deshpande,No data,[''],['Reparto'],Más en IMDbPro
Christian Campbell,1972,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Alex Gallafent,No data,"['Espías desde el cielo', 'Santaman']",['Reparto'],Sin oscar
Catherine Bach,1954,[''],"['Reparto', 'Banda sonora']",Sin oscar
Khadijjah Mote,No data,"['Before the Border', 'Forgotten Kingdom', 'Kaori', 'Coffee Shop Patron']",['Reparto'],Sin Oscar
Kester Lovelace,No data,[''],"['Reparto', 'Equipos adicionales']",Más en IMDbPro
Maria Tsarouha,No data,"['Rocco vs Cleopatra', ""Koroido en 'taxei'"", 'I efkoli... Lia', 'Emma Blue']",['Reparto'],Sin oscar
Mel Fair,marzo,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Patrice Juiff,No data,"['French Kiss', 'Un type disponible', 'Après le combat', 'Alias Caracalla, au coeur de la Résistance', '2013 • 1 episodio']","['Reparto', 'Guion']",Sin Oscar
Brian Yang,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Eduarda Samara,No data,"['Bacurau', 'Raquel 1,1', 'Sem Coração', 'O Cineasta']",['Reparto'],Sin oscar
Intars Busulis,No data,"[""Romeo n' Juliet"", 'Homo Novus', 'Saki Ja!', 'Supernova 2016']",['Reparto'],Sin oscar
Victoria Pedro,No data,"['No Guidance', 'Drip Check', 'Sonder', 'Ang Huling Adobo']","['Dirección de fotografía y cámara', 'Cámara y electricidad', 'Edición']",Sin oscar
Ankie Hermansson,No data,['Sea Without Shore'],['Reparto'],Sin oscar
Ted Blegen,No data,"['Epic Seven', '2018']",['Sonido'],Sin oscar
Monica Angrand,No data,[''],"['Reparto', 'Dirección', 'Dirección de fotografía y cámara']",Más en IMDbPro
Elizabeth Olsen,1989,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Hugo Berzins,1998,"[""Romeo n' Juliet"", 'Framed']","['Diseño de vestuario', 'Reparto']",Sin oscar
Santhana Bharathi,1970,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Robert Zawadzki,1980,"['Wolyn', 'Anna and Modern Day Slavery', 'Wenecja', 'Pierwsza milosc', '2004–2012 • 5 episodios']","['Reparto', 'Especialistas']",Sin oscar
Lorraine Comiskey,No data,"['Christmas at Draculas', 'Date Night', ""L'homme farsical"", 'The Milk Run']","['Reparto', 'Vestuario']",Sin oscar
Patrick Powdrell,No data,['Ghost Shark 2: Urban Jaws'],['Reparto'],Sin oscar
Jack Bright,No data,[''],['Reparto'],Más en IMDbPro
Bucek Depp,No data,"['Brownies', 'Operation Wedding', 'Acuerdo de boda: La serie', '2022–2023 • 12 episodios', '2019']",['Reparto'],Sin Oscar
Olga Krasko,1981,"['Turetskiy gambit', 'Valeriy Kharlamov. Dopolnitelnoe vremya', '2008', '2007', 'Varvara Andreevna Suvorova']",['Reparto'],Sin Oscar
Robert Trujillo,1964,[''],"['Reparto', 'Composición', 'Guion']",Sin Oscar
Gordon Winter,No data,[''],"['Reparto', 'Dirección de casting', 'Producción']",Más en IMDbPro
Andrey Egorov,1970,[''],"['Reparto', 'Dirección']",Sin oscar
James Butler,1969,[''],"['Reparto', 'Producción', 'Cámara y electricidad']",Sin Oscar
Kevin Lubaski,No data,['The Problem of a Flower'],['Reparto'],Sin oscar
Vinessa Shaw,1976,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Jack Black,1969,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Logan Borsari,No data,"['Disposable', 'Below', 'My Dog the Space Traveler', 'Bad Company']",['Reparto'],Sin oscar
Emily Hurson,No data,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Más en IMDbPro
Chip Emmons,No data,"['Wheel It Hard!', 'Chip', 'Jakes', 'Pete Harvey']",['Reparto'],Sin oscar
Nana Kiknadze,No data,"['Landmine Goes Click', 'Mars', 'Bluzi', 'Natlisgeba']",['Reparto'],Sin oscar
Baro,No data,"[""God's Gift: 14 Days"", '2014 • 16 episodios', 'Bing Geu Re', 'Serie de TV', '8,4']","['Reparto', 'Banda sonora']",Sin Oscar
Katrin Bühring,1977,[''],"['Reparto', 'Guion']",Sin Oscar
Andrés Crespo,No data,"['Pescador', 'Sin muertos no hay carnaval', 'Narcos', '2017 • 5 episodios', '2022']","['Reparto', 'Guion', 'Dirección de casting']",Más en IMDbPro
David Campbell,1998,[''],['Reparto'],Sin oscar
Noah James Butler,No data,"['Primrose Lane', 'Nuestra bandera significa muerte', '2022 • 1 episodio', '2011', 'British General']",['Reparto'],Sin Oscar
Leandra Leal,1982,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Luisa Gavasa,1951,[''],['Reparto'],Sin Oscar
Diana Skaya,No data,"['Ojcu', '2015', '2015', '2011', 'Girl at party']","['Casting', 'Reparto', 'Equipos adicionales']",Sin Oscar
Martha Grace,No data,"[""Snoopy's Musical on Ice"", 'Buen viaje, Charlie Brown (¡Y no vuelvas!)', 'Race for Your Life, Charlie Brown', 'Happy Birthday, Charlie Brown', '1979']","['Producción', 'Equipos adicionales']",Sin oscar
Monica Contini,No data,"['Natividad: La historia', 'Le indagini di Lolita Lobosco', '2021 • 1 episodio', '2009', '2015']",['Reparto'],Sin oscar
Alessio Chiodini,1989,"['Don Matteo', '2011 • 1 episodio', 'Vacanze di Natale a Cortina', 'Un posto al sole', '2015–2018 • 100 episodios']",['Reparto'],Sin oscar
B. Sunil Kumar,No data,['Hingyake'],['Reparto'],Sin oscar
Hector Duran,1997,[''],['Reparto'],Sin oscar
Andrian Mazive,No data,"['Tomb Raider', 'Carrera infernal', 'Black Sails', '2016–2017 • 15 episodios', 'Police Officer']",['Reparto'],Más en IMDbPro
Mahesh,1982,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Daniela Malave,No data,"['Shadows in the Moonlight', 'Super Knocked Up', '2012–2013 • 4 episodios', '2013', '2015']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
August Diehl,1976,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Vladislav Abashin,1979,[''],['Reparto'],Sin oscar
Manuel Ojeda,1940,[''],['Reparto'],Sin Oscar
Chae-Young Han,1980,[''],['Reparto'],Sin Oscar
Stella Maeve,1989,[''],"['Reparto', 'Especialistas', 'Banda sonora']",Sin Oscar
Anya Monzikova,1984,[''],"['Reparto', 'Producción']",Sin oscar
Judah Lewis,2001,[''],['Reparto'],Sin oscar
Julie Sharbutt,No data,[''],"['Guion', 'Dirección', 'Reparto']",Más en IMDbPro
Shamika Cotton,No data,[''],['Reparto'],Más en IMDbPro
Miriam Gonzalez,1977,"['Corrupción en Miami', 'Babysitter Wanted', ""Because I'm Single..."", 'The Girls Next Door', '2008 • 2 episodios']","['Reparto', 'Edición']",Sin oscar
Natalija Nogulich,1950,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Minh Thao,No data,"['Cau Chu Ma Ca Rong', 'Mr. Cinderella', '2021–2023 • 15 episodios']",['Reparto'],Sin oscar
Adhitya Putri,No data,"['Valentine, venganza oscura', 'Planet Mars', '7,9', '7,1']",['Reparto'],Sin oscar
Teresa Palmer,1986,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Christopher Villiers,septiembre,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Andrew Simpson,1989,[''],['Reparto'],Sin Oscar
Amir Tessler,No data,[''],['Reparto'],Más en IMDbPro
Shaun Toub,1958,[''],"['Reparto', 'Producción']",Sin Oscar
Meka Rama Krishna,No data,"['Baahubali: The Beginning', 'Baahubali 2, la conclusión', 'Bhaagamathie', 'Sye Raa Narasimha Reddy']",['Reparto'],Sin Oscar
Redvers G. Russell,No data,"['The Devil Made Me Do It', 'Automatically Sunshine', '6,9', '7,9']",['Reparto'],Sin oscar
Lasha Bakradze,1965,"['Lost Killers', 'Tba', 'En el lugar del crimen', '2023 • 1 episodio', '2003']","['Reparto', 'Guion']",Sin oscar
Cristine Rose,1951,[''],['Reparto'],Sin oscar
Shane Guilbeau,1965,[''],['Reparto'],Sin oscar
Marissa Nasution,1986,"['The Police', '99 Cahaya di Langit Eropa', 'Si Jago Merah 2: Air & Api', 'Serendipity']",['Reparto'],Sin oscar
Jorge Seleme,No data,"['La última fiesta', 'Silencios', '6,4', '7,4']",['Reparto'],Sin oscar
Maha Wilson,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Don Francks,1932,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Emily Bentley,No data,"['The Weekend Detectives', 'The Middle Distance', 'The Looking Glass', ""Jessica's Ashes""]","['Dirección de la segunda unidad o asistencia a dirección', 'Producción', 'Reparto']",Sin oscar
Keren Berger,1980,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Rakan Salameh,No data,['Gharamat AlFaqr'],['Reparto'],Sin oscar
Sumalatha,1963,[''],"['Reparto', 'Animación']",Sin oscar
Nicholas Fortuin,No data,['Tiger House'],['Reparto'],Sin oscar
Silvia D'Amico,1986,[''],['Reparto'],Sin Oscar
Anthony Hopkins,1937,[''],"['Reparto', 'Composición', 'Producción']",Ganó 2 premios Óscar
Bob Spillman,No data,"['White Mule', '2012', '2015', '2018', '1999']","['Reparto', 'Especialistas', 'Equipos adicionales']",Sin oscar
Adam Probets,No data,[''],"['Reparto', 'Guion', 'Edición']",Más en IMDbPro
Zezé Polessa,1953,[''],['Reparto'],Sin Oscar
Eddie Aristodo,No data,['El Camino'],['Reparto'],Sin oscar
Venkata Raju,1940,"['Bobbili Brahmanna', 'Tandra Paparayudu', 'Amaradeepam', '7,9']","['Reparto', 'Producción', 'Sonido']",Sin Oscar
Divyendu Sharma,1983,[''],['Reparto'],Sin Oscar
Tori Keeling,No data,"['Lazy', 'Smalltown', 'Corto', 'Corto']","['Reparto', 'Especialistas', 'Maquillaje']",Sin oscar
Ssu-Ting Chang,No data,"['Double Date', '7,3', '6,0']","['Equipos adicionales', 'Reparto', 'Dirección de producción']",Sin oscar
Brandon Auret,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
John Rhys-Davies,1944,[''],"['Reparto', 'Sonido', 'Producción']",Nominado para 1 premio Primetime Emmy
Max Tadman,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Martha Claudia Moreno,No data,[''],"['Reparto', 'Producción', 'Dirección de casting']",Más en IMDbPro
Steve Dhillon,No data,[''],['Reparto'],Más en IMDbPro
Manish Shah,No data,"['Ehsaas: Temporary feelings are so obession', 'Human Phobia', 'Yaddasht', 'The Lost Vagabonds']","['Dirección', 'Dirección de la segunda unidad o asistencia a dirección', 'Arte']",Sin oscar
Brandon Mychal Smith,1989,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Danny Mahoney,No data,[''],['Reparto'],Más en IMDbPro
Rik Young,1978,[''],"['Reparto', 'Producción']",Sin oscar
Jaymie Addicott,1983,"['The Trailer', 'Posh Women', 'Minnie', 'Amergin Scopes']",['Reparto'],Sin Oscar
João Fábio Cabral,No data,['Jonas'],['Reparto'],Sin oscar
John Mastrangelo,1939,"['Hair', 'Daredevil', ""It's Your Thing"", '7,9']","['Reparto', 'Música', 'Banda sonora']",Sin oscar
Anca Sigartau,1967,"['Amén.', 'Marilena', 'Zâmbet de soare', 'Boda muda']",['Reparto'],Sin oscar
Meto Jovanovski,1946,[''],"['Reparto', 'Dirección']",Sin oscar
Harper Graham,No data,"['3 References', 'Drift: The Web Series', 'The Reel Show', '2012 • 1 episodio']",['Reparto'],Sin oscar
Sophie Nélisse,2000,[''],['Reparto'],Sin Oscar
Alberto Ajaka,1973,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Puli Paandi,No data,"['Nenjil Thunivirundhal', 'Patra']",['Reparto'],Sin oscar
Kendra North,No data,[''],"['Reparto', 'Equipos adicionales', 'Especialistas']",Más en IMDbPro
Baasanjav Mijid,1954,[''],['Reparto'],Sin Oscar
Oge Indiana,No data,"['Getting Rich in Lagos', 'Ukinebo', '2021']","['Reparto', 'Producción']",Sin oscar
Calum John,No data,"['Las vidas de Grace', 'Monstruos University', 'Yosemite']","['Reparto', 'Equipos adicionales']",Sin oscar
Michael Rene Walton,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Sumaydh Gaikwad,No data,"['YeRe YeRe Pavsa', 'Aathvaninchya Sarii', 'Akalpith', 'Shukriya']","['Reparto', 'Producción', 'Dirección de fotografía y cámara']",Sin oscar
Marshal Hilton,1955,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Nguyen Van Luong,No data,['Trên Dinh Bình Yên'],['Reparto'],Sin oscar
Stephanie Roede,No data,[''],['Reparto'],Más en IMDbPro
Malika Blessing,1976,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Orli Hersch,No data,[''],['Reparto'],Más en IMDbPro
Cate Blanchett,1969,[''],"['Reparto', 'Producción', 'Guion']",Ganó 2 premios Óscar
Mikkel Boe Følsgaard,1984,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Anthony Aquilino,No data,[''],"['Producción', 'Reparto', 'Guion']",Más en IMDbPro
Joel Van Liew,No data,"['FBI', '2019 • 1 episodio', 'Teacher', 'Serie de TV', '6,2']",['Reparto'],Sin oscar
Aryan Rajesh,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Amin El Gamal,marzo,[''],"['Reparto', 'Producción']",Sin Oscar
Elisabeth Röhm,1973,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Akstara,No data,['Oru Thozhan Oru Thozhi'],['Reparto'],Sin oscar
Zack Gold,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Hasnul Rahmat,No data,"['KL Menjerit', 'Polis Evo 2', 'Juvana 2', 'Mantra']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Thomas Daniel,1933,[''],"['Reparto', 'Guion', 'Producción']",Ganó 6 premios Primetime Emmy
Yvonne Jegede,No data,"['3 Is Company', 'Tokoni Campbell', '2017']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Josef Smretschnig,No data,['Bad Luck'],['Reparto'],Sin oscar
Mirela Brekalo,1956,"['Kotlovina', 'Zagonetno pismo', 'Zivi bili pa vidjeli', 'Ruza vjetrova', '2011–2013 • 291 episodios']",['Reparto'],Sin Oscar
Carloto Cotta,1984,[''],['Reparto'],Sin Oscar
Sathya Sri,noviembre,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Aswathy Achu,No data,['Kattile Chinthakan'],['Reparto'],Sin oscar
Tammy Blanchard,1976,[''],"['Reparto', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Yoshika Verma,No data,"['Everybody Gets Screwed Here', 'Darr @ the Mall', 'Yeh Hai Bakrapur', 'Baarish... Phir Wahi Mausam']",['Reparto'],Sin oscar
Ray MacAllan,No data,"['Freak of Nurture', 'Dream Team', '1999–2004 • 117 episodios', 'DS MurtaghOfficer', 'Serie de TV']",['Reparto'],Sin oscar
Gillian Hutchison,1981,"['Bluebird', 'Los líos de Gray', '22 Hands', '7,7']",['Reparto'],Sin oscar
Stipe Erceg,1974,[''],"['Reparto', 'Producción']",Sin Oscar
Kae Alexander,1985,[''],['Reparto'],Sin oscar
Jared Rice,No data,"['Trespass Into Terror', 'The Man Cave', 'You Belong to Me', '5,0']","['Reparto', 'Equipos adicionales', 'Dirección']",Sin oscar
Katia Haddad,No data,['Gharamat AlFaqr'],['Reparto'],Sin oscar
Alexandar Castaneda,No data,"['Humbug', '2010', '2011', '2015']","['Guion', 'Reparto', 'Dirección']",Sin oscar
Elizabeth Van Meter,1975,"['Deep Six', 'Institution', 'Corto', '5,5']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Melissa Dixon,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Oscar Goodman,1939,[''],['Reparto'],Sin oscar
Charlize Theron,1975,[''],"['Producción', 'Reparto', 'Diseño de vestuario']",Ganó 1 premio Óscar
Giorgos Papanastasiou,No data,"['Tabula Rasa', '6,9']",['Reparto'],Sin oscar
Kathryn Yegorov-Crate,No data,['The Anthropologist'],No data,Sin oscar
Loren Clark,No data,"['Christopher Robin', 'Dumbo', 'Paddington 2', 'Los mercen4rios']","['Efectos especiales', 'Maquillaje', 'Vestuario']",Sin oscar
Nicholas Hamilton,2000,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Jarod Christopher Alford,No data,['M4M: Measure for Measure'],['Reparto'],Sin oscar
Jeremiah Benjamin,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Guga Coelho,1975,"['Ódiquê?', 'Nunca Fomos Tão Modernos', 'Reparto', 'Serie de TV']","['Reparto', 'Guion', 'Dirección']",Sin Oscar
Jinkx Monsoon,1987,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
R.L. Mann,No data,"['Leave Me to the Wolves', 'Dutch Kills', 'Circles', 'Succubus: Hell-Bent', '2007']","['Reparto', 'Producción', 'Guion']",Sin oscar
Maeve Murphy,No data,"['Taking Stock', 'Beyond the Fire', 'Siobhan', '2017', '2001']","['Equipos adicionales', 'Dirección', 'Guion']",Más en IMDbPro
Ranga,1918,"['Chadarangam', '9,1', '8,5', '6,2']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Troy Murray,1982,"['Lion', 'Serie de TV', 'Corto', 'Producción']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Chase Hildreth,No data,"['Florence: A Matter Between Detectives', 'Fruitheads']",['Reparto'],Sin oscar
Fares Fares,1973,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Astad Kale,1983,[''],['Reparto'],Sin oscar
Carly Schroeder,1990,[''],"['Reparto', 'Producción']",Sin Oscar
Banlop Lomnoi,No data,"['Mercury Man', 'Tropical Malady', 'KinnPorsche', '2022 • 14 episodios', '2015']",['Reparto'],Más en IMDbPro
Peter Benson,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Curtis Mark Williams,No data,[''],['Reparto'],Más en IMDbPro
Miodrag Krivokapic,1949,"['Ranjenik', '1989 • 2 episodios', 'Profesor Vilotic', 'Serie de TV', '7,1']",['Reparto'],Sin oscar
Michael Wincott,1958,[''],['Reparto'],Sin Oscar
Eddie Diaz Rivera,No data,"['Erase una vez en el Caribe', 'La granja', 'El silencio del viento', 'Desagravio']",['Reparto'],Más en IMDbPro
Sam Starr,No data,"['Witchcraft XII: In the Lair of the Serpent', '2002']",['Reparto'],Sin oscar
Yihao Gu,No data,['Shi zhi shuang tian xiao jiao'],['Reparto'],Sin oscar
Noah Silver,No data,[''],['Reparto'],Más en IMDbPro
Miranda Frydman,No data,['El Círculo'],['Reparto'],Sin oscar
Carra Patterson,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Más en IMDbPro
Billy Bob Thornton,1955,[''],"['Reparto', 'Guion', 'Dirección']",Ganó 1 premio Óscar
Matthew Meis,No data,"['The Robber Barons of Wall Street', '2010', '2015', '2016', 'Radio News Anchor(voz)']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Estherlande Zéphir,No data,['Autrui'],['Reparto'],Sin oscar
Kylie Rogers,2004,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Brannigan Carter,No data,"['The Brannigan Account', 'Get Up', '2013', '2013', '2014']","['Dirección de fotografía y cámara', 'Edición', 'Dirección']",Sin oscar
Meredith Tingen,No data,"['Blackbird Bye Bye', 'The Hostess']","['Equipos adicionales', 'Reparto']",Sin oscar
Ajay Rao,1980,"['Krishna Leela', 'Krishnan Marriage Story', 'Krishnan Love Story', 'Jaaji Mallige']","['Reparto', 'Animación']",Sin Oscar
Aaron Peaslee,No data,"['Murder University', 'Jonah Lives', 'Surprise, Surprise!!!', 'The Sins of Dracula']",['Reparto'],Sin oscar
Frank Leboeuf,1968,"['La teoría del todo', 'Blazeball', '2015', '2014']","['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Indra Birowo,1973,"['Rectoverso', 'Lily Bunga Terakhirku', ""D'Bijis"", 'Valentine, venganza oscura']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Antonio Ranzoni,No data,['Efímero'],['Reparto'],Sin oscar
Isabella Cascarano,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
David Tompa,1974,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kate Mara,1983,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Owen Drake,1986,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Robin Weaver,1970,"['Los Teleñecos en Cuento de Navidad', 'The Inbetweeners 2', 'Supercutres', 'The Inbetweeners', '2008–2010 • 9 episodios']",['Reparto'],Sin oscar
Rebecca Finlay-Hall,No data,"['Kapital', 'The Vampires of Bloody Island', 'The Plague', 'Communion']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Alexander Sano,1977,[''],"['Reparto', 'Producción']",Sin Oscar
Sam Keeley,No data,[''],['Reparto'],Más en IMDbPro
Gonzalo Cubero,No data,"['La casa del fin de los tiempos', 'Amaneció de golpe', 'Jericó', 'Archivos del más allá', '2004 • 1 episodio']",['Reparto'],Sin oscar
Paul McNair,No data,['Stray'],['Reparto'],Sin oscar
Juno Temple,1989,[''],"['Reparto', 'Banda sonora']",Nominado para 3 premios Primetime Emmy
Simone Kaye,1978,"['Love on the High Side', 'Kick', 'Love Meet Hope', 'Dead of the Nite']","['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Clarisa Rendón,No data,[''],"['Reparto', 'Dirección de casting', 'Guion']",Más en IMDbPro
Héctor Atienza,No data,"['Diarios de la webcam', 'La Riera', '2014–2017 • 2 episodios', 'Reparto']",['Reparto'],Sin oscar
Danièle Catala,No data,"['Departure', 'Laurette 1942, une volontaire au camp du Récébédou', '6,9']",['Reparto'],Sin oscar
Shajith Thikkodi,No data,"['Prathi Niraparadhiyaano', 'Kadhayulloru Pennu']","['Reparto', 'Dirección de producción']",Sin oscar
Julia McAlee,No data,"['Lost to Love', 'Angel', '2011', '2008']","['Reparto', 'Composición', 'Música']",Sin oscar
Ricky Tollman,No data,"['El ladrón de palabras', 'Lawless (Sin ley)', 'Run This Town', 'Enfant Terrible', '2016']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Kurt Loder,1945,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Emily-Jane Boyle,No data,"['Death by Excess', 'Amanece en Edimburgo', 'Detective Muncie', '2016 • 2 episodios', '2015']","['Reparto', 'Equipos adicionales']",Sin oscar
Julia Domenica,No data,"['Lisa und der Maler', '5,7', '6,1', '6,4']","['Reparto', 'Equipos adicionales']",Sin oscar
David Valencia,No data,"['Daybreakers', 'The Strip', '2008 • 9 episodios', '2008', 'Fredy']","['Arte', 'Reparto', 'Dirección']",Sin oscar
Luis Moreno,1981,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Ana Roza Cimperman,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Kumud Pant,1971,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Jason Selvig,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Stewart Finlay-McLennan,1957,[''],['Reparto'],Sin oscar
Mariangela Cotone,No data,['Blind Fate'],['Reparto'],Sin oscar
Colin Burt Vidler,1970,[''],"['Reparto', 'Especialistas', 'Banda sonora']",Sin oscar
William Marshall,1924,[''],['Reparto'],Sin oscar
Henry Goodman,1950,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Doug E. Doug,1970,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Emma Thompson,1959,[''],"['Reparto', 'Guion', 'Producción']",Ganó 2 premios Óscar
Valentino Campitelli,No data,"['Caccia al re - La narcotici', '2011 • 6 episodios', 'Magnaccia', 'Grasso', 'Secco']",['Reparto'],Sin oscar
Katharine Eskenazi,No data,['Pictures of Lily'],['Reparto'],Sin oscar
Gautam Rajpurohit,No data,['Mero Badloo'],No data,Sin oscar
Kal Penn,1977,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Danielle Keaney,No data,"[""The Devil's Woods"", 'Recoil']",['Reparto'],Sin oscar
Sean Liu,1963,"['Xue guan yin', 'Hong yi xiao nu hai 2', 'Raze of the Cyborg', 'The Fearless', '2019 • 3 episodios']","['Reparto', 'Sonido']",Sin oscar
Sammie Dibbern,No data,"['Conservators III: Light & Darkness', 'Valentina Amante', 'Valentina Amante', ""Melanie 'Mel' HardwickAA Member""]","['Reparto', 'Producción', 'Guion']",Sin oscar
Canan Atalay,No data,"['Çatlak', 'Dört Duvar', 'Üç Kurus', '2021–2022 • 11 episodios', 'Ece']",['Reparto'],Sin Oscar
Rajesh Nanaware,No data,"['Raundal', 'Tarri', 'Aadesh the Power of Law', 'Mahima Khandobacha']",['Reparto'],Más en IMDbPro
Joe Murray,1961,"['La vida moderna de Rocko', '1993–1996 • 52 episodios', 'Guion(creator)', 'Película de TV', '7,7']","['Animación', 'Guion', 'Arte']",Ganó 2 premios Primetime Emmy
Waseem Manzoor,No data,['Swaarangi'],['Reparto'],Sin oscar
Jakob Oftebro,1986,[''],['Reparto'],Sin Oscar
Clive Owen,1964,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Óscar
Bava Lakshmanan,No data,"['Aneethi', 'Adhibar', 'Jango', 'Sathru']",['Reparto'],Sin oscar
Jordan Lage,1963,[''],['Reparto'],Sin Oscar
Adetokumboh M'Cormack,febrero,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Vanelle,1972,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Niccolò Senni,1983,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Hilda Péter,1978,[''],['Reparto'],Sin Oscar
Oliver Guy-Watkins,No data,[''],"['Efectos especiales', 'Dirección', 'Producción']",Más en IMDbPro
Mithun Prakash,No data,"['Aarambha', 'Reparto']",['Reparto'],Sin oscar
Martin Aslan,1973,[''],['Reparto'],Sin oscar
Roque Moreno,No data,"['La red avispa', 'Habana Selfies', '6,3', '7,5']",['Reparto'],Sin oscar
Forough Amjadi,No data,"['Aseman-e Abi-e Madaram', 'Dream About Sohrab', 'The Party']",['Reparto'],Sin oscar
Sigourney Weaver,1949,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 3 premios Óscar
Catherine Jauréguy,No data,"['La duchesse de Varsovie', 'Bonjour Studio!']",['Reparto'],Sin oscar
Armin Ghodrati,No data,"['Rosvaei 2', 'Mogheiyat-e Khatarnak-e Yek Shahrvand', 'Reparto(as Admin Ghodrati)', 'Reparto(as Admin Ghodrati)']",['Reparto'],Sin oscar
James Kingdon,No data,"['Crime & Punishment', 'Vídeo', 'Ivan Karamazov']","['Reparto', 'Dirección']",Sin oscar
Marjorie Blewett,No data,['Rosehill'],['Reparto'],Sin oscar
