0,1,2,3,4
Giovanni Anzaldo,1987,"['Razzabastarda', 'Fuoco amico: Tf45 - Eroe per amore', '2016 • 7 episodios', '2017', '2013']","['Reparto', 'Dirección', 'Equipos adicionales']",Sin Oscar
Arun Kurian,No data,[''],['Reparto'],Sin oscar
Wayne Lundy,No data,[''],"['Reparto', 'Especialistas']",Sin Oscar
Claire van der Boom,No data,[''],['Reparto'],Sin Oscar
Jared Trevino,No data,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Jason Gu,No data,"['Dou po cang qiong', '2018', '2023', '2023', 'Liu Yi-Xuan (2020)']","['Reparto', 'Música', 'Banda sonora']",Sin oscar
Bimbo Ademoye,No data,"['Anikulapo', 'The Landlord', '8,8', '5,3']","['Reparto', 'Guion', 'Producción']",Sin Oscar
Mpho Koaho,No data,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Thodoros Katsafados,No data,"['Kathartirio', '10i entoli', '2007 • 6 episodios', 'Petros Kontomaris', 'Serie de TV']",['Reparto'],Sin Oscar
Katrina Reta,No data,"['Accidents Happen', 'Comedy Inc.', '2003–2006 • 75 episodios', '2020', 'Obstetrician']",['Reparto'],Sin oscar
Ivy Barrett,No data,"['Loren & Rose', 'Dream Weaver Chronicles', '2019 • 1 episodio', '2019 • 3 episodios', '2018']",['Reparto'],Sin oscar
Mathieu Kassovitz,1967,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Takahiro Miura,1985,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Eugene O'Hare,1980,[''],"['Reparto', 'Guion']",Sin oscar
Bruno Lochet,1959,[''],['Reparto'],Sin oscar
Clàudia Dalmau,No data,['La maternal'],['Reparto'],Sin oscar
Nathalie Man,No data,"['El autoestopista', '1989 • 1 episodio', '1996', 'La religieuse', 'Marie']",['Reparto'],Sin oscar
Paul Linte,No data,['La cygne des héros'],['Reparto'],Sin oscar
Edward Norton,1969,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 3 premios Óscar
Brad Benedict,septiembre,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
D.S. Subramanya Murthy Daremane,No data,['Agocharaarnava: Bhootavartamana Udantha:'],"['Reparto', 'Equipos adicionales']",Sin oscar
Daniel Hubatch,No data,"['Abroad', 'Red Skull(voz)', '2023', '2023']",['Reparto'],Sin oscar
David Thomas,1945,[''],"['Reparto', 'Música', 'Guion']",Sin Oscar
Hannah Brooke,No data,"['Jugando con fuego', '2023 • 8 episodios', '2022 • 1 episodio']",No data,Sin oscar
Eric Wilkerson,No data,"['Carry On', 'A Fathers Return', 'Película de TV']","['Reparto', 'Sonido', 'Dirección']",Sin oscar
Martín Altomaro,1976,"['Libre de culpas', 'Soy tu fan', '2010–2012 • 26 episodios', '1992', '2006']",['Reparto'],Sin Oscar
César Domboy,1990,[''],['Reparto'],Sin oscar
Bhupinder Barnala,No data,"['Nazara Singh Dheeth Jawaai', '2015', '2016', '2003', '2021']","['Reparto', 'Dirección']",Sin oscar
Frank Albaicin,No data,"['Tensión máxima', 'Simon', 'Andres', 'Agente de CSI']",['Reparto'],Sin oscar
Nina Gummich,1991,[''],['Reparto'],Sin Oscar
Rickard Claeson,No data,[''],['Reparto'],Sin oscar
Idris Sagir,No data,['In Another Life'],['Reparto'],Sin oscar
Haithem Badrani,1969,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Jennifer Grimes,No data,[''],"['Reparto', 'Producción', 'Dirección de producción']",Sin Oscar
Vikram,1966,[''],"['Reparto', 'Equipos adicionales', 'Música']",Sin Oscar
Daniel Hadebe,No data,"['Distrito 9', 'Dredd', 'Invictus', 'La bestia']",['Reparto'],Sin oscar
Nevzat Yilmaz,1960,"['Kaçak', '2013–2015 • 51 episodios', 'Reparto', 'Serie de TV', '5,3']","['Reparto', 'Composición', 'Banda sonora']",Sin oscar
Jonás Trueba,1981,[''],"['Guion', 'Dirección', 'Producción']",Sin Oscar
Steven Cragg,No data,[''],"['Guion', 'Producción', 'Reparto']",Sin Oscar
Juli Tapken,No data,[''],"['Reparto', 'Maquillaje', 'Dirección']",Sin Oscar
Jonathan Sedgwick,No data,[''],"['Reparto', 'Especialistas', 'Dirección']",Sin oscar
Jeb Brown,No data,"['El buen nombre', 'The Path', '2016–2018 • 9 episodios', 'Chester', 'Serie de TV']","['Reparto', 'Especialistas', 'Equipos adicionales']",Sin oscar
K.D. O'Hair,No data,[''],['Reparto'],Sin oscar
Bohdan Maslak,1999,[''],['Reparto'],Sin oscar
Peter Ostrander,No data,['Dog. Un viaje salvaje'],"['Reparto', 'Equipos adicionales']",Sin oscar
Sybil Azur,1972,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Mohamed Karim,1988,[''],"['Reparto', 'Producción']",Sin Oscar
Sharon Duncan-Brewster,1976,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Oriol Pla,1993,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Sin Oscar
Jaxon Goldenberg,No data,[''],['Reparto'],Sin oscar
Julia Deakin,No data,No data,No data,Sin oscar
Nobunaga Shimazaki,No data,"['Your Name.', 'Fruits Basket', '2019–2021 • 59 episodios', 'Ritsuka Fujimaru(voz)', 'Miniserie de TV']","['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Kenny Born,No data,['Resten af livet'],['Reparto'],Sin oscar
Austin Pendleton,1940,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Mohit Gupta,1999,"['Jawan', '1098']",['Equipos adicionales'],Sin oscar
Lilli Fichtner,1993,[''],['Reparto'],Sin oscar
Elise Neal,1966,[''],"['Reparto', 'Producción']",Sin Oscar
Livvy Shaffery,No data,[''],['Reparto'],Sin oscar
Kathy Reyes,No data,"['I See Darkness', 'Immigrant Mother', 'Corto']","['Reparto', 'Localización']",Sin oscar
Jay Adithya,No data,"['Sarkar', 'Kanam', 'FIR', 'My Story']",['Reparto'],Sin oscar
Sébastien Pouderoux,No data,"['Black Box', ""C'est la vie"", 'Pequeñas casualidades', 'Ad Vitam', '2018 • 2 episodios']","['Reparto', 'Guion', 'Composición']",Sin oscar
Emil Aron Dorph,1999,[''],['Reparto'],Sin oscar
Luke Draht,No data,['Young Ronin'],['Reparto'],Sin oscar
Amitabh Bachchan,1942,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Terry L. Fossum,No data,"['My Perfect Love', 'Jonathan', '2023', '2020']","['Reparto', 'Producción']",Sin oscar
Mojean Aria,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Peter Ritchie,No data,"['Ocean Girl', '1994 • 13 episodios', '1996', 'Equipos adicionales', 'Serie de TV']","['Equipos adicionales', 'Edición', 'Edición']",Sin oscar
Raghu Dixit,1974,[''],"['Music Artist', 'Composición', 'Música']",Sin Oscar
Samya De Lavor,No data,"['O Último Trago', '7,2', '6,8', '6,1']",['Reparto'],Sin Oscar
Eva Medusa Gühne,1961,[''],"['Reparto', 'Legal']",Sin oscar
Sara Bertelà,1966,"['Cellini, una vida violenta', 'Queridos vecinos', 'Un bacio', 'Il pugile e la ballerina']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Gary M. Soldati,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Shatia Jones,No data,[''],['Reparto'],Sin oscar
Eve Duranceau,No data,[''],"['Reparto', 'Guion', 'Especialistas']",Sin oscar
Laura Chiatti,1982,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Matthias Bundschuh,1966,"['Fugitivos', '2011 • 2 episodios', 'Patrick Sinclair', 'Norman', 'Serie de TV']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Beth Bainbridge,No data,"['OXV: The Manual', 'The Invisible Atomic Monsters from Mars', 'A Fluorescent Sky', 'Corto']",['Reparto'],Sin oscar
Kate Hallett,No data,[''],['Reparto'],Sin Oscar
Gourab Chatterjee,No data,[''],['Reparto'],Sin oscar
Dominic Sweets,No data,['Side Effects'],['Reparto'],Sin oscar
Massy Mbouala,No data,"['Psychose', 'Corto']",['Reparto'],Sin oscar
Kira Wilson,No data,[''],"['Reparto', 'Producción', 'Decoración']",Sin Oscar
Chris Langa,No data,"['La bestia', 'Invasión', '2023 • 1 episodio']",['Reparto'],Sin oscar
Abdun Noor Shajal,No data,"['Puff Daddy', '1971 Shei Shob Din', 'Telephonic', 'Kanamachi']",['Reparto'],Sin oscar
Chakib Mokhtari,No data,"[""Goutte d'or""]",['Reparto'],Sin oscar
Lidia Vitale,1972,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
William Salyers,1964,[''],"['Reparto', 'Sonido', 'Equipos adicionales']",Sin Oscar
Demi Johnson,No data,[''],"['Reparto', 'Dirección', 'Dirección de casting']",Sin Oscar
Josh Inocalla,No data,"['Love and Board Games', 'Doom Patrol', '2020 • 1 episodio', '2017']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Muhammed Cangören,1951,"['Argo', 'Sila', '2006–2008 • 79 episodios', 'Reparto', 'Old Man in Iran']",['Reparto'],Sin oscar
Charo López,1943,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Gauransh Sharma,No data,"['Shamshera', 'Sirf Ek Bandaa Kaafi Hai', 'Manikarnika', 'Guthlee Ladoo']",['Reparto'],Sin oscar
Jordan Frechtman,No data,[''],"['Reparto', 'Producción']",Sin oscar
Sheri Davis,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Santosha Nicole,No data,[''],"['Reparto', 'Casting', 'Equipos adicionales']",Sin oscar
Frank Whaley,1963,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Marko Vasiljevic,1991,"['Zaspanka za vojnike', 'Ubice mog oca', '2018–2023 • 39 episodios', 'Marko Smiljanic', '2021']",['Reparto'],Sin oscar
Vicky Krieps,1983,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Armaan Aujla,No data,"['Snowman', 'Call Me A.T.', 'Corto', 'Serie de TV']",['Reparto'],Sin oscar
Alexander Paspa,No data,[''],"['Guion', 'Dirección', 'Reparto']",Sin oscar
Matt Rife,1995,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Rachel Bell-White,1981,[''],['Reparto'],Sin oscar
Margo Martindale,1951,[''],['Reparto'],Ganó 3 premios Primetime Emmy
Corrinne Bougaard,No data,"['Lifeforce: Fuerza vital', 'To Butcher a Bird', '6,6']","['Reparto', 'Equipos adicionales']",Sin oscar
Petra Hartai,1992,"['Látom, amit látsz', 'Klipperek', '2005–2008 • 40 episodios', 'Erdész Hajnal', 'Gréta']",['Reparto'],Sin oscar
Omari Hardwick,1974,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Pori Moni,1992,[''],"['Reparto', 'Producción']",Sin oscar
Journey Gunderson,No data,"['National Comedy Center Lucille Ball Virtual Festival 2020', 'Lucy and Desi']",['Producción'],Sin oscar
Kareem Mahmoud Abdel Aziz,1985,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Alla Sergiyko,1956,"['La batalla por Sebastopol', 'Po glavnoy ulitse s orkestrom', 'Znak sudby', 'Bitva za Sevastopol', '2014']",['Reparto'],Sin oscar
Shubham Bagari,No data,['El gran pase de magia'],['Reparto'],Sin oscar
Axel Fernandez,No data,"['Modern Family', '2020 • 1 episodio', '2022', '2013', '2017']",['Reparto'],Sin oscar
Emmanuelle Bercot,1967,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Farhaan Faasil,No data,[''],['Reparto'],Sin Oscar
William Mapother,abril,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Clemens Schick,1972,[''],['Reparto'],Sin Oscar
Abdelrahman Yasser,1999,"['Fahrenheit 451', 'Bolbol Hayran', 'Hepta: The Last Lecture', 'Hamlet Pheroun']","['Reparto', 'Dirección de casting', 'Guion']",Sin oscar
Cemre Demircan,No data,[''],['Reparto'],Sin oscar
Deki Lhamo,No data,['The Monk and the Gun'],['Reparto'],Sin oscar
Deryl Kenfack,No data,"['4 Tage bis zur Ewigkeit', 'Mordkommission Calw - Warlord', '7,0', 'The All Is One']",['Reparto'],Sin oscar
Puja S,No data,[''],['Reparto'],Sin oscar
Raymond Power,No data,[''],"['Reparto', 'Producción', 'Cámara y electricidad']",Sin oscar
Andrea Duro,1991,[''],"['Reparto', 'Banda sonora']",Sin oscar
Fabiony Sylvain,No data,"['Narcosantos', '2022 • 6 episodios', '2022', '2019']",['Reparto'],Sin oscar
Caroline Chesworth,No data,"['Coronation Street', '2023 • 1 episodio', 'Jenny', 'Serie de TV', '7,3']",['Reparto'],Sin oscar
Hao Feng,No data,[''],['Reparto'],Sin oscar
Caroline Roche,No data,"['Three-Fifty', '2008']",['Decoración'],Sin oscar
Filip Mathias Eide,No data,[''],['Reparto'],Sin oscar
Leon,marzo,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Satyam Rajesh,1979,[''],['Reparto'],Sin oscar
Diana Gómez,1989,[''],['Reparto'],Sin oscar
John Reign,No data,[''],"['Dirección', 'Reparto', 'Edición']",Sin Oscar
Joshua Norris,No data,"['Abiding', 'The E-Listers', 'Something Thirty', 'Accents']",['Reparto'],Sin oscar
Stephan Proaño,No data,"['Stars at Noon', 'Crónica de un amor']",['Reparto'],Sin oscar
Dan 'The Man' Cortez,1940,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Thorbjørn Harr,1974,[''],['Reparto'],Sin Oscar
Pandiarajan,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Seema Biswas,1965,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Nikolay Mutafchiev,No data,[''],"['Dirección', 'Producción', 'Reparto']",Sin Oscar
Landon Tavernier,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Yohan Levy,No data,[''],"['Reparto', 'Guion']",Sin oscar
Leland Parker McGuire,2010,[''],['Reparto'],Sin oscar
Baidya Nath Saha,No data,"['Adom', 'Mukhosh', 'Transit']",['Reparto'],Sin oscar
Geyner Bermúdez,No data,"['El Deseo Del Pescador Y La Muerte De La Mujer', 'Mortimer', 'Sastre', 'Sastre']",['Reparto'],Sin oscar
Lexy Kolker,2009,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Mikayla Kane,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Ludvig Pedersen Hoøen,No data,['Royalteen'],['Reparto'],Sin oscar
Flavio Parenti,1979,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Dylan Turner,1985,[''],['Reparto'],Sin Oscar
Katherine Norland,1974,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Ulrich Mertin,No data,['El violín de mi padre'],['Reparto'],Sin oscar
Hitesh S. Bharadwaaj,No data,"['Kanam', 'Bommai', 'Richie', 'Naai Sekar']",['Reparto'],Sin oscar
Nagendra Shah,No data,"['Mouni', 'Jackson', 'Gajanana and gang', 'Krishnan Marriage Story']",['Reparto'],Sin oscar
Justin Donte,No data,"['Mis dos vidas', 'Panic', '2021 • 1 episodio']",['Reparto'],Sin oscar
Holly Mae Brood,1994,[''],['Reparto'],Sin Oscar
Geneviève Néron,1974,"['La moitié gauche du frigo', 'Les invincibles', '2005 • 8 episodios', '2022', '2010']",['Reparto'],Sin Oscar
Jacob Rohrbach,No data,"['The Reunion', 'Dirección', 'Dirección de fotografía y cámara', '2022']","['Dirección', 'Guion', 'Reparto']",Sin Oscar
Sienna Mae Gomez,No data,[''],['Reparto'],Sin oscar
Michael Jai White,1967,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Veronica Gonsalves,No data,"['Young Ronin', 'Young Ronin II', 'Corto', '6,5']","['Reparto', 'Equipos adicionales', 'Dirección']",Sin oscar
Joel Rovira,No data,[''],['Reparto'],Sin oscar
Mikael Birkkjær,1958,[''],['Reparto'],Sin Oscar
Milo Campanale,No data,[''],['Reparto'],Sin oscar
Ola Keyru,1978,"['Torneo mortal', 'Vyzhit posle', '2016 • 1 episodio', '2014', '2022']",['Reparto'],Sin oscar
Brennan Brown,1968,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Billy Magnussen,1985,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Otar Saralidze,1990,[''],['Reparto'],Sin oscar
Kyle Merker,No data,[''],['Reparto'],Sin Oscar
Oliver Vyskocil,No data,[''],['Reparto'],Sin oscar
Cole Kiker,No data,[''],"['Reparto', 'Guion']",Sin oscar
Nayana Prasad,No data,"['Shakthan Market', '5,7']",['Reparto'],Sin oscar
Annelise Cepero,No data,[''],"['Reparto', 'Banda sonora']",Sin oscar
Mark Arnold,1957,[''],"['Reparto', 'Producción']",Sin Oscar
Robin S. Roth,No data,[''],['Reparto'],Sin Oscar
Gabriel Kahane,No data,[''],"['Dirección', 'Guion', 'Producción']",Sin Oscar
Nur Al Levi,1979,[''],"['Reparto', 'Banda sonora']",Sin oscar
Stephanie Swan,No data,"['Ren: The Girl with the Mark', '2016 • 2 episodios', '2019', 'Fragments', '2016 • 1 episodio']",['Reparto'],Sin oscar
Jermaine Jackson,1954,[''],"['Reparto', 'Composición', 'Producción']",Nominado para 1 premio Primetime Emmy
Jake Manley,agosto,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Sin oscar
Sebastian Stankiewicz,1978,"['Pan T.', 'Okna, okna', 'In the Lost Lands', 'Pilot Krzysztof']","['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Katie Holmes,1978,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Polly Draper,1955,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 1 premio Primetime Emmy
Nora Boeckler,1980,[''],"['Reparto', 'Guion']",Sin oscar
Ron Perlman,1950,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Primetime Emmy
Erica Rowell Green,1985,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Emma Pasarow,1996,[''],['Reparto'],Sin Oscar
Frances Le Tissier,No data,[''],"['Producción', 'Reparto', 'Casting']",Sin Oscar
Finn Wolfhard,2002,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Ekavali Khanna,1980,"['Memories in March', 'Crackdown', '2020 • 8 episodios', '2018', '2009']",['Reparto'],Sin oscar
Angela Kruts,No data,"['North Central', 'Corto']",['Reparto'],Sin oscar
Harry Varney,No data,"['A Touch of Vengeance', 'Nothing Goes', 'Depicted Illusion', 'CATCH']","['Reparto', 'Sonido']",Sin oscar
I.O. Browne,No data,"['Open Mind', 'Christine Wallace', 'NurseHospital Clerk', '2022']",['Reparto'],Sin oscar
Miriam Japp,No data,"['Der böse Onkel', 'En el lugar del crimen', '2014 • 1 episodio', 'Sitting Next to Zoe']",['Reparto'],Sin oscar
Faruk Ahmed,1976,[''],"['Reparto', 'Edición']",Sin oscar
Harpreet Kaur,1990,"['Jassi Sidhu: Jatt Warga', 'Pointless Celebrities', '2023 • 1 episodio', 'Self - Reporter', 'Serie de TV']",['Reparto'],Sin oscar
Anand,1986,[''],['Reparto'],Sin Oscar
Iulian Postelnicu,1978,[''],"['Guion', 'Reparto']",Sin Oscar
Michal Forejtek,1992,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Václav Kopta,1965,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin oscar
David Enner Björklund,No data,"['Junior', '2022', 'David(as David Björklund)', 'Guion(as David Björklund)']","['Reparto', 'Guion', 'Cámara y electricidad']",Sin oscar
Kareena Kapoor,1980,[''],"['Reparto', 'Música', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Madison Thompson,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Oliver Burell,No data,['Idiocies'],['Reparto'],Sin oscar
Francesco Russo,No data,"['La clásica historia de terror', 'Piove', 'Zio Gianni', '2014–2016 • 40 episodios', '2021']",['Reparto'],Sin Oscar
Konstantin Frolov,No data,"['Agent Adventures', '2012', 'Dirección de fotografía y cámara', 'Dirección de fotografía y cámara', 'Dirección de fotografía y cámara']","['Dirección de fotografía y cámara', 'Cámara y electricidad', 'Producción']",Sin Oscar
Eliott,1949,[''],"['Reparto', 'Guion', 'Localización']",Sin oscar
Adrian Grünewald,No data,"['Sin novedad en el frente', 'Sløborn', '2020–2024 • 20 episodios', 'Paul Fenske', 'Película de TV']",['Reparto'],Sin Oscar
Alexander Sano,1977,[''],"['Reparto', 'Producción']",Sin Oscar
Kottayam Ramesh,No data,[''],['Reparto'],Sin oscar
Clara York,agosto,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Gwen Ruhoff,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jacob Young,1979,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Liam D'Souza,No data,[''],['Reparto'],Sin oscar
Georgina Amorós,1998,[''],['Reparto'],Sin oscar
Oleg Komarov,1962,"['Brat 2', 'Safari 6', 'Samolyot letit v Rossiyu', '07-y menyaet kurs']",['Reparto'],Sin oscar
Allison Victoria-Wolfe,octubre,[''],"['Producción', 'Reparto', 'Guion']",Sin Oscar
Colin Heintz,No data,[''],['Reparto'],Sin oscar
Alain Chamfort,1949,"['Linoleum - Alain Chamfort/Cie Niki Noves', 'Juego de espías', 'A por el árbitro', 'Primavera en Normandía']","['Reparto', 'Composición', 'Música']",Sin Oscar
Pascal Rénéric,No data,"[""L'absente"", '2021 • 7 episodios', '2022', '2016', '2001']",['Reparto'],Sin oscar
Teodoro Tannahill,No data,['El rescate de Ruby'],['Reparto'],Sin oscar
Maudy Koesnaedi,1975,"['Ave Maryam', 'Losmen Bu Broto', 'Soekarno: Indonesia Merdeka', 'Sri Asih']",['Reparto'],Sin Oscar
Arjai,No data,"['Annaatthe', 'Ayogya', 'Untitled Prabhu Deva Film', 'Micheal']",['Reparto'],Sin oscar
Ellen Boscov,No data,[''],"['Reparto', 'Guion', 'Composición']",Sin Oscar
Veronica Della Vedova,No data,[''],['Reparto'],Sin oscar
Dolores Fonzi,1978,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Takumi Saitô,1981,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sarah Jane Bell,No data,['The Plains'],No data,Sin oscar
Jon Faine,No data,"['Australian Epic', '2023 • 1 episodio', '2012', 'Radio Host', 'Self - Guest Cast']",['Reparto'],Sin oscar
Solar,No data,[''],['Reparto'],Sin oscar
Odeya Rush,1997,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Winter Andrews,No data,[''],"['Reparto', 'Composición', 'Música']",Sin oscar
Jerrica Roy,No data,[''],['Reparto'],Sin oscar
Roni Biswas,No data,No data,No data,Sin oscar
Angela Merkel,1954,[''],No data,Sin Oscar
Bjørn Sundquist,1948,[''],"['Reparto', 'Música']",Sin Oscar
William Reynolds,1931,[''],['Reparto'],Sin oscar
Aisling Doyle,No data,"['La lista de Mr. Malcolm', 'Clean Sweep', '2023 • 1 episodio', 'Bea(voz)']",['Reparto'],Sin oscar
Bill Porter,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Benét Embry,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Vino G. Bastian,1982,"['Radit & Jani', 'Sabar Ini Ujian', 'Miracle in Cell No. 7', 'Toba Dreams']","['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Jordan Abbey-Young,No data,[''],['Reparto'],Sin oscar
Halime Karatas,No data,['Run Away If You Scared'],['Reparto'],Sin oscar
Danilo Baeza,No data,['La Hija de la Muerte'],['Reparto'],Sin oscar
Nicolas Perez Lenzuen,No data,['REUS LA VUELTA AL BARRIO'],['Reparto'],Sin oscar
Anthony Ruiz,octubre,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Rie Takahashi,1994,"['Re: Zero - Empezar de cero en un mundo diferente', '2016–2021 • 32 episodios', 'Megumin(voz)', 'Serie de TV', '7,7']","['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Indraneil Sengupta,1974,[''],['Reparto'],Sin Oscar
Ame Aneiros,No data,['En los márgenes'],['Reparto'],Sin oscar
Tiffany Clark,No data,"['Thanksgiving Roast', 'Amaru']",['Reparto'],Sin oscar
Yana Marinova,1978,[''],"['Reparto', 'Especialistas', 'Producción']",Sin Oscar
Siw Erixon,1957,[''],"['Reparto', 'Banda sonora']",Sin oscar
Donnie Yen,1963,[''],"['Reparto', 'Especialistas', 'Producción']",Sin Oscar
Keishi Nagatsuka,No data,"['El niño y la bestia', 'Shin Ultraman', 'Kawa no hotori de', 'Get Up!']","['Reparto', 'Guion']",Sin oscar
Faith Grant,No data,['Bilbo and the Legend of the Last Living Cow'],['Reparto'],Sin oscar
Kellan Lutz,1985,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
Ale,1986,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Renee Wood,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Débora Ingrid,No data,"['A História da Eternidade', 'Dulce de Coco', '2010', 'Seas of the Banished']",['Reparto'],Sin Oscar
Becky Jo Harris,No data,[''],"['Reparto', 'Maquillaje']",Sin Oscar
Jirí Vymetal,No data,"['Pouta', 'Príbeh kmotra', 'Odborný dohled nad východem Slunce', 'Kdyby radsi horelo']",['Reparto'],Sin oscar
Joel Valois,No data,"['Den omättliga vägen', '4,1', '7,4', 'Familjen Babajou', '2009 • 3 episodios']",['Reparto'],Sin oscar
Margarita Grillis,No data,"['Vikingos: Valhalla', '2023 • 2 episodios', '2016', 'Ruin']",['Reparto'],Sin oscar
Patrick Wade,1978,[''],['Reparto'],Sin oscar
Marina Albuquerque,1968,[''],['Reparto'],Sin Oscar
Brian Wilson,1942,[''],"['Reparto', 'Composición', 'Música']",Nominado para 1 premio Primetime Emmy
Sonoya Mizuno,1986,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Sadeeah Bunch,No data,"['Red Dot', '2014–2015 • 4 episodios', 'El padrino de Harlem', '2021 • 1 episodio', 'Tina']",['Reparto'],Sin oscar
Raúl Castillo,agosto,[''],"['Reparto', 'Producción']",Sin Oscar
Sai Kumar,1960,[''],"['Reparto', 'Equipos adicionales', 'Música']",Sin Oscar
Alexandra Roth,No data,"['On ne badine pas avec Rosette', 'Une comédie romantique', 'El amor está en el aire', ""C'est magnifique!""]",['Reparto'],Sin oscar
Shaquita Smith,No data,[''],"['Reparto', 'Producción']",Sin oscar
Ferenc Gerlóczy,No data,"['Las ilusiones perdidas', 'Szelíd', 'Virágvölgy']",['Reparto'],Sin oscar
Brie Burke,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Uzor Arukwe,No data,"['Sergeant Tutu', '7,7', '5,3', '6,1']",['Reparto'],Sin oscar
Jessica Belkin,2002,[''],['Reparto'],Sin Oscar
Kimi Reiko Pilipenko,No data,['Tagurpidi torn'],['Reparto'],Sin oscar
Frank Rodríguez,1960,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Alivia Sarkar,No data,[''],['Reparto'],Sin oscar
Brian D. Long,No data,[''],['Reparto'],Sin Oscar
Steve Christo,No data,"['The Waking Cure', 'Bind', '2013', '2010']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Athénaïs Sifaoui-Blanc,No data,['Scarlet'],['Reparto'],Sin oscar
René Pérez,No data,"['The Snow Queen', 'Cabal', 'Once Upon a Time in Deadwood', 'Alien Showdown: The Day the Old West Stood Still']","['Guion', 'Dirección', 'Dirección de fotografía y cámara']",Sin oscar
Karpenko Vasiliy,No data,"['Brat 3', 'Corto', 'Corto']",['Reparto'],Sin oscar
