0,1,2,3,4
Jun Inoue,No data,"['Bara iro no seisen', '2011 • 4 episodios', '2003', 'Mutsugorô no kekkonki']","['Reparto', 'Equipos adicionales']",Sin oscar
Willy Lemos,1967,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Valynn Turkovich,No data,[''],"['Reparto', 'Sonido']",Sin Oscar
Devina Aureel,No data,"['Hati Suhita', 'Yowis Ben', 'Imperfect: Karir, Cinta, & Timbangan', 'Sebuah Seni untuk Memahami Kekasih']","['Reparto', 'Casting']",Sin oscar
Madeline L'Engle,No data,['Madison Baker Was Here'],['Reparto'],Sin oscar
Ramachandran Durairaj,1976,[''],['Reparto'],Sin oscar
Attila Mokos,1964,[''],"['Reparto', 'Cámara y electricidad']",Sin Oscar
Heidi Fecht,No data,[''],"['Reparto', 'Producción']",Sin oscar
Jahbril Cook,No data,"['El campamento de mi vida', 'Spin', '2021']","['Reparto', 'Banda sonora']",Sin oscar
Bola Koleosho,No data,[''],['Reparto'],Sin Oscar
Rajpal Naurang Yadav,1971,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Michael Urie,1980,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Marie Fiorillo,No data,['Sing to Me Sylvie'],['Reparto'],Sin oscar
Hony Estrella,No data,"['Amigo D', 'Todos los hombres son iguales', 'Rafaela', 'La Bruja']","['Reparto', 'Producción']",Sin Oscar
Michelle Vogel,No data,[''],"['Reparto', 'Producción', 'Dirección de casting']",Sin Oscar
Ema Vetean,1981,"['Undeva la Palilula', 'Hasadék', 'Deadweight']",['Reparto'],Sin oscar
Mélissa Olexa,No data,"['Softie', ""L'invité"", '2022 • 1 episodio']",['Reparto'],Sin oscar
Li Cao,1981,['China Doll'],['Reparto'],Sin oscar
Elijah Jones,No data,"[""Marvel's Wastelanders: Doom"", '2022 • 10 episodios', 'Jerome', 'Reparto']",['Reparto'],Sin oscar
Greg Finley,1984,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Edgar Vivar,1948,[''],"['Reparto', 'Banda sonora']",Sin oscar
Sree Kumar,No data,['Malini 22'],['Edición'],Sin oscar
Tyler Cuccia,No data,"['Yo Mato Por Nada: I Kill for Nothing', 'Another Girl', 'More Than Enough']",['Reparto'],Sin oscar
Yan Junxi,No data,"['Toxic Poisoning', '4,8']",['Reparto'],Sin oscar
Karenina Angelique,No data,"['Anonymous', 'Spanish Pigeon', 'Terra Firma', 'Family Secrets']","['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Devika Daftardar,No data,[''],['Reparto'],Sin oscar
Sam Dissanayake,No data,"['Amor en juego', 'The Greasy Strangler', 'Si fuera fácil', 'American Bistro']",['Reparto'],Sin oscar
Aahil Bhat,No data,['Footprints'],"['Reparto', 'Dirección de producción']",Sin oscar
Álvaro Bertinat,No data,['La Mujer de Vidrio'],['Reparto'],Sin oscar
Massimiliano Rossi,1970,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Arthur De Larroche,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Christina Di Tillo,No data,"['Wrong Decisions', 'Sonya']",['Reparto'],Sin oscar
Mahmoud Abu Abbas,1956,"['Samt Al Rai', 'Our River...Our Sky', 'Theyab Al-Lail', '1997 • 24 episodios', 'Abo Shama']",['Reparto'],Sin Oscar
Rakhi,1978,[''],"['Reparto', 'Dirección', 'Maquillaje']",Sin oscar
Youhao Zhang,No data,[''],['Reparto'],Sin Oscar
Benarjee,No data,"['Thirgusomeese', 'Drohi', '6,0']",['Reparto'],Sin oscar
Sally Abdelghafar,No data,['Under Spanish Skies'],"['Reparto', 'Producción']",Sin oscar
Hatem Ali,1962,"['Al-layl al-taweel', 'Salah Al-deen Al-Ayyobi', '2001 • 30 episodios', 'Dirección', 'Serie de TV']","['Dirección', 'Reparto']",Sin Oscar
Dennis Singert,No data,['Glück'],['Reparto'],Sin oscar
Nithiin,1983,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Kasia Dyszkiewicz,No data,"['Because We Are', 'Corto', '6,5', 'Miniserie de TV']","['Reparto', 'Guion y continuidad', 'Equipos adicionales']",Sin oscar
Francesco Chen,No data,"['Zhi yin', 'The Girl Who Ran Away', 'Art Explosion', '3,8']","['Reparto', 'Producción', 'Cámara y electricidad']",Sin oscar
Cici Wang,1992,[''],['Reparto'],Sin Oscar
Esther Cunningham,No data,[''],['Reparto'],Sin oscar
Gemini Raghava,No data,"['Vaidehi', 'Reparto']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Andrea Hall,1947,"['Days of Our Lives', '1977–2001 • 171 episodios', 'Beverly (segment ""Opening Day"")(as Andrea Hall-Lovell)', 'Serie de TV', '7,4']","['Reparto', 'Producción']",Sin Oscar
François Guliana,No data,"[""De l'autre côté du mur"", 'Corto', 'Corto']",['Reparto'],Sin oscar
Fadi Abi Samra,No data,"['Carlos', '2010 • 3 episodios', '2009', '2015', '2013']","['Reparto', 'Guion']",Sin Oscar
Abhay Bethiganti,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Melis Sezen,1997,[''],['Reparto'],Sin Oscar
Nir Strauss,No data,"['Alex', 'On the Spectrum', '2018 • 1 episodio', 'Israel', 'David']",['Reparto'],Sin oscar
Tahir Alizada,No data,['Thalli Pogathey'],['Reparto'],Sin oscar
Binu Adimali,No data,[''],"['Reparto', 'Música']",Sin oscar
Ryosuke Miura,1987,"['Kamen raidâ x Kamen raidâ Fôze & Ôzu Movie taisen Mega Max', ""Ôzu Den'ô ôru raidâ: Rettsu gô Kamen raidâ"", 'Kamen Raidâ Heisei Jenerêshonzu Fainaru: Birudo ando Eguzeido wizu Rejendo Raidâ', 'Kamen raidâ x Kamen raidâ: Ôzu & Daburu feat. Sukaru movie taisen core']","['Reparto', 'Banda sonora']",Sin oscar
Randy Davison,1971,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Ornella Fleury,No data,"['Hazme volar', 'Inséparables', 'Camping 3', 'El club de los divorciados']",['Reparto'],Sin oscar
Hideo Nakano,1964,[''],['Reparto'],Sin oscar
Rugved Mule,No data,"['Kaanbhatt', 'Maharashtra Shaheer', 'Kaun Pravin Tambe?']",['Reparto'],Sin oscar
Sylvain Zarli,No data,"[""À l'ombre des hommes de sa vie""]",['Reparto'],Sin oscar
Manuela Ventura,No data,"['El capo de Corleone', '2007 • 5 episodios', '2016', 'Marina', 'Tuccia']",['Reparto'],Sin oscar
Manal Issa,1992,[''],['Reparto'],Sin Oscar
Namita Lal,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Mirela Pizani,No data,"['Pra onde levam as ondas', 'Manu', '2020 • 2 episodios', 'Reparto', 'Miniserie de TV']",['Reparto'],Sin Oscar
Anastasia Robin,No data,"[""L'île aux 30 cercueils"", '2022 • 4 episodios', 'Extras', 'Ex Copine', 'Marie Scellinc']",['Reparto'],Sin oscar
Rukmini Vasanth,1996,"['Nani/Cibi Chakravarthy movie', 'Priya', 'Reparto', 'Jahnvi']",['Reparto'],Sin oscar
Dalma Kokas,No data,['Things Worth Weeping For'],['Reparto'],Sin oscar
Thomas Sparringa,No data,"['Serigala Langit', 'Pesan di Balik Awan']",['Reparto'],Sin oscar
Samuel Chavero,No data,['La Sombra'],['Reparto'],Sin oscar
Danny Rivera,1945,"['La historia de Laura Benson', 'Nicolás y los demás', 'Isabel, la negra', 'Cuando vuelvas']","['Música', 'Reparto', 'Banda sonora']",Sin oscar
Kyouko Masago,No data,"['Higan no futari', 'Torinaoshi']",['Reparto'],Sin oscar
Patricia Rojas,No data,"['La agonía de la flor', 'Matanza en Matamoros', '5,2', '6,8']","['Reparto', 'Producción', 'Guion']",Sin Oscar
Sreenath Bhasi,1988,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Damián Alcázar,1953,[''],"['Reparto', 'Producción']",Sin Oscar
Michael Emery,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Maria Budig,No data,['Begierde - Covetousness'],['Reparto'],Sin oscar
Eliyah de Randamie,No data,"[""I Don't Wanna Dance""]",['Reparto'],Sin oscar
Harish Uthaman,1982,[''],['Reparto'],Sin oscar
Pavel Navageethan,No data,"['V1 Murder Case', 'Valimai', 'Peranbu', 'Viduthalai Part 1']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Justin Hankinson,1993,"['Model Citizen', 'The Garage', 'The Masked Singer', '2021–2023 • 59 episodios']","['Producción', 'Equipos adicionales', 'Edición']",Sin Oscar
J. Satishkumar,No data,"['Taramani', 'Kadhal Kadhai', 'Producción', '2021']","['Producción', 'Reparto']",Sin Oscar
Kiara C Jones,No data,[''],"['Producción', 'Guion', 'Dirección']",Sin Oscar
Christina Liu,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin oscar
Radha Ramachandra,No data,[''],['Reparto'],Sin oscar
Andrea Lea Martzipan,No data,[''],['Reparto'],Sin oscar
Mary Passeri,abril,[''],['Reparto'],Sin oscar
Carolla Parmejano,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Michael Gioia,No data,"['East New York', '2023 • 1 episodio', 'Hot Guy']",['Reparto'],Sin oscar
Gregory Alan Williams,junio,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Hailey Harris,No data,[''],['Reparto'],Sin Oscar
Elizabeth Rider,No data,[''],['Reparto'],Sin oscar
Ashraf Barhom,1979,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Sudhi Koppa,No data,[''],['Reparto'],Sin oscar
Abhishek Banerjee,1988,[''],"['Dirección de casting', 'Reparto', 'Casting']",Sin Oscar
Keiko Toda,1957,"['Final fantasy: La fuerza interior', 'Nicky, la aprendiz de bruja', 'Shomuni', '1998–2013 • 37 episodios', '1985']","['Reparto', 'Banda sonora']",Sin Oscar
Lola Abraldes,No data,"['Cómo mueren las reinas', 'El fin del Amor', '2022 • 1 episodio']",['Reparto'],Sin oscar
Damitha Abeyratne,No data,"['Sulang Kirilli', 'Kabaddi', 'Reparto', 'Radha']","['Reparto', 'Música']",Sin Oscar
Romana Vrede,No data,[''],['Reparto'],Sin Oscar
Isaiah Stratton,No data,[''],['Reparto'],Sin oscar
Will Pullen,1991,[''],"['Reparto', 'Producción']",Sin Oscar
Miguel Martin Martinez,1991,"['La rosa de Guadalupe', '2008–2016 • 10 episodios', '1959', 'Francisco', 'Serie de TV']","['Reparto', 'Banda sonora']",Sin oscar
Li Gan,No data,"['Who Is Sleeping in Silver Grey', 'Serie de TV']",['Reparto'],Sin oscar
Dusan Jovic,No data,"['Petrijin venac', 'Kleveta', '5,1', '5,6']","['Reparto', 'Equipos adicionales']",Sin oscar
Sandra Otte,No data,"['En el lugar del crimen', '2022 • 1 episodio']",['Reparto'],Sin oscar
Victoria Pepe,No data,"['Convaleciente', 'VI-EM: Cervecita']",['Reparto'],Sin oscar
Lasse Gretland,No data,"['La peor persona del mundo', 'Bigbang - Play Louder']","['Dirección', 'Reparto', 'Producción']",Sin oscar
Leeshon Alexander,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Görel Ahlnäs,No data,['Den svavelgula himlen'],['Reparto'],Sin oscar
Eva Hacurová,1993,[''],['Reparto'],Sin Oscar
Gatlin Kate James,1997,[''],"['Reparto', 'Banda sonora']",Sin oscar
Park Hae-il,1977,[''],['Reparto'],Sin Oscar
Kailash Pal,No data,"['Bypass Road', 'Gin Ke Dus', 'Asur: Welcome to Your Dark Side', '2020 • 1 episodio']",['Reparto'],Sin oscar
Ondrej Kokorský,1981,[''],['Reparto'],Sin oscar
Dante Rivero,No data,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Pasquale Ciao,No data,"['Urlamò - Riti di morte', '9,7']","['Decoración', 'Animación']",Sin oscar
Ashley Greene,1987,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Renuka Daftardar,No data,"['Minus 31: The Nagpur Files', 'Jaggu Ani Juliet', 'Mann Fakiraa', 'Doghi']",['Reparto'],Sin oscar
Dulaney Sundin,1999,[''],"['Reparto', 'Arte', 'Cámara y electricidad']",Sin oscar
John Corbett,1961,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Nominado para 1 premio Primetime Emmy
Mayuri Bhandari,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Emidio Lopes,No data,[''],['Reparto'],Sin Oscar
Sudheer Karamana,No data,[''],['Reparto'],Sin oscar
Shawntell Anderson,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Naresh Bisht,No data,[''],['Reparto'],Sin oscar
Ramya Nambeeshan,1986,[''],"['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Sana Kostic,No data,"['Porodica', 'Nebesa', 'Besa', '2021 • 1 episodio']",['Reparto'],Sin oscar
Navas Vallikkunnu,No data,[''],['Reparto'],Sin oscar
Ricardo Molina,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Ashlee Heath,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Ivana Vojinovic,No data,"['Na rubu pameti', '2022–2023 • 17 episodios', '2021', '2018', '2019']",['Reparto'],Sin oscar
Vikram Gaikwad,No data,"['Bhaag Milkha Bhaag', '83', 'Sanju', 'Ponniyin Selvan: Part One']","['Maquillaje', 'Reparto', 'Vestuario']",Sin Oscar
Tammi Rogers,No data,[''],"['Reparto', 'Producción', 'Dirección de casting']",Sin oscar
Aramis Hudson,No data,"['En los 90', 'Summer of 17', '2017', '2021', 'Aramis Hudson']","['Reparto', 'Guion']",Sin oscar
Thomas Cardwell,No data,"['Zipwaz Humphries', 'Two Houses of Mars', 'Corto', 'Lucius']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sheel Kalia,No data,"['Ek Dopahar (An Afternoon)', '8,0']","['Reparto', 'Sonido']",Sin oscar
Shishir Sharma,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Hailu Qin,1978,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jaime Carrillo,No data,"['Troy from Brooklyn', 'Valentina', '2017']",['Reparto'],Sin oscar
Elena Sofia Ricci,1962,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Dede Satria,No data,"['Ikatan Cinta', '2021–2022 • 193 episodios', '2021', 'M2MM M', 'Isa']",['Reparto'],Sin oscar
Michelle Núñez,No data,[''],['Reparto'],Sin oscar
Graciela Muñoz,No data,"['Neutrón contra el criminal sádico', 'Rocambole contra las mujeres arpías', 'Alerta, alta tensión', 'Frontera']","['Maquillaje', 'Reparto', 'Dirección']",Sin oscar
Anaswara Rajan,2002,[''],"['Reparto', 'Agente de talentos']",Sin Oscar
G.V. Prakash Kumar,1987,[''],"['Composición', 'Música', 'Reparto']",Sin Oscar
Rio LaCour,No data,"['V/H/S/2', 'Shadows', '6,8', 'The Good Sisters', '2009']","['Reparto', 'Efectos especiales', 'Maquillaje']",Sin oscar
Loretta Hope,No data,"['Lethal Virus', 'School Fight', 'Barren', '2014']","['Reparto', 'Especialistas', 'Maquillaje']",Sin oscar
Sean Patrick Flanery,1965,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Michelle Greenidge,1970,[''],['Reparto'],Sin oscar
Asta Kamma August,1991,[''],['Reparto'],Sin Oscar
Rhodri Meilir,1978,"['Pride/Orgullo', 'Hidden', '2018 • 8 episodios', 'Rhodri', 'Mr. Ogmore']",['Reparto'],Sin Oscar
Jeremy Bobb,1981,[''],['Reparto'],Sin Oscar
Malik Amour,No data,['Hands Up'],['Reparto'],Sin oscar
Stéphane Bak,1996,[''],['Reparto'],Sin oscar
Andrey Zavodyuk,1964,"['Doktor', 'Privorot. Chernoe venchanie', 'Telokhranitel', '2007', '2005']",['Reparto'],Sin oscar
Paresh Rawal,1955,[''],"['Producción', 'Reparto', 'Banda sonora']",Sin Oscar
Jayshree,No data,"['Puddan', '2022 • 4 episodios', 'Reparto(as Jayshri Gaikwad)', 'Serie de TV', 'Reparto']",['Reparto'],Sin oscar
Gavrilo Avramovic,No data,"['Juzni vetar', 'Prolecna pesma', 'Juzni vetar', '2020 • 1 episodio', 'Klinac']",['Reparto'],Sin oscar
Tassadit Mandi,No data,[''],['Reparto'],Sin Oscar
MacLeod Andrews,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Padma Vaasanthi,No data,"['Belli', 'Shishya', '8,3', '7,8']",['Reparto'],Sin oscar
Mélanie Pilon,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Angelique Maurnae,No data,"[""Don't Die First"", '2021', '2019', '2021', '2018']",['Reparto'],Sin Oscar
Ines Laimins,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Julie Jones Ivey,No data,"['The Long Con Mom', 'Exit 101', 'Landlocked', 'Little Miss Twenty Something']","['Reparto', 'Dirección', 'Guion']",Sin oscar
David Jahn,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Bartlomiej Kotschedoff,1987,"['Atak paniki', 'Lovetown', 'Corto', '7,6']","['Reparto', 'Guion']",Sin Oscar
Margad Batbayar,No data,['The Legend of the Mother'],['Reparto'],Sin oscar
Madhumathi,No data,"['Naduvula Konjam Pakkatha Kaanom', 'Aelay', 'Yamanukku Yaman', 'Hosa Kalla Hale Kulla']",['Reparto'],Sin oscar
Jessica Nicole Dickerson,No data,[''],['Reparto'],Sin oscar
Pedro Teixeira,1980,[''],['Reparto'],Sin Oscar
Dileep,1968,[''],"['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Carl Alacchi,No data,"['El día de mañana', 'La terminal', 'Omertà, la loi du silence', '1996–1999 • 20 episodios', '2003']","['Reparto', 'Efectos visuales']",Sin oscar
Ludovica Verónnica Abrate,No data,['¿Qué hicimos mal?'],['Reparto'],Sin oscar
Lal,1958,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Nicola Wright,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Elia Schilton,No data,"['El traidor', 'De Reditu (Il ritorno)', 'Arturo y el algoritmo', 'Lasciami andare']",['Reparto'],Sin oscar
Erdem Senocak,1979,"['Burning Days', 'Entre dos amaneceres', 'Kerr', 'Passed by Censor']",['Reparto'],Sin Oscar
Namo Narayana,No data,"['Jailer', 'Naadodigal', 'Janda Pai Kapiraju', 'Kutti Puli']",['Reparto'],Sin Oscar
Jagapathi Babu,1962,[''],"['Reparto', 'Producción']",Sin Oscar
Faketa Salihbegovic,1962,"['Ja, Chef', '2021–2023 • 47 episodios', '2012', '8,6']",['Reparto'],Sin oscar
Godliver Gordian,No data,"['Homecoming', 'Bahasha', 'Binti', 'Aisha']",['Reparto'],Sin oscar
Jack Steiner,No data,[''],['Reparto'],Sin oscar
Ava Chen,No data,['Frank Clips'],No data,Sin oscar
Santhosh Prathap,No data,"['Kathai Thiraikathai Vasanam Iyakkam', 'Sarpatta Parambarai', 'Kazhuvethi Moorkkan', 'Podhu Nalan Karudhi']",['Reparto'],Sin Oscar
Aakash Negi,No data,[''],['Reparto'],Sin oscar
Chinmay Bhattacharya,No data,['Samapti'],['Reparto'],Sin oscar
Choi Min-sik,1962,[''],['Reparto'],Sin Oscar
Francisco Barreiro,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Hunter Emery,1986,[''],['Reparto'],Sin oscar
Sundar C.,1968,[''],"['Guion', 'Producción', 'Dirección']",Sin oscar
Raveena Ravi,1993,[''],"['Equipos adicionales', 'Reparto']",Sin Oscar
Myles Elgaard,No data,"['Heartlight', 'Darrell Baker', 'Big Ben']","['Reparto', 'Producción']",Sin oscar
Irina Misisco,No data,[''],['Reparto'],Sin Oscar
Amanda Winston,No data,[''],['Reparto'],Sin oscar
Hector Hugo,1972,[''],"['Reparto', 'Producción', 'Edición']",Sin oscar
V. Ravichandran,1961,[''],"['Reparto', 'Dirección', 'Composición']",Sin Oscar
Sampath Maitreya,No data,"['Rewind', '9 Sullu Kathegalu', '9,2', 'Reparto']",['Reparto'],Sin oscar
Aldona Vilutyte,No data,"['Troll Farm', '2023 • 4 episodios', '2018', '2021', '2021']",['Reparto'],Sin oscar
Penny Fuller,1937,[''],"['Reparto', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Keith Szarabajka,1952,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Adam Garcia,1973,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Phillip Forest Lewitski,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Tanja Smoje,1978,"['Crna hronika', '2005–2007 • 12 episodios', '2022', '2021', '2006']",['Reparto'],Sin oscar
Arian Moayed,1980,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Primetime Emmy
Martin Dubreuil,1972,[''],"['Reparto', 'Música', 'Sonido']",Sin Oscar
Clive Francis,1946,[''],"['Reparto', 'Arte', 'Efectos visuales']",Sin Oscar
Mirlande Amazan,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Amy Irving,1953,[''],"['Reparto', 'Producción', 'Música']",Nominado para 1 premio Óscar
Simon Caudry,No data,"['Baraki', '2021 • 2 episodios']",['Reparto'],Sin oscar
Dunky Capraro,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Beata Kawka,1967,"['Jasne blekitne okna', 'Sluzby specjalne', 'Kameleon', 'Bez litosci']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Biel Montoro,No data,"['Diecisiete', 'Blue Rai', 'Superlópez', 'Ana Tramel. El juego', '2021 • 5 episodios']",['Reparto'],Sin oscar
Anisa Fujianti,No data,['Terima Kasih Emak Terima Kasih Abah'],['Reparto'],Sin oscar
Jessi Melton,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Adam Speers,No data,[''],"['Reparto', 'Agente de talentos']",Sin oscar
Yufang Wu,No data,[''],['Reparto'],Sin Oscar
Nina Bühlmann,No data,"['Räuberinnen', 'Lost in Paradise', 'Halbschlaf', '2011', '2011']",['Reparto'],Sin oscar
Robert Torres,No data,[''],['Reparto'],Sin oscar
Salim Diwan,1985,"['Aliya Basu Gayab Hai', '6,0', 'Corto', 'Corto']",['Reparto'],Sin oscar
Sonia Agarwal,1982,[''],['Reparto'],Sin oscar
Neil Sheffield,No data,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Yavor Borisov,No data,"[""Dante's Heaven"", 'Malko kasmet za po-kasno', 'Lost & Found Abroad', '5,8']",['Reparto'],Sin oscar
Berkley Bragg,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Timothy Dugan,No data,"['Grace Is Gone', 'Ombis: Alien Invasion', 'The Final Night and Day', 'Homicidal Vengeance']","['Reparto', 'Especialistas', 'Equipos adicionales']",Sin oscar
Jeeva,1952,"['Rangasthalam', 'Sarkar', 'Satya', 'Bharat Ane Nenu']",['Reparto'],Sin oscar
Christopher Abbott,1986,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Camille Guaty,1976,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Kristin Griffith,1953,[''],['Reparto'],Sin oscar
Kristen Vaganos,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
Danielle Baez,No data,[''],['Reparto'],Sin oscar
Kanna Ravi,1990,"['Kaithi', 'Kuruthi Aattam', 'Veera', 'Rathasaatchi']",['Reparto'],Sin oscar
Konstantin Beloshapka,No data,[''],['Reparto'],Sin oscar
Lawrence Elisalde,No data,[''],"['Cámara y electricidad', 'Producción']",Sin oscar
Gijs Naber,1980,[''],['Reparto'],Sin Oscar
Akash Anand,No data,['Etawah Safari'],['Reparto'],Sin oscar
Francesca Noel,1998,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Elena Harding,No data,[''],"['Reparto', 'Producción']",Sin oscar
Paul Boche,agosto,[''],['Reparto'],Sin oscar
Akash Daksh,No data,"['Lets Fly with My Paper Rocket', 'Reparto']",['Reparto'],Sin oscar
Martin Swabey,No data,[''],"['Reparto', 'Guion', 'Efectos especiales']",Sin Oscar
Peter Kurth,1957,[''],['Reparto'],Sin Oscar
Michael Kauffman,No data,"['The Coat, The Check, and the Trial', 'Pica', 'Apocalypse A-Go-Go', 'Pigeonhearts', '2017']","['Guion', 'Dirección', 'Reparto']",Sin oscar
Jahid D'cruz,2005,"['Secret Superstar', 'Baaghi 4', 'Ninja', 'Friend']","['Reparto', 'Dirección']",Sin oscar
Yawen Zhu,1984,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Lidiya Liberman,No data,[''],['Reparto'],Sin Oscar
Krystof Rímský,1975,[''],['Reparto'],Sin oscar
Myriam Bravo,No data,"['Valentina or the Serenity', 'Chiapas, el Corazón del Café', 'Niebla de Culpa', 'Espiral']","['Reparto', 'Producción']",Sin oscar
Kaylee Williams,No data,[''],"['Reparto', 'Producción', 'Cámara y electricidad']",Sin Oscar
Naiqra Kaur,No data,"['Maurh', 'Good Luck Jatta']",['Reparto'],Sin oscar
Kai Henschel,No data,"['Night City', 'Heiter bis wolkig', 'En el lugar del crimen', '2014–2015 • 2 episodios', 'Höhensteuerpilot']",['Reparto'],Sin oscar
Guillermo Ramírez,No data,"['Luck', 'Hechizados', '6,5']","['Animación', 'Arte', 'Dirección de arte']",Sin oscar
Isaac Saviñón,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Guillaume Devos,1982,"['Het huis Anubis en de vijf van het magische zwaard', '2011 • 7 episodios', 'Ben', 'Serie de TV', '8,1']",['Reparto'],Sin oscar
Deepak Verma,1969,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Pinyuan Huang,No data,"['Xin shi jie', '2020 • 6 episodios', '2022', 'Special Forces Behind The Enemy Lines', '2018']",['Reparto'],Sin Oscar
Landon Ashworth,No data,"['Dicky Sledgehammer: The Case of Sunday Stone', '2017', 'El mundo de los perdidos', 'Comedy Sketch TV Time, Okay?', '2011–2020 • 81 episodios']","['Reparto', 'Guion', 'Dirección']",Sin Oscar
Inanç Konukçu,1985,[''],['Reparto'],Sin Oscar
Bachan Pachehra,No data,"['Raees', 'Swades: We, the People', 'Airlift', 'Das Capital Gulamon Ki Rajdhani']",['Reparto'],Sin oscar
Manuel Garcia-Rulfo,1981,[''],"['Reparto', 'Producción']",Sin Oscar
Brandon Koen,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Avinash Dwivedi,1987,"['Rickshawala', 'Nausikhiye', '2023']","['Reparto', 'Guion']",Sin Oscar
Sophearat Chan,No data,['Bodeng sar'],['Reparto'],Sin oscar
Emi Takei,1993,[''],['Reparto'],Sin Oscar
Nina Wadia,1968,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Katrine Greis-Rosenthal,No data,"['Per el afortunado', 'Profanación: Los casos del Departamento Q', 'Un bocado exquisito', 'Kursk']",['Reparto'],Sin Oscar
Myrri,No data,"[""Hope's Legacy""]",['Reparto'],Sin oscar
Júlia Belard,1988,"['Irregular', 'Mulheres', '2014–2015 • 316 episodios', 'Graça Coelho', 'Serie de TV']",['Reparto'],Sin Oscar
Maria Roveran,1988,"['Piccola patria', 'La tierra de los hijos', 'No matarás', '2015 • 1 episodio', 'Caterina Limoni']","['Reparto', 'Composición', 'Música']",Sin Oscar
Meghan Lewis,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Michael Morales,No data,"['Howard Stern on Demand', '2006 • 1 episodio', 'Self - Guest', 'Serie de TV']","['Dirección', 'Dirección de fotografía y cámara', 'Producción']",Sin oscar
Serena Iturralde,No data,['Lo invisible'],['Reparto'],Sin oscar
Meera Nair,1957,[''],['Reparto'],Sin oscar
