Anjelica Huston,1951,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Óscar
Guillaume Saurrel,No data,"['Le premier venu', 'Carlos', '2010 • 1 episodio', '2012', '2001']",['Reparto'],Sin oscar
Cecilia Roth,1956,[''],"['Reparto', 'Diseño de vestuario', 'Banda sonora']",Sin Oscar
Imelda Staunton,1956,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Óscar
Carice van Houten,1976,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Primetime Emmy
Maria Assunção,No data,"['Domésticas: O Filme', 'Vendo ou Alugo', 'Os Dias Eram Assim', '2017 • 1 episodio', '1999']",['Reparto'],Sin oscar
Flavio Insinna,1965,[''],"['Reparto', 'Guion']",Sin Oscar
Ed Harris,1950,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 4 premios Óscar
Charles Biggers,No data,['Instinto animal'],['Reparto'],Sin oscar
Roberta Cartocci,No data,"['La gran belleza', 'La città ideale', 'El rostro de un ángel', 'Acuérdate de mí']",['Reparto'],Sin oscar
Steve Huison,1963,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Zuri Alexander,No data,"['House', '2009 • 1 episodio', '2018', 'The Voices of Virtual Steelport(voz)', 'Videojuego']","['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Jenny Tanghe,1926,"['El perro de Flandes', 'Benvenuta', 'El holandés errante', 'Hendrickje Stoffels']",['Reparto'],Sin oscar
Michael Trucco,junio,[''],"['Reparto', 'Dirección']",Sin Oscar
Rachel Blanchard,marzo,[''],['Reparto'],Sin Oscar
Louise Lombard,septiembre,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Diego Peretti,1963,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Baran Kosari,1985,[''],"['Reparto', 'Diseño de vestuario', 'Guion']",Sin Oscar
Jon Abrahams,1977,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Giuliano Gemma,1938,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Karl Danguillier,No data,"['Alphaville: Jet Set', 'Alphaville: Dance with Me', '1985', '2001', 'Charly Jesus']","['Dirección', 'Reparto']",Sin oscar
Denis Bernard,1957,[''],"['Reparto', 'Producción']",Sin Oscar
Edmund Chen,1961,"['Echoing Love', '6,6', '3,7', '6,9']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Anna Bielska,No data,"['Dewajtis', '2023 • 6 episodios', '2023', '2023 • 1 episodio', '2013 • 1 episodio']",['Reparto'],Sin oscar
John Howard,1948,[''],"['Guion', 'Música', 'Composición']",Sin Oscar
Paolo Rotondo,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Matilda Kelly Wood,No data,"['El hombre sin rostro', 'De vriendschap']",['Reparto'],Sin oscar
Sandra O'Connor,1930,[''],['Reparto'],Sin oscar
Josh Vaughn,No data,No data,No data,Sin oscar
Aidan Campbell,No data,[''],No data,Sin oscar
Sonia Kapoor,1980,"['Karma', '2004 • 49 episodios', 'Evil SpiritRani Deviyani', 'Serie de TV', '7,7']","['Reparto', 'Producción', 'Guion']",Sin oscar
Darren Boyd,1971,[''],"['Reparto', 'Guion', 'Dirección']",Ganó 1 premio BAFTA
John Leguizamo,1960,[''],"['Reparto', 'Producción', 'Guion']",Ganó 1 premio Primetime Emmy
Raisa Ryazanova,1944,[''],['Reparto'],Sin Oscar
Elia Galera,1973,[''],['Reparto'],Sin oscar
Tse Yuk Ngor,No data,['Qingse ditu'],['Reparto'],Sin oscar
Thomas Lyons,No data,"['Grand Theft Auto IV', '2008', '2002', 'Detective ByrneSquadroom Detective', 'Serie de TV']","['Reparto', 'Equipos adicionales']",Sin oscar
Jorge Rivero,1938,[''],"['Reparto', 'Producción']",Sin oscar
Judith Scott,1965,[''],['Reparto'],Sin oscar
Pasquale Anselmo,1958,"['El planeta del tesoro', 'The Wire (Bajo escucha)', '2002–2008 • 39 episodios', 'Equipos adicionales(Vic Mackey)', 'Serie de TV']","['Equipos adicionales', 'Reparto']",Sin Oscar
Nikolai Kinski,1976,[''],['Reparto'],Sin Oscar
Philipp Weissert,No data,"['House of Time', 'The Invisible Circus', 'Adiós, señor Haffmann', 'Una aldea francesa', '2009–2013 • 3 episodios']",['Reparto'],Sin oscar
José Sáenz,1911,"['Faustina', 'Don Juan', 'Historias de la radio', 'El grano de mostaza']","['Guion', 'Dirección', 'Reparto']",Sin Oscar
Danny X-Factor,1980,"['Belukar', 'KL Menjerit', 'Budak Kelantan', 'Seri Dewi Malam']","['Reparto', 'Producción']",Sin oscar
Farhan Khan,1980,"['Crónicas mutantes', 'Kabaddi', '205']","['Reparto', 'Guion', 'Producción']",Sin oscar
Graciela Pal,1947,[''],['Reparto'],Sin Oscar
Márta Martin,No data,"['Star Trek', 'Policías de Nueva York', '1994–1999 • 2 episodios', '1991', 'Milagra']",['Reparto'],Sin oscar
Charles Napier,1936,[''],"['Reparto', 'Música', 'Producción']",Sin oscar
Théodule Carré-Cassaigne,1990,"['Los chicos del coro', 'Nido de avispas', 'El adversario', 'Fred et son orchestre', '2002–2003 • 2 episodios']",['Reparto'],Sin oscar
Tony Bill,1940,[''],"['Reparto', 'Dirección', 'Producción']",Ganó 1 premio Óscar
Jason Blicker,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Éric Caravaca,1966,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Alain Libolt,1943,[''],['Reparto'],Sin oscar
William Marquez,1943,"['Al diablo con el diablo', 'La máscara del Zorro', 'Eternamente joven', 'Las fuerzas de la naturaleza']","['Reparto', 'Transporte', 'Equipos adicionales']",Sin Oscar
Rüdiger Vogler,1942,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Gordon Pinsent,1930,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Marc Chapiteau,1946,[''],"['Reparto', 'Composición', 'Dirección']",Sin oscar
Yeniffer Behrens,1976,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Caio Blat,1980,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sally Hurst,No data,"['Wallander', '2008–2010 • 2 episodios', '2001', 'OCB Secretary', 'Michelle']",['Reparto'],Sin oscar
Sébastien Gorteau,No data,"['La répétition', 'Papillon']",['Reparto'],Sin oscar
Alison Senior,No data,"['Gente de barrio', '2001 • 2 episodios', 'Victims', ""JoAlex's girlfriend"", 'Serie de TV']",['Reparto'],Sin oscar
Elisabetta Carta,No data,"['Murat', 'Il maresciallo Rocca', '2003 • 1 episodio', '1978 • 2 episodios', 'Anna Barra']",['Reparto'],Sin oscar
Bhoomika Chawla,1978,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Amanda Ooms,1964,[''],"['Reparto', 'Dirección de casting', 'Producción']",Sin Oscar
Mila Musiyenko,No data,"['977', 'Dva v odnom', 'Vtorostepennye lyudi', 'Clean Getaway']",['Reparto'],Sin oscar
Victor Cavallo,1947,"['Giravolte', 'Miracoloni', 'Falcone', '1999']",['Reparto'],Sin Oscar
Willem Veerkamp,No data,"['Kleine Kreise', 'Dilabi']",['Reparto'],Sin oscar
Maximo Mewe,No data,['Morlang'],['Reparto'],Sin oscar
László Katona,1977,"['White God', 'Una vida regalada (Aranyelet)', '2015 • 1 episodio', '7,1']","['Reparto', 'Guion']",Sin oscar
Lisa Christie,No data,[''],['Reparto'],Sin oscar
Nebojsa Glogovac,1969,[''],"['Reparto', 'Producción']",Sin Oscar
Hiroaki Umano,No data,"['Truths: A Stream', 'H Story', 'Chihô kisha Tachibana Yôsuke 11', 'Chihô kisha Tachibana Yôsuke 9']",['Reparto'],Sin oscar
Yi Huang,1977,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Crispin Pineda,No data,[''],['Reparto'],Sin oscar
Roman Ageev,1974,[''],['Reparto'],Sin oscar
Ruben Madera,septiembre,"['Nunca más', 'Time Changer', 'The Fluffer (el Estimulador)', 'G vs E', '1999 • 1 episodio']",['Reparto'],Sin oscar
Supriya Karnik,1975,[''],['Reparto'],Sin oscar
Chris Messina,1974,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Aleksandr Efremov,No data,"['La isla habitada', 'The Code of Cain', 'Obitaemyy ostrov. Skhvatka', 'Pasechnik', '2013 • 1 episodio']","['Reparto', 'Diseño de producción']",Sin oscar
Colin MacDonald,No data,"['Degrassi: La nueva generación', '2008 • 1 episodio', '2011', '2022', '2005']","['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Piolo Pascual,1977,[''],"['Reparto', 'Dirección de producción', 'Equipos adicionales']",Sin Oscar
Jean-François Stévenin,1944,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Guion']",Sin Oscar
Erwin Leder,1951,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Glover Gill,No data,[''],No data,Sin oscar
Paul Reubens,1952,[''],"['Reparto', 'Guion', 'Dirección']",Nominado para 3 premios Primetime Emmy
Harald Urban,No data,['Lovely Rita'],['Reparto'],Sin oscar
Claudia Coli,No data,"['No matarás', '2017 • 1 episodio', 'Marta Dardanelli', 'Serie de TV', '6,6']",['Reparto'],Sin oscar
Nassim Abdi,No data,[''],['Reparto'],Sin oscar
Brian Markinson,1961,[''],"['Reparto', 'Producción']",Sin Oscar
Andrew Divoff,1955,[''],"['Reparto', 'Producción']",Sin Oscar
Inés Prieto,No data,"['Visitas', 'Entre Sombras', '2022 • 3 episodios', ""Manolo's sister"", 'Serie de TV']",['Reparto'],Sin oscar
Adela Legrá,No data,"['Maite', 'Lucía', 'Barrio Cuba', 'El brigadista']",['Reparto'],Sin oscar
Carlos López,1989,"['John Wick (Otro día para matar)', 'Los juegos del hambre: En llamas', 'Objetivo: La Casa Blanca', 'Daredevil', '2015 • 2 episodios']","['Especialistas', 'Reparto', 'Dirección de fotografía y cámara']",Sin Oscar
Shonda Farr,1973,[''],['Reparto'],Sin oscar
Zhongjie Zhang,No data,"['Si wang yu mou', 'Boss Zheng', 'Reparto']",['Reparto'],Sin oscar
Anne Hathaway,1982,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Óscar
Philipp Heiss,No data,['La pianista'],['Reparto'],Sin oscar
Anthony Robbins,1960,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Nancy Brunning,1971,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin Oscar
Nagiko Tôno,1979,"['Atakku no. 1', '2005 • 10 episodios', '1995', '2002', '1993']",['Reparto'],Sin oscar
Brian Jensen,1962,"['Dark Angel', '2001–2002 • 4 episodios', '2000', '1999', 'FreyrHead Priest']","['Reparto', 'Equipos adicionales']",Sin oscar
Melissa Mars,septiembre,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Adrian Johansson,1976,"['Lluvia', 'Grand Theft Auto IV: The Lost and Damned', '2009', 'Eric', 'Videojuego']",['Reparto'],Sin oscar
Lidiya Dorotenko,No data,"['Mechenosets', 'Chyornyy frayer', 'Morfiy', 'Kumparsita']",['Reparto'],Sin oscar
Jack Axelrod,1930,[''],['Reparto'],Sin oscar
Sophie Gueydon,No data,"['Le veilleur', 'Les déclassés', 'La poudre aux yeux', 'Je me fais rare']","['Reparto', 'Equipos adicionales']",Sin oscar
Balthazar Getty,1975,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Douglas Henshall,1965,[''],"['Reparto', 'Producción']",Sin Oscar
Jade Henham,No data,"['Looking Through Lillian', 'Letting Go', 'Le corset']","['Reparto', 'Producción', 'Guion']",Sin oscar
Houraye Bah,No data,['I.T. - Immatriculation temporaire'],['Reparto'],Sin oscar
Charo López,1943,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Áron Ócsvári,1992,"['Vakvagányok', 'Láthatatlanul', '2017']",['Reparto'],Sin oscar
Megumi Hayashibara,1967,"['Paprika. Detective de los sueños', 'Neon Genesis Evangelion: The End of Evangelion', 'Pokémon: La película - Mewtwo vs. Mew', 'Evangelion: 3.0+1.01 Thrice Upon a Time']","['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Julien Gangnet,No data,"[""De l'amour"", 'Laisse béton', 'Un dérangement considérable', ""J'ai horreur de l'amour""]","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Theo Nicholas Pagones,1966,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Mike Aransky,No data,[''],"['Producción', 'Dirección', 'Reparto']",Sin Oscar
Susanna Roine,No data,"['El pueblo callado', 'Klassikko', 'Kuvahait', 'Halleluja']",['Reparto'],Sin oscar
Simon Shepherd,1956,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Ciara Dawn Hall,No data,['Falling Like This'],['Reparto'],Sin oscar
Nicole Garcia,1946,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Juozas Budraitis,1940,[''],['Reparto'],Sin Oscar
Cas Enklaar,1943,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Johny Lever,1957,[''],"['Reparto', 'Música', 'Equipos adicionales']",Sin Oscar
David Hewlett,1968,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Enrico Fissore,No data,"['Tosca', 'Tosca', 'Live from the Metropolitan Opera', '1984 • 1 episodio', 'Ser Amantio di Nicolao']",['Reparto'],Sin oscar
Patrick Bauchau,diciembre,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Christoph Bauer,No data,['Die Ministranten'],['Reparto'],Sin oscar
Luciano Virieux,No data,"[""L'accertamento"", 'Tre colonne in cronaca']",['Reparto'],Sin oscar
Jean-Marc Thibault,1923,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Marcello Mazzarella,1963,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Mick Jagger,1943,[''],"['Music Artist', 'Composición', 'Producción']",Nominado para 1 premio Primetime Emmy
Rona Waddington,No data,"['Amazonas y gladiadores', 'The New Adventures of Robin Hood', '1997 • 1 episodio', '1986', 'Janet McMillanStaffer']",['Reparto'],Sin oscar
Francisca Folch,No data,['Te amo (made in Chile)'],['Reparto'],Sin oscar
Marc Duret,1957,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Tim Abell,julio,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Eszter Sipos,1985,"['Strike Back', '2015 • 1 episodio', 'Kati', 'Paula', 'Bartender']",['Reparto'],Sin oscar
Alex Burchu,No data,"['Sweet Dreams', '2000', '2001', 'Equipos adicionales', 'Reparto']","['Reparto', 'Equipos adicionales']",Sin Oscar
Leo Vernik,No data,[''],['Reparto'],Sin oscar
Artel Great,septiembre,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Marine Delterme,marzo,[''],['Reparto'],Sin Oscar
Stan Wolfgramm,No data,"['Stranded Pearl', 'Corto', '6,7', 'Crooked Earth']","['Reparto', 'Producción']",Sin oscar
Ricky Tognazzi,1955,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Lola Berthet,1977,"['Son amores', '2002–2003 • 245 episodios', 'Sandra Rosetti', 'Serie de TV', '6,0']","['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Neus Asensi,1965,[''],['Reparto'],Sin Oscar
Jody Wilson,No data,"['El cabo del miedo', 'Mi chica', 'Ausencia de malicia', 'El sustituto']",['Reparto'],Sin oscar
Ibrahim Kamara,No data,['Burberry: Singing in the Rain'],['Vestuario'],Sin oscar
Ingrid De Vos,1954,"['El tratamiento', 'La entrega', 'De bossen van Vlaanderen', '1991 • 4 episodios', 'Marie RolandMevrouw Roland']","['Reparto', 'Dirección']",Sin Oscar
Francesco Di Gangi,No data,['Palermo flüstert'],['Reparto'],Sin oscar
Orsolya Török-Illyés,1977,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Gonny Gaakeer,1971,"['Moffenmeid', '2019', '1996', 'Marijke ScheffersMarja Wind', 'Serie de TV']",['Reparto'],Sin Oscar
Ken Lerner,1948,[''],['Reparto'],Sin oscar
Joséphine Mboub,No data,"[""L'afrance"", 'Le mémoire']",['Reparto'],Sin oscar
Oskar Walsøe,No data,['En kort en lang'],['Reparto'],Sin oscar
Edi Patterson,1974,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Sabine Kraus,No data,['Kleine Kreise'],['Reparto'],Sin oscar
Manfred Kranich,1936,"['Ich werde dich auf Händen tragen', 'Das Verlangen', 'Entlassen auf Bewährung', 'Der Staatsanwalt hat das Wort', '1982 • 1 episodio']",['Reparto'],Sin oscar
Harvey Silver,1976,[''],"['Reparto', 'Guion']",Sin Oscar
Efrat Ben-Zur,1968,[''],"['Reparto', 'Composición', 'Banda sonora']",Sin Oscar
Waigwa Wachira,No data,"['Gorilas en la niebla', 'Oral History', '7,1', '5,9']","['Reparto', 'Equipos adicionales']",Sin oscar
Katherine Helmond,1929,[''],"['Reparto', 'Dirección']",Nominado para 7 premios Primetime Emmy
Rachel Palleschi,No data,"['Title to Murder', 'Metal']",['Reparto'],Sin oscar
Mikhail Krylov,1974,"['Gitler kaput!', 'Proshchanie v iyune', 'Moscow Days, L.A. Nights', '6,6']",['Reparto'],Sin oscar
Scott Maxwell,No data,"['Walker, Texas Ranger', '1999 • 1 episodio', 'Howard Jasnoch', 'Scott', 'Reporter']","['Reparto', 'Sonido']",Sin oscar
Celia Weston,1951,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Damien Atkins,No data,"['Take This Waltz', 'Odyssey 5', '2002 • 1 episodio', 'Peter Hadley', 'Miniserie de TV']",['Reparto'],Sin oscar
Morten Kirkskov,1963,"['Borgen', '2010–2022 • 20 episodios', '2011', '2016', 'Erik']","['Reparto', 'Guion']",Sin Oscar
Jafar Tawakoli,No data,['Baran (Lluvia)'],['Reparto'],Sin oscar
Georgia Simon,No data,"['La guerra del mañana', 'Megalodón', 'Las crónicas de Riddick', 'Terminator: Génesis']","['Casting', 'Equipos adicionales', 'Reparto']",Sin oscar
Soundarya,1972,[''],"['Reparto', 'Producción']",Sin Oscar
Tertius Meintjes,No data,"['Mandela: Del mito al hombre', 'Crusoe', '2008 • 2 episodios', 'Frans du Toit', 'Gordie(as Tertius Meintjies)']","['Reparto', 'Cámara y electricidad', 'Guion']",Sin oscar
Anna-Marie Gascoigne,No data,"['Dream On', 'Like Father', '¡Qué pasada!', 'Coronation Street', '1998 • 1 episodio']",['Reparto'],Sin oscar
Serge Ribes,No data,"['Pas de repos pour les braves', 'Ce vieux rêve qui bouge']",['Reparto'],Sin oscar
Betty Murray,No data,"['Klute', 'El último testigo', 'Island Prey', 'Tempestad sobre Washington']",['Reparto'],Sin oscar
Christian Joseph Leyson,No data,['Gatas... Sa dibdib ng kaaway'],['Reparto'],Sin oscar
Megan Gallagher,1960,[''],['Reparto'],Sin oscar
Carlos Castelo,1920,"['A Idade da Terra', 'O Evangelho Segundo Teotônio']",No data,Sin oscar
John Cullum,1930,[''],"['Reparto', 'Dirección', 'Guion']",Nominado para 1 premio Primetime Emmy
Tzahi Grad,1962,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Bruno Bergonzini,No data,[''],['Reparto'],Sin Oscar
Alan Tudyk,1971,[''],"['Reparto', 'Guion', 'Producción']",Nominado para 1 premio Primetime Emmy
Joe Folau,No data,[''],['Reparto'],Sin Oscar
Sook-hee Hyun,No data,"['My Sassy Girl', 'Choi Kang Chil Woo', '2008 • 1 episodio', 'Reparto']",['Reparto'],Sin oscar
Scarlett Johansson,1984,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Óscar
Scott Fisher,No data,"['Tenet', 'Ad Astra', 'Interstellar', 'Dunkerque']","['Efectos especiales', 'Especialistas']",Ganó 2 premios Óscar
Roman Atlasov,No data,"[""Operatsiya 'Kobra'""]",['Dirección de producción'],Sin oscar
Sreedevi Mina,marzo,[''],"['Reparto', 'Dirección']",Sin oscar
Jero García,No data,"['La fuga', '2012 • 10 episodios', '2005', '2015', '2005']","['Reparto', 'Equipos adicionales', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Jesus Nebot,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Beata Kawka,1967,"['Jasne blekitne okna', 'Sluzby specjalne', 'Kameleon', 'Bez litosci']","['Reparto', 'Dirección', 'Guion']",Sin oscar
James Savage-Hanford,No data,['Tosca'],['Reparto'],Sin oscar
Rakel Adriana,No data,"['El Benny', 'La calle de la amargura', 'La vida en el espejo', '1999 • 1 episodio', 'Gertrudis']",['Reparto'],Sin oscar
Pang Eun-jin,1965,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Stefania Sandrelli,1946,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Darcy Martin,No data,[''],"['Reparto', 'Diseño de vestuario', 'Producción']",Más en IMDbPro
Kane Picoy,1968,"['Tank Girl', 'Only Human', 'Plump Fiction', 'Sensación de vivir', '1997 • 7 episodios']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Christophe Rossignon,No data,"['El odio', 'Feliz Navidad', 'Quiéreme si te atreves', 'Irreversible']","['Producción', 'Reparto', 'Dirección de producción']",Nominado a 1 premio BAFTA
Senait Ashenafi,1966,[''],['Reparto'],Sin Oscar
Martha Gasque,No data,"['Las zorras', 'Reparto', 'Adriana', '1991']",['Reparto'],Sin oscar
Guylaine St-Onge,1965,"['Sin aliento', 'Mirada de ángel', 'Code Name: Eternity', '2000 • 1 episodio', 'Reparto']",['Reparto'],Sin Oscar
Valérie Bodson,No data,"['JCVD', 'Diamond 13', 'Pandora', '2022 • 7 episodios', '2013']",['Reparto'],Sin oscar
Hana Ulrichová,No data,"['Paralelní svety', 'Expozitura', '2011 • 1 episodio', 'Reparto', 'Miniserie de TV']",['Reparto'],Sin oscar
Rusty Flood,No data,"['El show de Bernie Mac', '2005 • 1 episodio', 'Farm Boy', 'Serie de TV', '5,7']",['Reparto'],Sin oscar
Renata Rizek,No data,['Lavoura Arcaica'],['Reparto'],Sin oscar
Elizabeth Banks,1974,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 3 premios Primetime Emmy
Angelo Casadei,No data,"['Esposa amante', 'Piratas', 'La ley de la camorra', 'Roma: Orgía imperial']","['Reparto', 'Equipos adicionales']",Sin oscar
Simon Rex,1974,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Floria Bloise,1929,"['Inolvidable', 'De corazón', '1997–1998 • 356 episodios', 'Carancha', 'Reparto']",['Reparto'],Sin oscar
Ella Jones,1989,[''],"['Reparto', 'Dirección', 'Guion y continuidad']",Sin Oscar
Tasheia Woodward,No data,['Gang Tapes'],['Reparto'],Sin oscar
Robert John Burke,1960,[''],['Reparto'],Sin Oscar
Christine Fernandes,1968,"['Páginas da Vida', '2006 • 100 episodios', '2001', 'Aurélia Camargo', 'Serie de TV']",['Reparto'],Sin oscar
Dwier Brown,1959,[''],['Reparto'],Sin oscar
Sarunyu Wongkrachang,1961,"['Ong Bak 2: La leyenda del Rey Elefante', 'Ammahit phitsawat', 'Roy Ruk Raeng Kaen', 'Ong Bak 3']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Harry Dodge,No data,[''],"['Reparto', 'Dirección', 'Edición']",Sin Oscar
Odiseo Bichir,1960,[''],"['Reparto', 'Producción']",Sin Oscar
Selma Köksal,No data,"['Spring is Rebellious', '5,3', '5,6', '4,9']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Peter Oosthoek,1934,[''],"['Reparto', 'Dirección']",Sin oscar
Charlotte McDougall,No data,"['Charlotte Gray', 'Misfits', '2011 • 1 episodio', '2011', 'Alex']","['Reparto', 'Guion']",Sin oscar
Sela Apera,No data,[''],['Reparto'],Más en IMDbPro
Louis-Philippe Dury,No data,"['The Rip-Off', '2006', 'Enfant', 'Jérémi', 'Jules Auger']",['Reparto'],Sin oscar
Riho Makise,1971,"['Tugumi', 'Tôkyô jôkû irasshaimase', 'Taan', 'Bakumatsu jyunjyoden']",['Reparto'],Sin Oscar
Johara Farley,No data,"['Az ember, aki nappal aludt', 'Cita con Venus', 'Pugni di rabbia', 'Nestor Burma', '1995 • 1 episodio']",['Reparto'],Sin oscar
Aden Young,1972,[''],"['Reparto', 'Edición', 'Dirección']",Sin Oscar
You Ge,1957,[''],['Reparto'],Sin Oscar
Robbie Gee,1970,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin oscar
Miles O'Keeffe,1954,[''],['Reparto'],Sin Oscar
Kaye Abad,1982,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Dragan Bjelogrlic,1963,[''],"['Dirección', 'Reparto', 'Producción']",Sin Oscar
Mikael Persbrandt,1963,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Natar Ungalaaq,1959,[''],"['Reparto', 'Dirección de fotografía y cámara', 'Dirección']",Sin Oscar
Yash Gawli,No data,"['Kaazhcha', 'Dus', 'Plan', 'Cash']","['Reparto', 'Guion']",Sin Oscar
Tim Sander,1978,[''],['Reparto'],Sin Oscar
Steve De Forest,No data,[''],['Reparto'],Sin oscar
Daniele Liotti,No data,[''],"['Reparto', 'Composición']",Sin Oscar
Kagiso Mtetwa,No data,"['Malunde', 'Ellas Geheimnis', '2009']",['Reparto'],Sin oscar
Misako Watanabe,1932,[''],['Reparto'],Sin Oscar
Marko Tiusanen,1971,"['Aleksis Kiven elämä', 'Enon varjo', 'V2 - jäätynyt enkeli', 'Keisarikunta']",['Reparto'],Sin oscar
Sabrina Impacciatore,1968,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Nominado para 1 premio Primetime Emmy
Stéphane De Groodt,1966,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Gabriella Hámori,1978,[''],['Reparto'],Sin Oscar
Maria João Luís,1964,"['Crónica Feminina', '2002', '2012', 'Maria Antónia Sacramento', 'Serie de TV']","['Reparto', 'Dirección']",Sin Oscar
Rosamund Kwan,1962,[''],['Reparto'],Sin Oscar
Sasa Vulicevic,No data,"['Bajo el sol de la Toscana', 'Capri', '2006 • 12 episodios', '2004', '2009']",['Reparto'],Sin oscar
Jeroen Willems,1962,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Vijayalaxmi,No data,"['Bawre Nain', 'Gandharvya Kanya', 'Mahal', 'Insaniyat']","['Reparto', 'Dirección']",Sin oscar
Helen Graham,1967,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Steve Rodgers,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Enrico Mammarella,No data,"['La reina de los condenados', 'BeastMaster', '2000 • 2 episodios', 'Con Heliotis', 'Película de TV']",['Reparto'],Sin oscar
Cathy Tyson,1965,[''],"['Reparto', 'Dirección', 'Vestuario']",Ganó 1 premio BAFTA
Tamara Bass,marzo,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
RonReaco Lee,1976,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Daniel Stern,1957,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
James Woods,1947,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Óscar
Jesse De Luna,No data,"['Sin City: Ciudad del pecado', 'Los tres entierros de Melquiades Estrada', 'La vida de David Gale', 'Un buen partido']",['Reparto'],Sin oscar
Farida Jalal,1949,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Shane Attwooll,1968,[''],['Reparto'],Sin Oscar
Rick Ravanello,1967,[''],['Reparto'],Sin Oscar
Stanley DeSantis,1953,[''],['Reparto'],Sin oscar
Carla Collado,No data,"['30 Beats', 'Son de mar', 'Les 11 commandements', 'Pop']",['Reparto'],Sin oscar
Roja,1972,[''],['Reparto'],Sin Oscar
