0,1,2,3,4
Thomas Jane,1969,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Natasha Davidson,No data,[''],['Reparto'],Sin oscar
Chasen Bauer,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Alan 'Boston' Dvorkis,No data,['The Best of It'],No data,Sin oscar
Aimée Virgile Makougoum,No data,"['Et si la femme savait', 'Emilie', '2022']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Lena Schultz,No data,['Rockabilly Requiem'],['Reparto'],Sin oscar
Hanna Elisa O. Arge,No data,['Enjoy the Ride'],['Reparto'],Sin oscar
Shao Kun,No data,['Liang Hong Yu'],['Reparto'],Sin oscar
Shawn Alvar,No data,"[""A Devil's Game""]",['Reparto'],Sin oscar
Samush Iseni,No data,['Fluefangeren'],['Reparto'],Sin oscar
Antasheela Ghosh,No data,['Amar Prem'],['Reparto'],Sin oscar
Teddy Coluca,No data,[''],['Reparto'],Sin Oscar
Ann Hagemann,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Sveinn Ólafur Gunnarsson,No data,[''],"['Reparto', 'Guion']",Sin Oscar
Garry Shandling,1949,[''],"['Guion', 'Reparto', 'Producción']",Ganó 1 premio Primetime Emmy
Jakob Højlev Jørgensen,1970,"['La caza', 'Redención: Los casos del Departamento Q', 'Ehrengard: El arte de la seducción', 'Try Hard', '2021 • 6 episodios']",['Reparto'],Sin oscar
Paul Vonasek,No data,"['Midtown', '2015']",['Edición'],Sin oscar
Vanessa Rubio,1983,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Miheek Rao,No data,"['The Players', 'Corto', 'Corto', 'Vídeo']",['Reparto'],Sin oscar
Richard Lampone,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Noemi Belfiore,No data,['Migranti 1950'],['Reparto'],Sin oscar
Biswanath Basu,No data,[''],['Reparto'],Sin oscar
Karl Urban,1972,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Vicki Michelle,1950,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin oscar
Barbara Thomas,No data,[''],['Reparto'],Sin Oscar
Michael Milford,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Rathan Kottari,No data,['NH 37'],['Reparto'],Sin oscar
Max Benjiman,No data,['Driving Nowhere'],['Reparto'],Sin oscar
Lauren Chavez-Myers,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Daniel Eric Gold,1975,[''],['Reparto'],Sin oscar
John Contini,1951,"['The Dark Knight Returns: An Epic Fan Film', 'Four Color Eulogy', 'Fallen Skyes', 'A Paper Tiger Burns']","['Reparto', 'Guion', 'Arte']",Sin oscar
Mayilsamy,1965,[''],['Reparto'],Sin Oscar
Janelle Makazhan,No data,['Tokal'],['Reparto'],Sin oscar
Isla Ure,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Jay Reum,No data,[''],"['Reparto', 'Sonido']",Sin oscar
Vladimir Kuznetsov,1943,"['Anekdoty', 'V polose priboya', 'Valeriy Kharlamov. Dopolnitelnoe vremya', '2008', '1992']","['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Ernesto Fernandez,No data,[''],['Reparto'],Sin oscar
Om Puri,1950,[''],"['Reparto', 'Equipos adicionales', 'Música']",Nominado a 1 premio BAFTA
Sadhana Singh,No data,"['Super 30', 'Nadiya Ke Paar', 'Mukkabaaz', 'Tujhe Pyar Karne Laga hoon']",['Reparto'],Sin oscar
Erdem Ege,No data,"['Das Spiel beginnt', '8,2', 'Sicherheitsmann']",['Reparto'],Sin oscar
Eric Verdin,No data,[''],['Reparto'],Sin oscar
Charlotte Bayer-Broc,No data,"['Los Diablos Azules (Au pays des diables bleus)', 'Corto', 'Corto']","['Reparto', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Roxane Revon,No data,"['The Innocent', 'Lydia']","['Producción', 'Reparto', 'Guion']",Sin oscar
Nandini Rao,No data,"['Spirit of the Forest', 'Contes de printemps', 'London Life', 'Image']","['Dirección', 'Guion', 'Producción']",Sin Oscar
Celine Alva,No data,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Kelly O'Sullivan,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Paulin Jaccoud,No data,"['Mi Nombre es Calabacín', 'New Queer Visions: The Last Days of Innocence', 'La petite chambre', 'Boomerang']",['Reparto'],Sin oscar
Tyso Ansonia,No data,"['Buzz Off', 'Umbrella', 'Whirlwind']","['Reparto', 'Equipos adicionales']",Sin oscar
Rajesh Vivek,1949,[''],['Reparto'],Sin Oscar
Manish Arya,No data,"['Naani', 'Sivagami', 'Reparto']",['Reparto'],Sin oscar
Mahendra Panchal,No data,['Chor Na Bhai Ghanti Chor'],['Reparto'],Sin oscar
Rodney Eastman,1967,[''],"['Reparto', 'Banda sonora']",Sin Oscar
John Prudhont,1967,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Harsh Arjun,No data,"['Kshetrapathi', 'Bablusha', 'Reparto']",['Reparto'],Sin oscar
Ludovico Giannisi,No data,['La notte delle verità'],['Reparto'],Sin oscar
Everett Taylor,1911,[''],['Reparto'],Nominado para 2 premios Primetime Emmy
Keri Russell,1976,[''],"['Reparto', 'Producción']",Nominado para 4 premios Primetime Emmy
H.G. Dattatreya,No data,[''],['Reparto'],Sin Oscar
Shilajit Majumdar,1965,[''],"['Reparto', 'Música', 'Composición']",Sin oscar
Ivo Canelas,1973,[''],"['Reparto', 'Dirección de fotografía y cámara']",Sin Oscar
Nellai Siva,1952,"['Anbe Sivam', 'Thoranai', 'Saamy', 'Oru Naal Oru Kanavu']","['Reparto', 'Equipos adicionales']",Sin oscar
Christian Kinell,No data,"['Vilsen', 'Star Wars: Threads of Destiny', 'Operation Ragnarök', 'Död vid ankomst']","['Reparto', 'Producción', 'Arte']",Sin Oscar
Krishna Madarangi,No data,['John Jani Janardhan'],['Reparto'],Sin oscar
Chimezie Imo,No data,"['Nimbe: The Movie', 'Strawberry Chinny', '2022']","['Reparto', 'Producción']",Sin Oscar
Yuna Shin,No data,[''],['Reparto'],Sin Oscar
Annette Greenwood,No data,"['Mouthpiece', 'Haitian Nights', 'Trapped: Haitian Nights', ""Nora's Hair Salon II""]",['Reparto'],Sin oscar
Gautami Deshpande,No data,"['Majha Hoshil Na', '2020–2021 • 372 episodios', 'Saare Tujhyachsathi', 'Gaabha', '2013']",['Reparto'],Sin oscar
Preetham Puneeth,No data,[''],['Reparto'],Sin oscar
Shuai Ren,No data,[''],['Reparto'],Sin Oscar
Inês Peixoto,1960,"['Quase Memória', 'Hoje é Dia de Maria', '2005 • 13 episodios', '2005', 'Wanda']",['Reparto'],Sin oscar
Ramakrishna,1991,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Agni Scott,No data,[''],['Reparto'],Sin oscar
Mathieu Lourdel,No data,"['La princesa de Montpensier', 'Cata de vinos', 'Toni, en famille', 'El escape']","['Reparto', 'Guion']",Sin oscar
Derrick Simmons,No data,[''],"['Especialistas', 'Reparto', 'Producción']",Sin Oscar
Kaylea Caulfield,No data,"['Rise', 'Caped Crusader: The Dark Hours', 'The Rarity A New Beginning', '4,0']","['Reparto', 'Cámara y electricidad']",Sin oscar
Gianmarco Tognazzi,1967,[''],['Reparto'],Sin Oscar
Xiaoyu Liu,No data,"['Miracle Nikki', 'Ti shen', '2015', '2016', '2023']","['Reparto', 'Sonido']",Sin oscar
Chandni Chopra,No data,"['Hameer', 'Diwangi Ne Had Kar Di', 'Sejal Sarju', '8,5']",['Reparto'],Sin oscar
Roopa Nataraj,No data,"['Kumari Mallika', '3,7', 'Reparto', '2015']",['Reparto'],Sin oscar
Carl Bressler,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Cuyle Carvin,diciembre,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Margaux Vallé,No data,"[""À l'eau mon amour"", 'Belle de Nuit', 'Ordo', 'Sélection officielle']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Michael T. Dean,No data,[''],"['Reparto', 'Especialistas']",Sin oscar
Ashwin Kumar,No data,[''],"['Reparto', 'Guion']",Sin oscar
Matt Bushell,1974,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Pattie Williams,No data,['The Umbrella'],['Reparto'],Sin oscar
Carla Toutz,1972,[''],"['Reparto', 'Producción']",Sin oscar
Joy Osmanski,octubre,[''],['Reparto'],Sin oscar
Bharat Ganeshpure,No data,[''],"['Reparto', 'Música']",Sin oscar
Sanchaita Chandra Dutta,No data,"[""Tagore's Natir Puja: The Court Dancer""]",No data,Sin oscar
Carolyn Nelson Henry,No data,"['Lethal Love Affair', 'Producción']",['Producción'],Sin oscar
Vladimir Flores,No data,"['Glitter & Doom', 'Después de Ti', 'Veinteañera, divorciada y fantástica', 'Cementerio de papel']","['Dirección de producción', 'Producción', 'Equipos adicionales']",Sin oscar
Henry LeBlanc,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Matthew Ziff,1991,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
Yvonne Strahovski,1982,[''],"['Reparto', 'Equipos adicionales']",Nominado para 2 premios Primetime Emmy
Jule Böwe,1969,"['Gefangene', 'Das kalte Herz', 'The Ordinaries', 'Silencio de hielo']","['Reparto', 'Equipos adicionales']",Sin Oscar
Pascal Scott,No data,"['Grabbers', 'Killinaskully', '2003–2008 • 34 episodios', '2008', '2003']",['Reparto'],Sin oscar
Koen De Bouw,1964,[''],['Reparto'],Sin Oscar
Skip Faulkner,No data,['Recovery'],No data,Sin oscar
Billy Crudup,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 1 premio Primetime Emmy
Tope Tedela,No data,[''],"['Reparto', 'Producción', 'Dirección de casting']",Sin Oscar
Kelsey Carthew,No data,[''],['Reparto'],Sin oscar
Sergei Kirillov,No data,['City 40'],No data,Sin oscar
Jean Sorel,1934,[''],['Reparto'],Sin oscar
Guy Pearce,1967,[''],"['Reparto', 'Dirección', 'Producción']",Ganó 1 premio Primetime Emmy
Joslyn Oberdorf,No data,No data,No data,Sin oscar
Milan Peschel,1968,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Zua Grecia,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Chandan Gill,No data,"['Warning', 'Lover', 'Dil Diyan Gallan', 'Posti']",['Reparto'],Sin oscar
Kim Duke,No data,"['Traders: Millions by the Minute', '2014 • 1 episodio', 'Producción', 'Serie de TV', '7,9']","['Producción', 'Dirección', 'Edición']",Sin oscar
Alessandro Cuomo,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
John O'Hurley,1954,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Johnny Alspaugh,1987,"['Molly Mayor', 'Battle Hero Absolute', '2010–2011 • 3 episodios', '2015', '2009']","['Reparto', 'Cámara y electricidad', 'Guion']",Sin oscar
Iman Sedaghat,No data,['Lacuna'],['Animación'],Sin oscar
Hedy Krissane,1971,"['Lebess', '2003', '2005', '2009', '2012']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Sin Oscar
Andrzej Beja-Zaborski,1951,[''],['Reparto'],Sin Oscar
Sean Marquette,1988,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Robert MacDonald III,No data,['Grateful Films'],['Reparto'],Sin oscar
Damien Gerard,No data,[''],['Reparto'],Sin oscar
Julio César Rivera,1987,"['Vide Noir', 'CollegeHumor Originals', '2018–2019 • 2 episodios', '2017']",['Reparto'],Sin oscar
Bettina Devin,1951,[''],"['Reparto', 'Producción', 'Casting']",Sin Oscar
Ilo Geißler,No data,"['Ein Abend Ewigkeit', 'Der Mauerschütze', '2010']",['Reparto'],Sin oscar
Eric Bana,1968,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Gouri Konge,No data,[''],['Reparto'],Sin oscar
Vincent De Paul,septiembre,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Cassie Shea Watson,1983,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Charlotta Zielinska,1987,"['M jak milosc', '2009 • 3 episodios', 'Na dobre i na zle', '2016 • 1 episodio', '2020 • 4 episodios']",['Reparto'],Sin oscar
Ivy George,2007,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Jiji Kongolo,No data,['Diré tu nombre'],['Reparto'],Sin oscar
Donna Biscoe,1955,[''],"['Reparto', 'Guion y continuidad']",Sin oscar
Ian Jerrell,No data,"['Fate', 'Kontrast', 'The Missing Link']",['Reparto'],Sin oscar
Benjamin Wainwright,No data,[''],['Reparto'],Sin oscar
Patrick Byrnes,No data,[''],['Reparto'],Sin oscar
Chris Clark,No data,"['El irlandés', 'Johnny English', 'Todo el dinero del mundo', 'Legend']","['Producción', 'Dirección', 'Guion']",Sin Oscar
Meto Ege,1987,"['Das Spiel Endet', 'Search', 'Das Spiel beginnt', '8,2']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Penelope Ann Miller,1964,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Mary Hon,1954,[''],['Reparto'],Sin oscar
Eric Wolfgang Nelson,No data,"['No Frog Eyes Shine', '7,9', 'Alec Harrington', '2020']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Tara Mallen,No data,[''],['Reparto'],Sin oscar
Joshua Daniel Eady,No data,"['Mi primer beso', 'Mi primer beso 2', 'Mi primer beso 3', 'Bring It On: Worldwide #Cheersmack']",['Reparto'],Sin oscar
Richard Southgate,1990,[''],"['Reparto', 'Efectos visuales']",Sin Oscar
Scott Nichol,1973,[''],"['Music Artist', 'Reparto', 'Producción']",Sin Oscar
Chetan Raj,No data,['NH 37'],['Reparto'],Sin oscar
William Levy,1980,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Glenn Cartwright,No data,[''],['Reparto'],Sin oscar
Dane Hughes,No data,[''],['Reparto'],Sin oscar
Katrina Bowden,1988,[''],['Reparto'],Sin Oscar
Filipp Litman,2000,"['Osenyu 41-go', '4,6', '7,4']",['Reparto'],Sin oscar
Yasemin Plows,No data,"['The System', 'Magnum Molly', 'On Hold for Taylor']",['Reparto'],Sin oscar
James Freeman,1946,[''],['Reparto'],Sin oscar
Kevin Medina,No data,"['Terminator: Destino oscuro', 'Nasdrovia', '2020 • 1 episodio', 'Empleado Banca', 'Serie de TV']",['Reparto'],Sin oscar
Gerold Wunstel,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Peter Brosnan,No data,[''],"['Guion', 'Dirección', 'Reparto']",Sin Oscar
Jennifer Wilde,1959,[''],['Guion'],Sin oscar
Thanuja Mohan,No data,"['Seetha Nadhi', 'Reparto']",['Reparto'],Sin oscar
Darin Heames,1967,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Ismail Hakki,1976,"['Recep Ivedik', 'Espía por accidente', 'Gazi', '2008 • 17 episodios', 'Durali Tahtakilic(as Ismail Hakki)']",['Reparto'],Sin oscar
Katherine Mallen Kupferer,No data,[''],['Reparto'],Sin oscar
Sergey Eremeev,1974,"['Moscow Heat', 'Noch dlinoyu v zhizn', 'Ratke']",['Reparto'],Sin oscar
Craig Roberts,1991,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Susai Kumar,No data,"['Sakkath Risk', '5,8']",['Reparto'],Sin oscar
Carly Kingston,No data,"['Vicious', 'Devils of War', 'Grimm', '2015 • 1 episodio', '2018']",['Reparto'],Sin oscar
Michael Kuglitsch,No data,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Thanh Loc,1961,"['Había una vez', '2000–2019 • 32 episodios', '2019', '2017', '2009']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Katya Molchanova,No data,[''],"['Reparto', 'Casting']",Sin Oscar
Katie Morrison,No data,[''],['Reparto'],Sin oscar
Jayaram Karthik,No data,"['Nibunan', 'Aa Karaala Ratri', 'Aa Karaala Ratri', '2015']",['Reparto'],Sin oscar
Darren Arsenault,No data,"['Year After Year', 'The Bike Heist', 'Baby Blues', 'El chico de la bahía']",['Reparto'],Sin oscar
Shannon Hartman,No data,[''],"['Reparto', 'Producción']",Sin oscar
Art Hsu,1975,[''],"['Reparto', 'Producción']",Sin oscar
Dad Dager,1967,"['Mis 3 hermanas', '2000 • 143 episodios', 'Juana de Porres', 'Serie de TV', '6,1']",['Reparto'],Sin oscar
Arjun Kapikad,No data,"['Abatara Maternala', 'Jabardasth Shankara', '8,3', 'Reparto']","['Reparto', 'Dirección']",Sin oscar
Wilfredo Candebat,No data,"['Cuba libre', '4,4', '6,4', 'Serie de TV']",['Reparto'],Sin oscar
Hiwa Bourne,No data,"['The Holy Man', 'Mentes criminales', '2006 • 1 episodio', '1998', '2009']",['Reparto'],Sin oscar
Chuma Gault,1972,[''],"['Reparto', 'Dirección']",Sin oscar
Sergio Jofré,No data,"['Los Diablos Azules (Au pays des diables bleus)', '5,8']",['Reparto'],Sin oscar
Oddman Emeka Aneke,No data,"['Stalker', 'Dorathy', 'Reparto', 'Elderly Man']",['Reparto'],Sin oscar
Wayne de Zwart,No data,"['54 Days', 'The Truth Was Supposed to Be Out Here', 'Left Behind']","['Reparto', 'Arte', 'Cámara y electricidad']",Sin oscar
Lawrence Kao,No data,No data,No data,Sin oscar
Thiago Campos Amaral,No data,"['3%', '2016–2018 • 6 episodios', '2008', 'Caio(as Thiago Amaral)', 'Serie de TV']",['Reparto'],Sin oscar
Billie Piper,1982,[''],"['Reparto', 'Producción', 'Guion']",Nominado a 4 premios BAFTA
Miguel Carneiro,No data,['Até Que a Vida Nos Separe: Uma Biografia de Nelson Carneiro'],No data,Sin oscar
Tyler Sellers,No data,[''],"['Reparto', 'Guion', 'Dirección de fotografía y cámara']",Sin oscar
Anthony Rapp,1971,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
B.C. Patil,No data,"['Salute', 'Reparto', '2001']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Illiana Hodgins,No data,[''],['Reparto'],Sin oscar
Kenny Alfonso,1966,[''],['Reparto'],Sin oscar
Taylor Korsak,No data,"['Ley y orden', '2006 • 1 episodio', 'The Deerings']",['Reparto'],Sin oscar
Singri Gowda,No data,"['Thithi', 'Tharle Village', 'Reparto', '2017']",['Reparto'],Sin oscar
A.C. Peterson,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
John J. Concado,No data,[''],"['Reparto', 'Equipos adicionales', 'Cámara y electricidad']",Sin Oscar
André Sogliuzzo,1966,[''],"['Reparto', 'Equipos adicionales', 'Sonido']",Sin Oscar
Jacques Freydont,No data,"['Star Trek: Operation Beta Shield', 'Alien Abduction', 'The Hit Upon', 'The Lost Woman']","['Reparto', 'Guion']",Sin oscar
K K Makwana,No data,"['Saptrang', 'Ghantadi', 'Bewafa Sanam Tari Bahu Meherbani', '5,6']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Gary Kohn,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Vicky Peña,1954,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin Oscar
Jeremy Fernandez,No data,"['Total Control', '2019 • 1 episodio', 'Jeremy Fernandez', 'Serie de TV', 'Corto']",['Reparto'],Sin oscar
Jaime Zevallos,julio,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Donna Bach,No data,"['Games of the North', '2011']",['Equipos adicionales'],Sin oscar
Osman Camurlu,No data,['Memleket'],['Reparto'],Sin oscar
Darshini,No data,"['Geetha Subramanyam', '2017 • 15 episodios']",['Reparto'],Sin oscar
Maor Schwitzer,No data,[''],['Reparto'],Sin Oscar
Rachana Dashrath,No data,"['Raktaksha', 'Reparto', 'Reparto(as Rachana Dasharath)', 'Rishika- heroine']",['Reparto'],Sin oscar
Mathieu Nkosi,No data,"[""La route d'Istanbul""]",['Reparto'],Sin oscar
Haripriya,1991,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Trena Penson,No data,[''],['Reparto'],Sin oscar
Lidi Lisboa,1984,"['Paraíso Tropical', '2007 • 111 episodios', 'Irmã Maria RosaIrmã Maria Rosa (2018)', 'Serie de TV', '7,2']",['Reparto'],Sin Oscar
Eryn Nicole Pablico,No data,"['The Last Ship', '2014 • 1 episodio', 'Tina Vasquez(as Eryn Pablico)', 'THG: The Beginning']",['Reparto'],Sin oscar
Gabriele Andrews,No data,No data,No data,Sin oscar
Roxanne Day,No data,[''],"['Reparto', 'Producción']",Sin oscar
Göran Sjögren,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Heather Capuano,No data,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Narcy Calamatta,1939,"['Ator: el guerrero de hierro', 'Before Forgetting Everything', 'Tour Guide', 'Serie de TV']","['Reparto', 'Producción']",Sin oscar
Adam Rose,1987,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kristin Chenoweth,1968,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Ganó 1 premio Primetime Emmy
Dakota O'Hara,No data,[''],"['Reparto', 'Guion', 'Equipo ejecutivo']",Sin oscar
Igor Angelov,No data,[''],['Reparto'],Sin Oscar
Saloni Batra,No data,[''],['Reparto'],Sin Oscar
Sarah Bolger,1991,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Kresh Novakovic,1974,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Brian Donovan,1967,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Libby Villari,1951,[''],['Reparto'],Sin Oscar
Kim Blacklock,1958,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Vivek Vaswani,1972,"['Dil Vil Pyar Vyar', 'Josh', 'Dulha Mil Gaya', 'Khakee']","['Reparto', 'Producción', 'Guion']",Sin oscar
Dougray Scott,1965,[''],"['Reparto', 'Producción']",Sin Oscar
Cherie Chetyrbok,No data,"['Grinder', 'Gone for the Weekend', 'Sh*thead', 'Fleshing Out']","['Reparto', 'Equipos adicionales']",Sin oscar
Hono Miyabe,No data,"['Tokyo Vice', '2022 • 1 episodio', 'Ame onna', '2016']",['Reparto'],Sin oscar
George DeWitt,1922,"['Lenny', 'Intriga en Hawai', '1962 • 1 episodio', '1959', '1930']","['Reparto', 'Banda sonora']",Sin oscar
R.J. Roopesh Shetty,No data,"['Danger Zone', 'Reparto']",['Reparto'],Sin oscar
Yuriy Nazarov,1937,[''],['Reparto'],Sin Oscar
Giorgos Demetriou,No data,"['To agori sti gefyra', 'The Hunt', '2020']",['Reparto'],Sin oscar
Afsar Asadi,1958,"['Hezardastan', '1988 • 9 episodios', '1999', '1995', '1995']",['Reparto'],Sin oscar
Lou Martini Jr.,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
John Robinson,1985,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Kavita Joshi,1995,[''],['Reparto'],Sin oscar
Randall Clute,No data,['Eight Days'],['Reparto'],Sin oscar
Pete Antico,No data,[''],"['Dirección', 'Guion', 'Producción']",Sin Oscar
Yôsuke Kubozuka,1979,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Elva Trill,1991,[''],['Reparto'],Sin Oscar
John Diehl,1950,[''],"['Reparto', 'Producción']",Sin Oscar
Kevin Iannucci,1994,[''],['Reparto'],Sin oscar
Chris Ryan,1972,"['From the Dark', 'Assassination Classroom', '2015–2016 • 47 episodios', 'Vanoss', 'Serie de TV']",['Reparto'],Sin oscar
Armando Gutierrez,No data,[''],"['Producción', 'Reparto', 'Guion']",Sin oscar
Frida Farrell,1979,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Appukutty,No data,"['Azhagar Samiyin Kuthirai', '24', 'Ghilli', 'Maryan']",['Reparto'],Sin Oscar
Tanya Profound Galloway,No data,"['Life According to Rasheada II', 'Actress']",['Reparto'],Sin oscar
Chiet Ukham,No data,['The Road to Freedom: Year Zero'],['Reparto'],Sin oscar
Scarlet O'Connor,No data,['Reception'],['Reparto'],Sin oscar
Allen Lai,1952,[''],No data,Sin oscar
Marcienne Dwyer,1981,[''],['Reparto'],Sin Oscar
Dan Desmond,1944,[''],['Reparto'],Sin oscar
Jeffrey Bowyer-Chapman,1984,[''],['Reparto'],Sin Oscar
Fabián Vergara,No data,"['Sayen: La Ruta Seca', 'Magic Magic', 'Héroes invisibles', '2019 • 4 episodios']","['Cámara y electricidad', 'Efectos especiales', 'Especialistas']",Sin oscar
Sanatan Modi,No data,"['Ajab Prem Ki Ghazab Kahani', 'C.I.D.', '2011–2014 • 3 episodios', '2019', '2006']",['Reparto'],Sin oscar
Laura A. Rice,No data,"['Heart of Stone', 'Envisage']",['Reparto'],Sin oscar
Jasmin Farran,No data,"['We Will Part', 'Exfrun', 'Mephobia', '2017', '2020']","['Reparto', 'Vestuario']",Sin oscar
Tommy Cramer,No data,[''],"['Reparto', 'Edición', 'Dirección']",Sin Oscar
John Yoo,No data,[''],['Reparto'],Sin oscar
Terri Baxter,No data,['River City Panic'],['Reparto'],Sin oscar
Barry Atsma,1972,[''],"['Reparto', 'Dirección']",Sin Oscar
Al Thompson,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
T.P. Gajendran,2023,"['Veedu Manaivi Makkal', 'Ganda Mane Makkalu', '4,8', '5,8']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Kelsey Formost,No data,"['We Are Your Friends', 'ParodyX', 'High Expectasians', 'Modern Family', '2016 • 1 episodio']","['Reparto', 'Guion', 'Banda sonora']",Sin oscar
Fiona Hampton,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Dirección']",Sin oscar
Jonathon James Williams,No data,"['The Measure of Your Faith', 'Producción', 'Producción']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Symon Base Kalema,No data,"[""Veronica's Wish"", 'KEMI', '7,7', 'Reparto']",['Reparto'],Sin Oscar
Jose Viitala,No data,"['Rahti', '2021 • 4 episodios', 'Käräjävuorentie', 'Pieniä suuria valheita']","['Reparto', 'Equipos adicionales']",Sin oscar
Seth Clark,No data,"['Fuego cruzado', 'Blade: Trinity', 'Rocky Balboa', 'Memorias de una geisha']","['Edición', 'Edición', 'Equipos adicionales']",Sin oscar
Stephanie Szostak,1975,[''],['Reparto'],Sin Oscar
Thomas Mann,1991,[''],"['Reparto', 'Producción']",Sin Oscar
Stefan Rollins,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Anna Mouglalis,1978,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Saeed Dakh,No data,"['Red Square', '2021 • 5 episodios', '2017', '2015', '2017']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Annabella Sciorra,1960,[''],"['Reparto', 'Producción']",Nominado para 1 premio Primetime Emmy
Raj Arjun,No data,[''],['Reparto'],Sin Oscar
Jeroen Spitzenberger,1976,[''],['Reparto'],Sin Oscar
Sam Shepard,1943,[''],"['Reparto', 'Guion', 'Dirección']",Nominado para 1 premio Óscar
Giuseppe Gobbato,No data,"['Wrath of the crows', 'Hard Winter', '3,3', 'Corto']",['Reparto'],Sin oscar
Noah Davis-Logan,No data,['Special Blood'],No data,Sin oscar
Shannon Barthorpe,No data,"['The Merchant of Venice', 'Lady Macbeth']","['Reparto', 'Producción']",Sin oscar
Amanda Menneto,No data,"['The Young and the Restless', '2015 • 1 episodio', '2020', '2016']",['Reparto'],Sin oscar
Steven Rojas,No data,[''],['Reparto'],Sin oscar
Manfred Peter Maier,No data,"['Planet USA', 'Valossn']",['Reparto'],Sin oscar
