tt0286058,Secret Passage,Movie,Drama,2004,8.0,NO DATA,"['tt0286058', 'John Turturro', 'Katherine Borowitz', 'Tara Fitzgerald', 'Hannah Taylor Gordon', 'Anton Rodgers', 'Ronald Pickup', 'Richard Harrington', 'Seymour Matthews', 'Marc Pickering', 'Carmen Sorrenti']",[],"Isabel and Clara are growing up in a time of terror. It is 1492, and Spain has decreed that all Jews must either convert to Catholicism, go into exile or face trial and execution. Although forcibly baptized, the sisters are chased through Christendom until they arrive in Venice. It is in this great maritime empire, where opulence rhymes with tolerance, that Isabel org... Leer todo",90
tt0286218,Thérèse: The Story of Saint Thérèse of Lisieux,Movie,Drama,2004,10.0,NO DATA,"['tt0286218', 'Lindsay Younce', 'Leonardo Defilippis', 'Patti Defilippis', 'Jen Nikolaisen', 'Linda Hayden', 'Mandy Rimer', 'Judith Kaplan', 'Samantha Kramer', 'Lois Oberdrof', 'Melissa Sumpter']",[],"The mesmerizing story of a young girl's romance with God. Her faith, trials, and sacrifices reveal a way of life based on love and simplicity. A contemplative film based on the true story of Saint Therese of Lisieux, the most popular saint of modern times.",90
tt0285624,Irish Eyes,Movie,Drama,2004,7.0,NO DATA,"['tt0285624', 'Daniel Baldwin', 'John Novak', 'Wings Hauser', 'Walter Learning', 'Torri Higginson', 'John Ralston', 'Aidan Devine', 'Alberta Watson', 'Jack Betts', 'Dion DeRizzo']",[],"""Irish Eyes"" explores the relationship between two Irish-American brothers in Boston born to immigrant parents and raised in a rough, working class Irish neighborhood. After watching their father being gunned down in front of their eyes as children, Thomas and Sean Phelan grow up building their lives on opposite ends of the law. Thomas, the studious and responsible br... Leer todo",NO DATA
tt0287147,World Without Waves,Movie,Drama,2004,6.0,NO DATA,"['tt0287147', 'Will Stewart', 'Tara Bast', 'Jeff Kober', 'Stephen Bruton', 'Brad Leland', 'Alton Watson', 'John Holley', 'John L. Wells', 'Vaughn Brock', 'Ernie Gonzales']",[],"A sudden allergy to electricity forces a successful New York television producer to seek refuge in an off -the -map Texas place. After chopping down a rural power line, he creates an electricity-free zone. The new ""simple life"" which he makes for himself becomes increasingly complex as he falls in love with a local woman who turns out to be more than he bargained for.",95
tt0288833,The Sure Hand of God,Movie,Drama,2004,2.0,NO DATA,"['tt0288833', ""Gail O'Grady"", 'Jennifer Morrison', 'Will Wallace', 'Daniel Roebuck', 'Gregory Jbara', 'Bitty Schram', 'James Eckhouse', 'Susan Ruttan', 'Nate Richert', 'Clint Howard']",[],A struggling widow vows to save her teenage daughter from a life of hardship by snaring her a wealthy husband.,NO DATA
tt0287733,Straight Into Darkness,Movie,Drama,2004,1.0,NO DATA,"['tt0287733', 'Ryan Francis', 'Scott MacDonald', 'Linda Thorson', 'James Le Gros', 'Daniel Roebuck', 'David Warner', 'Liliana Perepelicinic', 'Gabriel Spahiu', 'Rebecca Denton', 'Nelu Dinu']",[],"When two young American GIs desert their platoon in the final days of World War II, they will find themselves struggling against all odds to stay alive.",NO DATA
tt0289879,The Butterfly Effect,Movie,Drama,2004,7.0,NO DATA,"['tt0289879', 'Ashton Kutcher', 'Amy Smart', 'Melora Walters', 'Elden Henson', 'William Lee Scott', 'John Patrick Amedori', 'Irina Gorovaia', 'Kevin G. Schmidt', 'Jesse James', 'Logan Lerman']",[],"Evan Treborn sufre pérdidas de conocimiento durante acontecimientos importantes de su vida. A medida que crece, encuentra una forma de recordar estos recuerdos perdidos y una forma sobrenatural de alterar su vida leyendo su diario.",NO DATA
tt0290218,Illusion,Movie,Drama,2004,10.0,NO DATA,"['tt0290218', 'Kirk Douglas', 'Michael A. Goorjian', 'Karen Tucker', 'Bryan Cranston', 'Richmond Arquette', 'Ron Marasco', 'Ted Raimi', 'Kristen Clement', 'Kevin Weisman', 'Ronald Víctor García']",[],"A famed Hollywood director is nearing death and reevaluating his life. What troubles him most is the son he abandoned. As he is shown a film of his son's painful life, he is offered the opportunity of a lifetime: to set things right.",NO DATA
tt0290872,Stai con me,Movie,Drama,2004,6.0,NO DATA,"['tt0290872', 'Giovanna Mezzogiorno', 'Adriano Giannini', 'Marta Mondelli', 'Claudio Gioè', 'Yari Gugliucci', 'Paolo Briguglia', 'Francesca Antonelli']",[],,92
tt0290935,Y.M.I.,Movie,Drama,2004,3.0,NO DATA,"['tt0290935', 'Owen Williams', 'Cy Carter', 'Andrew William Mariano Jr.', 'Jesselynn Desmond', 'Marek Probosz', 'Anthony Turk', 'Todd Patrick Breaugh', 'J. Cynthia Brooks', 'Martha Gehman', 'Mageina Tovah']",[],"Y.M.I. unflinchingly demystifies teen suicide. It is a study of dark forces lurking in the lives of teenagers today. The story unveils three high school seniors who dress and live by the philosophy of ""Goth,"" good friends and great rebels: Digger, Noisy, and DVD. They decide to celebrate Digger's 18th birthday by breaking every rule of what they consider a ""shallow an... Leer todo",Formato min incorrecto
