tt0120620,Brokedown Palace,Movie,Drama,2000,3.0,NO DATA,"['tt0120620', 'Claire Danes', 'Kate Beckinsale', 'Bill Pullman', 'Jacqueline Kim', 'Lou Diamond Phillips', 'Daniel Lapaine', 'Tom Amandes', 'Aimee Graham', 'John Doe', 'Kay Tong Lim']",[],Dos mujeres son arrestadas por contrabando durante sus vacaciones en Tailandia.,NO DATA
tt0120381,True Heart,Movie,Drama,1999,2.0,NO DATA,"['tt0120381', 'Kirsten Dunst', 'Zachery Ty Bryan', 'August Schellenberg', 'Dey Young', 'Michael Gross', 'Tom McBeath', 'Ben Cardinal', 'John Novak', 'Vincent Gale', 'Darren Moore']",[],"A brother and sister are plane-wrecked in Canada, where they must rely on the help of a native and his bear.",NO DATA
tt0123078,Foreign Correspondents,Movie,Drama,2001,9.0,NO DATA,"['tt0123078', 'Melanie Lynskey', 'Wil Wheaton', 'Corin Nemec', 'Yelena Danova', 'Steve Valentine', 'Blaire Baron', 'Douglas Coler', 'Lisa LoCicero', 'Alice Cunningham', 'Guy Lewis']",[],Two stories of complicated long-distance relationships between people from different countries.,NO DATA
tt0120790,Jaime,Movie,Drama,1999,4.0,NO DATA,"['tt0120790', 'Saúl Fonseca', 'Fernanda Serrano', 'Joaquim Leitão', 'Sandro Silva', 'Vítor Norte', 'Guilherme Leme', 'Nicolau Breyner', 'Rogério Samora', 'Zita Duarte', 'Carlos Rodrigues']",[],"A woman takes her young son, leaves her husband and moves in with her lover. The boy, desperate to get his parents back together, becomes convinced that if only he can get his father's stolen motorcycle back everything will be fine again, so he sets out to get enough money to buy his father a new one.",111
tt0120797,Pushing Tin,Movie,Drama,1999,11.0,NO DATA,"['tt0120797', 'John Cusack', 'Billy Bob Thornton', 'Cate Blanchett', 'Angelina Jolie', 'Jake Weber', 'Kurt Fuller', 'Vicki Lewis', 'Matt Ross', 'Jerry Grayson', 'Michael Willis']",[],"Se desarrolla una disputa entre dos controladores de tráfico aéreo: uno engreído y decidido mientras que el otro es comedido y relajado, lo que inevitablemente afecta sus vidas.",NO DATA
tt0123376,Alegría,Movie,Drama,1999,5.0,NO DATA,"['tt0123376', 'René Bazinet', 'Frank Langella', 'Mako', 'Julie Cox', 'Heathcote Williams', 'Brian Dewhurst', 'Clipper Miano', 'Andre Sleegers', 'Chip Bray', 'Matthias Krahnert']",[],"The acclaimed Canadian performance troupe Cirque de Soleil, which combines acrobatics, magic, music, and theater into spectacular stage productions, brings one of their most popular shows to the screen.",NO DATA
tt0120613,A Walk on the Moon,Movie,Drama,1999,4.0,NO DATA,"['tt0120613', 'Diane Lane', 'Viggo Mortensen', 'Bobby Boriello', 'Anna Paquin', 'Tovah Feldshuh', 'Liev Schreiber', 'Julie Kavner', 'Stewart Bick', 'Jess Platt', 'Mahée Paiement']",[],El mundo de una joven ama de casa se pone patas arriba cuando tiene una aventura con un vendedor de blusas de espíritu libre.,NO DATA
tt0120663,Eyes Wide Shut,Movie,Drama,1999,9.0,NO DATA,"['tt0120663', 'Tom Cruise', 'Nicole Kidman', 'Todd Field', 'Sydney Pollack', 'Madison Eginton', 'Jackie Sawiris', 'Leslie Lowe', 'Peter Hans Benson', 'Michael Doven', 'Sky du Mont']",[],Un médico de la ciudad de Nueva York se embarca en una angustiosa odisea nocturna de descubrimiento sexual y moral después de que su esposa le revele un doloroso secreto.,NO DATA
tt0123209,The Other Sister,Movie,Drama,1999,5.0,NO DATA,"['tt0123209', 'Juliette Lewis', 'Diane Keaton', 'Giovanni Ribisi', 'Tom Skerritt', 'Poppy Montgomery', 'Sarah Paulson', 'Linda Thorson', 'Joe Flanigan', 'Juliet Mills', 'Tracy Reiner']",[],A mentally challenged young woman seeks independence by obtaining her own apartment and attending college while her family plans her sister's wedding.,NO DATA
tt0120662,Eye of the Beholder,Movie,Drama,2000,1.0,NO DATA,"['tt0120662', 'Ewan McGregor', 'Ashley Judd', 'Patrick Bergin', 'Geneviève Bujold', 'k.d. lang', 'Jason Priestley', 'Anne-Marie Brown', 'Kaitlin Brown', 'David Nerman', 'Steven McCarthy']",[],"Un experto en espionaje trabaja para los servicios secretos cuando una mujer mata a uno de los sujetos que está custodiando. En lugar de denunciar el hecho, el hombre acaba enamorándose de ella.",NO DATA
tt0120683,Gloria,Movie,Drama,1999,1.0,NO DATA,"['tt0120683', 'Sharon Stone', 'Jean-Luke Figueroa', 'Jeremy Northam', 'Cathy Moriarty', 'George C. Scott', 'Mike Starr', 'Bonnie Bedelia', 'Barry McEvoy', 'Don Billett', 'Jerry Dean']",[],"After serving three years in prison covering for her gangster boyfriend, Kevin, Gloria returns to New York City for the money she was promised. Inside Kevin's base of operations, she finds 7 year old Nicky, whose family has been killed.",NO DATA
tt0120857,Un tè con Mussolini,Movie,Drama,1999,10.0,NO DATA,"['tt0120857', 'Maggie Smith', 'Judi Dench', 'Joan Plowright', 'Cher', 'Lily Tomlin', 'Baird Wallace', 'Charlie Lucas', 'Massimo Ghini', 'Paolo Seganti', 'Claudio Spadaro']",[],Un niño italiano huérfano se cría entre un círculo de mujeres británicas y estadounidenses que vivían en la Italia de Mussolini antes y durante la Segunda Guerra Mundial.,NO DATA
tt0120689,The Green Mile,Movie,Drama,2000,3.0,NO DATA,"['tt0120689', 'Tom Hanks', 'Michael Clarke Duncan', 'David Morse', 'Bonnie Hunt', 'James Cromwell', 'Michael Jeter', 'Graham Greene', 'Doug Hutchison', 'Sam Rockwell', 'Barry Pepper']",[],"Las vidas de los guardias del corredor de la muerte se ven afectadas por uno de sus reclusos: un hombre negro acusado de asesinato y violación de niños, pero que tiene un misterioso don.",NO DATA
tt0120655,Dogma,Movie,Drama,2000,8.0,NO DATA,"['tt0120655', 'Ben Affleck', 'Matt Damon', 'Linda Fiorentino', 'Bud Cort', 'Barret Hackney', 'Jared Pfennigwerth', 'Kitao Sakurai', 'George Carlin', ""Brian O'Halloran"", 'Betty Aberlin']",[],Un hombre ordinario es llamado a salvar la existencia de la humanidad de dos ángeles caídos que buscan una forma de regresar al cielo.,NO DATA
tt0120798,...Quando Troveja,Movie,Drama,2000,2.0,NO DATA,"['tt0120798', 'Miguel Guilherme', 'Elsa Valentim', 'José Wallenstein', 'Raquel Dias', 'Bruno Bravo', 'Anabela Brígida', 'Pedro Carraca', 'Laurinda Ferreira', 'João Salaviza', 'Marthe Rodrigues']",[],"The relationship between António and Ruth ends unexpectedly when Ruth decides to live with Pedro, António's best friend. António doesn't fight back and lets himself drown. From the woods come Violeta and Gaspar, two strange beings, a mixture of fairies, demons and guardian angels, who help António overcome his depression. With the thunders the two characters return to... Leer todo",92
tt0120710,In Dreams,Movie,Drama,1999,7.0,NO DATA,"['tt0120710', 'Annette Bening', 'Robert Downey Jr.', 'Katie Sagona', 'Aidan Quinn', 'Paul Guilfoyle', 'Kathleen Langlois', 'Jennifer Berry', 'Emma J. Brown', 'Jennifer Dragon', 'Samantha Kelly']",[],"A suburban housewife learns that she has a dreamworld connection to a serial murderer, and must stop him from killing again.",NO DATA
tt0120716,Jakob the Liar,Movie,Drama,2000,2.0,NO DATA,"['tt0120716', 'Robin Williams', 'Hannah Taylor Gordon', 'Éva Igó', 'István Bálint', 'Justus von Dohnányi', 'Kathleen Gati', 'Bob Balaban', 'Alan Arkin', 'Michael Jeter', 'Mark Margolis']",[],"Durante la II Guerra Mundial, un habitante normal de un barrio marginal se inventa noticias sobre las ofensivas de los Aliados para dar esperanza a otras víctimas del régimen nazi.",NO DATA
tt0120775,One Man's Hero,Movie,Drama,1999,10.0,NO DATA,"['tt0120775', 'Tom Berenger', 'Joaquim de Almeida', 'Daniela Romo', 'Mark Moses', 'Stuart Graham', 'Gregg Fitzgerald', 'Don Wycherley', 'Wolf Muser', 'Luke Hayden', 'Ilia Volok']",[],"John, un soldado irlandés reclutado en el ejército estadounidense durante la guerra entre México y Estados Unidos, se enfrenta a la intolerancia antiinmigrante y anticatólica de sus compañeros militares y defectos en el ejército mexicano.",NO DATA
tt0120834,Snow Falling on Cedars,Movie,Drama,2000,5.0,NO DATA,"['tt0120834', 'Ethan Hawke', 'Max von Sydow', 'Yûki Kudô', 'Reeve Carney', 'Anne Suzuki', 'Rick Yune', 'James Rebhorn', 'James Cromwell', 'Richard Jenkins', 'Arija Bareikis']",[],"A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael.",NO DATA
tt0120866,Titus,Movie,Drama,2001,6.0,NO DATA,"['tt0120866', 'Anthony Hopkins', 'Jessica Lange', 'Osheen Jones', ""Dario D'Ambrosi"", 'Raz Degan', 'Jonathan Rhys Meyers', 'Matthew Rhys', 'Harry Lennix', 'Angus Macfadyen', 'Kenny Doughty']",[],"Titus regresa victorioso de la guerra, solo para crear confusión en el futuro para él y su familia.",NO DATA
tt0120829,The Sky Is Falling,Movie,Drama,2001,6.0,NO DATA,"['tt0120829', 'Dedee Pfeiffer', 'Laura Leighton', 'Teri Garr', 'Howard Hesseman', 'Bert Remsen', 'Lorraine Toussaint', 'Fran Bennett', 'Eric Close', 'Ann LeSchander', 'Toni Sawyer']",[],"A young woman, struggling to become a novelist, has her life go into a tailspin. Her first novel is rejected, her non-committal boy friend decides to take a powder, her best friend moves to Mexico for an acting job, and her mother announces that her long presumed dead father is actually a hippie photographer who has come to town to meet her. Sinking into a depression ... Leer todo",NO DATA
tt0124315,The Cider House Rules,Movie,Drama,2000,3.0,NO DATA,"['tt0124315', 'Tobey Maguire', 'Charlize Theron', 'Michael Caine', 'Delroy Lindo', 'Paul Rudd', 'Jane Alexander', 'Kathy Baker', 'Erykah Badu', 'Kieran Culkin', 'Kate Nelligan']",[],"Un joven compasivo, criado en un orfanato y formado para ser médico allí, decide marcharse para ver el mundo.",NO DATA
tt0122132,You're Killing Me...,Movie,Drama,2001,,NO DATA,"['tt0122132', 'Julie Bowen', 'Traci Lords', 'Dawn Maxey', 'Michael Sottile', 'David Packer', 'Scott Trost', 'Neal McDonough', 'Walter Olkewicz', 'Gabrielle Beimford', 'Ed Evanko']",[],You're killing Me is a contemporary coming of age comedy/thriller revolving around three young women seeking revenge on the irredeemable men in their lives.,NO DATA
tt0122194,Trash,Movie,Drama,1999,6.0,NO DATA,"['tt0122194', 'Jeremy Sisto', 'Eric Michael Cole', 'Jaime Pressly', 'Grace Zabriskie', 'D.J. Dierker', 'Jonathan Banks', 'Charles Venturi', 'Marisa Ryan', 'Brian Krause', 'Veronica Cartwright']",[],"A spiraling tale of violence, hatred, love, and loyalty about two friends growing up in the poverty-stricken South and learning that the only way for each to escape is by sacrificing the other.",95
tt0123320,Een vrouw van het noorden,Movie,Drama,1999,9.0,NO DATA,"['tt0123320', 'Anthony Calf', 'Paola Caprara', 'Massimo Ghini', 'Caroline Harker', 'Roberto Nobile', 'Hanna Obbeek', 'Rosa Pianeta', 'Johanna ter Steege', 'Gavino Bondioli', 'Jan Obbeek']",[],,87
tt0124811,Abendland,Movie,Drama,2002,6.0,NO DATA,"['tt0124811', 'Adolfo Assor', 'Thomas Baumann', 'Isa Hochgerner', 'Verena Jasch', 'Wolfgang Michael', 'Urs Remond', 'Daniela Roque-Magalhaes']",[],"At the end of the 20th century in Europe, the social climate is on a downward slide and unemployment is rife. The situation affects the lives of a couple, Anton and Leni, who live together in an unnamed city.",140
tt0122743,Tail Lights Fade,Movie,Drama,1999,12.0,NO DATA,"['tt0122743', 'Jaimz Woolvett', 'Breckin Meyer', 'Jake Busey', 'Elizabeth Berkley', 'Tanya Allen', 'Ben Derrick', 'Doug Hardwick', 'Denise Richards', 'Marcus Hondro', 'Tristin Leffler']",[],A young woman relay races across Canada with her boyfriend and another couple to bail her brother out of a marijuana charge.,140
tt0124119,Blue Ridge Fall,Movie,Drama,1999,10.0,NO DATA,"['tt0124119', 'Peter Facinelli', 'Jay R. Ferguson', 'Rodney Eastman', 'Chris Isaak', 'Heather Stephens', 'Will Estes', 'Garvin Funches', 'Brent Jennings', 'Amy Irving', 'Tom Arnold']",[],"In Jefferson Creek, North Carolina, the colors of autumn signal Friday night lights, and high-school quarterback Danny Shepherd is the main event. He and his friends, Shane and Taz, live for the present, where good-natured fun often turns into trouble. A simple-minded sketch artist named Aaron looks up to Danny and the others as his only friends. After his mother is h... Leer todo",NO DATA
tt0123964,Life,Movie,Drama,1999,8.0,NO DATA,"['tt0123964', 'Eddie Murphy', 'Martin Lawrence', 'Obba Babatundé', 'Nick Cassavetes', 'Anthony Anderson', 'Barry Shabaka Henley', 'Brent Jennings', 'Bernie Mac', 'Miguel A. Núñez Jr.', 'Michael Taliferro']",[],Dos extraños son condenados injustamente y desarrollan una amistad en la cárcel que les dura hasta el siglo XX.,NO DATA
tt0125439,Notting Hill,Movie,Drama,1999,7.0,NO DATA,"['tt0125439', 'Hugh Grant', 'Julia Roberts', 'Richard McCabe', 'Rhys Ifans', 'James Dreyfus', 'Dylan Moran', 'Roger Frost', 'Henry Goodman', 'Julian Rhind-Tutt', 'Lorelei King']",[],La vida de un simple librero cambia cuando conoce a la estrella de cine más famosa del mundo.,NO DATA
tt0125664,Man on the Moon,Movie,Drama,2000,5.0,NO DATA,"['tt0125664', 'Jim Carrey', 'Danny DeVito', 'Gerry Becker', 'Greyson Erik Pendry', 'Brittany Colonna', 'Leslie Lyles', 'Bobby Boriello', 'George Shapiro', 'Budd Friedman', 'Tom Dreesen']",[],La vida del cómico legendario Andy Kaufman.,NO DATA
tt0125507,Sofies verden,Movie,Drama,2000,11.0,NO DATA,"['tt0125507', 'Silje Storstein', 'Tomas von Brömssen', 'Andrine Sæther', 'Bjørn Floberg', 'Hans Alfredson', 'Nils Vogt', 'Minken Fosheim', 'Edda Trandum Grjotheim', 'Arne Haakonaasen Dahl', 'Sullivan Lloyd Nordrum']",[],"One day, ordinary Norwegian girl Sofie receives a videotape on which a certain Alberto Knox talks directly to her from ancient Greece. They start to meet on different occasions as Alberto takes Sofie on an odyssey through the history of philosophy, from ancient Greece, the Roman Empire, the Middle Ages, the Renaissance, the Enlightenment, and all the big revolutions, ... Leer todo",NO DATA
tt0126916,For Love of the Game,Movie,Drama,2000,5.0,NO DATA,"['tt0126916', 'Kevin Costner', 'Kelly Preston', 'John C. Reilly', 'Jena Malone', 'Brian Cox', 'J.K. Simmons', 'Vin Scully', 'Steve Lyons', 'Carmine Giovinazzo', 'Bill E. Rogers']",[],"Después de 19 años de jugar el juego que ha amado toda su vida, el lanzador de los Tigres de Detroit Billy Chapel tiene que decidir si va a arriesgarlo todo y ponerlo todo por ahí.",NO DATA
